Temporada,Jugador,Equipo,Tot,Part,Med
2020,"TOLLAR LOPEZ, ANDREA",SPAR GRAN CANARIA,08:06,1,08:06
2020,"JUSKAITE, LAURA",VALENCIA B.C.,45:34,7,06:30
2020,"PINA TOLOSA, MARIA",VALENCIA B.C.,32:10,5,06:26
2020,"ESPIN DE SANCHO, MARIA",MOVISTAR ESTUDIANTES,10:00,2,05:00
2020,"JORGE GARCIA, GARA",SPAR GRAN CANARIA,04:50,1,04:50
2020,"ALBERDI LARRUCEA, MARTA",LOINTEK GERNIKA BIZKAIA,08:52,2,04:26
2020,"SEGURA MORENO, LORENA",VALENCIA B.C.,05:43,2,02:51
2020,"DEL MORAL GARCIA, CLAUDIA",SPAR GIRONA,03:13,2,01:36
2020,"LABUCKIENE, GIEDRE",SPAR GIRONA,64:11,4,16:02
2020,"HARTMANN, ALINA WAYAN",SPAR GRAN CANARIA,30:44,2,15:22
2020,"ARIZTIMUÑO LOPEZ , ITZIAR",LOINTEK GERNIKA BIZKAIA,58:49,4,14:42
2020,"RAMAN, JANA GEORGES R",MOVISTAR ESTUDIANTES,27:45,2,13:52
2020,"FALL, SOKHNA ADJI",SPAR GRAN CANARIA,26:38,2,13:19
2020,"VILARO ARAGONES, ANDREA",PERFUMERIAS AVENIDA,65:47,5,13:09
2020,"DIALLO DIENG , UMO DIALLO",PERFUMERIAS AVENIDA,37:24,3,12:28
2020,"KOSTOURKOVA, MARIA IVANOVA",CIUDAD DE LA LAGUNA TENERIFE,24:17,2,12:08
2020,"GOMES COLHADO, NADIA",LOINTEK GERNIKA BIZKAIA,48:11,4,12:02
2020,"ABDI, FARHIYA",CIUDAD DE LA LAGUNA TENERIFE,23:25,2,11:42
2020,"IVANOVIC, MILICA",LOINTEK GERNIKA BIZKAIA,46:03,4,11:30
2020,"GOMEZ IGUAL, ANNA",VALENCIA B.C.,77:36,7,11:05
2020,"SOLER RAMIÓ, JÚLIA",SPAR GIRONA,21:56,2,10:58
2020,"BRITO HERNANDEZ, CARLA",SPAR GRAN CANARIA,21:17,2,10:38
2020,"GRANDE PARDO, CARMEN",MOVISTAR ESTUDIANTES,19:50,2,09:55
2020,"FLORES COSTA, LAIA",SPAR GIRONA,17:32,2,08:46
2020,"ALONSO DE ARMIÑO RIAÑO, GRACIA",MOVISTAR ESTUDIANTES,16:31,2,08:15
2020,"SANTIBAÑEZ HERRERO, INES",PERFUMERIAS AVENIDA,16:16,2,08:08
2020,"TOLLAR LOPEZ, ANDREA",SPAR GRAN CANARIA,08:06,1,08:06
2020,"JUSKAITE, LAURA",VALENCIA B.C.,45:34,7,06:30
2020,"PINA TOLOSA, MARIA",VALENCIA B.C.,32:10,5,06:26
2020,"ESPIN DE SANCHO, MARIA",MOVISTAR ESTUDIANTES,10:00,2,05:00
2020,"JORGE GARCIA, GARA",SPAR GRAN CANARIA,04:50,1,04:50
2020,"ALBERDI LARRUCEA, MARTA",LOINTEK GERNIKA BIZKAIA,08:52,2,04:26
2020,"SEGURA MORENO, LORENA",VALENCIA B.C.,05:43,2,02:51
2020,"DEL MORAL GARCIA, CLAUDIA",SPAR GIRONA,03:13,2,01:36
2020,"LABUCKIENE, GIEDRE",SPAR GIRONA,64:11,4,16:02
2020,"HARTMANN, ALINA WAYAN",SPAR GRAN CANARIA,30:44,2,15:22
2020,"ARIZTIMUÑO LOPEZ , ITZIAR",LOINTEK GERNIKA BIZKAIA,58:49,4,14:42
2020,"RAMAN, JANA GEORGES R",MOVISTAR ESTUDIANTES,27:45,2,13:52
2020,"FALL, SOKHNA ADJI",SPAR GRAN CANARIA,26:38,2,13:19
2020,"VILARO ARAGONES, ANDREA",PERFUMERIAS AVENIDA,65:47,5,13:09
2020,"DIALLO DIENG , UMO DIALLO",PERFUMERIAS AVENIDA,37:24,3,12:28
2020,"KOSTOURKOVA, MARIA IVANOVA",CIUDAD DE LA LAGUNA TENERIFE,24:17,2,12:08
2020,"GOMES COLHADO, NADIA",LOINTEK GERNIKA BIZKAIA,48:11,4,12:02
2020,"ABDI, FARHIYA",CIUDAD DE LA LAGUNA TENERIFE,23:25,2,11:42
2020,"IVANOVIC, MILICA",LOINTEK GERNIKA BIZKAIA,46:03,4,11:30
2020,"GOMEZ IGUAL, ANNA",VALENCIA B.C.,77:36,7,11:05
2020,"SOLER RAMIÓ, JÚLIA",SPAR GIRONA,21:56,2,10:58
2020,"BRITO HERNANDEZ, CARLA",SPAR GRAN CANARIA,21:17,2,10:38
2020,"GRANDE PARDO, CARMEN",MOVISTAR ESTUDIANTES,19:50,2,09:55
2020,"FLORES COSTA, LAIA",SPAR GIRONA,17:32,2,08:46
2020,"ALONSO DE ARMIÑO RIAÑO, GRACIA",MOVISTAR ESTUDIANTES,16:31,2,08:15
2020,"SANTIBAÑEZ HERRERO, INES",PERFUMERIAS AVENIDA,16:16,2,08:08
2020,"TOLLAR LOPEZ, ANDREA",SPAR GRAN CANARIA,08:06,1,08:06
2020,"JUSKAITE, LAURA",VALENCIA B.C.,45:34,7,06:30
2020,"PINA TOLOSA, MARIA",VALENCIA B.C.,32:10,5,06:26
2020,"ESPIN DE SANCHO, MARIA",MOVISTAR ESTUDIANTES,10:00,2,05:00
2020,"JORGE GARCIA, GARA",SPAR GRAN CANARIA,04:50,1,04:50
2020,"ALBERDI LARRUCEA, MARTA",LOINTEK GERNIKA BIZKAIA,08:52,2,04:26
2020,"SEGURA MORENO, LORENA",VALENCIA B.C.,05:43,2,02:51
2020,"DEL MORAL GARCIA, CLAUDIA",SPAR GIRONA,03:13,2,01:36
2019,"GUSTAVSSON , ELIN JELENA",CADI LA SEU,13:10,1,13:10
2019,"MARTINEZ PRAT, NURIA",SPAR CITYLIFT GIRONA,37:23,3,12:27
2019,"PASCUA SUAREZ, MARÍA LUCILA",CADI LA SEU,11:38,1,11:38
2019,"PUJOL LLUCH, ARIADNA",CADI LA SEU,11:18,1,11:18
2019,"DIEZ FERNANDEZ, NAIARA",LOINTEK GERNIKA BIZKAIA,10:50,1,10:50
2019,"MONTENEGRO SANTANA, RITA ESTHER",CIUDAD DE LA LAGUNA TENERIFE,10:02,1,10:02
2019,"PEDRALS BARRIOS, CRISTINA",CIUDAD DE LA LAGUNA TENERIFE,10:00,1,10:00
2019,"CHARLES, CHANTEL ZENA",CIUDAD DE LA LAGUNA TENERIFE,09:52,1,09:52
2019,"PARDO HERVIAS, LAURA",RPK ARASKI,19:40,2,09:50
2019,"VITOLA, KRISTINE",PERFUMERIAS AVENIDA,28:03,3,09:21
2019,"DINKINS, BRITTANY",DURÁN MAQUINARIA ENSINO,09:10,1,09:10
2019,"PARKS , ROBYN LASHAE",VALENCIA B.C.,18:18,2,09:09
2019,"GARCIA URLEZAGA, IZASKUN",RPK ARASKI,08:32,1,08:32
2019,"VILARO ARAGONES, ANDREA",PERFUMERIAS AVENIDA,24:58,3,08:19
2019,"ARIZTIMUÑO LOPEZ , ITZIAR",LOINTEK GERNIKA BIZKAIA,04:11,1,04:11
2019,"MAZIONYTE, GINTARE",LOINTEK GERNIKA BIZKAIA,03:13,1,03:13
2019,"MOLINA PRADOS MARTIN BURO, JUANA MARIA",LOINTEK GERNIKA BIZKAIA,02:22,1,02:22
2019,"MOLINUEVO GARCIA, CRISTINA",RPK ARASKI,02:05,1,02:05
2019,"ANDUSIC, TIJANA",SPAR CITYLIFT GIRONA,00:50,1,00:50
2019,"GUSTAVSSON , ELIN JELENA",CADI LA SEU,13:10,1,13:10
2019,"MARTINEZ PRAT, NURIA",SPAR CITYLIFT GIRONA,37:23,3,12:27
2019,"PASCUA SUAREZ, MARÍA LUCILA",CADI LA SEU,11:38,1,11:38
2019,"PUJOL LLUCH, ARIADNA",CADI LA SEU,11:18,1,11:18
2019,"DIEZ FERNANDEZ, NAIARA",LOINTEK GERNIKA BIZKAIA,10:50,1,10:50
2019,"MONTENEGRO SANTANA, RITA ESTHER",CIUDAD DE LA LAGUNA TENERIFE,10:02,1,10:02
2019,"PEDRALS BARRIOS, CRISTINA",CIUDAD DE LA LAGUNA TENERIFE,10:00,1,10:00
2019,"CHARLES, CHANTEL ZENA",CIUDAD DE LA LAGUNA TENERIFE,09:52,1,09:52
2019,"PARDO HERVIAS, LAURA",RPK ARASKI,19:40,2,09:50
2019,"VITOLA, KRISTINE",PERFUMERIAS AVENIDA,28:03,3,09:21
2019,"DINKINS, BRITTANY",DURÁN MAQUINARIA ENSINO,09:10,1,09:10
2019,"PARKS , ROBYN LASHAE",VALENCIA B.C.,18:18,2,09:09
2019,"GARCIA URLEZAGA, IZASKUN",RPK ARASKI,08:32,1,08:32
2019,"VILARO ARAGONES, ANDREA",PERFUMERIAS AVENIDA,24:58,3,08:19
2019,"ARIZTIMUÑO LOPEZ , ITZIAR",LOINTEK GERNIKA BIZKAIA,04:11,1,04:11
2019,"MAZIONYTE, GINTARE",LOINTEK GERNIKA BIZKAIA,03:13,1,03:13
2019,"MOLINA PRADOS MARTIN BURO, JUANA MARIA",LOINTEK GERNIKA BIZKAIA,02:22,1,02:22
2019,"MOLINUEVO GARCIA, CRISTINA",RPK ARASKI,02:05,1,02:05
2019,"ANDUSIC, TIJANA",SPAR CITYLIFT GIRONA,00:50,1,00:50
2019,"GUSTAVSSON , ELIN JELENA",CADI LA SEU,13:10,1,13:10
2019,"MARTINEZ PRAT, NURIA",SPAR CITYLIFT GIRONA,37:23,3,12:27
2019,"PASCUA SUAREZ, MARÍA LUCILA",CADI LA SEU,11:38,1,11:38
2019,"PUJOL LLUCH, ARIADNA",CADI LA SEU,11:18,1,11:18
2019,"DIEZ FERNANDEZ, NAIARA",LOINTEK GERNIKA BIZKAIA,10:50,1,10:50
2019,"MONTENEGRO SANTANA, RITA ESTHER",CIUDAD DE LA LAGUNA TENERIFE,10:02,1,10:02
2019,"PEDRALS BARRIOS, CRISTINA",CIUDAD DE LA LAGUNA TENERIFE,10:00,1,10:00
2019,"CHARLES, CHANTEL ZENA",CIUDAD DE LA LAGUNA TENERIFE,09:52,1,09:52
2019,"PARDO HERVIAS, LAURA",RPK ARASKI,19:40,2,09:50
2019,"VITOLA, KRISTINE",PERFUMERIAS AVENIDA,28:03,3,09:21
2019,"DINKINS, BRITTANY",DURÁN MAQUINARIA ENSINO,09:10,1,09:10
2019,"PARKS , ROBYN LASHAE",VALENCIA B.C.,18:18,2,09:09
2019,"GARCIA URLEZAGA, IZASKUN",RPK ARASKI,08:32,1,08:32
2019,"VILARO ARAGONES, ANDREA",PERFUMERIAS AVENIDA,24:58,3,08:19
2019,"ARIZTIMUÑO LOPEZ , ITZIAR",LOINTEK GERNIKA BIZKAIA,04:11,1,04:11
2019,"MAZIONYTE, GINTARE",LOINTEK GERNIKA BIZKAIA,03:13,1,03:13
2019,"MOLINA PRADOS MARTIN BURO, JUANA MARIA",LOINTEK GERNIKA BIZKAIA,02:22,1,02:22
2019,"MOLINUEVO GARCIA, CRISTINA",RPK ARASKI,02:05,1,02:05
2019,"ANDUSIC, TIJANA",SPAR CITYLIFT GIRONA,00:50,1,00:50
2018,"ESTEBAS ARMAS, PAULA",RPK ARASKI,29:03,2,14:31
2018,"MOORE, TINARA NICOLE",VALENCIA B.C.,71:51,5,14:22
2018,"GOREE, CYESHA DAMIAN",PERFUMERIAS AVENIDA,55:49,4,13:57
2018,"HERNANDEZ ORTIZ, ZOE",MANN-FILTER CASABLANCA,27:51,2,13:55
2018,"MOLINUEVO GARCIA, CRISTINA",RPK ARASKI,26:13,2,13:06
2018,"OMA GIRALT, HELENA",SPAR CITYLIFT GIRONA,76:21,6,12:43
2018,"DIEZ FERNANDEZ, NAIARA",LOINTEK GERNIKA BIZKAIA,37:30,3,12:30
2018,"BROWN , BRITTANY DANIELLE",MANN-FILTER CASABLANCA,12:29,1,12:29
2018,"DONGUE, LEIA TANIA DO BASTIAO",SPAR CITYLIFT GIRONA,72:08,6,12:01
2018,"MAZIONYTE, GINTARE",LOINTEK GERNIKA BIZKAIA,33:19,3,11:06
2018,"ARIZTIMUÑO LOPEZ , ITZIAR",LOINTEK GERNIKA BIZKAIA,21:17,2,10:38
2018,"AIJANEN, MARIA ANNIINA",CADI LA SEU,39:46,4,09:56
2018,"SANCHEZ MARRUFO, BEATRIZ",SPAR CITYLIFT GIRONA,42:56,5,08:35
2018,"GARI GILABERT, IRENE DEL REBOLLET",VALENCIA B.C.,11:27,2,05:43
2018,"BEDIA DELGADO, IZAR",RPK ARASKI,05:43,1,05:43
2018,"IPARRAGUIRRE ALUSTIZA, SARA",IDK GIPUZKOA,09:49,2,04:54
2018,"ARROJO JIMENEZ, MARIA BELEN",PERFUMERIAS AVENIDA,17:03,4,04:15
2018,"SKLEPOWICZ, ZUZANNA IDA",CADI LA SEU,08:52,3,02:57
2018,"MURUA TXINTXURRETA, IRENE",RPK ARASKI,02:43,1,02:43
2018,"COTANO DE JUAN, REBECA",VALENCIA B.C.,07:59,3,02:39
2018,"PALMA JORGE, ANA MARIA",CADI LA SEU,04:39,2,02:19
2018,"SEGURA MORENO, LORENA",VALENCIA B.C.,01:02,1,01:02
2018,"VILLAMOR APARICIO, CRISTINA",MANN-FILTER CASABLANCA,00:53,1,00:53
2018,"MARTIN TEJEDOR, AINA",SPAR CITYLIFT GIRONA,00:51,1,00:51
2018,"ESTEBAS ARMAS, PAULA",RPK ARASKI,29:03,2,14:31
2018,"MOORE, TINARA NICOLE",VALENCIA B.C.,71:51,5,14:22
2018,"GOREE, CYESHA DAMIAN",PERFUMERIAS AVENIDA,55:49,4,13:57
2018,"HERNANDEZ ORTIZ, ZOE",MANN-FILTER CASABLANCA,27:51,2,13:55
2018,"MOLINUEVO GARCIA, CRISTINA",RPK ARASKI,26:13,2,13:06
2018,"OMA GIRALT, HELENA",SPAR CITYLIFT GIRONA,76:21,6,12:43
2018,"DIEZ FERNANDEZ, NAIARA",LOINTEK GERNIKA BIZKAIA,37:30,3,12:30
2018,"BROWN , BRITTANY DANIELLE",MANN-FILTER CASABLANCA,12:29,1,12:29
2018,"DONGUE, LEIA TANIA DO BASTIAO",SPAR CITYLIFT GIRONA,72:08,6,12:01
2018,"MAZIONYTE, GINTARE",LOINTEK GERNIKA BIZKAIA,33:19,3,11:06
2018,"ARIZTIMUÑO LOPEZ , ITZIAR",LOINTEK GERNIKA BIZKAIA,21:17,2,10:38
2018,"AIJANEN, MARIA ANNIINA",CADI LA SEU,39:46,4,09:56
2018,"SANCHEZ MARRUFO, BEATRIZ",SPAR CITYLIFT GIRONA,42:56,5,08:35
2018,"GARI GILABERT, IRENE DEL REBOLLET",VALENCIA B.C.,11:27,2,05:43
2018,"BEDIA DELGADO, IZAR",RPK ARASKI,05:43,1,05:43
2018,"IPARRAGUIRRE ALUSTIZA, SARA",IDK GIPUZKOA,09:49,2,04:54
2018,"ARROJO JIMENEZ, MARIA BELEN",PERFUMERIAS AVENIDA,17:03,4,04:15
2018,"SKLEPOWICZ, ZUZANNA IDA",CADI LA SEU,08:52,3,02:57
2018,"MURUA TXINTXURRETA, IRENE",RPK ARASKI,02:43,1,02:43
2018,"COTANO DE JUAN, REBECA",VALENCIA B.C.,07:59,3,02:39
2018,"PALMA JORGE, ANA MARIA",CADI LA SEU,04:39,2,02:19
2018,"SEGURA MORENO, LORENA",VALENCIA B.C.,01:02,1,01:02
2018,"VILLAMOR APARICIO, CRISTINA",MANN-FILTER CASABLANCA,00:53,1,00:53
2018,"MARTIN TEJEDOR, AINA",SPAR CITYLIFT GIRONA,00:51,1,00:51
2018,"ESTEBAS ARMAS, PAULA",RPK ARASKI,29:03,2,14:31
2018,"MOORE, TINARA NICOLE",VALENCIA B.C.,71:51,5,14:22
2018,"GOREE, CYESHA DAMIAN",PERFUMERIAS AVENIDA,55:49,4,13:57
2018,"HERNANDEZ ORTIZ, ZOE",MANN-FILTER CASABLANCA,27:51,2,13:55
2018,"MOLINUEVO GARCIA, CRISTINA",RPK ARASKI,26:13,2,13:06
2018,"OMA GIRALT, HELENA",SPAR CITYLIFT GIRONA,76:21,6,12:43
2018,"DIEZ FERNANDEZ, NAIARA",LOINTEK GERNIKA BIZKAIA,37:30,3,12:30
2018,"BROWN , BRITTANY DANIELLE",MANN-FILTER CASABLANCA,12:29,1,12:29
2018,"DONGUE, LEIA TANIA DO BASTIAO",SPAR CITYLIFT GIRONA,72:08,6,12:01
2018,"MAZIONYTE, GINTARE",LOINTEK GERNIKA BIZKAIA,33:19,3,11:06
2018,"ARIZTIMUÑO LOPEZ , ITZIAR",LOINTEK GERNIKA BIZKAIA,21:17,2,10:38
2018,"AIJANEN, MARIA ANNIINA",CADI LA SEU,39:46,4,09:56
2018,"SANCHEZ MARRUFO, BEATRIZ",SPAR CITYLIFT GIRONA,42:56,5,08:35
2018,"GARI GILABERT, IRENE DEL REBOLLET",VALENCIA B.C.,11:27,2,05:43
2018,"BEDIA DELGADO, IZAR",RPK ARASKI,05:43,1,05:43
2018,"IPARRAGUIRRE ALUSTIZA, SARA",IDK GIPUZKOA,09:49,2,04:54
2018,"ARROJO JIMENEZ, MARIA BELEN",PERFUMERIAS AVENIDA,17:03,4,04:15
2018,"SKLEPOWICZ, ZUZANNA IDA",CADI LA SEU,08:52,3,02:57
2018,"MURUA TXINTXURRETA, IRENE",RPK ARASKI,02:43,1,02:43
2018,"COTANO DE JUAN, REBECA",VALENCIA B.C.,07:59,3,02:39
2018,"PALMA JORGE, ANA MARIA",CADI LA SEU,04:39,2,02:19
2018,"SEGURA MORENO, LORENA",VALENCIA B.C.,01:02,1,01:02
2018,"VILLAMOR APARICIO, CRISTINA",MANN-FILTER CASABLANCA,00:53,1,00:53
2018,"MARTIN TEJEDOR, AINA",SPAR CITYLIFT GIRONA,00:51,1,00:51
2017,"LOPEZ RODRIGUEZ, AINHOA",QUESOS EL PASTOR,579:44,26,22:17
2017,"RICHARDS, SHEREESHA NATHESHA",CADI LA SEU,575:50,26,22:08
2017,"ROMEO, NICOLE ELAINE",SPAR CITYLIFT GIRONA,546:07,25,21:50
2017,"MOSS, DANDRA YUVETT",PERFUMERIAS AVENIDA,500:58,23,21:46
2017,"QUIRANTE MARTINEZ, ALEJANDRA",MOVISTAR ESTUDIANTES,565:53,26,21:45
2017,"GARCIA URLEZAGA, IZASKUN",LACTURALE ART ARASKI,544:07,25,21:45
2017,"GOMES DA SILVA, SOFIA CAROLINA",CAMPUS PROMETE LF1,565:36,26,21:45
2017,"FORASTE GALOBARDES, MIRIAM",NISSAN  AL-QÁZERES EXTREMADURA,564:22,26,21:42
2017,"GIVENS , KRISI TIJANA",PERFUMERIAS AVENIDA,535:43,25,21:25
2017,"OMA GIRALT, HELENA",CADI LA SEU,342:36,16,21:24
2017,"ELONU, ADAORA NNENNA",PERFUMERIAS AVENIDA,555:19,26,21:21
2017,"PEÑA JUBANY, LAURA",SNATT´S FEMENÍ SANT ADRIÁ,554:39,26,21:19
2017,"GUSTAVSSON , ELIN JELENA",EMBUTIDOS PAJARIEL BEMBIBRE PD,554:09,26,21:18
2017,"PASCUA SUAREZ, MARÍA LUCILA",MANN-FILTER,552:26,26,21:14
2017,"MESTDAGH, KIM",PERFUMERIAS AVENIDA,339:44,16,21:14
2017,"MONTOLIU MATIAS, MARTA",CADI LA SEU,551:53,26,21:13
2017,"RAMIREZ, CAITLYN BROOK",CADI LA SEU,528:22,25,21:08
2017,"ASURMENDI VILLAVERDE, MARIA DEL CARMEN",PERFUMERIAS AVENIDA,527:52,25,21:06
2017,"EVANS, SHANTE MARIE",SPAR CITYLIFT GIRONA,537:28,26,20:40
2017,"DOMINGUEZ FERNANDEZ, SILVIA",PERFUMERIAS AVENIDA,493:04,24,20:32
2017,"ALDALUR SOTO, ANE MIREN",LACTURALE ART ARASKI,532:05,26,20:27
2017,"RAKOVIC , KRISTINA",EMBUTIDOS PAJARIEL BEMBIBRE PD,523:57,26,20:09
2017,"RILEY , ANDREA CHARMAINE",SNATT´S FEMENÍ SANT ADRIÁ,517:35,26,19:54
2017,"GONZALEZ DUARTE , LARA",IDK GIPUZKOA,517:16,26,19:53
2017,"DE SOUZA MACHADO, ERIKA CRISTINA",PERFUMERIAS AVENIDA,431:05,22,19:35
2017,"LOPEZ VIVES, HELENA",SNATT´S FEMENÍ SANT ADRIÁ,505:46,26,19:27
2017,"VILARO ARAGONES, ANDREA",CADI LA SEU,481:35,25,19:15
2017,"CONDE ALCOLADO, MARIA",SPAR CITYLIFT GIRONA,500:10,26,19:14
2017,"NICHOLLS GONZALEZ, LAURA",PERFUMERIAS AVENIDA,460:00,24,19:10
2017,"REISINGEROVA , JULIA SUSSANE",SNATT´S FEMENÍ SANT ADRIÁ,363:34,19,19:08
2017,"LOPEZ RODRIGUEZ, AINHOA",QUESOS EL PASTOR,579:44,26,22:17
2017,"RICHARDS, SHEREESHA NATHESHA",CADI LA SEU,575:50,26,22:08
2017,"ROMEO, NICOLE ELAINE",SPAR CITYLIFT GIRONA,546:07,25,21:50
2017,"MOSS, DANDRA YUVETT",PERFUMERIAS AVENIDA,500:58,23,21:46
2017,"QUIRANTE MARTINEZ, ALEJANDRA",MOVISTAR ESTUDIANTES,565:53,26,21:45
2017,"GARCIA URLEZAGA, IZASKUN",LACTURALE ART ARASKI,544:07,25,21:45
2017,"GOMES DA SILVA, SOFIA CAROLINA",CAMPUS PROMETE LF1,565:36,26,21:45
2017,"FORASTE GALOBARDES, MIRIAM",NISSAN  AL-QÁZERES EXTREMADURA,564:22,26,21:42
2017,"GIVENS , KRISI TIJANA",PERFUMERIAS AVENIDA,535:43,25,21:25
2017,"OMA GIRALT, HELENA",CADI LA SEU,342:36,16,21:24
2017,"ELONU, ADAORA NNENNA",PERFUMERIAS AVENIDA,555:19,26,21:21
2017,"PEÑA JUBANY, LAURA",SNATT´S FEMENÍ SANT ADRIÁ,554:39,26,21:19
2017,"GUSTAVSSON , ELIN JELENA",EMBUTIDOS PAJARIEL BEMBIBRE PD,554:09,26,21:18
2017,"PASCUA SUAREZ, MARÍA LUCILA",MANN-FILTER,552:26,26,21:14
2017,"MESTDAGH, KIM",PERFUMERIAS AVENIDA,339:44,16,21:14
2017,"MONTOLIU MATIAS, MARTA",CADI LA SEU,551:53,26,21:13
2017,"RAMIREZ, CAITLYN BROOK",CADI LA SEU,528:22,25,21:08
2017,"ASURMENDI VILLAVERDE, MARIA DEL CARMEN",PERFUMERIAS AVENIDA,527:52,25,21:06
2017,"EVANS, SHANTE MARIE",SPAR CITYLIFT GIRONA,537:28,26,20:40
2017,"DOMINGUEZ FERNANDEZ, SILVIA",PERFUMERIAS AVENIDA,493:04,24,20:32
2017,"ALDALUR SOTO, ANE MIREN",LACTURALE ART ARASKI,532:05,26,20:27
2017,"RAKOVIC , KRISTINA",EMBUTIDOS PAJARIEL BEMBIBRE PD,523:57,26,20:09
2017,"RILEY , ANDREA CHARMAINE",SNATT´S FEMENÍ SANT ADRIÁ,517:35,26,19:54
2017,"GONZALEZ DUARTE , LARA",IDK GIPUZKOA,517:16,26,19:53
2017,"DE SOUZA MACHADO, ERIKA CRISTINA",PERFUMERIAS AVENIDA,431:05,22,19:35
2017,"LOPEZ VIVES, HELENA",SNATT´S FEMENÍ SANT ADRIÁ,505:46,26,19:27
2017,"VILARO ARAGONES, ANDREA",CADI LA SEU,481:35,25,19:15
2017,"CONDE ALCOLADO, MARIA",SPAR CITYLIFT GIRONA,500:10,26,19:14
2017,"NICHOLLS GONZALEZ, LAURA",PERFUMERIAS AVENIDA,460:00,24,19:10
2017,"REISINGEROVA , JULIA SUSSANE",SNATT´S FEMENÍ SANT ADRIÁ,363:34,19,19:08
2017,"GARCIA PAUNERO, CELIA",QUESOS EL PASTOR,464:17,25,18:34
2017,"DIALLO DIENG , UMO DIALLO",LACTURALE ART ARASKI,468:17,26,18:00
2017,"MOLINA PRADOS MARTIN BURO, JUANA MARIA",LOINTEK GERNIKA BIZKAIA,449:36,25,17:59
2017,"LUCAS , ITALEE MALINA",IDK GIPUZKOA,231:53,13,17:50
2017,"HERRERA BOXO, LAURA",CAMPUS PROMETE LF1,418:39,24,17:26
2017,"LO SYLLA, NOGAYE",CADI LA SEU,434:27,25,17:22
2017,"ETXARRI MUNARRIZ, IRATI",LACTURALE ART ARASKI,432:14,26,16:37
2017,"SAN ROMAN FLORES, IRENE",MOVISTAR ESTUDIANTES,422:00,26,16:13
2017,"MAJSTOROVIC, ANJA",QUESOS EL PASTOR,353:27,22,16:03
2017,"CALVO DIAZ, ANA BEGOÑA",STAR CENTER-UNI FERROL,416:44,26,16:01
2017,"AGIRRE MUÑOZ, ARRATE",LACTURALE ART ARASKI,367:00,23,15:57
2017,"ALIAGA ROMERO, LAURA",EMBUTIDOS PAJARIEL BEMBIBRE PD,412:09,26,15:51
2017,"PARDO HERVIAS, LAURA",LACTURALE ART ARASKI,335:31,22,15:15
2017,"ALMINAITE, KRISITINA",SPAR CITYLIFT GIRONA,377:09,26,14:30
2017,"DIEZ FERNANDEZ, NAIARA",LOINTEK GERNIKA BIZKAIA,358:11,26,13:46
2017,"CLARET GILABERTE, MARTA",SNATT´S FEMENÍ SANT ADRIÁ,340:58,25,13:38
2017,"DELGADO PONTES, MARINA",STAR CENTER-UNI FERROL,350:16,26,13:28
2017,"MARTIN LLAVERIA, MARIONA",NISSAN  AL-QÁZERES EXTREMADURA,350:03,26,13:27
2017,"CABRERA ARGUELLO, PATRICIA",STAR CENTER-UNI FERROL,335:43,26,12:54
2017,"LAHUERTA MENDOZA, IRENE",MANN-FILTER,322:13,26,12:23
2017,"LLOBET CODERCH, ITZIAR",SNATT´S FEMENÍ SANT ADRIÁ,316:54,26,12:11
2017,"ASTROM , ELLEN LOVISA",EMBUTIDOS PAJARIEL BEMBIBRE PD,311:08,26,11:58
2017,"SOLER SUAREZ, PATRICIA",MOVISTAR ESTUDIANTES,250:32,22,11:23
2017,"NDOYE, BINETA",EMBUTIDOS PAJARIEL BEMBIBRE PD,248:32,22,11:17
2017,"KOVACEVIC, BOJANA",SNATT´S FEMENÍ SANT ADRIÁ,244:58,23,10:39
2017,"CORRALES BOHOYO, ELENA",NISSAN  AL-QÁZERES EXTREMADURA,258:48,26,09:57
2017,"RODRIGUEZ NUÑEZ, CLARA",MOVISTAR ESTUDIANTES,214:01,22,09:43
2017,"IPARRAGUIRRE ALUSTIZA, SARA",IDK GIPUZKOA,189:13,20,09:27
2017,"LAZARO CASTILLERO, YAIZA",LOINTEK GERNIKA BIZKAIA,212:03,23,09:13
2017,"ARIZTIMUÑO LOPEZ , ITZIAR",LOINTEK GERNIKA BIZKAIA,201:35,22,09:09
2017,"ERAUNCETAMURGIL AYESTARAN, MARIA",IDK GIPUZKOA,169:11,20,08:27
2017,"MOLINUEVO GARCIA, CRISTINA",LACTURALE ART ARASKI,186:20,24,07:45
2017,"ROIG SOLER, LAURA",SPAR CITYLIFT GIRONA,124:11,16,07:45
2017,"VELASCO MARTIN, LAURA",MOVISTAR ESTUDIANTES,133:53,18,07:26
2017,"ROMERO GARRIDO, SILVIA",NISSAN  AL-QÁZERES EXTREMADURA,114:05,18,06:20
2017,"ESPARCIA OMEDAS, CAROLINA",MANN-FILTER,111:42,19,05:52
2017,"RODRIGUEZ DOMINGUEZ, NATALIA",STAR CENTER-UNI FERROL,108:30,21,05:10
2017,"ROMERO GARRIDO, MARÍA",NISSAN  AL-QÁZERES EXTREMADURA,65:05,16,04:04
2017,"ERAUNCETAMURGIL AYESTARAN, MARIA",IDK GIPUZKOA,169:11,20,08:27
2017,"MOLINUEVO GARCIA, CRISTINA",LACTURALE ART ARASKI,186:20,24,07:45
2017,"ROIG SOLER, LAURA",SPAR CITYLIFT GIRONA,124:11,16,07:45
2017,"VELASCO MARTIN, LAURA",MOVISTAR ESTUDIANTES,133:53,18,07:26
