Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
MORAGA VICENTE, OLGA;0.0;MORAGA VICENTE, OLGA;0.0;MORAGA VICENTE, OLGA;0.0;MORAGA VICENTE, OLGA;0.0;MORAGA VICENTE, OLGA;0.0;MORAGA VICENTE, OLGA;0.0;MORAGA VICENTE, OLGA;0.0;MORAGA VICENTE, OLGA;0.0;MORAGA VICENTE, OLGA;0.0;MORAGA VICENTE, OLGA;0.0;MORAGA VICENTE, OLGA;0.0;MORAGA VICENTE, OLGA;0.0;MORAGA VICENTE, OLGA;0.0;MORAGA VICENTE, OLGA;0.0;MORAGA VICENTE, OLGA;0.0;MORAGA VICENTE, OLGA;0.0;MORAGA VICENTE, OLGA;0.0;MORAGA VICENTE, OLGA;0.0;MORAGA VICENTE, OLGA;0.0;DIEZ DE LA UZ, ROSA;0.0;MORAGA VICENTE, OLGA;0.0;MORAGA VICENTE, OLGA;0.0;GLEASON, MARY ELIZABETH;0.0;DIEZ DE LA UZ, ROSA;0.0;DIEZ DE LA UZ, ROSA;0.0;DIEZ DE LA UZ, ROSA;0.0;DIEZ DE LA UZ, ROSA;0.0;DIEZ DE LA UZ, ROSA;0.0;DIEZ DE LA UZ, ROSA;0.0;DIEZ DE LA UZ, ROSA;0.0;DIEZ DE LA UZ, ROSA;0.0;DIEZ DE LA UZ, ROSA;0.0;DIEZ DE LA UZ, ROSA;0.0;DIEZ DE LA UZ, ROSA;0.0;DIEZ DE LA UZ, ROSA;0.0;DIEZ DE LA UZ, ROSA;0.0;DIEZ DE LA UZ, ROSA;0.0;DIEZ DE LA UZ, ROSA;0.0;DIEZ DE LA UZ, ROSA;0.0;DIEZ DE LA UZ, ROSA;0.0;DIEZ DE LA UZ, ROSA;0.0;DIEZ DE LA UZ, ROSA;0.0;DIEZ DE LA UZ, ROSA;0.0
ACHIAGA ESPINOSA, BEGOA;0.0;ACHIAGA ESPINOSA, BEGOA;0.0;ACHIAGA ESPINOSA, BEGOA;0.0;ACHIAGA ESPINOSA, BEGOA;0.0;ACHIAGA ESPINOSA, BEGOA;0.0;ACHIAGA ESPINOSA, BEGOA;0.0;ACHIAGA ESPINOSA, BEGOA;0.0;ACHIAGA ESPINOSA, BEGOA;0.0;ACHIAGA ESPINOSA, BEGOA;0.0;ACHIAGA ESPINOSA, BEGOA;0.0;ACHIAGA ESPINOSA, BEGOA;0.0;ACHIAGA ESPINOSA, BEGOA;0.0;ACHIAGA ESPINOSA, BEGOA;0.0;ACHIAGA ESPINOSA, BEGOA;0.0;ACHIAGA ESPINOSA, BEGOA;0.0;ACHIAGA ESPINOSA, BEGOA;0.0;ACHIAGA ESPINOSA, BEGOA;0.0;ACHIAGA ESPINOSA, BEGOA;0.0;ACHIAGA ESPINOSA, BEGOA;0.0;CHECA JIMENO, MARIA TERESA;0.0;ACHIAGA ESPINOSA, BEGOA;0.0;ACHIAGA ESPINOSA, BEGOA;0.0;GILABERT AVANTE, MONTSERRAT;0.0;DIAZ ROBLES, ROSA ISABEL;0.0;DIAZ ROBLES, ROSA ISABEL;0.0;DIAZ ROBLES, ROSA ISABEL;0.0;DIAZ ROBLES, ROSA ISABEL;0.0;DIAZ ROBLES, ROSA ISABEL;0.0;DIAZ ROBLES, ROSA ISABEL;0.0;DIAZ ROBLES, ROSA ISABEL;0.0;DIAZ ROBLES, ROSA ISABEL;0.0;DIAZ ROBLES, ROSA ISABEL;0.0;DIAZ ROBLES, ROSA ISABEL;0.0;DIAZ ROBLES, ROSA ISABEL;0.0;DIAZ ROBLES, ROSA ISABEL;0.0;DIAZ ROBLES, ROSA ISABEL;0.0;DIAZ ROBLES, ROSA ISABEL;0.0;DIAZ ROBLES, ROSA ISABEL;0.0;DIAZ ROBLES, ROSA ISABEL;0.0;DIAZ ROBLES, ROSA ISABEL;0.0;DIAZ ROBLES, ROSA ISABEL;0.0;DIAZ ROBLES, ROSA ISABEL;0.0;DIAZ ROBLES, ROSA ISABEL;0.0
ANTON GONZALEZ, VERONICA;0.0;ANTON GONZALEZ, VERONICA;0.0;ANTON GONZALEZ, VERONICA;0.0;ANTON GONZALEZ, VERONICA;0.0;ANTON GONZALEZ, VERONICA;0.0;GERMAIN ESTBANEZ, JULIA;0.0;DE LA OSSA GARCIA DEL RINCON, MERCEDES;0.0;GERMAIN ESTBANEZ, JULIA;0.0;ANTON GONZALEZ, VERONICA;0.0;ANTON GONZALEZ, VERONICA;0.0;ANTON GONZALEZ, VERONICA;0.0;ANTON GONZALEZ, VERONICA;0.0;ANTON GONZALEZ, VERONICA;0.0;ANTON GONZALEZ, VERONICA;0.0;DE LA OSSA GARCIA DEL RINCON, MERCEDES;0.0;DE LA OSSA GARCIA DEL RINCON, MERCEDES;0.0;ANTON GONZALEZ, VERONICA;0.0;GARMON VARELA, LORENA;0.0;DE LA OSSA GARCIA DEL RINCON, MERCEDES;0.0;DIAZ-LARRAURI CALLEJA, BEATRIZ;0.0;ANTON GONZALEZ, VERONICA;0.0;ANTON GONZALEZ, VERONICA;0.0;DE LA OSSA GARCIA DEL RINCON, MERCEDES;-0.0;DIAZ-LARRAURI CALLEJA, BEATRIZ;0.0;DIAZ-LARRAURI CALLEJA, BEATRIZ;0.0;DIAZ-LARRAURI CALLEJA, BEATRIZ;0.0;DIAZ-LARRAURI CALLEJA, BEATRIZ;0.0;DIAZ-LARRAURI CALLEJA, BEATRIZ;0.0;DIAZ-LARRAURI CALLEJA, BEATRIZ;0.0;DIAZ-LARRAURI CALLEJA, BEATRIZ;0.0;DIAZ-LARRAURI CALLEJA, BEATRIZ;0.0;DIAZ-LARRAURI CALLEJA, BEATRIZ;0.0;DIAZ-LARRAURI CALLEJA, BEATRIZ;0.0;DIAZ-LARRAURI CALLEJA, BEATRIZ;0.0;DIAZ-LARRAURI CALLEJA, BEATRIZ;0.0;DIAZ-LARRAURI CALLEJA, BEATRIZ;0.0;DIAZ-LARRAURI CALLEJA, BEATRIZ;0.0;DIAZ-LARRAURI CALLEJA, BEATRIZ;0.0;DIAZ-LARRAURI CALLEJA, BEATRIZ;0.0;DIAZ-LARRAURI CALLEJA, BEATRIZ;0.0;DIAZ-LARRAURI CALLEJA, BEATRIZ;0.0;DIAZ-LARRAURI CALLEJA, BEATRIZ;0.0;DIAZ-LARRAURI CALLEJA, BEATRIZ;0.0
PEREZ ARROYO, INES;0.0;PEREZ ARROYO, INES;0.0;PEREZ ARROYO, INES;0.0;PEREZ ARROYO, INES;0.0;PEREZ ARROYO, INES;0.0;CABALLERO BASURTO, VICTORIA;0.0;ALVARADO FALCON, DAIZA MARTA;0.0;CABALLERO BASURTO, VICTORIA;0.0;PEREZ ARROYO, INES;0.0;PEREZ ARROYO, INES;0.0;PEREZ ARROYO, INES;0.0;PEREZ ARROYO, INES;0.0;PEREZ ARROYO, INES;0.0;PEREZ ARROYO, INES;0.0;ALVARADO FALCON, DAIZA MARTA;0.0;ALVARADO FALCON, DAIZA MARTA;0.0;ALVARADO FALCON, DAIZA MARTA;0.0;JIMENEZ MARTIN, MARGARITA;0.0;ALVARADO FALCON, DAIZA MARTA;0.0;AUON MARTINEZ, MARIA CARMEN;0.0;PEREZ ARROYO, INES;0.0;PEREZ ARROYO, INES;0.0;ALVARADO FALCON, DAIZA MARTA;0.0;AUON MARTINEZ, MARIA CARMEN;0.0;AUON MARTINEZ, MARIA CARMEN;0.0;AUON MARTINEZ, MARIA CARMEN;0.0;AUON MARTINEZ, MARIA CARMEN;0.0;AUON MARTINEZ, MARIA CARMEN;0.0;AUON MARTINEZ, MARIA CARMEN;0.0;AUON MARTINEZ, MARIA CARMEN;0.0;AUON MARTINEZ, MARIA CARMEN;0.0;AUON MARTINEZ, MARIA CARMEN;0.0;AUON MARTINEZ, MARIA CARMEN;0.0;AUON MARTINEZ, MARIA CARMEN;0.0;AUON MARTINEZ, MARIA CARMEN;0.0;AUON MARTINEZ, MARIA CARMEN;0.0;AUON MARTINEZ, MARIA CARMEN;0.0;AUON MARTINEZ, MARIA CARMEN;0.0;AUON MARTINEZ, MARIA CARMEN;0.0;AUON MARTINEZ, MARIA CARMEN;0.0;AUON MARTINEZ, MARIA CARMEN;0.0;AUON MARTINEZ, MARIA CARMEN;0.0;AUON MARTINEZ, MARIA CARMEN;0.0
PENA COTO, JULIA;0.0;PENA COTO, JULIA;0.0;PENA COTO, JULIA;0.0;PENA COTO, JULIA;0.0;PENA COTO, JULIA;0.0;GALAN NUEZ, CARLA;0.0;ANTON GONZALEZ, VERONICA;0.0;GALAN NUEZ, CARLA;0.0;PENA COTO, JULIA;0.0;PENA COTO, JULIA;0.0;PENA COTO, JULIA;0.0;PENA COTO, JULIA;0.0;PENA COTO, JULIA;0.0;PENA COTO, JULIA;0.0;ANTON GONZALEZ, VERONICA;0.0;ANTON GONZALEZ, VERONICA;0.0;PEREZ ARROYO, INES;0.0;DIAZ FERNANDEZ, BEATRIZ;0.0;ANTON GONZALEZ, VERONICA;0.0;RODRIGUEZ PRIETO, RAQUEL;0.0;PENA COTO, JULIA;0.0;PENA COTO, JULIA;0.0;ANTON GONZALEZ, VERONICA;0.0;RODRIGUEZ PRIETO, RAQUEL;0.0;RODRIGUEZ PRIETO, RAQUEL;0.0;RODRIGUEZ PRIETO, RAQUEL;0.0;RODRIGUEZ PRIETO, RAQUEL;0.0;RODRIGUEZ PRIETO, RAQUEL;0.0;RODRIGUEZ PRIETO, RAQUEL;0.0;RODRIGUEZ PRIETO, RAQUEL;0.0;RODRIGUEZ PRIETO, RAQUEL;0.0;RODRIGUEZ PRIETO, RAQUEL;0.0;RODRIGUEZ PRIETO, RAQUEL;0.0;RODRIGUEZ PRIETO, RAQUEL;0.0;RODRIGUEZ PRIETO, RAQUEL;0.0;RODRIGUEZ PRIETO, RAQUEL;0.0;RODRIGUEZ PRIETO, RAQUEL;0.0;RODRIGUEZ PRIETO, RAQUEL;0.0;RODRIGUEZ PRIETO, RAQUEL;0.0;RODRIGUEZ PRIETO, RAQUEL;0.0;RODRIGUEZ PRIETO, RAQUEL;0.0;RODRIGUEZ PRIETO, RAQUEL;0.0;RODRIGUEZ PRIETO, RAQUEL;0.0
RAMIRO DIAZ, NURIA MARIA;0.0;RAMIRO DIAZ, NURIA MARIA;0.0;RAMIRO DIAZ, NURIA MARIA;0.0;RAMIRO DIAZ, NURIA MARIA;0.0;RAMIRO DIAZ, NURIA MARIA;0.0;MELVIN, CHASITY MONIQUE;0.0;PEREZ ARROYO, INES;0.0;MELVIN, CHASITY MONIQUE;0.0;RAMIRO DIAZ, NURIA MARIA;0.0;RAMIRO DIAZ, NURIA MARIA;0.0;RAMIRO DIAZ, NURIA MARIA;0.0;RAMIRO DIAZ, NURIA MARIA;0.0;RAMIRO DIAZ, NURIA MARIA;0.0;RAMIRO DIAZ, NURIA MARIA;0.0;PEREZ ARROYO, INES;0.0;PEREZ ARROYO, INES;0.0;RAMIRO DIAZ, NURIA MARIA;0.0;GARCIA RAMIREZ, REBECA;0.0;MELVIN, CHASITY MONIQUE;0.0;DIAZ ROBLES, ROSA ISABEL;0.0;RAMIRO DIAZ, NURIA MARIA;0.0;RAMIRO DIAZ, NURIA MARIA;0.0;PEREZ ARROYO, INES;0.0;LUCHA YESTE, MARIA ROSARIO;0.0;LUCHA YESTE, MARIA ROSARIO;0.0;LUCHA YESTE, MARIA ROSARIO;0.0;LUCHA YESTE, MARIA ROSARIO;0.0;LUCHA YESTE, MARIA ROSARIO;0.0;LUCHA YESTE, MARIA ROSARIO;0.0;LUCHA YESTE, MARIA ROSARIO;0.0;LUCHA YESTE, MARIA ROSARIO;0.0;LUCHA YESTE, MARIA ROSARIO;0.0;LUCHA YESTE, MARIA ROSARIO;0.0;LUCHA YESTE, MARIA ROSARIO;0.0;LUCHA YESTE, MARIA ROSARIO;0.0;LUCHA YESTE, MARIA ROSARIO;0.0;LUCHA YESTE, MARIA ROSARIO;0.0;LUCHA YESTE, MARIA ROSARIO;0.0;LUCHA YESTE, MARIA ROSARIO;0.0;LUCHA YESTE, MARIA ROSARIO;0.0;LUCHA YESTE, MARIA ROSARIO;0.0;LUCHA YESTE, MARIA ROSARIO;0.0;LUCHA YESTE, MARIA ROSARIO;0.0
GATON ROLDAN, IRENE;0.0;GATON ROLDAN, IRENE;0.0;GATON ROLDAN, IRENE;0.0;GATON ROLDAN, IRENE;0.0;GATON ROLDAN, IRENE;0.0;PEDRERO FRESNO, SARA;0.0;GAITHER, KATRYNA RENEE;0.0;PEDRERO FRESNO, SARA;0.0;GATON ROLDAN, IRENE;0.0;GATON ROLDAN, IRENE;0.0;GATON ROLDAN, IRENE;0.0;GATON ROLDAN, IRENE;0.0;GATON ROLDAN, IRENE;0.0;GATON ROLDAN, IRENE;0.0;BOLEDA COLET, ANNA;0.0;BOLEDA COLET, ANNA;0.0;BOLEDA COLET, ANNA;0.0;PEDRERO FRESNO, SARA;0.0;PATIO VAZQUEZ, ROSA;0.0;CANTERO OSTOS, CRISTINA;0.0;GATON ROLDAN, IRENE;0.0;GATON ROLDAN, IRENE;0.0;GAITHER, KATRYNA RENEE;0.0;CANTERO OSTOS, CRISTINA;0.0;CANTERO OSTOS, CRISTINA;0.0;CANTERO OSTOS, CRISTINA;0.0;CANTERO OSTOS, CRISTINA;0.0;CANTERO OSTOS, CRISTINA;0.0;CANTERO OSTOS, CRISTINA;0.0;CANTERO OSTOS, CRISTINA;0.0;CANTERO OSTOS, CRISTINA;0.0;CANTERO OSTOS, CRISTINA;0.0;CANTERO OSTOS, CRISTINA;0.0;CANTERO OSTOS, CRISTINA;0.0;CANTERO OSTOS, CRISTINA;0.0;CANTERO OSTOS, CRISTINA;0.0;CANTERO OSTOS, CRISTINA;0.0;CANTERO OSTOS, CRISTINA;0.0;CANTERO OSTOS, CRISTINA;0.0;CANTERO OSTOS, CRISTINA;0.0;CANTERO OSTOS, CRISTINA;0.0;CANTERO OSTOS, CRISTINA;0.0;CANTERO OSTOS, CRISTINA;0.0
RODRIGUEZ VILLAR, LETICIA;0.0;RODRIGUEZ VILLAR, LETICIA;0.0;RODRIGUEZ VILLAR, LETICIA;0.0;RODRIGUEZ VILLAR, LETICIA;0.0;RODRIGUEZ VILLAR, LETICIA;0.0;VILLAR FERNANDEZ, IRIA;0.0;TELLEZ RODRIGUEZ, MARIA JOSE;0.0;VILLAR FERNANDEZ, IRIA;0.0;RODRIGUEZ VILLAR, LETICIA;0.0;RODRIGUEZ VILLAR, LETICIA;0.0;RODRIGUEZ VILLAR, LETICIA;0.0;RODRIGUEZ VILLAR, LETICIA;0.0;RODRIGUEZ VILLAR, LETICIA;0.0;RODRIGUEZ VILLAR, LETICIA;0.0;HERNNDEZ NOVILLO, MARA ANTONIA;0.0;HERNNDEZ NOVILLO, MARA ANTONIA;0.0;RODRIGUEZ VILLAR, LETICIA;0.0;JUANES HERNANDEZ, YOLANDA;0.0;TELLEZ RODRIGUEZ, MARIA JOSE;0.0;GRANELL ABAD, INES;0.0;RODRIGUEZ VILLAR, LETICIA;0.0;RODRIGUEZ VILLAR, LETICIA;0.0;GOODALE, CAROL ANN HAMILTON;0.0;GRANELL ABAD, INES;0.0;GRANELL ABAD, INES;0.0;GRANELL ABAD, INES;0.0;GRANELL ABAD, INES;0.0;GRANELL ABAD, INES;0.0;GRANELL ABAD, INES;0.0;GRANELL ABAD, INES;0.0;GRANELL ABAD, INES;0.0;GRANELL ABAD, INES;0.0;GRANELL ABAD, INES;0.0;GRANELL ABAD, INES;0.0;GRANELL ABAD, INES;0.0;GRANELL ABAD, INES;0.0;GRANELL ABAD, INES;0.0;GRANELL ABAD, INES;0.0;GRANELL ABAD, INES;0.0;GRANELL ABAD, INES;0.0;GRANELL ABAD, INES;0.0;GRANELL ABAD, INES;0.0;GRANELL ABAD, INES;0.0
RODRIGUEZ LIBOREIRO, ANDREA;0.0;RODRIGUEZ LIBOREIRO, ANDREA;0.0;RODRIGUEZ LIBOREIRO, ANDREA;0.0;RODRIGUEZ LIBOREIRO, ANDREA;0.0;RODRIGUEZ LIBOREIRO, ANDREA;0.0;GONZALEZ IGLESIAS, ZOILA;0.0;GOODALE, CAROL ANN HAMILTON;0.0;GONZALEZ IGLESIAS, ZOILA;0.0;RODRIGUEZ LIBOREIRO, ANDREA;0.0;RODRIGUEZ LIBOREIRO, ANDREA;0.0;RODRIGUEZ LIBOREIRO, ANDREA;0.0;RODRIGUEZ LIBOREIRO, ANDREA;0.0;RODRIGUEZ LIBOREIRO, ANDREA;0.0;RODRIGUEZ LIBOREIRO, ANDREA;0.0;RODRIGUEZ LIBOREIRO, ANDREA;0.0;RODRIGUEZ LIBOREIRO, ANDREA;0.0;RODRIGUEZ LIBOREIRO, ANDREA;0.0;VALVERDE HERNANDEZ, MARTA;0.0;GAITHER, KATRYNA RENEE;0.0;MORALES MARTIN, SILVIA;0.0;RODRIGUEZ LIBOREIRO, ANDREA;0.0;RODRIGUEZ LIBOREIRO, ANDREA;0.0;REED, BRANDY CARMINA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0;MORALES MARTIN, SILVIA;0.0
VALENCIANO MORATINOS, LAURA;0.0;VALENCIANO MORATINOS, LAURA;0.0;VALENCIANO MORATINOS, LAURA;0.0;VALENCIANO MORATINOS, LAURA;0.0;VALENCIANO MORATINOS, LAURA;0.0;SALVADOR VIOLAS, MERITXELL;0.0;ALVAREZ PIQUERO, LUCIA;0.0;SALVADOR VIOLAS, MERITXELL;0.0;VALENCIANO MORATINOS, LAURA;0.0;VALENCIANO MORATINOS, LAURA;0.0;VALENCIANO MORATINOS, LAURA;0.0;VALENCIANO MORATINOS, LAURA;0.0;VALENCIANO MORATINOS, LAURA;0.0;VALENCIANO MORATINOS, LAURA;0.0;VALENCIANO MORATINOS, LAURA;0.0;VALENCIANO MORATINOS, LAURA;0.0;VALENCIANO MORATINOS, LAURA;0.0;NAVARRETE TRUJILLO, MIREIA;0.0;GOODALE, CAROL ANN HAMILTON;0.0;ABEIJON CES, MONTSERRAT;0.0;VALENCIANO MORATINOS, LAURA;0.0;VALENCIANO MORATINOS, LAURA;0.0;ALVAREZ PIQUERO, LUCIA;0.0;ABEIJON CES, MONTSERRAT;0.0;ABEIJON CES, MONTSERRAT;0.0;ABEIJON CES, MONTSERRAT;0.0;ABEIJON CES, MONTSERRAT;0.0;ABEIJON CES, MONTSERRAT;0.0;ABEIJON CES, MONTSERRAT;0.0;ABEIJON CES, MONTSERRAT;0.0;ABEIJON CES, MONTSERRAT;0.0;ABEIJON CES, MONTSERRAT;0.0;ABEIJON CES, MONTSERRAT;0.0;ABEIJON CES, MONTSERRAT;0.0;ABEIJON CES, MONTSERRAT;0.0;ABEIJON CES, MONTSERRAT;0.0;ABEIJON CES, MONTSERRAT;0.0;ABEIJON CES, MONTSERRAT;0.0;ABEIJON CES, MONTSERRAT;0.0;ABEIJON CES, MONTSERRAT;0.0;ABEIJON CES, MONTSERRAT;0.0;ABEIJON CES, MONTSERRAT;0.0;ABEIJON CES, MONTSERRAT;0.0
BEJARANO JIMENEZ, LAURA MARIA;0.0;BEJARANO JIMENEZ, LAURA MARIA;0.0;BEJARANO JIMENEZ, LAURA MARIA;0.0;BEJARANO JIMENEZ, LAURA MARIA;0.0;BEJARANO JIMENEZ, LAURA MARIA;0.0;PALMERO FERNANDEZ, PATRICIA;0.0;BEJARANO JIMENEZ, LAURA MARIA;0.0;PALMERO FERNANDEZ, PATRICIA;0.0;BEJARANO JIMENEZ, LAURA MARIA;0.0;BEJARANO JIMENEZ, LAURA MARIA;0.0;BEJARANO JIMENEZ, LAURA MARIA;0.0;BEJARANO JIMENEZ, LAURA MARIA;0.0;BEJARANO JIMENEZ, LAURA MARIA;0.0;BEJARANO JIMENEZ, LAURA MARIA;0.0;BEJARANO JIMENEZ, LAURA MARIA;0.0;BEJARANO JIMENEZ, LAURA MARIA;0.0;BEJARANO JIMENEZ, LAURA MARIA;0.0;SANCHEZ ORTEGA, PALOMA;0.0;PEREZ ARROYO, INES;0.0;VEGAS ALONSO, ARANZAZU;0.0;BEJARANO JIMENEZ, LAURA MARIA;0.0;BEJARANO JIMENEZ, LAURA MARIA;0.0;RODRIGUEZ IGLESIAS, ANA;0.0;VEGAS ALONSO, ARANZAZU;0.0;VEGAS ALONSO, ARANZAZU;0.0;VEGAS ALONSO, ARANZAZU;0.0;VEGAS ALONSO, ARANZAZU;0.0;VEGAS ALONSO, ARANZAZU;0.0;VEGAS ALONSO, ARANZAZU;0.0;VEGAS ALONSO, ARANZAZU;0.0;VEGAS ALONSO, ARANZAZU;0.0;VEGAS ALONSO, ARANZAZU;0.0;VEGAS ALONSO, ARANZAZU;0.0;VEGAS ALONSO, ARANZAZU;0.0;VEGAS ALONSO, ARANZAZU;0.0;VEGAS ALONSO, ARANZAZU;0.0;VEGAS ALONSO, ARANZAZU;0.0;VEGAS ALONSO, ARANZAZU;0.0;VEGAS ALONSO, ARANZAZU;0.0;VEGAS ALONSO, ARANZAZU;0.0;VEGAS ALONSO, ARANZAZU;0.0;VEGAS ALONSO, ARANZAZU;0.0;VEGAS ALONSO, ARANZAZU;0.0
ALVAREZ PIQUERO, LUCIA;0.0;ALVAREZ PIQUERO, LUCIA;0.0;ALVAREZ PIQUERO, LUCIA;0.0;ALVAREZ PIQUERO, LUCIA;0.0;ALVAREZ PIQUERO, LUCIA;0.0;GARCIA RAMIREZ, REBECA;0.0;ZURRO ALFONSO, MARTA;0.0;GARCIA RAMIREZ, REBECA;0.0;ALVAREZ PIQUERO, LUCIA;0.0;ALVAREZ PIQUERO, LUCIA;0.0;ALVAREZ PIQUERO, LUCIA;0.0;ALVAREZ PIQUERO, LUCIA;0.0;ALVAREZ PIQUERO, LUCIA;0.0;ALVAREZ PIQUERO, LUCIA;0.0;ALVAREZ PIQUERO, LUCIA;0.0;ALVAREZ PIQUERO, LUCIA;0.0;ALVAREZ PIQUERO, LUCIA;0.0;XANTAL SERRET, M DEL MAR;0.0;CABALLERO BASURTO, VIRGINIA;0.0;FERNANDEZ LEON, PAULA;0.0;ALVAREZ PIQUERO, LUCIA;0.0;ALVAREZ PIQUERO, LUCIA;0.0;BEJARANO JIMENEZ, LAURA MARIA;-0.0;FERNANDEZ LEON, PAULA;0.0;FERNANDEZ LEON, PAULA;0.0;FERNANDEZ LEON, PAULA;0.0;FERNANDEZ LEON, PAULA;0.0;FERNANDEZ LEON, PAULA;0.0;FERNANDEZ LEON, PAULA;0.0;FERNANDEZ LEON, PAULA;0.0;FERNANDEZ LEON, PAULA;0.0;FERNANDEZ LEON, PAULA;0.0;FERNANDEZ LEON, PAULA;0.0;FERNANDEZ LEON, PAULA;0.0;FERNANDEZ LEON, PAULA;0.0;FERNANDEZ LEON, PAULA;0.0;FERNANDEZ LEON, PAULA;0.0;FERNANDEZ LEON, PAULA;0.0;FERNANDEZ LEON, PAULA;0.0;FERNANDEZ LEON, PAULA;0.0;FERNANDEZ LEON, PAULA;0.0;FERNANDEZ LEON, PAULA;0.0;FERNANDEZ LEON, PAULA;0.0
LUMBIER ECHEVERRIA, VICTORIA;0.0;LUMBIER ECHEVERRIA, VICTORIA;0.0;LUMBIER ECHEVERRIA, VICTORIA;0.0;LUMBIER ECHEVERRIA, VICTORIA;0.0;LUMBIER ECHEVERRIA, VICTORIA;0.0;LOPEZ VARGAS, MARIA DOLORES;0.0;RODRIGUEZ IGLESIAS, ANA;0.0;LOPEZ VARGAS, MARIA DOLORES;0.0;LUMBIER ECHEVERRIA, VICTORIA;0.0;LUMBIER ECHEVERRIA, VICTORIA;0.0;LUMBIER ECHEVERRIA, VICTORIA;0.0;LUMBIER ECHEVERRIA, VICTORIA;0.0;LUMBIER ECHEVERRIA, VICTORIA;0.0;LUMBIER ECHEVERRIA, VICTORIA;0.0;LUMBIER ECHEVERRIA, VICTORIA;0.0;LUMBIER ECHEVERRIA, VICTORIA;0.0;LUMBIER ECHEVERRIA, VICTORIA;0.0;ARAMBURU GARAYALDE, LEIRE;0.0;RODRIGUEZ IGLESIAS, ANA;0.0;PEA LESMES, SANDRA;0.0;LUMBIER ECHEVERRIA, VICTORIA;0.0;LUMBIER ECHEVERRIA, VICTORIA;0.0;LUMBIER ECHEVERRIA, VICTORIA;0.0;PEA LESMES, SANDRA;0.0;PEA LESMES, SANDRA;0.0;PEA LESMES, SANDRA;0.0;PEA LESMES, SANDRA;0.0;PEA LESMES, SANDRA;0.0;PEA LESMES, SANDRA;0.0;PEA LESMES, SANDRA;0.0;PEA LESMES, SANDRA;0.0;PEA LESMES, SANDRA;0.0;PEA LESMES, SANDRA;0.0;PEA LESMES, SANDRA;0.0;PEA LESMES, SANDRA;0.0;PEA LESMES, SANDRA;0.0;PEA LESMES, SANDRA;0.0;PEA LESMES, SANDRA;0.0;PEA LESMES, SANDRA;0.0;PEA LESMES, SANDRA;0.0;PEA LESMES, SANDRA;0.0;PEA LESMES, SANDRA;0.0;PEA LESMES, SANDRA;0.0
