Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
PIERA ALONSO, MARIA;0.0;PIERA ALONSO, MARIA;0.0;PIERA ALONSO, MARIA;0.0;PIERA ALONSO, MARIA;0.0;PIERA ALONSO, MARIA;0.0;BRAISE, STEPANIE DOMITILLIA;0.0;PIERA ALONSO, MARIA;0.0;BRAISE, STEPANIE DOMITILLIA;0.0;PIERA ALONSO, MARIA;0.0;PIERA ALONSO, MARIA;0.0;PIERA ALONSO, MARIA;0.0;PIERA ALONSO, MARIA;0.0;PIERA ALONSO, MARIA;0.0;PIERA ALONSO, MARIA;0.0;PIERA ALONSO, MARIA;0.0;PIERA ALONSO, MARIA;0.0;PIERA ALONSO, MARIA;0.0;PIERA ALONSO, MARIA;0.0;PIERA ALONSO, MARIA;0.0;GARCIA GONZALEZ, ESTHER;0.0;PIERA ALONSO, MARIA;0.0;PIERA ALONSO, MARIA;0.0;PIERA ALONSO, MARIA;0.0;GARCIA GONZALEZ, ESTHER;0.0;GARCIA GONZALEZ, ESTHER;0.0;GARCIA GONZALEZ, ESTHER;0.0;GARCIA GONZALEZ, ESTHER;0.0;GARCIA GONZALEZ, ESTHER;0.0;GARCIA GONZALEZ, ESTHER;0.0;GARCIA GONZALEZ, ESTHER;0.0;GARCIA GONZALEZ, ESTHER;0.0;GARCIA GONZALEZ, ESTHER;0.0;GARCIA GONZALEZ, ESTHER;0.0;GARCIA GONZALEZ, ESTHER;0.0;GARCIA GONZALEZ, ESTHER;0.0;GARCIA GONZALEZ, ESTHER;0.0;GARCIA GONZALEZ, ESTHER;0.0;GARCIA GONZALEZ, ESTHER;0.0;GARCIA GONZALEZ, ESTHER;0.0;GARCIA GONZALEZ, ESTHER;0.0;GARCIA GONZALEZ, ESTHER;0.0;GARCIA GONZALEZ, ESTHER;0.0;GARCIA GONZALEZ, ESTHER;0.0
GOR ORTIZ, LYDIA;0.0;GOR ORTIZ, LYDIA;0.0;GOR ORTIZ, LYDIA;0.0;GOR ORTIZ, LYDIA;0.0;GOR ORTIZ, LYDIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;GOR ORTIZ, LYDIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;GOR ORTIZ, LYDIA;0.0;GOR ORTIZ, LYDIA;0.0;GOR ORTIZ, LYDIA;0.0;GOR ORTIZ, LYDIA;0.0;GOR ORTIZ, LYDIA;0.0;GOR ORTIZ, LYDIA;0.0;GOR ORTIZ, LYDIA;0.0;GOR ORTIZ, LYDIA;0.0;GOR ORTIZ, LYDIA;0.0;GOR ORTIZ, LYDIA;0.0;GOR ORTIZ, LYDIA;0.0;HARTSHORN, BRITT TAYLENE;0.0;GOR ORTIZ, LYDIA;0.0;GOR ORTIZ, LYDIA;0.0;GOR ORTIZ, LYDIA;-0.0;HARTSHORN, BRITT TAYLENE;0.0;HARTSHORN, BRITT TAYLENE;0.0;HARTSHORN, BRITT TAYLENE;0.0;HARTSHORN, BRITT TAYLENE;0.0;HARTSHORN, BRITT TAYLENE;0.0;HARTSHORN, BRITT TAYLENE;0.0;HARTSHORN, BRITT TAYLENE;0.0;HARTSHORN, BRITT TAYLENE;0.0;HARTSHORN, BRITT TAYLENE;0.0;HARTSHORN, BRITT TAYLENE;0.0;HARTSHORN, BRITT TAYLENE;0.0;HARTSHORN, BRITT TAYLENE;0.0;HARTSHORN, BRITT TAYLENE;0.0;HARTSHORN, BRITT TAYLENE;0.0;HARTSHORN, BRITT TAYLENE;0.0;HARTSHORN, BRITT TAYLENE;0.0;HARTSHORN, BRITT TAYLENE;0.0;HARTSHORN, BRITT TAYLENE;0.0;HARTSHORN, BRITT TAYLENE;0.0;HARTSHORN, BRITT TAYLENE;0.0
BLAZQUEZ YENES, ESTELA;0.0;BLAZQUEZ YENES, ESTELA;0.0;BLAZQUEZ YENES, ESTELA;0.0;BLAZQUEZ YENES, ESTELA;0.0;BLAZQUEZ YENES, ESTELA;0.0;SEGUI CARLES, PAULA;0.0;FARRIS, BARBARA;0.0;SEGUI CARLES, PAULA;0.0;BLAZQUEZ YENES, ESTELA;0.0;BLAZQUEZ YENES, ESTELA;0.0;BLAZQUEZ YENES, ESTELA;0.0;BLAZQUEZ YENES, ESTELA;0.0;BLAZQUEZ YENES, ESTELA;0.0;BLAZQUEZ YENES, ESTELA;0.0;BLAZQUEZ YENES, ESTELA;0.0;BLAZQUEZ YENES, ESTELA;0.0;BLAZQUEZ YENES, ESTELA;0.0;BLAZQUEZ YENES, ESTELA;0.0;BLAZQUEZ YENES, ESTELA;0.0;PESQUERO POVEDA, AFRICA;0.0;BLAZQUEZ YENES, ESTELA;0.0;BLAZQUEZ YENES, ESTELA;0.0;BLAZQUEZ YENES, ESTELA;-0.0;PESQUERO POVEDA, AFRICA;0.0;PESQUERO POVEDA, AFRICA;0.0;PESQUERO POVEDA, AFRICA;0.0;PESQUERO POVEDA, AFRICA;0.0;PESQUERO POVEDA, AFRICA;0.0;PESQUERO POVEDA, AFRICA;0.0;PESQUERO POVEDA, AFRICA;0.0;PESQUERO POVEDA, AFRICA;0.0;PESQUERO POVEDA, AFRICA;0.0;PESQUERO POVEDA, AFRICA;0.0;PESQUERO POVEDA, AFRICA;0.0;PESQUERO POVEDA, AFRICA;0.0;PESQUERO POVEDA, AFRICA;0.0;PESQUERO POVEDA, AFRICA;0.0;PESQUERO POVEDA, AFRICA;0.0;PESQUERO POVEDA, AFRICA;0.0;PESQUERO POVEDA, AFRICA;0.0;PESQUERO POVEDA, AFRICA;0.0;PESQUERO POVEDA, AFRICA;0.0;PESQUERO POVEDA, AFRICA;0.0
COOPER, CAMILLE KAYE;0.0;COOPER, CAMILLE KAYE;0.0;COOPER, CAMILLE KAYE;0.0;COOPER, CAMILLE KAYE;0.0;COOPER, CAMILLE KAYE;0.0;PESIC, IVANA;0.0;TUURE, KAISA MARKETTA;0.0;PESIC, IVANA;0.0;COOPER, CAMILLE KAYE;0.0;COOPER, CAMILLE KAYE;0.0;COOPER, CAMILLE KAYE;0.0;COOPER, CAMILLE KAYE;0.0;COOPER, CAMILLE KAYE;0.0;COOPER, CAMILLE KAYE;0.0;COOPER, CAMILLE KAYE;0.0;COOPER, CAMILLE KAYE;0.0;COOPER, CAMILLE KAYE;0.0;COOPER, CAMILLE KAYE;0.0;COOPER, CAMILLE KAYE;0.0;ROULIER JAYE, JENNIFER;0.0;COOPER, CAMILLE KAYE;0.0;COOPER, CAMILLE KAYE;0.0;COOPER, CAMILLE KAYE;0.0;ROULIER JAYE, JENNIFER;0.0;ROULIER JAYE, JENNIFER;0.0;ROULIER JAYE, JENNIFER;0.0;ROULIER JAYE, JENNIFER;0.0;ROULIER JAYE, JENNIFER;0.0;ROULIER JAYE, JENNIFER;0.0;ROULIER JAYE, JENNIFER;0.0;ROULIER JAYE, JENNIFER;0.0;ROULIER JAYE, JENNIFER;0.0;ROULIER JAYE, JENNIFER;0.0;ROULIER JAYE, JENNIFER;0.0;ROULIER JAYE, JENNIFER;0.0;ROULIER JAYE, JENNIFER;0.0;ROULIER JAYE, JENNIFER;0.0;ROULIER JAYE, JENNIFER;0.0;ROULIER JAYE, JENNIFER;0.0;ROULIER JAYE, JENNIFER;0.0;ROULIER JAYE, JENNIFER;0.0;ROULIER JAYE, JENNIFER;0.0;ROULIER JAYE, JENNIFER;0.0
---, V PEREZ;0.0;---, V PEREZ;0.0;---, V PEREZ;0.0;---, V PEREZ;0.0;---, V PEREZ;0.0;KIRETA, SONJA;0.0;COOPER, CAMILLE KAYE;0.0;KIRETA, SONJA;0.0;---, V PEREZ;0.0;---, V PEREZ;0.0;---, V PEREZ;0.0;---, V PEREZ;0.0;---, V PEREZ;0.0;---, V PEREZ;0.0;---, V PEREZ;0.0;---, V PEREZ;0.0;---, V PEREZ;0.0;---, ARUMA JIMENEZ O`SHANAHAN;0.0;---, V PEREZ;0.0;ANTON LOPEZ, MONTSERRAT;0.0;---, V PEREZ;0.0;---, V PEREZ;0.0;---, V PEREZ;0.0;ANTON LOPEZ, MONTSERRAT;0.0;ANTON LOPEZ, MONTSERRAT;0.0;ANTON LOPEZ, MONTSERRAT;0.0;ANTON LOPEZ, MONTSERRAT;0.0;ANTON LOPEZ, MONTSERRAT;0.0;ANTON LOPEZ, MONTSERRAT;0.0;ANTON LOPEZ, MONTSERRAT;0.0;ANTON LOPEZ, MONTSERRAT;0.0;ANTON LOPEZ, MONTSERRAT;0.0;ANTON LOPEZ, MONTSERRAT;0.0;ANTON LOPEZ, MONTSERRAT;0.0;ANTON LOPEZ, MONTSERRAT;0.0;ANTON LOPEZ, MONTSERRAT;0.0;ANTON LOPEZ, MONTSERRAT;0.0;ANTON LOPEZ, MONTSERRAT;0.0;ANTON LOPEZ, MONTSERRAT;0.0;ANTON LOPEZ, MONTSERRAT;0.0;ANTON LOPEZ, MONTSERRAT;0.0;ANTON LOPEZ, MONTSERRAT;0.0;ANTON LOPEZ, MONTSERRAT;0.0
HLEDE, KORALJKA;0.0;HLEDE, KORALJKA;0.0;HLEDE, KORALJKA;0.0;HLEDE, KORALJKA;0.0;HLEDE, KORALJKA;0.0;MACHANGUANA, CLARISSE EULALIA;0.0;---, YESICA ISABEL CANO LARA;0.0;MACHANGUANA, CLARISSE EULALIA;0.0;HLEDE, KORALJKA;0.0;HLEDE, KORALJKA;0.0;HLEDE, KORALJKA;0.0;HLEDE, KORALJKA;0.0;HLEDE, KORALJKA;0.0;HLEDE, KORALJKA;0.0;HLEDE, KORALJKA;0.0;HLEDE, KORALJKA;0.0;HLEDE, KORALJKA;0.0;AHIJADO REYERO, MAR;0.0;AHIJADO REYERO, MAR;0.0;PARDO VAZQUEZ, MARIA DEL CARMEN;0.0;HLEDE, KORALJKA;0.0;HLEDE, KORALJKA;0.0;HLEDE, KORALJKA;0.0;PARDO VAZQUEZ, MARIA DEL CARMEN;0.0;PARDO VAZQUEZ, MARIA DEL CARMEN;0.0;PARDO VAZQUEZ, MARIA DEL CARMEN;0.0;PARDO VAZQUEZ, MARIA DEL CARMEN;0.0;PARDO VAZQUEZ, MARIA DEL CARMEN;0.0;PARDO VAZQUEZ, MARIA DEL CARMEN;0.0;PARDO VAZQUEZ, MARIA DEL CARMEN;0.0;PARDO VAZQUEZ, MARIA DEL CARMEN;0.0;PARDO VAZQUEZ, MARIA DEL CARMEN;0.0;PARDO VAZQUEZ, MARIA DEL CARMEN;0.0;PARDO VAZQUEZ, MARIA DEL CARMEN;0.0;PARDO VAZQUEZ, MARIA DEL CARMEN;0.0;PARDO VAZQUEZ, MARIA DEL CARMEN;0.0;PARDO VAZQUEZ, MARIA DEL CARMEN;0.0;PARDO VAZQUEZ, MARIA DEL CARMEN;0.0;PARDO VAZQUEZ, MARIA DEL CARMEN;0.0;PARDO VAZQUEZ, MARIA DEL CARMEN;0.0;PARDO VAZQUEZ, MARIA DEL CARMEN;0.0;PARDO VAZQUEZ, MARIA DEL CARMEN;0.0;PARDO VAZQUEZ, MARIA DEL CARMEN;0.0
CHRISTOFORAKIS, ATHENA;0.0;CHRISTOFORAKIS, ATHENA;0.0;CHRISTOFORAKIS, ATHENA;0.0;CHRISTOFORAKIS, ATHENA;0.0;CHRISTOFORAKIS, ATHENA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;---, V PEREZ;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;CHRISTOFORAKIS, ATHENA;0.0;CHRISTOFORAKIS, ATHENA;0.0;CHRISTOFORAKIS, ATHENA;0.0;CHRISTOFORAKIS, ATHENA;0.0;CHRISTOFORAKIS, ATHENA;0.0;CHRISTOFORAKIS, ATHENA;0.0;CHRISTOFORAKIS, ATHENA;0.0;CHRISTOFORAKIS, ATHENA;0.0;CHRISTOFORAKIS, ATHENA;0.0;---, V PEREZ;0.0;CHRISTOFORAKIS, ATHENA;0.0;LLAMAS PAJUELO, MARIA NIEVES;0.0;CHRISTOFORAKIS, ATHENA;0.0;CHRISTOFORAKIS, ATHENA;0.0;CHRISTOFORAKIS, ATHENA;0.0;LLAMAS PAJUELO, MARIA NIEVES;0.0;LLAMAS PAJUELO, MARIA NIEVES;0.0;LLAMAS PAJUELO, MARIA NIEVES;0.0;LLAMAS PAJUELO, MARIA NIEVES;0.0;LLAMAS PAJUELO, MARIA NIEVES;0.0;LLAMAS PAJUELO, MARIA NIEVES;0.0;LLAMAS PAJUELO, MARIA NIEVES;0.0;LLAMAS PAJUELO, MARIA NIEVES;0.0;LLAMAS PAJUELO, MARIA NIEVES;0.0;LLAMAS PAJUELO, MARIA NIEVES;0.0;LLAMAS PAJUELO, MARIA NIEVES;0.0;LLAMAS PAJUELO, MARIA NIEVES;0.0;LLAMAS PAJUELO, MARIA NIEVES;0.0;LLAMAS PAJUELO, MARIA NIEVES;0.0;LLAMAS PAJUELO, MARIA NIEVES;0.0;LLAMAS PAJUELO, MARIA NIEVES;0.0;LLAMAS PAJUELO, MARIA NIEVES;0.0;LLAMAS PAJUELO, MARIA NIEVES;0.0;LLAMAS PAJUELO, MARIA NIEVES;0.0;LLAMAS PAJUELO, MARIA NIEVES;0.0
TURRION NIEVES, RAQUEL;0.0;TURRION NIEVES, RAQUEL;0.0;TURRION NIEVES, RAQUEL;0.0;TURRION NIEVES, RAQUEL;0.0;TURRION NIEVES, RAQUEL;0.0;AGBATAN, JUSTINE;0.0;TURRION NIEVES, RAQUEL;0.0;AGBATAN, JUSTINE;0.0;TURRION NIEVES, RAQUEL;0.0;TURRION NIEVES, RAQUEL;0.0;TURRION NIEVES, RAQUEL;0.0;TURRION NIEVES, RAQUEL;0.0;TURRION NIEVES, RAQUEL;0.0;TURRION NIEVES, RAQUEL;0.0;TURRION NIEVES, RAQUEL;0.0;TURRION NIEVES, RAQUEL;0.0;TURRION NIEVES, RAQUEL;0.0;AGBATAN, JUSTINE;0.0;TURRION NIEVES, RAQUEL;0.0;PONS MOLINA, INGRID;0.0;TURRION NIEVES, RAQUEL;0.0;TURRION NIEVES, RAQUEL;0.0;TURRION NIEVES, RAQUEL;0.0;PONS MOLINA, INGRID;0.0;PONS MOLINA, INGRID;0.0;PONS MOLINA, INGRID;0.0;PONS MOLINA, INGRID;0.0;PONS MOLINA, INGRID;0.0;PONS MOLINA, INGRID;0.0;PONS MOLINA, INGRID;0.0;PONS MOLINA, INGRID;0.0;PONS MOLINA, INGRID;0.0;PONS MOLINA, INGRID;0.0;PONS MOLINA, INGRID;0.0;PONS MOLINA, INGRID;0.0;PONS MOLINA, INGRID;0.0;PONS MOLINA, INGRID;0.0;PONS MOLINA, INGRID;0.0;PONS MOLINA, INGRID;0.0;PONS MOLINA, INGRID;0.0;PONS MOLINA, INGRID;0.0;PONS MOLINA, INGRID;0.0;PONS MOLINA, INGRID;0.0
PREZ KAUFFMAN, VERONICA;0.0;PREZ KAUFFMAN, VERONICA;0.0;PREZ KAUFFMAN, VERONICA;0.0;PREZ KAUFFMAN, VERONICA;0.0;PREZ KAUFFMAN, VERONICA;0.0;ZRNIC, JELENA;0.0;PREZ KAUFFMAN, VERONICA;0.0;ZRNIC, JELENA;0.0;PREZ KAUFFMAN, VERONICA;0.0;PREZ KAUFFMAN, VERONICA;0.0;PREZ KAUFFMAN, VERONICA;0.0;PREZ KAUFFMAN, VERONICA;0.0;PREZ KAUFFMAN, VERONICA;0.0;PREZ KAUFFMAN, VERONICA;0.0;PREZ KAUFFMAN, VERONICA;0.0;PREZ KAUFFMAN, VERONICA;0.0;PREZ KAUFFMAN, VERONICA;0.0;BRAISE, STEPANIE DOMITILLIA;0.0;PREZ KAUFFMAN, VERONICA;0.0;VALDEMORO MADARIAGA, AMAYA;0.0;PREZ KAUFFMAN, VERONICA;0.0;PREZ KAUFFMAN, VERONICA;0.0;PREZ KAUFFMAN, VERONICA;0.0;VALDEMORO MADARIAGA, AMAYA;0.0;VALDEMORO MADARIAGA, AMAYA;0.0;VALDEMORO MADARIAGA, AMAYA;0.0;VALDEMORO MADARIAGA, AMAYA;0.0;VALDEMORO MADARIAGA, AMAYA;0.0;VALDEMORO MADARIAGA, AMAYA;0.0;VALDEMORO MADARIAGA, AMAYA;0.0;VALDEMORO MADARIAGA, AMAYA;0.0;VALDEMORO MADARIAGA, AMAYA;0.0;VALDEMORO MADARIAGA, AMAYA;0.0;VALDEMORO MADARIAGA, AMAYA;0.0;VALDEMORO MADARIAGA, AMAYA;0.0;VALDEMORO MADARIAGA, AMAYA;0.0;VALDEMORO MADARIAGA, AMAYA;0.0;VALDEMORO MADARIAGA, AMAYA;0.0;VALDEMORO MADARIAGA, AMAYA;0.0;VALDEMORO MADARIAGA, AMAYA;0.0;VALDEMORO MADARIAGA, AMAYA;0.0;VALDEMORO MADARIAGA, AMAYA;0.0;VALDEMORO MADARIAGA, AMAYA;0.0
HAMCHETOU, MAIGA;0.0;HAMCHETOU, MAIGA;0.0;HAMCHETOU, MAIGA;0.0;HAMCHETOU, MAIGA;0.0;HAMCHETOU, MAIGA;0.0;MORRO LOPEZ, SARA;0.0;HAMCHETOU, MAIGA;0.0;MORRO LOPEZ, SARA;0.0;HAMCHETOU, MAIGA;0.0;HAMCHETOU, MAIGA;0.0;HAMCHETOU, MAIGA;0.0;HAMCHETOU, MAIGA;0.0;HAMCHETOU, MAIGA;0.0;HAMCHETOU, MAIGA;0.0;HAMCHETOU, MAIGA;0.0;HAMCHETOU, MAIGA;0.0;HAMCHETOU, MAIGA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;HAMCHETOU, MAIGA;0.0;RILEY, RUTH ELLEN;0.0;HAMCHETOU, MAIGA;0.0;HAMCHETOU, MAIGA;0.0;HAMCHETOU, MAIGA;0.0;RILEY, RUTH ELLEN;0.0;RILEY, RUTH ELLEN;0.0;RILEY, RUTH ELLEN;0.0;RILEY, RUTH ELLEN;0.0;RILEY, RUTH ELLEN;0.0;RILEY, RUTH ELLEN;0.0;RILEY, RUTH ELLEN;0.0;RILEY, RUTH ELLEN;0.0;RILEY, RUTH ELLEN;0.0;RILEY, RUTH ELLEN;0.0;RILEY, RUTH ELLEN;0.0;RILEY, RUTH ELLEN;0.0;RILEY, RUTH ELLEN;0.0;RILEY, RUTH ELLEN;0.0;RILEY, RUTH ELLEN;0.0;RILEY, RUTH ELLEN;0.0;RILEY, RUTH ELLEN;0.0;RILEY, RUTH ELLEN;0.0;RILEY, RUTH ELLEN;0.0;RILEY, RUTH ELLEN;0.0
ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;CRAWFORD, SHALA;0.0;ROYO TORRES, MARIA ESTELA;0.0;CRAWFORD, SHALA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;CRUZ LEBRATO, ANNA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ALVAREZ LOPEZ, RAQUEL;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0
---, CARMEN PEREZ GONZALEZ-GRANXEIR;0.0;---, CARMEN PEREZ GONZALEZ-GRANXEIR;0.0;---, CARMEN PEREZ GONZALEZ-GRANXEIR;0.0;---, CARMEN PEREZ GONZALEZ-GRANXEIR;0.0;---, CARMEN PEREZ GONZALEZ-GRANXEIR;0.0;LOVELACE-TOLBERT, STACEY LYNN;0.0;---, CARMEN PEREZ GONZALEZ-GRANXEIR;0.0;LOVELACE-TOLBERT, STACEY LYNN;0.0;---, CARMEN PEREZ GONZALEZ-GRANXEIR;0.0;---, CARMEN PEREZ GONZALEZ-GRANXEIR;0.0;---, CARMEN PEREZ GONZALEZ-GRANXEIR;0.0;---, CARMEN PEREZ GONZALEZ-GRANXEIR;0.0;---, CARMEN PEREZ GONZALEZ-GRANXEIR;0.0;---, CARMEN PEREZ GONZALEZ-GRANXEIR;0.0;---, CARMEN PEREZ GONZALEZ-GRANXEIR;0.0;---, CARMEN PEREZ GONZALEZ-GRANXEIR;0.0;---, CARMEN PEREZ GONZALEZ-GRANXEIR;0.0;ANTOJA ROVIRA, LAURA;0.0;---, CARMEN PEREZ GONZALEZ-GRANXEIR;0.0;AGUILAR LOPEZ, ELISA;0.0;---, CARMEN PEREZ GONZALEZ-GRANXEIR;0.0;---, CARMEN PEREZ GONZALEZ-GRANXEIR;0.0;---, CARMEN PEREZ GONZALEZ-GRANXEIR;-0.0;FALLON, TRISHA NICOLE;0.0;FALLON, TRISHA NICOLE;0.0;FALLON, TRISHA NICOLE;0.0;FALLON, TRISHA NICOLE;0.0;FALLON, TRISHA NICOLE;0.0;FALLON, TRISHA NICOLE;0.0;FALLON, TRISHA NICOLE;0.0;FALLON, TRISHA NICOLE;0.0;FALLON, TRISHA NICOLE;0.0;FALLON, TRISHA NICOLE;0.0;FALLON, TRISHA NICOLE;0.0;FALLON, TRISHA NICOLE;0.0;FALLON, TRISHA NICOLE;0.0;FALLON, TRISHA NICOLE;0.0;FALLON, TRISHA NICOLE;0.0;FALLON, TRISHA NICOLE;0.0;FALLON, TRISHA NICOLE;0.0;FALLON, TRISHA NICOLE;0.0;FALLON, TRISHA NICOLE;0.0;FALLON, TRISHA NICOLE;0.0
NAVARRO VIERA, YASMINA;0.0;NAVARRO VIERA, YASMINA;0.0;NAVARRO VIERA, YASMINA;0.0;NAVARRO VIERA, YASMINA;0.0;NAVARRO VIERA, YASMINA;0.0;ZURRO ALFONSO, MARTA;0.0;LOVELACE-TOLBERT, STACEY LYNN;0.0;ZURRO ALFONSO, MARTA;0.0;NAVARRO VIERA, YASMINA;0.0;NAVARRO VIERA, YASMINA;0.0;NAVARRO VIERA, YASMINA;0.0;NAVARRO VIERA, YASMINA;0.0;NAVARRO VIERA, YASMINA;0.0;NAVARRO VIERA, YASMINA;0.0;NAVARRO VIERA, YASMINA;0.0;NAVARRO VIERA, YASMINA;0.0;NAVARRO VIERA, YASMINA;0.0;PIQUE SOLE, MERITXELL;0.0;NAVARRO VIERA, YASMINA;0.0;FALLON, TRISHA NICOLE;0.0;NAVARRO VIERA, YASMINA;0.0;NAVARRO VIERA, YASMINA;0.0;NAVARRO VIERA, YASMINA;0.0;FERNANDEZ FARRES, MARTA;0.0;FERNANDEZ FARRES, MARTA;0.0;FERNANDEZ FARRES, MARTA;0.0;FERNANDEZ FARRES, MARTA;0.0;FERNANDEZ FARRES, MARTA;0.0;FERNANDEZ FARRES, MARTA;0.0;FERNANDEZ FARRES, MARTA;0.0;FERNANDEZ FARRES, MARTA;0.0;FERNANDEZ FARRES, MARTA;0.0;FERNANDEZ FARRES, MARTA;0.0;FERNANDEZ FARRES, MARTA;0.0;FERNANDEZ FARRES, MARTA;0.0;FERNANDEZ FARRES, MARTA;0.0;FERNANDEZ FARRES, MARTA;0.0;FERNANDEZ FARRES, MARTA;0.0;FERNANDEZ FARRES, MARTA;0.0;FERNANDEZ FARRES, MARTA;0.0;FERNANDEZ FARRES, MARTA;0.0;FERNANDEZ FARRES, MARTA;0.0;FERNANDEZ FARRES, MARTA;0.0
