Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
GERMAN VELASCO, ICIAR;18.08;CHUMILLAS PERIS, BERTA;4.2;CLARK, ELLA LOUISE;0.96;GONZALEZ DUARTE, LARA;2.31;STANACEV, ALEKSANDRA;0.38;ELONU, ADAORA NNENNA;0.12;KNIGHT, LESLIE FAYE;0.56;GOMES DA SILVA, SOFIA CAROLINA;0.21;GRETTER, MELISA PAOLA;0.5;GRETTER, MELISA PAOLA;0.65;GARCIA URLEZAGA, IZASKUN;0.67;FERNANDEZ FARRES, MARTA;0.44;RODRIGUEZ URISZAR-ALDACA, SARA;1.41;DURBIN, CAROLINE ELIZABETH;2.04;DURBIN, CAROLINE ELIZABETH;0.69;ABALDE DIAZ, TAMARA;0.48;CARBO COLOMA, ANNA;1.08;RODRIGUEZ URISZAR-ALDACA, SARA;0.05;DIESTE BALLARIN, ELENA;0.12;SEGUES ECEIZA, AMAIA;0.0;PARKS, ROBYN LASHAE;1.31;CALVO DIAZ, ANA BEGOA;0.88;CISSE, MARIEME;3.7;ADURIZ HERNANI, ONINTZA;0.0;ADURIZ HERNANI, ONINTZA;0.0;ADURIZ HERNANI, ONINTZA;0.0;ADURIZ HERNANI, ONINTZA;0.0;ADURIZ HERNANI, ONINTZA;0.0;ADURIZ HERNANI, ONINTZA;0.0;ADURIZ HERNANI, ONINTZA;0.0;ADURIZ HERNANI, ONINTZA;0.0;ADURIZ HERNANI, ONINTZA;0.0;ADURIZ HERNANI, ONINTZA;0.0;ADURIZ HERNANI, ONINTZA;0.0;ADURIZ HERNANI, ONINTZA;0.0;ADURIZ HERNANI, ONINTZA;0.0;ADURIZ HERNANI, ONINTZA;0.0;ADURIZ HERNANI, ONINTZA;0.0;ADURIZ HERNANI, ONINTZA;0.0;ADURIZ HERNANI, ONINTZA;0.0;ADURIZ HERNANI, ONINTZA;0.0;ADURIZ HERNANI, ONINTZA;0.0;ADURIZ HERNANI, ONINTZA;0.0
GARCIA URLEZAGA, IZASKUN;17.52;ORTIZ VIVES, MARIONA;3.92;NJONKOU, AMINA;0.95;CLARK, ELLA LOUISE;2.29;GALILEA ANDRES, NAIARA;0.38;SALCEDO GADEA, ELENA;0.12;NJONKOU, AMINA;0.55;PARHAM, AJA DANIELLE;0.21;GONZALEZ DUARTE, LARA;0.46;ADURIZ HERNANI, ONINTZA;0.62;HERMIDA HERRAEZ, MARTA;0.67;DIAZ CASTELLANO, YURENA;0.43;NDOYE, BINETA;1.38;RODRIGUEZ MANSO, LEONOR DEL PILAR;2.0;BLE, DOUKOLE VANESSA;0.69;GIDDEN, VANESSA NICOLE;0.48;DIESTE BALLARIN, ELENA;1.0;NJONKOU, AMINA;0.05;STANACEV, ALEKSANDRA;0.12;ADURIZ HERNANI, ONINTZA;0.0;FORASTE GALOBARDES, MIRIAM;1.21;FREIXANET VIEJO, JAEL;0.85;ESPARCIA OMEDAS, CAROLINA;3.6;OLABARRIA BARINAGARREMENTERIA, IULENE;0.0;OLABARRIA BARINAGARREMENTERIA, IULENE;0.0;OLABARRIA BARINAGARREMENTERIA, IULENE;0.0;OLABARRIA BARINAGARREMENTERIA, IULENE;0.0;OLABARRIA BARINAGARREMENTERIA, IULENE;0.0;OLABARRIA BARINAGARREMENTERIA, IULENE;0.0;OLABARRIA BARINAGARREMENTERIA, IULENE;0.0;OLABARRIA BARINAGARREMENTERIA, IULENE;0.0;OLABARRIA BARINAGARREMENTERIA, IULENE;0.0;OLABARRIA BARINAGARREMENTERIA, IULENE;0.0;OLABARRIA BARINAGARREMENTERIA, IULENE;0.0;OLABARRIA BARINAGARREMENTERIA, IULENE;0.0;OLABARRIA BARINAGARREMENTERIA, IULENE;0.0;OLABARRIA BARINAGARREMENTERIA, IULENE;0.0;OLABARRIA BARINAGARREMENTERIA, IULENE;0.0;OLABARRIA BARINAGARREMENTERIA, IULENE;0.0;OLABARRIA BARINAGARREMENTERIA, IULENE;0.0;OLABARRIA BARINAGARREMENTERIA, IULENE;0.0;OLABARRIA BARINAGARREMENTERIA, IULENE;0.0;OLABARRIA BARINAGARREMENTERIA, IULENE;0.0
NJONKOU, AMINA;17.51;BENET EDO, PATRICIA;3.88;GALILEA ANDRES, NAIARA;0.92;ABALDE DIAZ, TAMARA;2.14;SALCEDO GADEA, ELENA;0.38;HERMIDA HERRAEZ, MARTA;0.12;BOU LLOVERAS, EVA;0.53;VILARO ARAGONES, ANDREA;0.21;NDOYE, BINETA;0.43;FERRARI CALABRO, PAOLA ANDREA;0.62;GONZALEZ DUARTE, LARA;0.67;DURBIN, CAROLINE ELIZABETH;0.42;CARBO COLOMA, ANNA;1.31;O'REILLY, ORLA;1.96;NJONKOU, AMINA;0.65;CACERES MARTELL, NAIRA;0.47;O'REILLY, ORLA;1.0;SANCHEZ MARRUFO, BEATRIZ;0.04;PINA TOLOSA, MARIA;0.12;ARROYO ZUBELDIA, LAURA;0.0;DURBIN, CAROLINE ELIZABETH;1.19;BLANES MACHO, MARTA;0.84;TANNER, TYRESE LA SHAY;2.81;ARROYO ZUBELDIA, LAURA;0.0;ARROYO ZUBELDIA, LAURA;0.0;ARROYO ZUBELDIA, LAURA;0.0;ARROYO ZUBELDIA, LAURA;0.0;ARROYO ZUBELDIA, LAURA;0.0;ARROYO ZUBELDIA, LAURA;0.0;ARROYO ZUBELDIA, LAURA;0.0;ARROYO ZUBELDIA, LAURA;0.0;ARROYO ZUBELDIA, LAURA;0.0;ARROYO ZUBELDIA, LAURA;0.0;ARROYO ZUBELDIA, LAURA;0.0;ARROYO ZUBELDIA, LAURA;0.0;ARROYO ZUBELDIA, LAURA;0.0;ARROYO ZUBELDIA, LAURA;0.0;ARROYO ZUBELDIA, LAURA;0.0;ARROYO ZUBELDIA, LAURA;0.0;ARROYO ZUBELDIA, LAURA;0.0;ARROYO ZUBELDIA, LAURA;0.0;ARROYO ZUBELDIA, LAURA;0.0;ARROYO ZUBELDIA, LAURA;0.0
MENDEZ LAMAS, LUCIA;16.54;BLE, DOUKOLE VANESSA;3.88;SOLER SUAREZ, PATRICIA;0.9;VILA CABIR, MIREIA;2.12;CASTILLO IGLESIAS, LICET;0.38;MANZANARES VICENTE, YLENIA;0.08;KNEZEVIC, ADRIJANA;0.53;GIL COLLADO, LAURA;0.21;LAZARO CASTILLERO, YAIZA;0.43;VILA CABIR, MIREIA;0.58;DURBIN, CAROLINE ELIZABETH;0.67;GONZALEZ DUARTE, LARA;0.42;CISSE, MARIEME;1.25;LOPEZ TOBI, IHO;1.94;DAVIS, CHELSEA MARIA;0.65;SANCHEZ FUENTES, VERONICA;0.46;LIEPKALNE, DITA;0.96;LLOBET CODERCH, ITZIAR;0.04;LLOBET CODERCH, ITZIAR;0.12;OLABARRIA BARINAGARREMENTERIA, IULENE;0.0;MONGOMO CARVALLO, MARIA CONCEPCIN;1.17;O'REILLY, ORLA;0.81;MONASTERIO EMBEITA, JUDITH;2.77;GOMEZ NOVO, MARIA ARANZAZU;0.0;GOMEZ NOVO, MARIA ARANZAZU;0.0;GOMEZ NOVO, MARIA ARANZAZU;0.0;GOMEZ NOVO, MARIA ARANZAZU;0.0;GOMEZ NOVO, MARIA ARANZAZU;0.0;GOMEZ NOVO, MARIA ARANZAZU;0.0;GOMEZ NOVO, MARIA ARANZAZU;0.0;GOMEZ NOVO, MARIA ARANZAZU;0.0;GOMEZ NOVO, MARIA ARANZAZU;0.0;GOMEZ NOVO, MARIA ARANZAZU;0.0;GOMEZ NOVO, MARIA ARANZAZU;0.0;GOMEZ NOVO, MARIA ARANZAZU;0.0;GOMEZ NOVO, MARIA ARANZAZU;0.0;GOMEZ NOVO, MARIA ARANZAZU;0.0;GOMEZ NOVO, MARIA ARANZAZU;0.0;GOMEZ NOVO, MARIA ARANZAZU;0.0;GOMEZ NOVO, MARIA ARANZAZU;0.0;GOMEZ NOVO, MARIA ARANZAZU;0.0;GOMEZ NOVO, MARIA ARANZAZU;0.0;GOMEZ NOVO, MARIA ARANZAZU;0.0
RODRIGUEZ MANSO, LEONOR DEL PILAR;16.24;NJONKOU, AMINA;3.8;DURBIN, CAROLINE ELIZABETH;0.88;MATOSO GARCIA, VERONICA;2.09;BENET EDO, PATRICIA;0.37;PIRSIC, SANDRA;0.08;CACERES MARTELL, NAIRA;0.37;STALLWORTH, DENESHA RACHELL;0.2;TAYLOR, CALLAN TERA;0.42;GARCIA MARTIN, MARTA;0.56;JUNIO MBULITO, IRIS;0.66;JORDANA BOFILL, NOEMI;0.42;TANNER, TYRESE LA SHAY;1.23;RODRIGUEZ URISZAR-ALDACA, SARA;1.82;LLOBET CODERCH, ITZIAR;0.62;PIRSIC, SANDRA;0.44;MATOSO GARCIA, VERONICA;0.91;BENET EDO, PATRICIA;0.04;CLARK, ELLA LOUISE;0.12;SEGUES EZEIZA, EDURNE;0.0;PEA MACIAS, ARAIA;1.17;SANFORD, LENITA SHAN;0.79;ABALDE DIAZ, TAMARA;2.62;SEGUES EZEIZA, EDURNE;0.0;SEGUES EZEIZA, EDURNE;0.0;SEGUES EZEIZA, EDURNE;0.0;SEGUES EZEIZA, EDURNE;0.0;SEGUES EZEIZA, EDURNE;0.0;SEGUES EZEIZA, EDURNE;0.0;SEGUES EZEIZA, EDURNE;0.0;SEGUES EZEIZA, EDURNE;0.0;SEGUES EZEIZA, EDURNE;0.0;SEGUES EZEIZA, EDURNE;0.0;SEGUES EZEIZA, EDURNE;0.0;SEGUES EZEIZA, EDURNE;0.0;SEGUES EZEIZA, EDURNE;0.0;SEGUES EZEIZA, EDURNE;0.0;SEGUES EZEIZA, EDURNE;0.0;SEGUES EZEIZA, EDURNE;0.0;SEGUES EZEIZA, EDURNE;0.0;SEGUES EZEIZA, EDURNE;0.0;SEGUES EZEIZA, EDURNE;0.0;SEGUES EZEIZA, EDURNE;0.0
GONZALEZ DUARTE, LARA;15.82;GARCIA MARTIN, MARTA;3.64;MATOSO GARCIA, VERONICA;0.86;RODRIGUEZ URISZAR-ALDACA, SARA;2.05;GOMEZ NOVO, MARIA ARANZAZU;0.37;GILBERT, KARLA DANIELLE;0.06;CORRALES BOHOYO, ELENA;0.33;SANFORD, LENITA SHAN;0.2;VILA CABIR, MIREIA;0.42;O'REILLY, ORLA;0.54;JORDANA BOFILL, NOEMI;0.66;LLOBET CODERCH, ITZIAR;0.42;RODRIGUEZ MANSO, LEONOR DEL PILAR;1.23;GERMAN VELASCO, ICIAR;1.75;MENDEZ LAMAS, LUCIA;0.54;TAYLOR, CALLAN TERA;0.42;MENDEZ LAMAS, LUCIA;0.81;CASTILLO IGLESIAS, LICET;0.04;DIEZ FERNANDEZ, NAIARA;0.12;ERAUNCETAMURGIL AYESTARAN, MARIA;0.0;ESPARCIA OMEDAS, CAROLINA;1.16;GARCIA MARTIN, MARTA;0.76;MONTOLIU MATIAS, MARTA;2.36;ERAUNCETAMURGIL AYESTARAN, MARIA;0.0;ERAUNCETAMURGIL AYESTARAN, MARIA;0.0;ERAUNCETAMURGIL AYESTARAN, MARIA;0.0;ERAUNCETAMURGIL AYESTARAN, MARIA;0.0;ERAUNCETAMURGIL AYESTARAN, MARIA;0.0;ERAUNCETAMURGIL AYESTARAN, MARIA;0.0;ERAUNCETAMURGIL AYESTARAN, MARIA;0.0;ERAUNCETAMURGIL AYESTARAN, MARIA;0.0;ERAUNCETAMURGIL AYESTARAN, MARIA;0.0;ERAUNCETAMURGIL AYESTARAN, MARIA;0.0;ERAUNCETAMURGIL AYESTARAN, MARIA;0.0;ERAUNCETAMURGIL AYESTARAN, MARIA;0.0;ERAUNCETAMURGIL AYESTARAN, MARIA;0.0;ERAUNCETAMURGIL AYESTARAN, MARIA;0.0;ERAUNCETAMURGIL AYESTARAN, MARIA;0.0;ERAUNCETAMURGIL AYESTARAN, MARIA;0.0;ERAUNCETAMURGIL AYESTARAN, MARIA;0.0;ERAUNCETAMURGIL AYESTARAN, MARIA;0.0;ERAUNCETAMURGIL AYESTARAN, MARIA;0.0;ERAUNCETAMURGIL AYESTARAN, MARIA;0.0
CALVO DIAZ, ANA BEGOA;15.01;MONASTERIO EMBEITA, JUDITH;3.15;RODRIGUEZ URISZAR-ALDACA, SARA;0.86;MENDEZ LAMAS, LUCIA;1.96;GIL COLLADO, LAURA;0.37;KNEZEVIC, ADRIJANA;0.05;ELONU, ADAORA NNENNA;0.27;MONTOLIU MATIAS, MARTA;0.19;MONGOMO CARVALLO, MARIA CONCEPCIN;0.39;ABALDE DIAZ, TAMARA;0.52;FORASTE GALOBARDES, MIRIAM;0.64;RODRIGUEZ URISZAR-ALDACA, SARA;0.41;MUHATE PEA, CECILIA;1.19;ORTIZ VIVES, MARIONA;1.71;VIVAS SACRAMENTO, ELISABET;0.52;MATOSO GARCIA, VERONICA;0.41;TANNER, TYRESE LA SHAY;0.81;ESPARCIA OMEDAS, CAROLINA;0.04;GOMEZ IGUAL, ANNA;0.12;GONZALEZ DUARTE, LARA;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;1.15;SALCEDO GADEA, ELENA;0.76;DIENG, FATOU;2.29;GONZALEZ DUARTE, LARA;0.0;GONZALEZ DUARTE, LARA;0.0;GONZALEZ DUARTE, LARA;0.0;GONZALEZ DUARTE, LARA;0.0;GONZALEZ DUARTE, LARA;0.0;GONZALEZ DUARTE, LARA;0.0;GONZALEZ DUARTE, LARA;0.0;GONZALEZ DUARTE, LARA;0.0;GONZALEZ DUARTE, LARA;0.0;GONZALEZ DUARTE, LARA;0.0;GONZALEZ DUARTE, LARA;0.0;GONZALEZ DUARTE, LARA;0.0;GONZALEZ DUARTE, LARA;0.0;GONZALEZ DUARTE, LARA;0.0;GONZALEZ DUARTE, LARA;0.0;GONZALEZ DUARTE, LARA;0.0;GONZALEZ DUARTE, LARA;0.0;GONZALEZ DUARTE, LARA;0.0;GONZALEZ DUARTE, LARA;0.0;GONZALEZ DUARTE, LARA;0.0
LLOBET CODERCH, ITZIAR;14.85;GONZALEZ DUARTE, LARA;3.04;FREIXANET VIEJO, JAEL;0.81;LAZARO CASTILLERO, YAIZA;1.86;BUCH ROSELL, ROSO;0.37;AJANOVIC, INES;0.05;VITOLA, KRISTINE;0.26;FREIXANET VIEJO, JAEL;0.19;O'REILLY, ORLA;0.38;MENDEZ LAMAS, LUCIA;0.5;MANZANARES VICENTE, YLENIA;0.64;MONTOLIU MATIAS, MARTA;0.4;DELGADO PONTES, MARINA;1.17;MUHATE PEA, CECILIA;1.69;MOKANGO, CHANEL MODIRI;0.5;OLABARRIA BARINAGARREMENTERIA, IULENE;0.4;BOU LLOVERAS, EVA;0.8;ESTEBAS ARMAS, PAULA;0.04;ROYO TORRES, BEATRIZ;0.1;GOMEZ NOVO, MARIA ARANZAZU;0.0;CLARK, ELLA LOUISE;1.12;LAZARO CASTILLERO, YAIZA;0.76;RODRIGUEZ URISZAR-ALDACA, SARA;2.27;IPARRAGUIRRE ALUSTIZA, SARA;0.0;IPARRAGUIRRE ALUSTIZA, SARA;0.0;IPARRAGUIRRE ALUSTIZA, SARA;0.0;IPARRAGUIRRE ALUSTIZA, SARA;0.0;IPARRAGUIRRE ALUSTIZA, SARA;0.0;IPARRAGUIRRE ALUSTIZA, SARA;0.0;IPARRAGUIRRE ALUSTIZA, SARA;0.0;IPARRAGUIRRE ALUSTIZA, SARA;0.0;IPARRAGUIRRE ALUSTIZA, SARA;0.0;IPARRAGUIRRE ALUSTIZA, SARA;0.0;IPARRAGUIRRE ALUSTIZA, SARA;0.0;IPARRAGUIRRE ALUSTIZA, SARA;0.0;IPARRAGUIRRE ALUSTIZA, SARA;0.0;IPARRAGUIRRE ALUSTIZA, SARA;0.0;IPARRAGUIRRE ALUSTIZA, SARA;0.0;IPARRAGUIRRE ALUSTIZA, SARA;0.0;IPARRAGUIRRE ALUSTIZA, SARA;0.0;IPARRAGUIRRE ALUSTIZA, SARA;0.0;IPARRAGUIRRE ALUSTIZA, SARA;0.0;IPARRAGUIRRE ALUSTIZA, SARA;0.0
TANNER, TYRESE LA SHAY;13.87;SYLL, NDEYE AMY;3.0;VILA CABIR, MIREIA;0.77;SOLER SUAREZ, PATRICIA;1.86;ADURIZ HERNANI, ONINTZA;0.36;CACERES MARTELL, NAIRA;0.05;FORASTE GALOBARDES, MIRIAM;0.25;MENDEZ LAMAS, LUCIA;0.18;ABALDE DIAZ, TAMARA;0.38;CISSE, MARIEME;0.5;LAZARO CASTILLERO, YAIZA;0.64;CASTILLO IGLESIAS, LICET;0.38;GARCIA URLEZAGA, IZASKUN;1.16;FERNANDEZ FARRES, MARTA;1.56;ABALDE DIAZ, TAMARA;0.48;GOMES DA SILVA, SOFIA CAROLINA;0.4;MONGOMO CARVALLO, MARIA CONCEPCIN;0.78;GARCIA URLEZAGA, IZASKUN;0.04;HIND, BEN ABDELKADER;0.08;DAVIS, CHELSEA MARIA;0.0;KNIGHT, LESLIE FAYE;1.12;SYLL, NDEYE AMY;0.74;LAZARO CASTILLERO, YAIZA;2.24;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0
GARCIA MARTIN, MARTA;13.8;FREIXANET VIEJO, JAEL;2.92;GONZALEZ DUARTE, LARA;0.77;DIEZ FERNANDEZ, NAIARA;1.77;VILA CABIR, MIREIA;0.36;ABALDE DIAZ, TAMARA;0.05;MANZANARES VICENTE, YLENIA;0.24;SALCEDO GADEA, ELENA;0.18;CACERES MARTELL, NAIRA;0.32;SOLER SUAREZ, PATRICIA;0.48;ORTIZ VIVES, MARIONA;0.63;MONASTERIO EMBEITA, JUDITH;0.38;DIENG, FATOU;1.12;GARCIA URLEZAGA, IZASKUN;1.52;PEA MACIAS, ARAIA;0.46;MONTAANA GIMENO, ANNA;0.38;ADURIZ HERNANI, ONINTZA;0.77;GONZALEZ DUARTE, LARA;0.04;CABRERA ARGUELLO, PATRICIA;0.08;ELONU, ADAORA NNENNA;0.0;SYLL, NDEYE AMY;1.04;ABALDE DIAZ, TAMARA;0.67;BLANES MACHO, MARTA;2.2;ELONU, ADAORA NNENNA;0.0;ELONU, ADAORA NNENNA;0.0;ELONU, ADAORA NNENNA;0.0;ELONU, ADAORA NNENNA;0.0;ELONU, ADAORA NNENNA;0.0;ELONU, ADAORA NNENNA;0.0;ELONU, ADAORA NNENNA;0.0;ELONU, ADAORA NNENNA;0.0;ELONU, ADAORA NNENNA;0.0;ELONU, ADAORA NNENNA;0.0;ELONU, ADAORA NNENNA;0.0;ELONU, ADAORA NNENNA;0.0;ELONU, ADAORA NNENNA;0.0;ELONU, ADAORA NNENNA;0.0;ELONU, ADAORA NNENNA;0.0;ELONU, ADAORA NNENNA;0.0;ELONU, ADAORA NNENNA;0.0;ELONU, ADAORA NNENNA;0.0;ELONU, ADAORA NNENNA;0.0;ELONU, ADAORA NNENNA;0.0
RODRIGUEZ URISZAR-ALDACA, SARA;13.04;BLANES MACHO, MARTA;2.88;GARCIA URLEZAGA, IZASKUN;0.76;GARCIA URLEZAGA, IZASKUN;1.76;MONGOMO CARVALLO, MARIA CONCEPCIN;0.36;SARR, OUMOUL KHAIRY;0.05;PIRSIC, SANDRA;0.2;MONTAANA GIMENO, ANNA;0.18;MONTOLIU MATIAS, MARTA;0.32;NDOYE, BINETA;0.48;PIRSIC, SANDRA;0.62;XARGAY CASADEMONT, MARTA;0.38;FERNANDEZ FARRES, MARTA;1.12;DELGADO PONTES, MARINA;1.52;CLARK, ELLA LOUISE;0.46;SALCEDO GADEA, ELENA;0.36;GARCIA MARTIN, MARTA;0.76;MONGOMO CARVALLO, MARIA CONCEPCIN;0.04;XARGAY CASADEMONT, MARTA;0.08;PARHAM, AJA DANIELLE;0.0;NDOYE, BINETA;1.0;MENDEZ LAMAS, LUCIA;0.65;DURBIN, CAROLINE ELIZABETH;2.19;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0
CABRERA ARGUELLO, PATRICIA;12.76;RODRIGUEZ URISZAR-ALDACA, SARA;2.82;MONASTERIO EMBEITA, JUDITH;0.73;NDOYE, BINETA;1.76;NDOYE, BINETA;0.35;WEAVER, LYNDRA SHAJUAN;0.05;STALLWORTH, DENESHA RACHELL;0.19;HERMIDA HERRAEZ, MARTA;0.17;STANACEV, ALEKSANDRA;0.27;MONTOLIU MATIAS, MARTA;0.48;TUDANCA ACEDO, MARTA;0.62;ABALDE DIAZ, TAMARA;0.38;BLANES MACHO, MARTA;1.12;LAZARO CASTILLERO, YAIZA;1.48;EDWARDS, ARIEL JOY;0.44;ROYO TORRES, BEATRIZ;0.35;SYLL, NDEYE AMY;0.74;TUDANCA ACEDO, MARTA;0.04;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.08;GERMAN VELASCO, ICIAR;0.0;MATOSO GARCIA, VERONICA;1.0;VILA CABIR, MIREIA;0.65;NDOYE, BINETA;2.14;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0
BLANES MACHO, MARTA;11.87;LLOBET CODERCH, ITZIAR;2.77;GERMAN VELASCO, ICIAR;0.71;MONASTERIO EMBEITA, JUDITH;1.73;XARGAY CASADEMONT, MARTA;0.35;FORASTE GALOBARDES, MIRIAM;0.04;WEAVER, LYNDRA SHAJUAN;0.18;FORASTE GALOBARDES, MIRIAM;0.17;FERRARI CALABRO, PAOLA ANDREA;0.27;MONGOMO CARVALLO, MARIA CONCEPCIN;0.48;TANNER, TYRESE LA SHAY;0.62;SUAREZ UTRERO, ANA MARIA;0.38;ABALDE DIAZ, TAMARA;1.0;ESPARCIA OMEDAS, CAROLINA;1.44;MONTOLIU MATIAS, MARTA;0.44;CLARK, ELLA LOUISE;0.33;CORRALES BOHOYO, ELENA;0.73;GERMAN VELASCO, ICIAR;0.04;JORDANA BOFILL, NOEMI;0.08;SOLER SUAREZ, PATRICIA;0.0;RODRIGUEZ URISZAR-ALDACA, SARA;1.0;MONTOLIU MATIAS, MARTA;0.64;MATOSO GARCIA, VERONICA;2.14;SOLER SUAREZ, PATRICIA;0.0;SOLER SUAREZ, PATRICIA;0.0;SOLER SUAREZ, PATRICIA;0.0;SOLER SUAREZ, PATRICIA;0.0;SOLER SUAREZ, PATRICIA;0.0;SOLER SUAREZ, PATRICIA;0.0;SOLER SUAREZ, PATRICIA;0.0;SOLER SUAREZ, PATRICIA;0.0;SOLER SUAREZ, PATRICIA;0.0;SOLER SUAREZ, PATRICIA;0.0;SOLER SUAREZ, PATRICIA;0.0;SOLER SUAREZ, PATRICIA;0.0;SOLER SUAREZ, PATRICIA;0.0;SOLER SUAREZ, PATRICIA;0.0;SOLER SUAREZ, PATRICIA;0.0;SOLER SUAREZ, PATRICIA;0.0;SOLER SUAREZ, PATRICIA;0.0;SOLER SUAREZ, PATRICIA;0.0;SOLER SUAREZ, PATRICIA;0.0;SOLER SUAREZ, PATRICIA;0.0
