Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
VILA SUNYER, EULLIA;0.0;VILA SUNYER, EULLIA;0.0;VILA SUNYER, EULLIA;0.0;VILA SUNYER, EULLIA;0.0;VILA SUNYER, EULLIA;0.0;DIAZ BLANCO, ELENA;0.0;VILA SUNYER, EULLIA;0.0;DIAZ BLANCO, ELENA;0.0;VILA SUNYER, EULLIA;0.0;VILA SUNYER, EULLIA;0.0;VILA SUNYER, EULLIA;0.0;VILA SUNYER, EULLIA;0.0;VILA SUNYER, EULLIA;0.0;VILA SUNYER, EULLIA;0.0;VILA SUNYER, EULLIA;0.0;VILA SUNYER, EULLIA;0.0;VILA SUNYER, EULLIA;0.0;NASCIMENTO, FRANCIELE APARECIDA;0.0;VILA SUNYER, EULLIA;0.0;VALDEMORO MADARIAGA, AMAYA;0.0;VILA SUNYER, EULLIA;0.0;VILA SUNYER, EULLIA;0.0;VILA SUNYER, EULLIA;0.0;VALDEMORO MADARIAGA, AMAYA;0.0;VALDEMORO MADARIAGA, AMAYA;0.0;VALDEMORO MADARIAGA, AMAYA;0.0;VALDEMORO MADARIAGA, AMAYA;0.0;VALDEMORO MADARIAGA, AMAYA;0.0;VALDEMORO MADARIAGA, AMAYA;0.0;VALDEMORO MADARIAGA, AMAYA;0.0;VALDEMORO MADARIAGA, AMAYA;0.0;VALDEMORO MADARIAGA, AMAYA;0.0;VALDEMORO MADARIAGA, AMAYA;0.0;VALDEMORO MADARIAGA, AMAYA;0.0;VALDEMORO MADARIAGA, AMAYA;0.0;VALDEMORO MADARIAGA, AMAYA;0.0;VALDEMORO MADARIAGA, AMAYA;0.0;VALDEMORO MADARIAGA, AMAYA;0.0;VALDEMORO MADARIAGA, AMAYA;0.0;VALDEMORO MADARIAGA, AMAYA;0.0;VALDEMORO MADARIAGA, AMAYA;0.0;VALDEMORO MADARIAGA, AMAYA;0.0;VALDEMORO MADARIAGA, AMAYA;0.0
GARVAO ZAKRZESKI, SOELI;0.0;GARVAO ZAKRZESKI, SOELI;0.0;GARVAO ZAKRZESKI, SOELI;0.0;GARVAO ZAKRZESKI, SOELI;0.0;GARVAO ZAKRZESKI, SOELI;0.0;GARVAO ZAKRZESKI, SOELI;0.0;GARVAO ZAKRZESKI, SOELI;0.0;GARVAO ZAKRZESKI, SOELI;0.0;GARVAO ZAKRZESKI, SOELI;0.0;GARVAO ZAKRZESKI, SOELI;0.0;GARVAO ZAKRZESKI, SOELI;0.0;GARVAO ZAKRZESKI, SOELI;0.0;GARVAO ZAKRZESKI, SOELI;0.0;GARVAO ZAKRZESKI, SOELI;0.0;GARVAO ZAKRZESKI, SOELI;0.0;GARVAO ZAKRZESKI, SOELI;0.0;GARVAO ZAKRZESKI, SOELI;0.0;RIMA, MARGEVICIUTE;0.0;GARVAO ZAKRZESKI, SOELI;0.0;FERRAGUT CASTILLO, MARINA;0.0;GARVAO ZAKRZESKI, SOELI;0.0;GARVAO ZAKRZESKI, SOELI;0.0;GARVAO ZAKRZESKI, SOELI;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0
BRUZON BANDEIRA, CAROLINA;0.0;BRUZON BANDEIRA, CAROLINA;0.0;BRUZON BANDEIRA, CAROLINA;0.0;BRUZON BANDEIRA, CAROLINA;0.0;BRUZON BANDEIRA, CAROLINA;0.0;BRUZON BANDEIRA, CAROLINA;0.0;BRUZON BANDEIRA, CAROLINA;0.0;BRUZON BANDEIRA, CAROLINA;0.0;BRUZON BANDEIRA, CAROLINA;0.0;BRUZON BANDEIRA, CAROLINA;0.0;BRUZON BANDEIRA, CAROLINA;0.0;BRUZON BANDEIRA, CAROLINA;0.0;BRUZON BANDEIRA, CAROLINA;0.0;BRUZON BANDEIRA, CAROLINA;0.0;BRUZON BANDEIRA, CAROLINA;0.0;BRUZON BANDEIRA, CAROLINA;0.0;BRUZON BANDEIRA, CAROLINA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;BRUZON BANDEIRA, CAROLINA;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0;BRUZON BANDEIRA, CAROLINA;0.0;BRUZON BANDEIRA, CAROLINA;0.0;BRUZON BANDEIRA, CAROLINA;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0
SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;BAVENDAM, KATJA;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;BAVENDAM, KATJA;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;BALETIC, ANA;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;AGUILAR LOPEZ, ELISA;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0
TEASLEY, MICHELLE NICOLE;0.0;TEASLEY, MICHELLE NICOLE;0.0;TEASLEY, MICHELLE NICOLE;0.0;TEASLEY, MICHELLE NICOLE;0.0;TEASLEY, MICHELLE NICOLE;0.0;TEASLEY, MICHELLE NICOLE;0.0;TEASLEY, MICHELLE NICOLE;0.0;TEASLEY, MICHELLE NICOLE;0.0;TEASLEY, MICHELLE NICOLE;0.0;TEASLEY, MICHELLE NICOLE;0.0;TEASLEY, MICHELLE NICOLE;0.0;TEASLEY, MICHELLE NICOLE;0.0;TEASLEY, MICHELLE NICOLE;0.0;TEASLEY, MICHELLE NICOLE;0.0;TEASLEY, MICHELLE NICOLE;0.0;TEASLEY, MICHELLE NICOLE;0.0;TEASLEY, MICHELLE NICOLE;0.0;BOUDERRA, FAEZA;0.0;TEASLEY, MICHELLE NICOLE;0.0;PALAU ALTES, LAIA;0.0;TEASLEY, MICHELLE NICOLE;0.0;TEASLEY, MICHELLE NICOLE;0.0;TEASLEY, MICHELLE NICOLE;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0
PELAEZ SAN GIL, LOURDES;0.0;PELAEZ SAN GIL, LOURDES;0.0;PELAEZ SAN GIL, LOURDES;0.0;PELAEZ SAN GIL, LOURDES;0.0;PELAEZ SAN GIL, LOURDES;0.0;PELAEZ SAN GIL, LOURDES;0.0;PELAEZ SAN GIL, LOURDES;0.0;PELAEZ SAN GIL, LOURDES;0.0;PELAEZ SAN GIL, LOURDES;0.0;PELAEZ SAN GIL, LOURDES;0.0;PELAEZ SAN GIL, LOURDES;0.0;PELAEZ SAN GIL, LOURDES;0.0;PELAEZ SAN GIL, LOURDES;0.0;PELAEZ SAN GIL, LOURDES;0.0;PELAEZ SAN GIL, LOURDES;0.0;PELAEZ SAN GIL, LOURDES;0.0;PELAEZ SAN GIL, LOURDES;0.0;JUSTEL ALDEHUELA, PAULA;0.0;PELAEZ SAN GIL, LOURDES;0.0;HODGES, RONEEKA RAYSHELL;0.0;PELAEZ SAN GIL, LOURDES;0.0;PELAEZ SAN GIL, LOURDES;0.0;PELAEZ SAN GIL, LOURDES;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0
BAVENDAM, KATJA;0.0;BAVENDAM, KATJA;0.0;BAVENDAM, KATJA;0.0;BAVENDAM, KATJA;0.0;BAVENDAM, KATJA;0.0;RILEY, RUTH ELLEN;0.0;BAVENDAM, KATJA;0.0;RILEY, RUTH ELLEN;0.0;BAVENDAM, KATJA;0.0;BAVENDAM, KATJA;0.0;BAVENDAM, KATJA;0.0;BAVENDAM, KATJA;0.0;BAVENDAM, KATJA;0.0;BAVENDAM, KATJA;0.0;BAVENDAM, KATJA;0.0;BAVENDAM, KATJA;0.0;BAVENDAM, KATJA;0.0;ANTIBE, NICOLE;0.0;BAVENDAM, KATJA;0.0;DACIC, DUBRAVKA;0.0;BAVENDAM, KATJA;0.0;BAVENDAM, KATJA;0.0;BAVENDAM, KATJA;0.0;DACIC, DUBRAVKA;0.0;DACIC, DUBRAVKA;0.0;DACIC, DUBRAVKA;0.0;DACIC, DUBRAVKA;0.0;DACIC, DUBRAVKA;0.0;DACIC, DUBRAVKA;0.0;DACIC, DUBRAVKA;0.0;DACIC, DUBRAVKA;0.0;DACIC, DUBRAVKA;0.0;DACIC, DUBRAVKA;0.0;DACIC, DUBRAVKA;0.0;DACIC, DUBRAVKA;0.0;DACIC, DUBRAVKA;0.0;DACIC, DUBRAVKA;0.0;DACIC, DUBRAVKA;0.0;DACIC, DUBRAVKA;0.0;DACIC, DUBRAVKA;0.0;DACIC, DUBRAVKA;0.0;DACIC, DUBRAVKA;0.0;DACIC, DUBRAVKA;0.0
RILEY, RUTH ELLEN;0.0;RILEY, RUTH ELLEN;0.0;RILEY, RUTH ELLEN;0.0;RILEY, RUTH ELLEN;0.0;RILEY, RUTH ELLEN;0.0;CASTRO MARQUES, IZIANE;0.0;RILEY, RUTH ELLEN;0.0;CASTRO MARQUES, IZIANE;0.0;RILEY, RUTH ELLEN;0.0;RILEY, RUTH ELLEN;0.0;RILEY, RUTH ELLEN;0.0;RILEY, RUTH ELLEN;0.0;RILEY, RUTH ELLEN;0.0;RILEY, RUTH ELLEN;0.0;RILEY, RUTH ELLEN;0.0;RILEY, RUTH ELLEN;0.0;RILEY, RUTH ELLEN;0.0;DE CIMAN, MARGARET RIAK;0.0;RILEY, RUTH ELLEN;0.0;VESELA, JANA;0.0;RILEY, RUTH ELLEN;0.0;RILEY, RUTH ELLEN;0.0;RILEY, RUTH ELLEN;0.0;VESELA, JANA;0.0;VESELA, JANA;0.0;VESELA, JANA;0.0;VESELA, JANA;0.0;VESELA, JANA;0.0;VESELA, JANA;0.0;VESELA, JANA;0.0;VESELA, JANA;0.0;VESELA, JANA;0.0;VESELA, JANA;0.0;VESELA, JANA;0.0;VESELA, JANA;0.0;VESELA, JANA;0.0;VESELA, JANA;0.0;VESELA, JANA;0.0;VESELA, JANA;0.0;VESELA, JANA;0.0;VESELA, JANA;0.0;VESELA, JANA;0.0;VESELA, JANA;0.0
MIRCHANDANI VILLAR, LIDIA;0.0;MIRCHANDANI VILLAR, LIDIA;0.0;MIRCHANDANI VILLAR, LIDIA;0.0;MIRCHANDANI VILLAR, LIDIA;0.0;MIRCHANDANI VILLAR, LIDIA;0.0;MIRCHANDANI VILLAR, LIDIA;0.0;MIRCHANDANI VILLAR, LIDIA;0.0;MIRCHANDANI VILLAR, LIDIA;0.0;MIRCHANDANI VILLAR, LIDIA;0.0;MIRCHANDANI VILLAR, LIDIA;0.0;MIRCHANDANI VILLAR, LIDIA;0.0;MIRCHANDANI VILLAR, LIDIA;0.0;MIRCHANDANI VILLAR, LIDIA;0.0;MIRCHANDANI VILLAR, LIDIA;0.0;MIRCHANDANI VILLAR, LIDIA;0.0;MIRCHANDANI VILLAR, LIDIA;0.0;MIRCHANDANI VILLAR, LIDIA;0.0;HOLMES, SEQUOIA ANTRICE;0.0;MIRCHANDANI VILLAR, LIDIA;0.0;DA SILVA SANTOS, KELLY;0.0;MIRCHANDANI VILLAR, LIDIA;0.0;MIRCHANDANI VILLAR, LIDIA;0.0;MIRCHANDANI VILLAR, LIDIA;0.0;DA SILVA SANTOS, KELLY;0.0;DA SILVA SANTOS, KELLY;0.0;DA SILVA SANTOS, KELLY;0.0;DA SILVA SANTOS, KELLY;0.0;DA SILVA SANTOS, KELLY;0.0;DA SILVA SANTOS, KELLY;0.0;DA SILVA SANTOS, KELLY;0.0;DA SILVA SANTOS, KELLY;0.0;DA SILVA SANTOS, KELLY;0.0;DA SILVA SANTOS, KELLY;0.0;DA SILVA SANTOS, KELLY;0.0;DA SILVA SANTOS, KELLY;0.0;DA SILVA SANTOS, KELLY;0.0;DA SILVA SANTOS, KELLY;0.0;DA SILVA SANTOS, KELLY;0.0;DA SILVA SANTOS, KELLY;0.0;DA SILVA SANTOS, KELLY;0.0;DA SILVA SANTOS, KELLY;0.0;DA SILVA SANTOS, KELLY;0.0;DA SILVA SANTOS, KELLY;0.0
WIGGINS, CANDICE DANA;0.0;WIGGINS, CANDICE DANA;0.0;WIGGINS, CANDICE DANA;0.0;WIGGINS, CANDICE DANA;0.0;WIGGINS, CANDICE DANA;0.0;WIGGINS, CANDICE DANA;0.0;WIGGINS, CANDICE DANA;0.0;WIGGINS, CANDICE DANA;0.0;WIGGINS, CANDICE DANA;0.0;WIGGINS, CANDICE DANA;0.0;WIGGINS, CANDICE DANA;0.0;WIGGINS, CANDICE DANA;0.0;WIGGINS, CANDICE DANA;0.0;WIGGINS, CANDICE DANA;0.0;WIGGINS, CANDICE DANA;0.0;WIGGINS, CANDICE DANA;0.0;WIGGINS, CANDICE DANA;0.0;HERNANDEZ ESTEBAN, SILVIA;0.0;WIGGINS, CANDICE DANA;0.0;ZURRO ALFONSO, MARTA;0.0;WIGGINS, CANDICE DANA;0.0;WIGGINS, CANDICE DANA;0.0;WIGGINS, CANDICE DANA;0.0;ZURRO ALFONSO, MARTA;0.0;ZURRO ALFONSO, MARTA;0.0;ZURRO ALFONSO, MARTA;0.0;ZURRO ALFONSO, MARTA;0.0;ZURRO ALFONSO, MARTA;0.0;ZURRO ALFONSO, MARTA;0.0;ZURRO ALFONSO, MARTA;0.0;ZURRO ALFONSO, MARTA;0.0;ZURRO ALFONSO, MARTA;0.0;ZURRO ALFONSO, MARTA;0.0;ZURRO ALFONSO, MARTA;0.0;ZURRO ALFONSO, MARTA;0.0;ZURRO ALFONSO, MARTA;0.0;ZURRO ALFONSO, MARTA;0.0;ZURRO ALFONSO, MARTA;0.0;ZURRO ALFONSO, MARTA;0.0;ZURRO ALFONSO, MARTA;0.0;ZURRO ALFONSO, MARTA;0.0;ZURRO ALFONSO, MARTA;0.0;ZURRO ALFONSO, MARTA;0.0
CASTRO MARQUES, IZIANE;0.0;CASTRO MARQUES, IZIANE;0.0;CASTRO MARQUES, IZIANE;0.0;CASTRO MARQUES, IZIANE;0.0;CASTRO MARQUES, IZIANE;0.0;TURNER, LATOYA;0.0;CASTRO MARQUES, IZIANE;0.0;TURNER, LATOYA;0.0;CASTRO MARQUES, IZIANE;0.0;CASTRO MARQUES, IZIANE;0.0;CASTRO MARQUES, IZIANE;0.0;CASTRO MARQUES, IZIANE;0.0;CASTRO MARQUES, IZIANE;0.0;CASTRO MARQUES, IZIANE;0.0;CASTRO MARQUES, IZIANE;0.0;CASTRO MARQUES, IZIANE;0.0;CASTRO MARQUES, IZIANE;0.0;CAMPS COLLELL, LAURA;0.0;CASTRO MARQUES, IZIANE;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;CASTRO MARQUES, IZIANE;0.0;CASTRO MARQUES, IZIANE;0.0;CASTRO MARQUES, IZIANE;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0
THORBURN, SHONA LOUISE;0.0;THORBURN, SHONA LOUISE;0.0;THORBURN, SHONA LOUISE;0.0;THORBURN, SHONA LOUISE;0.0;THORBURN, SHONA LOUISE;0.0;BALETIC, ANA;0.0;THORBURN, SHONA LOUISE;0.0;BALETIC, ANA;0.0;THORBURN, SHONA LOUISE;0.0;THORBURN, SHONA LOUISE;0.0;THORBURN, SHONA LOUISE;0.0;THORBURN, SHONA LOUISE;0.0;THORBURN, SHONA LOUISE;0.0;THORBURN, SHONA LOUISE;0.0;THORBURN, SHONA LOUISE;0.0;THORBURN, SHONA LOUISE;0.0;THORBURN, SHONA LOUISE;0.0;CASTREJON MONTERO, IRENE;0.0;THORBURN, SHONA LOUISE;0.0;MRCELA, KATARINA;0.0;THORBURN, SHONA LOUISE;0.0;THORBURN, SHONA LOUISE;0.0;THORBURN, SHONA LOUISE;0.0;MRCELA, KATARINA;0.0;MRCELA, KATARINA;0.0;MRCELA, KATARINA;0.0;MRCELA, KATARINA;0.0;MRCELA, KATARINA;0.0;MRCELA, KATARINA;0.0;MRCELA, KATARINA;0.0;MRCELA, KATARINA;0.0;MRCELA, KATARINA;0.0;MRCELA, KATARINA;0.0;MRCELA, KATARINA;0.0;MRCELA, KATARINA;0.0;MRCELA, KATARINA;0.0;MRCELA, KATARINA;0.0;MRCELA, KATARINA;0.0;MRCELA, KATARINA;0.0;MRCELA, KATARINA;0.0;MRCELA, KATARINA;0.0;MRCELA, KATARINA;0.0;MRCELA, KATARINA;0.0
SENRA PEREZ, SUSANA;0.0;SENRA PEREZ, SUSANA;0.0;SENRA PEREZ, SUSANA;0.0;SENRA PEREZ, SUSANA;0.0;SENRA PEREZ, SUSANA;0.0;BOUDERRA, FAEZA;0.0;SENRA PEREZ, SUSANA;0.0;BOUDERRA, FAEZA;0.0;SENRA PEREZ, SUSANA;0.0;SENRA PEREZ, SUSANA;0.0;SENRA PEREZ, SUSANA;0.0;SENRA PEREZ, SUSANA;0.0;SENRA PEREZ, SUSANA;0.0;SENRA PEREZ, SUSANA;0.0;SENRA PEREZ, SUSANA;0.0;SENRA PEREZ, SUSANA;0.0;SENRA PEREZ, SUSANA;0.0;GONZALEZ PROPIN, MARIANA;0.0;SENRA PEREZ, SUSANA;0.0;OCETE CASTILLO, GABRIELA;0.0;SENRA PEREZ, SUSANA;0.0;SENRA PEREZ, SUSANA;0.0;SENRA PEREZ, SUSANA;-0.0;BLACE, BOZENA;0.0;BLACE, BOZENA;0.0;BLACE, BOZENA;0.0;BLACE, BOZENA;0.0;BLACE, BOZENA;0.0;BLACE, BOZENA;0.0;BLACE, BOZENA;0.0;BLACE, BOZENA;0.0;BLACE, BOZENA;0.0;BLACE, BOZENA;0.0;BLACE, BOZENA;0.0;BLACE, BOZENA;0.0;BLACE, BOZENA;0.0;BLACE, BOZENA;0.0;BLACE, BOZENA;0.0;BLACE, BOZENA;0.0;BLACE, BOZENA;0.0;BLACE, BOZENA;0.0;BLACE, BOZENA;0.0;BLACE, BOZENA;0.0
BOLIVAR RIGO, MIRIAM;0.0;BOLIVAR RIGO, MIRIAM;0.0;BOLIVAR RIGO, MIRIAM;0.0;BOLIVAR RIGO, MIRIAM;0.0;BOLIVAR RIGO, MIRIAM;0.0;ALEXIS, MEDERITH ASHLEY;0.0;BOLIVAR RIGO, MIRIAM;0.0;ALEXIS, MEDERITH ASHLEY;0.0;BOLIVAR RIGO, MIRIAM;0.0;BOLIVAR RIGO, MIRIAM;0.0;BOLIVAR RIGO, MIRIAM;0.0;BOLIVAR RIGO, MIRIAM;0.0;BOLIVAR RIGO, MIRIAM;0.0;BOLIVAR RIGO, MIRIAM;0.0;BOLIVAR RIGO, MIRIAM;0.0;BOLIVAR RIGO, MIRIAM;0.0;BOLIVAR RIGO, MIRIAM;0.0;ALEXIS, MEDERITH ASHLEY;0.0;BOLIVAR RIGO, MIRIAM;0.0;BLACE, BOZENA;0.0;BOLIVAR RIGO, MIRIAM;0.0;BOLIVAR RIGO, MIRIAM;0.0;BOLIVAR RIGO, MIRIAM;0.0;SOUSA DE CARVALHO, CRISTINA;0.0;SOUSA DE CARVALHO, CRISTINA;0.0;SOUSA DE CARVALHO, CRISTINA;0.0;SOUSA DE CARVALHO, CRISTINA;0.0;SOUSA DE CARVALHO, CRISTINA;0.0;SOUSA DE CARVALHO, CRISTINA;0.0;SOUSA DE CARVALHO, CRISTINA;0.0;SOUSA DE CARVALHO, CRISTINA;0.0;SOUSA DE CARVALHO, CRISTINA;0.0;SOUSA DE CARVALHO, CRISTINA;0.0;SOUSA DE CARVALHO, CRISTINA;0.0;SOUSA DE CARVALHO, CRISTINA;0.0;SOUSA DE CARVALHO, CRISTINA;0.0;SOUSA DE CARVALHO, CRISTINA;0.0;SOUSA DE CARVALHO, CRISTINA;0.0;SOUSA DE CARVALHO, CRISTINA;0.0;SOUSA DE CARVALHO, CRISTINA;0.0;SOUSA DE CARVALHO, CRISTINA;0.0;SOUSA DE CARVALHO, CRISTINA;0.0;SOUSA DE CARVALHO, CRISTINA;0.0
