Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
SECERBEGOVIC, MERIMA;0.0;SECERBEGOVIC, MERIMA;0.0;SECERBEGOVIC, MERIMA;0.0;SECERBEGOVIC, MERIMA;0.0;SECERBEGOVIC, MERIMA;0.0;FARRE CASANOVAS, ESTER;0.0;SECERBEGOVIC, MERIMA;0.0;FARRE CASANOVAS, ESTER;0.0;SECERBEGOVIC, MERIMA;0.0;SECERBEGOVIC, MERIMA;0.0;SECERBEGOVIC, MERIMA;0.0;SECERBEGOVIC, MERIMA;0.0;SECERBEGOVIC, MERIMA;0.0;SECERBEGOVIC, MERIMA;0.0;SECERBEGOVIC, MERIMA;0.0;SECERBEGOVIC, MERIMA;0.0;SECERBEGOVIC, MERIMA;0.0;SECERBEGOVIC, MERIMA;0.0;SECERBEGOVIC, MERIMA;0.0;XANTAL SERRET, M DEL MAR;0.0;SECERBEGOVIC, MERIMA;0.0;SECERBEGOVIC, MERIMA;0.0;SECERBEGOVIC, MERIMA;0.0;XANTAL SERRET, M DEL MAR;0.0;XANTAL SERRET, M DEL MAR;0.0;XANTAL SERRET, M DEL MAR;0.0;XANTAL SERRET, M DEL MAR;0.0;XANTAL SERRET, M DEL MAR;0.0;XANTAL SERRET, M DEL MAR;0.0;XANTAL SERRET, M DEL MAR;0.0;XANTAL SERRET, M DEL MAR;0.0;XANTAL SERRET, M DEL MAR;0.0;XANTAL SERRET, M DEL MAR;0.0;XANTAL SERRET, M DEL MAR;0.0;XANTAL SERRET, M DEL MAR;0.0;XANTAL SERRET, M DEL MAR;0.0;XANTAL SERRET, M DEL MAR;0.0;XANTAL SERRET, M DEL MAR;0.0;XANTAL SERRET, M DEL MAR;0.0;XANTAL SERRET, M DEL MAR;0.0;XANTAL SERRET, M DEL MAR;0.0;XANTAL SERRET, M DEL MAR;0.0;XANTAL SERRET, M DEL MAR;0.0
ROURA CARVAJAL, SONIA;0.0;ROURA CARVAJAL, SONIA;0.0;ROURA CARVAJAL, SONIA;0.0;ROURA CARVAJAL, SONIA;0.0;ROURA CARVAJAL, SONIA;0.0;DOMENECH MARTORELL, ANA;0.0;ROURA CARVAJAL, SONIA;0.0;DOMENECH MARTORELL, ANA;0.0;ROURA CARVAJAL, SONIA;0.0;ROURA CARVAJAL, SONIA;0.0;ROURA CARVAJAL, SONIA;0.0;ROURA CARVAJAL, SONIA;0.0;ROURA CARVAJAL, SONIA;0.0;ROURA CARVAJAL, SONIA;0.0;ROURA CARVAJAL, SONIA;0.0;ROURA CARVAJAL, SONIA;0.0;ROURA CARVAJAL, SONIA;0.0;ROURA CARVAJAL, SONIA;0.0;ROURA CARVAJAL, SONIA;0.0;JORDANA BOFILL, NOEMI;0.0;ROURA CARVAJAL, SONIA;0.0;ROURA CARVAJAL, SONIA;0.0;ROURA CARVAJAL, SONIA;-0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0
---, BROOKE ELIZABETH;0.0;---, BROOKE ELIZABETH;0.0;---, BROOKE ELIZABETH;0.0;---, BROOKE ELIZABETH;0.0;---, BROOKE ELIZABETH;0.0;CABALLERO BASURTO, VIRGINIA;0.0;---, BROOKE ELIZABETH;0.0;CABALLERO BASURTO, VIRGINIA;0.0;---, BROOKE ELIZABETH;0.0;---, BROOKE ELIZABETH;0.0;---, BROOKE ELIZABETH;0.0;---, BROOKE ELIZABETH;0.0;---, BROOKE ELIZABETH;0.0;---, BROOKE ELIZABETH;0.0;---, BROOKE ELIZABETH;0.0;---, BROOKE ELIZABETH;0.0;---, BROOKE ELIZABETH;0.0;---, BROOKE ELIZABETH;0.0;---, BROOKE ELIZABETH;0.0;VILOUTA RAMA, MARIA;0.0;---, BROOKE ELIZABETH;0.0;---, BROOKE ELIZABETH;0.0;---, BROOKE ELIZABETH;0.0;VILOUTA RAMA, MARIA;0.0;VILOUTA RAMA, MARIA;0.0;VILOUTA RAMA, MARIA;0.0;VILOUTA RAMA, MARIA;0.0;VILOUTA RAMA, MARIA;0.0;VILOUTA RAMA, MARIA;0.0;VILOUTA RAMA, MARIA;0.0;VILOUTA RAMA, MARIA;0.0;VILOUTA RAMA, MARIA;0.0;VILOUTA RAMA, MARIA;0.0;VILOUTA RAMA, MARIA;0.0;VILOUTA RAMA, MARIA;0.0;VILOUTA RAMA, MARIA;0.0;VILOUTA RAMA, MARIA;0.0;VILOUTA RAMA, MARIA;0.0;VILOUTA RAMA, MARIA;0.0;VILOUTA RAMA, MARIA;0.0;VILOUTA RAMA, MARIA;0.0;VILOUTA RAMA, MARIA;0.0;VILOUTA RAMA, MARIA;0.0
---, THANIA;0.0;---, THANIA;0.0;---, THANIA;0.0;---, THANIA;0.0;---, THANIA;0.0;GOMEZ SANDO, GERTRUDIS;0.0;---, THANIA;0.0;GOMEZ SANDO, GERTRUDIS;0.0;---, THANIA;0.0;---, THANIA;0.0;---, THANIA;0.0;---, THANIA;0.0;---, THANIA;0.0;---, THANIA;0.0;---, THANIA;0.0;---, THANIA;0.0;---, THANIA;0.0;---, THANIA;0.0;---, THANIA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;---, THANIA;0.0;---, THANIA;0.0;---, THANIA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0
---, IZIANE CASTRO MARQUEZ;0.0;---, IZIANE CASTRO MARQUEZ;0.0;---, IZIANE CASTRO MARQUEZ;0.0;---, IZIANE CASTRO MARQUEZ;0.0;---, IZIANE CASTRO MARQUEZ;0.0;AZKUE LASO, LIERNI;0.0;---, IZIANE CASTRO MARQUEZ;0.0;AZKUE LASO, LIERNI;0.0;---, IZIANE CASTRO MARQUEZ;0.0;---, IZIANE CASTRO MARQUEZ;0.0;---, IZIANE CASTRO MARQUEZ;0.0;---, IZIANE CASTRO MARQUEZ;0.0;---, IZIANE CASTRO MARQUEZ;0.0;---, IZIANE CASTRO MARQUEZ;0.0;---, IZIANE CASTRO MARQUEZ;0.0;---, IZIANE CASTRO MARQUEZ;0.0;---, IZIANE CASTRO MARQUEZ;0.0;---, IZIANE CASTRO MARQUEZ;0.0;---, IZIANE CASTRO MARQUEZ;0.0;GRANDE FLORES, LAURA;0.0;---, IZIANE CASTRO MARQUEZ;0.0;---, IZIANE CASTRO MARQUEZ;0.0;---, IZIANE CASTRO MARQUEZ;0.0;GRANDE FLORES, LAURA;0.0;GRANDE FLORES, LAURA;0.0;GRANDE FLORES, LAURA;0.0;GRANDE FLORES, LAURA;0.0;GRANDE FLORES, LAURA;0.0;GRANDE FLORES, LAURA;0.0;GRANDE FLORES, LAURA;0.0;GRANDE FLORES, LAURA;0.0;GRANDE FLORES, LAURA;0.0;GRANDE FLORES, LAURA;0.0;GRANDE FLORES, LAURA;0.0;GRANDE FLORES, LAURA;0.0;GRANDE FLORES, LAURA;0.0;GRANDE FLORES, LAURA;0.0;GRANDE FLORES, LAURA;0.0;GRANDE FLORES, LAURA;0.0;GRANDE FLORES, LAURA;0.0;GRANDE FLORES, LAURA;0.0;GRANDE FLORES, LAURA;0.0;GRANDE FLORES, LAURA;0.0
OWENS, SHANTIA AYONNA;0.0;OWENS, SHANTIA AYONNA;0.0;OWENS, SHANTIA AYONNA;0.0;OWENS, SHANTIA AYONNA;0.0;OWENS, SHANTIA AYONNA;0.0;TELLERA OLAZBAL, ALAITZ;0.0;OWENS, SHANTIA AYONNA;0.0;TELLERA OLAZBAL, ALAITZ;0.0;OWENS, SHANTIA AYONNA;0.0;OWENS, SHANTIA AYONNA;0.0;OWENS, SHANTIA AYONNA;0.0;OWENS, SHANTIA AYONNA;0.0;OWENS, SHANTIA AYONNA;0.0;OWENS, SHANTIA AYONNA;0.0;OWENS, SHANTIA AYONNA;0.0;OWENS, SHANTIA AYONNA;0.0;OWENS, SHANTIA AYONNA;0.0;OWENS, SHANTIA AYONNA;0.0;OWENS, SHANTIA AYONNA;0.0;DAPO, AMRA;0.0;OWENS, SHANTIA AYONNA;0.0;OWENS, SHANTIA AYONNA;0.0;OWENS, SHANTIA AYONNA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0
CAMPOS DA SILVA DE OLIVEIRA, GEISA ALINE;0.0;CAMPOS DA SILVA DE OLIVEIRA, GEISA ALINE;0.0;CAMPOS DA SILVA DE OLIVEIRA, GEISA ALINE;0.0;CAMPOS DA SILVA DE OLIVEIRA, GEISA ALINE;0.0;CAMPOS DA SILVA DE OLIVEIRA, GEISA ALINE;0.0;ARIAS ALVAREZ, ALICIA;0.0;CAMPOS DA SILVA DE OLIVEIRA, GEISA ALINE;0.0;ARIAS ALVAREZ, ALICIA;0.0;CAMPOS DA SILVA DE OLIVEIRA, GEISA ALINE;0.0;CAMPOS DA SILVA DE OLIVEIRA, GEISA ALINE;0.0;CAMPOS DA SILVA DE OLIVEIRA, GEISA ALINE;0.0;CAMPOS DA SILVA DE OLIVEIRA, GEISA ALINE;0.0;CAMPOS DA SILVA DE OLIVEIRA, GEISA ALINE;0.0;CAMPOS DA SILVA DE OLIVEIRA, GEISA ALINE;0.0;CAMPOS DA SILVA DE OLIVEIRA, GEISA ALINE;0.0;CAMPOS DA SILVA DE OLIVEIRA, GEISA ALINE;0.0;CAMPOS DA SILVA DE OLIVEIRA, GEISA ALINE;0.0;CAMPOS DA SILVA DE OLIVEIRA, GEISA ALINE;0.0;CAMPOS DA SILVA DE OLIVEIRA, GEISA ALINE;0.0;MACHANGUANA, CLARISSE EULALIA;0.0;CAMPOS DA SILVA DE OLIVEIRA, GEISA ALINE;0.0;CAMPOS DA SILVA DE OLIVEIRA, GEISA ALINE;0.0;CAMPOS DA SILVA DE OLIVEIRA, GEISA ALINE;-0.0;MACHANGUANA, CLARISSE EULALIA;0.0;MACHANGUANA, CLARISSE EULALIA;0.0;MACHANGUANA, CLARISSE EULALIA;0.0;MACHANGUANA, CLARISSE EULALIA;0.0;MACHANGUANA, CLARISSE EULALIA;0.0;MACHANGUANA, CLARISSE EULALIA;0.0;MACHANGUANA, CLARISSE EULALIA;0.0;MACHANGUANA, CLARISSE EULALIA;0.0;MACHANGUANA, CLARISSE EULALIA;0.0;MACHANGUANA, CLARISSE EULALIA;0.0;MACHANGUANA, CLARISSE EULALIA;0.0;MACHANGUANA, CLARISSE EULALIA;0.0;MACHANGUANA, CLARISSE EULALIA;0.0;MACHANGUANA, CLARISSE EULALIA;0.0;MACHANGUANA, CLARISSE EULALIA;0.0;MACHANGUANA, CLARISSE EULALIA;0.0;MACHANGUANA, CLARISSE EULALIA;0.0;MACHANGUANA, CLARISSE EULALIA;0.0;MACHANGUANA, CLARISSE EULALIA;0.0;MACHANGUANA, CLARISSE EULALIA;0.0
MULDERS, SUSANNE;0.0;MULDERS, SUSANNE;0.0;MULDERS, SUSANNE;0.0;MULDERS, SUSANNE;0.0;MULDERS, SUSANNE;0.0;ARENAS ANTON, MONICA;0.0;MULDERS, SUSANNE;0.0;ARENAS ANTON, MONICA;0.0;MULDERS, SUSANNE;0.0;MULDERS, SUSANNE;0.0;MULDERS, SUSANNE;0.0;MULDERS, SUSANNE;0.0;MULDERS, SUSANNE;0.0;MULDERS, SUSANNE;0.0;MULDERS, SUSANNE;0.0;MULDERS, SUSANNE;0.0;MULDERS, SUSANNE;0.0;MULDERS, SUSANNE;0.0;MULDERS, SUSANNE;0.0;ESCOBAR MARTINEZ, ESTHER;0.0;MULDERS, SUSANNE;0.0;MULDERS, SUSANNE;0.0;MULDERS, SUSANNE;0.0;ESCOBAR MARTINEZ, ESTHER;0.0;ESCOBAR MARTINEZ, ESTHER;0.0;ESCOBAR MARTINEZ, ESTHER;0.0;ESCOBAR MARTINEZ, ESTHER;0.0;ESCOBAR MARTINEZ, ESTHER;0.0;ESCOBAR MARTINEZ, ESTHER;0.0;ESCOBAR MARTINEZ, ESTHER;0.0;ESCOBAR MARTINEZ, ESTHER;0.0;ESCOBAR MARTINEZ, ESTHER;0.0;ESCOBAR MARTINEZ, ESTHER;0.0;ESCOBAR MARTINEZ, ESTHER;0.0;ESCOBAR MARTINEZ, ESTHER;0.0;ESCOBAR MARTINEZ, ESTHER;0.0;ESCOBAR MARTINEZ, ESTHER;0.0;ESCOBAR MARTINEZ, ESTHER;0.0;ESCOBAR MARTINEZ, ESTHER;0.0;ESCOBAR MARTINEZ, ESTHER;0.0;ESCOBAR MARTINEZ, ESTHER;0.0;ESCOBAR MARTINEZ, ESTHER;0.0;ESCOBAR MARTINEZ, ESTHER;0.0
---, PATRICIA RUBIO AZCORRA;0.0;---, PATRICIA RUBIO AZCORRA;0.0;---, PATRICIA RUBIO AZCORRA;0.0;---, PATRICIA RUBIO AZCORRA;0.0;---, PATRICIA RUBIO AZCORRA;0.0;PONS MOLINA, INGRID;0.0;ARIAS ALVAREZ, ALICIA;0.0;PONS MOLINA, INGRID;0.0;---, PATRICIA RUBIO AZCORRA;0.0;---, PATRICIA RUBIO AZCORRA;0.0;---, PATRICIA RUBIO AZCORRA;0.0;---, PATRICIA RUBIO AZCORRA;0.0;---, PATRICIA RUBIO AZCORRA;0.0;---, PATRICIA RUBIO AZCORRA;0.0;---, PATRICIA RUBIO AZCORRA;0.0;---, PATRICIA RUBIO AZCORRA;0.0;---, PATRICIA RUBIO AZCORRA;0.0;---, PATRICIA RUBIO AZCORRA;0.0;---, PATRICIA RUBIO AZCORRA;0.0;REVUELTO SNCHEZ-AGUILERA, MARIA;0.0;---, PATRICIA RUBIO AZCORRA;0.0;---, PATRICIA RUBIO AZCORRA;0.0;---, PATRICIA RUBIO AZCORRA;0.0;REVUELTO SNCHEZ-AGUILERA, MARIA;0.0;REVUELTO SNCHEZ-AGUILERA, MARIA;0.0;REVUELTO SNCHEZ-AGUILERA, MARIA;0.0;REVUELTO SNCHEZ-AGUILERA, MARIA;0.0;REVUELTO SNCHEZ-AGUILERA, MARIA;0.0;REVUELTO SNCHEZ-AGUILERA, MARIA;0.0;REVUELTO SNCHEZ-AGUILERA, MARIA;0.0;REVUELTO SNCHEZ-AGUILERA, MARIA;0.0;REVUELTO SNCHEZ-AGUILERA, MARIA;0.0;REVUELTO SNCHEZ-AGUILERA, MARIA;0.0;REVUELTO SNCHEZ-AGUILERA, MARIA;0.0;REVUELTO SNCHEZ-AGUILERA, MARIA;0.0;REVUELTO SNCHEZ-AGUILERA, MARIA;0.0;REVUELTO SNCHEZ-AGUILERA, MARIA;0.0;REVUELTO SNCHEZ-AGUILERA, MARIA;0.0;REVUELTO SNCHEZ-AGUILERA, MARIA;0.0;REVUELTO SNCHEZ-AGUILERA, MARIA;0.0;REVUELTO SNCHEZ-AGUILERA, MARIA;0.0;REVUELTO SNCHEZ-AGUILERA, MARIA;0.0;REVUELTO SNCHEZ-AGUILERA, MARIA;0.0
YGUERAVIDE VIANA, SANDRA;0.0;YGUERAVIDE VIANA, SANDRA;0.0;YGUERAVIDE VIANA, SANDRA;0.0;YGUERAVIDE VIANA, SANDRA;0.0;YGUERAVIDE VIANA, SANDRA;0.0;PAGE, LINDA A. MURRIEL;0.0;ARENAS ANTON, MONICA;0.0;PAGE, LINDA A. MURRIEL;0.0;YGUERAVIDE VIANA, SANDRA;0.0;YGUERAVIDE VIANA, SANDRA;0.0;YGUERAVIDE VIANA, SANDRA;0.0;YGUERAVIDE VIANA, SANDRA;0.0;YGUERAVIDE VIANA, SANDRA;0.0;YGUERAVIDE VIANA, SANDRA;0.0;YGUERAVIDE VIANA, SANDRA;0.0;YGUERAVIDE VIANA, SANDRA;0.0;YGUERAVIDE VIANA, SANDRA;0.0;DOMENECH MARTORELL, ANA;0.0;YGUERAVIDE VIANA, SANDRA;0.0;PAPAILIA, ANTHOULA;0.0;YGUERAVIDE VIANA, SANDRA;0.0;YGUERAVIDE VIANA, SANDRA;0.0;YGUERAVIDE VIANA, SANDRA;-0.0;PAPAILIA, ANTHOULA;0.0;PAPAILIA, ANTHOULA;0.0;PAPAILIA, ANTHOULA;0.0;PAPAILIA, ANTHOULA;0.0;PAPAILIA, ANTHOULA;0.0;PAPAILIA, ANTHOULA;0.0;PAPAILIA, ANTHOULA;0.0;PAPAILIA, ANTHOULA;0.0;PAPAILIA, ANTHOULA;0.0;PAPAILIA, ANTHOULA;0.0;PAPAILIA, ANTHOULA;0.0;PAPAILIA, ANTHOULA;0.0;PAPAILIA, ANTHOULA;0.0;PAPAILIA, ANTHOULA;0.0;PAPAILIA, ANTHOULA;0.0;PAPAILIA, ANTHOULA;0.0;PAPAILIA, ANTHOULA;0.0;PAPAILIA, ANTHOULA;0.0;PAPAILIA, ANTHOULA;0.0;PAPAILIA, ANTHOULA;0.0
CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;MEYENDO YABAKIA, FRANCOISE;0.0;PONS MOLINA, INGRID;0.0;MEYENDO YABAKIA, FRANCOISE;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;GESTEIRA FERNANDEZ, LIDIA;0.0;CRUZ LEBRATO, ANNA;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;-0.0;MARTINEZ ESPEJO, CARMEN;0.0;MARTINEZ ESPEJO, CARMEN;0.0;MARTINEZ ESPEJO, CARMEN;0.0;MARTINEZ ESPEJO, CARMEN;0.0;MARTINEZ ESPEJO, CARMEN;0.0;MARTINEZ ESPEJO, CARMEN;0.0;MARTINEZ ESPEJO, CARMEN;0.0;MARTINEZ ESPEJO, CARMEN;0.0;MARTINEZ ESPEJO, CARMEN;0.0;MARTINEZ ESPEJO, CARMEN;0.0;MARTINEZ ESPEJO, CARMEN;0.0;MARTINEZ ESPEJO, CARMEN;0.0;MARTINEZ ESPEJO, CARMEN;0.0;MARTINEZ ESPEJO, CARMEN;0.0;MARTINEZ ESPEJO, CARMEN;0.0;MARTINEZ ESPEJO, CARMEN;0.0;MARTINEZ ESPEJO, CARMEN;0.0;MARTINEZ ESPEJO, CARMEN;0.0;MARTINEZ ESPEJO, CARMEN;0.0;MARTINEZ ESPEJO, CARMEN;0.0
---, PATRICIA PONTON PEREZ;0.0;---, PATRICIA PONTON PEREZ;0.0;---, PATRICIA PONTON PEREZ;0.0;---, PATRICIA PONTON PEREZ;0.0;---, PATRICIA PONTON PEREZ;0.0;CEBRIAN SCHEURER, ELISABET;0.0;DALEY, GRACE ELISABETH;0.0;CEBRIAN SCHEURER, ELISABET;0.0;---, PATRICIA PONTON PEREZ;0.0;---, PATRICIA PONTON PEREZ;0.0;---, PATRICIA PONTON PEREZ;0.0;---, PATRICIA PONTON PEREZ;0.0;---, PATRICIA PONTON PEREZ;0.0;---, PATRICIA PONTON PEREZ;0.0;---, PATRICIA PONTON PEREZ;0.0;---, PATRICIA PONTON PEREZ;0.0;---, PATRICIA PONTON PEREZ;0.0;DALEY, GRACE ELISABETH;0.0;---, PATRICIA PONTON PEREZ;0.0;MARTINEZ ESPEJO, CARMEN;0.0;---, PATRICIA PONTON PEREZ;0.0;---, PATRICIA PONTON PEREZ;0.0;DOMENECH MARTORELL, ANA;0.0;DIETEL, ALKE;0.0;DIETEL, ALKE;0.0;DIETEL, ALKE;0.0;DIETEL, ALKE;0.0;DIETEL, ALKE;0.0;DIETEL, ALKE;0.0;DIETEL, ALKE;0.0;DIETEL, ALKE;0.0;DIETEL, ALKE;0.0;DIETEL, ALKE;0.0;DIETEL, ALKE;0.0;DIETEL, ALKE;0.0;DIETEL, ALKE;0.0;DIETEL, ALKE;0.0;DIETEL, ALKE;0.0;DIETEL, ALKE;0.0;DIETEL, ALKE;0.0;DIETEL, ALKE;0.0;DIETEL, ALKE;0.0;DIETEL, ALKE;0.0
GOODSON, ADRIENNE MAUREEN;0.0;GOODSON, ADRIENNE MAUREEN;0.0;GOODSON, ADRIENNE MAUREEN;0.0;GOODSON, ADRIENNE MAUREEN;0.0;GOODSON, ADRIENNE MAUREEN;0.0;DALEY, GRACE ELISABETH;0.0;POLLINI, CATARINA;0.0;DALEY, GRACE ELISABETH;0.0;GOODSON, ADRIENNE MAUREEN;0.0;GOODSON, ADRIENNE MAUREEN;0.0;GOODSON, ADRIENNE MAUREEN;0.0;GOODSON, ADRIENNE MAUREEN;0.0;GOODSON, ADRIENNE MAUREEN;0.0;GOODSON, ADRIENNE MAUREEN;0.0;GOODSON, ADRIENNE MAUREEN;0.0;GOODSON, ADRIENNE MAUREEN;0.0;GOODSON, ADRIENNE MAUREEN;0.0;GOMEZ NOVO, MARIA ARANZAZU;0.0;GOODSON, ADRIENNE MAUREEN;0.0;REMIRO LEN, MARA;0.0;GOODSON, ADRIENNE MAUREEN;0.0;GOODSON, ADRIENNE MAUREEN;0.0;DALEY, GRACE ELISABETH;0.0;REMIRO LEN, MARA;0.0;REMIRO LEN, MARA;0.0;REMIRO LEN, MARA;0.0;REMIRO LEN, MARA;0.0;REMIRO LEN, MARA;0.0;REMIRO LEN, MARA;0.0;REMIRO LEN, MARA;0.0;REMIRO LEN, MARA;0.0;REMIRO LEN, MARA;0.0;REMIRO LEN, MARA;0.0;REMIRO LEN, MARA;0.0;REMIRO LEN, MARA;0.0;REMIRO LEN, MARA;0.0;REMIRO LEN, MARA;0.0;REMIRO LEN, MARA;0.0;REMIRO LEN, MARA;0.0;REMIRO LEN, MARA;0.0;REMIRO LEN, MARA;0.0;REMIRO LEN, MARA;0.0;REMIRO LEN, MARA;0.0
