Nombre;Equipo;Partidos;Minutos;Puntos;T2 Anotados;T2 Lanzados;% T2;T3 Anotados;T3 Lanzados;% T3;T1 Anotados;T1 Lanzados;% T1;Reb. Ofensivos;Reb. Defensivos;Rebotes;Asistencias;Robos;Perdidas;Tapones;Tapones Recibidos;Mates;Faltas Cometidas;Faltas Recibidas;Valoracion;% Asist;% Tiro Efectivo;% Tiro Verdadero;GScore;TLR%;Posesiones Anotadas;Posesiones No Anotadas;Floor Percentage;Puntos por Tiro;% Rebotes;% Rebotes Def;% Rebotes Of;% Robos;Toques;Uso;Versatilidad;Win Scores;Eficiencia Ofensiva;Eficiencia Defensiva;Diferencia eficiencia
b'MORENO MELIAN, ARMINDA';['HALCON VIAJES'];15.0;24.73;9.67;3.6;6.6;0.55;0.13;0.47;0.29;2.07;2.87;0.72;1.27;3.13;4.4;0.8;1.33;1.2;0.07;0.27;0.0;3.6;2.6;9.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MUJANOVIC, RAZIJA';['REAL CLUB CELTA BANCO SIMEON'];22.0;32.14;18.05;6.73;11.36;0.59;0.0;0.23;0.0;4.59;6.05;0.76;3.0;7.14;10.14;0.73;0.95;2.32;1.09;0.05;0.0;2.82;5.64;25.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'MULDERS, SUSANNE';['UNIVERSITAT DE BARCELONA B.F.'];10.0;7.9;1.8;0.7;1.1;0.64;0.0;0.0;0.0;0.4;1.3;0.31;0.6;1.1;1.7;0.2;0.3;0.6;0.6;0.0;0.0;1.6;0.9;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'NAJERA CAMACHO, CARMEN';['ANDALUCIA - AIFOS'];25.0;13.44;2.28;0.44;1.24;0.35;0.2;0.88;0.23;0.8;0.88;0.91;0.12;0.8;0.92;0.56;1.0;1.28;0.08;0.04;0.0;1.44;1.08;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'NAVA ANGUIS, CARMEN';['ANDALUCIA - AIFOS'];4.0;1.5;0.5;0.25;0.25;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.25;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'NAVARRETE TRUJILLO, MIREIA';['REAL CLUB CELTA BANCO SIMEON'];24.0;17.96;5.96;1.71;3.83;0.45;0.58;1.79;0.33;0.79;1.12;0.7;0.92;1.21;2.12;0.12;1.0;1.0;0.04;0.08;0.0;1.92;1.29;3.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'NDIAYE, FATOU KINE';['CAJA RURAL DE CANARIAS'];3.0;8.0;1.33;0.67;2.33;0.29;0.0;0.0;0.0;0.0;0.67;0.0;0.33;1.0;1.33;0.0;0.33;0.67;0.33;0.0;0.0;0.67;0.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'NOVILLO TARRES, ESTER';['CADI LA SEU D´URGELL'];17.0;13.0;4.88;0.59;1.65;0.36;1.12;3.12;0.36;0.35;0.41;0.86;0.29;0.47;0.76;0.06;0.35;0.47;0.06;0.0;0.0;1.76;0.41;1.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ORTEGA ARIZ, ANDREA';['CBN'];9.0;8.11;0.44;0.22;1.11;0.2;0.0;0.89;0.0;0.0;0.0;0.0;0.11;0.44;0.56;0.22;0.11;0.33;0.22;0.11;0.0;0.56;0.33;-0.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'OWENS, SHANTIA AYONNA';['CAJA RURAL DE CANARIAS'];10.0;13.7;5.4;2.3;4.5;0.51;0.0;0.0;0.0;0.8;1.9;0.42;2.5;2.0;4.5;0.1;0.5;1.3;0.4;0.1;0.0;1.3;2.1;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'PAGE, LINDA A. MURRIEL';['ROS CASARES VALENCIA'];23.0;28.13;9.57;3.78;7.87;0.48;0.0;0.13;0.0;2.0;2.83;0.71;3.0;5.0;8.0;1.09;1.57;1.61;0.61;0.3;0.0;3.52;2.57;12.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'PALAU ALTES, LAIA';['UNIVERSITAT DE BARCELONA B.F.'];26.0;26.92;10.73;3.15;6.0;0.53;0.73;1.96;0.37;2.23;2.69;0.83;0.54;2.27;2.81;2.23;2.04;1.38;0.42;0.08;0.0;2.08;2.54;12.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'PAPAILIA, ANTHOULA';['CBN'];20.0;23.9;7.95;2.4;5.35;0.45;0.4;2.1;0.19;1.95;2.5;0.78;0.45;2.1;2.55;1.35;0.8;1.55;0.15;0.25;0.0;1.75;2.35;6.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'PASCUA SUAREZ, MARA LUCILA';['FILTROS MANN ZARAGOZA'];26.0;18.62;5.38;2.08;4.31;0.48;0.0;0.0;0.0;1.23;2.0;0.62;0.88;4.46;5.35;0.46;0.5;1.08;0.58;0.0;0.0;2.23;2.15;8.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'PEIR SNCHEZ, ANA BELN';['CADI LA SEU D´URGELL'];10.0;7.7;1.1;0.1;0.2;0.5;0.2;0.9;0.22;0.3;0.4;0.75;0.0;0.5;0.5;0.2;0.1;0.6;0.0;0.0;0.0;1.0;0.2;-0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'PELAEZ SAN GIL, LOURDES';['CAJA RURAL DE CANARIAS'];26.0;32.69;11.12;1.42;4.58;0.31;2.08;4.85;0.43;2.04;2.69;0.76;0.62;4.0;4.62;1.27;1.5;1.77;0.12;0.15;0.0;2.54;2.85;10.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'PEREZ CAPARROS, ROSA';['BALONCESTO CIUDAD DE BURGOS'];26.0;32.23;10.73;1.08;3.31;0.33;2.35;5.5;0.43;1.54;2.12;0.73;0.5;1.85;2.35;1.0;1.04;2.27;0.0;0.35;0.0;2.35;2.19;6.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'PIQUE SOLE, MERITXELL';['CADI LA SEU D´URGELL'];21.0;6.76;1.24;0.38;1.24;0.31;0.05;0.1;0.5;0.33;0.43;0.78;0.38;0.24;0.62;0.0;0.29;0.43;0.0;0.0;0.0;1.0;0.43;0.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'POLLINI, CATARINA';['YAYA MARIA BREOGAN'];25.0;33.92;11.08;4.52;11.04;0.41;0.0;0.0;0.0;2.04;3.08;0.66;2.24;5.28;7.52;1.08;1.48;1.76;0.72;0.36;0.0;2.28;3.48;13.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'PONS MOLINA, INGRID';['ROS CASARES VALENCIA'];26.0;25.31;7.81;3.04;5.65;0.54;0.0;0.0;0.0;1.73;2.88;0.6;2.58;3.73;6.31;0.69;1.38;1.62;0.23;0.12;0.0;2.73;2.65;10.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'PRIETO RODRGUEZ, PAOLA';['HALCON VIAJES'];8.0;2.0;0.12;0.0;0.25;0.0;0.0;0.0;0.0;0.12;0.5;0.25;0.0;0.38;0.38;0.0;0.0;0.12;0.0;0.0;0.0;0.12;0.25;-0.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'RAMIREZ RODRIGUEZ, NEREIDA';['YAYA MARIA BREOGAN'];24.0;16.83;4.08;1.67;3.33;0.5;0.0;0.04;0.0;0.75;1.33;0.56;1.75;2.29;4.04;0.12;0.42;1.25;0.17;0.12;0.0;3.04;1.46;3.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'REMIRO LEN, MARA';['CBN'];26.0;34.85;7.46;2.08;4.5;0.46;0.42;1.92;0.22;2.04;3.04;0.67;0.5;2.27;2.77;0.81;1.23;2.27;0.12;0.27;0.0;3.54;3.46;4.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'REQUENA GIL, MARIA';['ROS CASARES VALENCIA'];5.0;4.8;2.2;0.8;1.2;0.67;0.0;0.0;0.0;0.6;0.8;0.75;0.2;0.0;0.2;0.0;0.2;1.2;0.0;0.0;0.0;0.6;0.6;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'REVILLA FERNANDEZ, LETICIA';['BALONCESTO CIUDAD DE BURGOS'];23.0;16.39;4.39;1.09;2.57;0.42;0.13;0.65;0.2;1.83;2.65;0.69;1.26;1.52;2.78;0.26;0.48;0.91;0.22;0.04;0.0;2.04;1.96;4.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'REVUELTO SNCHEZ-AGUILERA, MARIA';['CBN'];26.0;28.0;8.73;2.62;6.81;0.38;0.35;1.77;0.2;2.46;3.42;0.72;0.73;3.96;4.69;0.96;2.04;2.88;0.5;0.31;0.0;2.81;3.81;8.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'RIVERES ESPARZA, PATRICIA';['FILTROS MANN ZARAGOZA'];18.0;8.11;2.56;0.94;1.78;0.53;0.0;0.0;0.0;0.67;0.83;0.8;0.33;1.39;1.72;0.0;0.22;0.67;0.0;0.11;0.0;1.89;0.89;1.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'RODIONOVA, SVITLANA';['YAYA MARIA BREOGAN'];26.0;24.85;8.23;2.85;6.08;0.47;0.19;0.73;0.26;1.96;2.88;0.68;2.23;4.65;6.88;0.35;1.04;2.15;0.54;0.04;0.0;4.0;2.85;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'RODRIGUEZ PANIAGUA, CARMEN MARIA';['UNIVERSIDAD DE OVIEDO'];4.0;7.5;1.5;0.25;0.75;0.33;0.25;0.5;0.5;0.25;0.5;0.5;0.25;0.5;0.75;0.0;0.75;1.0;0.0;0.0;0.0;0.5;1.0;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ROURA CARVAJAL, SONIA';['CADI LA SEU D´URGELL'];1.0;11.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;1.0;0.0;1.0;0.0;-7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ROVIRA RODRIGUEZ, MARIA DEL MAR';['EXTRUGASA COCINAS CARBALLO'];20.0;24.55;7.55;1.9;3.85;0.49;0.6;1.95;0.31;1.95;2.45;0.8;0.8;2.5;3.3;1.15;1.4;2.35;0.05;0.2;0.0;2.35;2.2;6.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'RUIZ LORCA, CRISTINA';['UNIVERSIDAD DE OVIEDO'];4.0;5.75;1.5;0.75;2.0;0.38;0.0;0.25;0.0;0.0;0.0;0.0;0.25;0.0;0.25;0.0;0.25;0.25;0.0;0.0;0.0;0.25;0.25;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'SALGADO SANCHEZ, IRENE';['YAYA MARIA BREOGAN'];24.0;10.67;2.88;0.92;2.42;0.38;0.21;1.04;0.2;0.42;0.62;0.67;0.04;1.12;1.17;0.21;0.33;0.25;0.04;0.08;0.0;1.38;0.58;0.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'SANCHEZ DE LA CAMPA GALN, RAQUEL';['ANDALUCIA - AIFOS'];21.0;9.0;2.19;0.76;2.48;0.31;0.0;0.0;0.0;0.67;0.95;0.7;0.76;1.05;1.81;0.1;0.14;0.67;0.19;0.1;0.0;1.43;1.0;1.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'SANCHEZ FERNANDEZ, ISABEL';['YAYA MARIA BREOGAN'];26.0;35.0;14.73;4.19;8.31;0.5;1.15;2.77;0.42;2.88;4.19;0.69;1.46;2.69;4.15;1.04;2.15;1.92;0.23;0.65;0.0;3.12;4.12;13.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'SANCHEZ PEDRAGOSA, SONIA';['CADI LA SEU D´URGELL'];11.0;7.0;2.64;0.82;1.73;0.47;0.27;0.36;0.75;0.18;0.55;0.33;0.45;0.45;0.91;0.09;0.09;0.18;0.0;0.0;0.0;1.27;0.64;1.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'SECERBEGOVIC, MERIMA';['P.C. MENDIBIL'];13.0;34.15;16.77;5.62;13.0;0.43;0.15;0.69;0.22;5.08;6.31;0.8;1.62;4.77;6.38;0.92;1.69;2.69;1.08;0.15;0.0;3.08;4.69;16.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'SECO SALVADOR, TERESA';['FILTROS MANN ZARAGOZA'];20.0;12.95;2.8;0.2;0.5;0.4;0.65;1.5;0.43;0.45;0.6;0.75;0.05;0.4;0.45;0.55;0.5;1.3;0.05;0.05;0.0;1.4;0.5;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'SEGUI CARLES, PAULA';['UNIVERSITAT DE BARCELONA B.F.'];17.0;10.06;1.82;0.88;1.76;0.5;0.0;0.0;0.0;0.06;0.12;0.5;0.29;1.65;1.94;0.24;0.65;0.41;0.24;0.0;0.0;1.88;0.18;1.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'SNCHEZ LUJN, ROSAURA DEL CARMEN';['CAJA RURAL DE CANARIAS'];26.0;35.35;12.77;2.81;6.31;0.45;1.12;3.19;0.35;3.81;4.23;0.9;1.42;3.35;4.77;1.77;2.58;2.69;0.19;0.5;0.0;3.0;3.92;13.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'TELLERA OLAZBAL, ALAITZ';['P.C. MENDIBIL'];1.0;27.0;2.0;1.0;2.0;0.5;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;3.0;3.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'TRANQUILLI, ALLISON';['BALONCESTO CIUDAD DE BURGOS'];26.0;35.77;16.54;5.38;10.81;0.5;0.5;1.58;0.32;4.27;5.0;0.85;1.77;3.62;5.38;1.46;1.35;2.23;0.12;0.65;0.04;2.73;4.5;16.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'URQUIJO ALAMO, PATRICIA';['CAJA RURAL DE CANARIAS'];6.0;2.83;0.0;0.0;0.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.5;0.0;0.0;0.17;0.17;0.17;0.0;0.67;0.0;-0.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'VALDEMORO MADARIAGA, AMAYA';['ROS CASARES VALENCIA'];23.0;24.43;12.22;3.13;6.65;0.47;1.48;3.61;0.41;1.52;2.22;0.69;0.39;3.65;4.04;1.7;1.7;2.35;0.35;0.17;0.0;2.7;2.3;10.74;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'VALERO CEBRIAN, PILAR';['REAL CLUB CELTA BANCO SIMEON'];26.0;28.31;10.38;3.12;5.65;0.55;0.92;2.35;0.39;1.38;1.69;0.82;0.65;2.65;3.31;0.5;0.96;1.19;0.12;0.27;0.0;1.77;1.58;9.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'VALLINA PACO, MARIA';['UNIVERSIDAD DE OVIEDO'];23.0;16.52;2.09;0.35;2.57;0.14;0.26;1.52;0.17;0.61;1.22;0.5;0.13;1.04;1.17;0.09;0.7;1.0;0.04;0.22;0.0;1.61;1.17;-1.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'VALVERDE HERNANDEZ, MARTA';['HALCON VIAJES'];5.0;2.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.8;0.0;-0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'VILLAESCUSA GALERA, LAURA';['BALONCESTO CIUDAD DE BURGOS'];23.0;15.7;2.87;0.61;2.0;0.3;0.35;1.65;0.21;0.61;0.96;0.64;0.26;0.83;1.09;0.65;0.61;1.61;0.04;0.09;0.0;0.91;1.0;0.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'VILLAR FERNANDEZ, IRIA';['REAL CLUB CELTA BANCO SIMEON'];26.0;18.42;3.12;1.46;3.69;0.4;0.0;0.04;0.0;0.19;0.42;0.45;0.81;2.23;3.04;0.08;0.35;0.81;0.19;0.12;0.0;2.35;0.73;1.73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'VILOUTA RAMA, MARIA';['REAL CLUB CELTA BANCO SIMEON'];21.0;11.43;4.14;1.29;3.05;0.42;0.24;1.38;0.17;0.86;1.33;0.64;0.43;1.05;1.48;0.24;0.43;0.52;0.05;0.19;0.0;1.43;1.14;1.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'WHITMORE, TAMIKA LACHAN';['CAJA RURAL DE CANARIAS'];25.0;30.16;17.0;6.44;13.84;0.47;0.12;1.24;0.1;3.76;5.24;0.72;1.68;4.92;6.6;0.4;1.2;3.04;0.6;0.36;0.0;3.36;4.12;13.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'WHITTLE, JENNY';['BALONCESTO CIUDAD DE BURGOS'];26.0;35.19;11.0;3.69;7.5;0.49;0.88;2.31;0.38;0.96;1.19;0.81;1.23;6.69;7.92;0.62;0.77;1.88;1.85;0.31;0.0;2.77;2.38;14.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'XANTAL SERRET, M DEL MAR';['REAL CLUB CELTA BANCO SIMEON'];24.0;26.04;7.33;1.33;3.79;0.35;1.25;2.71;0.46;0.92;1.29;0.71;0.58;3.04;3.62;0.62;1.33;1.12;0.08;0.21;0.0;1.88;1.83;7.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'YGUERAVIDE VIANA, SANDRA';['ROS CASARES VALENCIA'];1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'YOLOVSKA, ELENA PETROVA';['P.C. MENDIBIL'];10.0;28.8;13.0;3.1;5.9;0.53;1.8;4.1;0.44;1.4;1.7;0.82;1.0;2.5;3.5;0.6;1.6;2.3;0.1;0.1;0.0;3.7;1.7;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ZINOBILE, JESSICA A.';['P.C. MENDIBIL'];26.0;27.42;9.23;3.46;8.0;0.43;0.04;0.5;0.08;2.19;2.85;0.77;1.58;3.04;4.62;1.19;1.04;1.65;0.04;0.31;0.0;1.85;2.19;8.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ZURRO ALFONSO, MARTA';['BALONCESTO CIUDAD DE BURGOS'];24.0;32.21;15.46;5.58;10.5;0.53;0.12;0.42;0.3;3.92;5.33;0.73;2.21;4.54;6.75;0.33;1.29;2.79;0.5;0.25;0.0;3.38;5.67;16.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
