Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
FERAZZOLI, IRIS ALICIA;13.41;ALAA SEGURA, SHEILA;2.94;NICOLINI, LAURA;0.71;VIEIRA FREITAS, CARLA SOFIA;1.85;FORNS ESCUDE, NURIA;0.37;MORRO LOPEZ, SARA;0.0;PONS MOLINA, INGRID;0.08;MORRO LOPEZ, SARA;0.0;GARCIA TORRES, CRISTINA;0.43;VILARRUBLA SEIRA, EVA;0.67;ARENAS ANTON, MONICA;0.56;AGUILAR LOPEZ, ELISA;0.28;DENTI MUNTANE, AINA;0.92;MERCADAL ESCOLANO, PAOLA;1.29;MERCADAL ESCOLANO, PAOLA;0.29;DELGADO DIAZ-GUEMES, RAQUEL;0.36;GARCIA MATA, GEMA;0.95;MARTIN BARRIOS, CRISTINA;0.0;BARDI AUBESO, ROSA RITA;0.05;GINES GONZALEZ, MARTA;0.0;ALAA SEGURA, SHEILA;1.41;AGUILAR LOPEZ, ELISA;0.8;GARCIA MATA, GEMA;1.71;GINES GONZALEZ, MARTA;0.0;GINES GONZALEZ, MARTA;0.0;GINES GONZALEZ, MARTA;0.0;GINES GONZALEZ, MARTA;0.0;GINES GONZALEZ, MARTA;0.0;GINES GONZALEZ, MARTA;0.0;GINES GONZALEZ, MARTA;0.0;GINES GONZALEZ, MARTA;0.0;GINES GONZALEZ, MARTA;0.0;GINES GONZALEZ, MARTA;0.0;GINES GONZALEZ, MARTA;0.0;GINES GONZALEZ, MARTA;0.0;GINES GONZALEZ, MARTA;0.0;GINES GONZALEZ, MARTA;0.0;GINES GONZALEZ, MARTA;0.0;GINES GONZALEZ, MARTA;0.0;GINES GONZALEZ, MARTA;0.0;GINES GONZALEZ, MARTA;0.0;GINES GONZALEZ, MARTA;0.0;GINES GONZALEZ, MARTA;0.0
GILABERT AVANTE, MONTSERRAT;12.67;VILARRUBLA SEIRA, EVA;2.83;MERCADAL ESCOLANO, PAOLA;0.71;GOMEZ NOVO, MARIA ARANZAZU;1.82;GINES GONZALEZ, MARTA;0.37;SMITH, TANGELA NICOLE;0.0;MESA SANCHEZ, SILVIA;0.06;SMITH, TANGELA NICOLE;0.0;TUURE, KAISA MARKETTA;0.4;VIEIRA FREITAS, CARLA SOFIA;0.65;DOSTY, JERMISHA AMELIA;0.54;PIIPARI, REETTA SINIKKA KARINE;0.28;NICOLINI, LAURA;0.92;JORDANA BOFILL, NOEMI;1.27;MONTESDEOCA LPEZ, EVA;0.27;ARENAS ANTON, MONICA;0.35;BOLEDA COLET, ANNA;0.92;DIAZ VAZQUEZ, CAROLINA;0.0;XANTAL SERRET, M DEL MAR;0.05;BOONEN, DANA MONIQUE LOUIS;0.0;GESTEIRA FERNANDEZ, LIDIA;1.38;VILARRUBLA SEIRA, EVA;0.75;RIVERES ESPARZA, PATRICIA;1.71;BOONEN, DANA MONIQUE LOUIS;0.0;BOONEN, DANA MONIQUE LOUIS;0.0;BOONEN, DANA MONIQUE LOUIS;0.0;BOONEN, DANA MONIQUE LOUIS;0.0;BOONEN, DANA MONIQUE LOUIS;0.0;BOONEN, DANA MONIQUE LOUIS;0.0;BOONEN, DANA MONIQUE LOUIS;0.0;BOONEN, DANA MONIQUE LOUIS;0.0;BOONEN, DANA MONIQUE LOUIS;0.0;BOONEN, DANA MONIQUE LOUIS;0.0;BOONEN, DANA MONIQUE LOUIS;0.0;BOONEN, DANA MONIQUE LOUIS;0.0;BOONEN, DANA MONIQUE LOUIS;0.0;BOONEN, DANA MONIQUE LOUIS;0.0;BOONEN, DANA MONIQUE LOUIS;0.0;BOONEN, DANA MONIQUE LOUIS;0.0;BOONEN, DANA MONIQUE LOUIS;0.0;BOONEN, DANA MONIQUE LOUIS;0.0;BOONEN, DANA MONIQUE LOUIS;0.0;BOONEN, DANA MONIQUE LOUIS;0.0
HERRADAS MARTIN, IRENE;12.64;GARCIA MATA, GEMA;2.76;FORNS ESCUDE, NURIA;0.69;GILABERT AVANTE, MONTSERRAT;1.75;GOUREEVA, JULIA;0.37;GRACIA ROMERO, VANESSA;0.0;ALAA SEGURA, SHEILA;0.06;GRACIA ROMERO, VANESSA;0.0;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.39;PIIPARI, REETTA SINIKKA KARINE;0.64;DENTI MUNTANE, AINA;0.54;ORTIZ BLANCO, MARIA JOSE;0.26;GOMEZ FERREIROS, SARA;0.88;DENTI MUNTANE, AINA;1.25;GOUREEVA, JULIA;0.27;BARDI AUBESO, ROSA RITA;0.33;SECO SALVADOR, TERESA;0.86;GRACIA ROMERO, VANESSA;0.0;DELGADO DIAZ-GUEMES, RAQUEL;0.04;HAMP, SHANNON LATRICE;0.0;BARRANCO CASTILLO, ROSA MARIA;1.36;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.74;MERCADAL ESCOLANO, PAOLA;1.38;HAMP, SHANNON LATRICE;0.0;HAMP, SHANNON LATRICE;0.0;HAMP, SHANNON LATRICE;0.0;HAMP, SHANNON LATRICE;0.0;HAMP, SHANNON LATRICE;0.0;HAMP, SHANNON LATRICE;0.0;HAMP, SHANNON LATRICE;0.0;HAMP, SHANNON LATRICE;0.0;HAMP, SHANNON LATRICE;0.0;HAMP, SHANNON LATRICE;0.0;HAMP, SHANNON LATRICE;0.0;HAMP, SHANNON LATRICE;0.0;HAMP, SHANNON LATRICE;0.0;HAMP, SHANNON LATRICE;0.0;HAMP, SHANNON LATRICE;0.0;HAMP, SHANNON LATRICE;0.0;HAMP, SHANNON LATRICE;0.0;HAMP, SHANNON LATRICE;0.0;HAMP, SHANNON LATRICE;0.0;HAMP, SHANNON LATRICE;0.0
DELGADO DIAZ-GUEMES, RAQUEL;11.6;DENTI MUNTANE, AINA;2.71;GILABERT AVANTE, MONTSERRAT;0.67;MESA SANCHEZ, SILVIA;1.75;MERCADAL ESCOLANO, PAOLA;0.37;UDOKA, MFON SUNDAY;0.0;BOONEN, DANA MONIQUE LOUIS;0.04;UDOKA, MFON SUNDAY;0.0;VILARRUBLA SEIRA, EVA;0.38;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.61;MARTINEZ PRAT, ROSER;0.53;BERGERON, EMMANUELLE SARAH SOPHIE;0.25;HERRADAS MARTIN, IRENE;0.88;BOLEDA COLET, ANNA;1.23;ALAA SEGURA, SHEILA;0.24;FERAZZOLI, IRIS ALICIA;0.32;PIIPARI, REETTA SINIKKA KARINE;0.84;UDOKA, MFON SUNDAY;0.0;NICOLINI, LAURA;0.04;NAVARRO VIERA, YASMINA;0.0;XANTAL SERRET, M DEL MAR;1.32;BOLEDA COLET, ANNA;0.69;ALAA SEGURA, SHEILA;1.35;NAVARRO VIERA, YASMINA;0.0;NAVARRO VIERA, YASMINA;0.0;NAVARRO VIERA, YASMINA;0.0;NAVARRO VIERA, YASMINA;0.0;NAVARRO VIERA, YASMINA;0.0;NAVARRO VIERA, YASMINA;0.0;NAVARRO VIERA, YASMINA;0.0;NAVARRO VIERA, YASMINA;0.0;NAVARRO VIERA, YASMINA;0.0;NAVARRO VIERA, YASMINA;0.0;NAVARRO VIERA, YASMINA;0.0;NAVARRO VIERA, YASMINA;0.0;NAVARRO VIERA, YASMINA;0.0;NAVARRO VIERA, YASMINA;0.0;NAVARRO VIERA, YASMINA;0.0;NAVARRO VIERA, YASMINA;0.0;NAVARRO VIERA, YASMINA;0.0;NAVARRO VIERA, YASMINA;0.0;NAVARRO VIERA, YASMINA;0.0;NAVARRO VIERA, YASMINA;0.0
ROVIRA RODRIGUEZ, MARIA DEL MAR;11.13;NICOLINI, LAURA;2.71;VIEIRA FREITAS, CARLA SOFIA;0.65;FERAZZOLI, IRIS ALICIA;1.73;NICOLINI, LAURA;0.36;DE SOUZA MACHADO, ERIKA CRISTINA;0.0;STOCKS, TAMARA CELESTE;0.04;DE SOUZA MACHADO, ERIKA CRISTINA;0.0;QUINTERO CASTELLANO, THANIA;0.35;QUINTERO CASTELLANO, THANIA;0.58;TUURE, KAISA MARKETTA;0.53;GALLEGO VICARIO, SANDRA;0.23;ALAA SEGURA, SHEILA;0.82;GOMEZ FERREIROS, SARA;1.17;BOONEN, DANA MONIQUE LOUIS;0.24;MERCADAL ESCOLANO, PAOLA;0.29;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.78;DE SOUZA MACHADO, ERIKA CRISTINA;0.0;VILLAESCUSA GALERA, LAURA;0.04;WHITMORE, TAMIKA LACHAN;0.0;AGUILAR LOPEZ, ELISA;1.32;PIIPARI, REETTA SINIKKA KARINE;0.68;DENTI MUNTANE, AINA;1.12;WHITMORE, TAMIKA LACHAN;0.0;WHITMORE, TAMIKA LACHAN;0.0;WHITMORE, TAMIKA LACHAN;0.0;WHITMORE, TAMIKA LACHAN;0.0;WHITMORE, TAMIKA LACHAN;0.0;WHITMORE, TAMIKA LACHAN;0.0;WHITMORE, TAMIKA LACHAN;0.0;WHITMORE, TAMIKA LACHAN;0.0;WHITMORE, TAMIKA LACHAN;0.0;WHITMORE, TAMIKA LACHAN;0.0;WHITMORE, TAMIKA LACHAN;0.0;WHITMORE, TAMIKA LACHAN;0.0;WHITMORE, TAMIKA LACHAN;0.0;WHITMORE, TAMIKA LACHAN;0.0;WHITMORE, TAMIKA LACHAN;0.0;WHITMORE, TAMIKA LACHAN;0.0;WHITMORE, TAMIKA LACHAN;0.0;WHITMORE, TAMIKA LACHAN;0.0;WHITMORE, TAMIKA LACHAN;0.0;WHITMORE, TAMIKA LACHAN;0.0
NAVARRO LLORCA, CANDIDA;10.86;GESTEIRA FERNANDEZ, LIDIA;2.65;BARRANCO CASTILLO, ROSA MARIA;0.64;ARENAS ANTON, MONICA;1.73;BOLEDA COLET, ANNA;0.36;MAGRE SANCHEZ, MONTSERRAT;0.0;LELAS BENKOVIC, KRISTINA;0.04;MAGRE SANCHEZ, MONTSERRAT;0.0;VIEIRA FREITAS, CARLA SOFIA;0.35;DENTI MUNTANE, AINA;0.54;VIEIRA FREITAS, CARLA SOFIA;0.53;BARRANCO CASTILLO, ROSA MARIA;0.21;BARDI AUBESO, ROSA RITA;0.81;VILLAESCUSA GALERA, LAURA;1.12;ORTIZ BLANCO, MARIA JOSE;0.21;FERRAGUT CASTILLO, MARINA;0.28;PARDO VZQUEZ, MARIA DEL CARMEN;0.69;MAGRE SANCHEZ, MONTSERRAT;0.0;GESTEIRA FERNANDEZ, LIDIA;0.04;XANTAL SERRET, M DEL MAR;0.0;MERCADAL ESCOLANO, PAOLA;1.29;NAVARRO LLORCA, CANDIDA;0.67;HERRADAS MARTIN, IRENE;1.04;XANTAL SERRET, M DEL MAR;0.0;XANTAL SERRET, M DEL MAR;0.0;XANTAL SERRET, M DEL MAR;0.0;XANTAL SERRET, M DEL MAR;0.0;XANTAL SERRET, M DEL MAR;0.0;XANTAL SERRET, M DEL MAR;0.0;XANTAL SERRET, M DEL MAR;0.0;XANTAL SERRET, M DEL MAR;0.0;XANTAL SERRET, M DEL MAR;0.0;XANTAL SERRET, M DEL MAR;0.0;XANTAL SERRET, M DEL MAR;0.0;XANTAL SERRET, M DEL MAR;0.0;XANTAL SERRET, M DEL MAR;0.0;XANTAL SERRET, M DEL MAR;0.0;XANTAL SERRET, M DEL MAR;0.0;XANTAL SERRET, M DEL MAR;0.0;XANTAL SERRET, M DEL MAR;0.0;XANTAL SERRET, M DEL MAR;0.0;XANTAL SERRET, M DEL MAR;0.0;XANTAL SERRET, M DEL MAR;0.0
BARDI AUBESO, ROSA RITA;10.81;SECO SALVADOR, TERESA;2.29;RIVERES ESPARZA, PATRICIA;0.64;BOLEDA COLET, ANNA;1.5;PELAEZ SAN GIL, LOURDES;0.36;YGUERAVIDE VIANA, SANDRA;0.0;SANTOS LUZ, SILVIA ANDREA;0.0;YGUERAVIDE VIANA, SANDRA;0.0;BOLEDA COLET, ANNA;0.35;GESTEIRA FERNANDEZ, LIDIA;0.5;NICOLINI, LAURA;0.52;JORDANA BOFILL, NOEMI;0.19;MERCADAL ESCOLANO, PAOLA;0.76;BARDI AUBESO, ROSA RITA;1.0;ARENAS ANTON, MONICA;0.19;LELAS BENKOVIC, KRISTINA;0.28;DENTI MUNTANE, AINA;0.67;YGUERAVIDE VIANA, SANDRA;0.0;GARCIA TORRES, CRISTINA;0.04;ALAMO GONZALEZ, ELENA;0.0;DENTI MUNTANE, AINA;1.21;PARDO VZQUEZ, MARIA DEL CARMEN;0.62;FERAZZOLI, IRIS ALICIA;0.95;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0
VILARRUBLA SEIRA, EVA;10.38;MERCADAL ESCOLANO, PAOLA;2.1;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.61;BARDI AUBESO, ROSA RITA;1.38;GESTEIRA FERNANDEZ, LIDIA;0.36;JUANES HERNANDEZ, YOLANDA;0.0;---, ANTONIA LOPEZ;0.0;JUANES HERNANDEZ, YOLANDA;0.0;GESTEIRA FERNANDEZ, LIDIA;0.31;BOLEDA COLET, ANNA;0.5;GOMEZ NOVO, MARIA ARANZAZU;0.52;GARCIA MATA, GEMA;0.19;GILABERT AVANTE, MONTSERRAT;0.75;VIEIRA FREITAS, CARLA SOFIA;1.0;CUNNINGHAN, DAVALYN;0.12;PIIPARI, REETTA SINIKKA KARINE;0.28;ALAA SEGURA, SHEILA;0.65;JUANES HERNANDEZ, YOLANDA;0.0;GALLEGO VICARIO, SANDRA;0.04;BRAZDEIKYTE, LINA;0.0;VILLAESCUSA GALERA, LAURA;1.19;BARRANCO CASTILLO, ROSA MARIA;0.57;VILARRUBLA SEIRA, EVA;0.83;RUIZ BONILLA, MARIA DEL CARMEN;0.0;RUIZ BONILLA, MARIA DEL CARMEN;0.0;RUIZ BONILLA, MARIA DEL CARMEN;0.0;RUIZ BONILLA, MARIA DEL CARMEN;0.0;RUIZ BONILLA, MARIA DEL CARMEN;0.0;RUIZ BONILLA, MARIA DEL CARMEN;0.0;RUIZ BONILLA, MARIA DEL CARMEN;0.0;RUIZ BONILLA, MARIA DEL CARMEN;0.0;RUIZ BONILLA, MARIA DEL CARMEN;0.0;RUIZ BONILLA, MARIA DEL CARMEN;0.0;RUIZ BONILLA, MARIA DEL CARMEN;0.0;RUIZ BONILLA, MARIA DEL CARMEN;0.0;RUIZ BONILLA, MARIA DEL CARMEN;0.0;RUIZ BONILLA, MARIA DEL CARMEN;0.0;RUIZ BONILLA, MARIA DEL CARMEN;0.0;RUIZ BONILLA, MARIA DEL CARMEN;0.0;RUIZ BONILLA, MARIA DEL CARMEN;0.0;RUIZ BONILLA, MARIA DEL CARMEN;0.0;RUIZ BONILLA, MARIA DEL CARMEN;0.0;RUIZ BONILLA, MARIA DEL CARMEN;0.0
MERCADAL ESCOLANO, PAOLA;8.71;NAVARRO LLORCA, CANDIDA;2.05;DELGADO DIAZ-GUEMES, RAQUEL;0.6;DELGADO DIAZ-GUEMES, RAQUEL;1.28;CAMPS COLLELL, LAURA;0.35;BLAZQUEZ YENES, ESTELA;0.0;BLAZQUEZ YENES, ESTELA;0.0;BLAZQUEZ YENES, ESTELA;0.0;BARRANCO CASTILLO, ROSA MARIA;0.29;PARDO VZQUEZ, MARIA DEL CARMEN;0.5;PARDO VZQUEZ, MARIA DEL CARMEN;0.5;BARDI AUBESO, ROSA RITA;0.19;BOLEDA COLET, ANNA;0.73;PARDO VZQUEZ, MARIA DEL CARMEN;1.0;PARDO VZQUEZ, MARIA DEL CARMEN;0.12;BOLEDA COLET, ANNA;0.27;GESTEIRA FERNANDEZ, LIDIA;0.62;BLAZQUEZ YENES, ESTELA;0.0;---, PATRICIA URQUIJO ALAMO;0.0;RUIZ BONILLA, MARIA DEL CARMEN;0.0;GOMEZ IGLESIAS, REGINA;1.19;RIVERES ESPARZA, PATRICIA;0.57;NICOLINI, LAURA;0.67;MONTESDEOCA LPEZ, EVA;0.0;MONTESDEOCA LPEZ, EVA;0.0;MONTESDEOCA LPEZ, EVA;0.0;MONTESDEOCA LPEZ, EVA;0.0;MONTESDEOCA LPEZ, EVA;0.0;MONTESDEOCA LPEZ, EVA;0.0;MONTESDEOCA LPEZ, EVA;0.0;MONTESDEOCA LPEZ, EVA;0.0;MONTESDEOCA LPEZ, EVA;0.0;MONTESDEOCA LPEZ, EVA;0.0;MONTESDEOCA LPEZ, EVA;0.0;MONTESDEOCA LPEZ, EVA;0.0;MONTESDEOCA LPEZ, EVA;0.0;MONTESDEOCA LPEZ, EVA;0.0;MONTESDEOCA LPEZ, EVA;0.0;MONTESDEOCA LPEZ, EVA;0.0;MONTESDEOCA LPEZ, EVA;0.0;MONTESDEOCA LPEZ, EVA;0.0;MONTESDEOCA LPEZ, EVA;0.0;MONTESDEOCA LPEZ, EVA;0.0
DENTI MUNTANE, AINA;8.46;ARENAS ANTON, MONICA;2.04;BOLEDA COLET, ANNA;0.54;RIVERES ESPARZA, PATRICIA;1.14;VIEIRA FREITAS, CARLA SOFIA;0.35;HICKS, JESSIE IVETTE;0.0;HICKS, JESSIE IVETTE;0.0;HICKS, JESSIE IVETTE;0.0;DENTI MUNTANE, AINA;0.29;MESA SANCHEZ, SILVIA;0.44;ORTIZ BLANCO, MARIA JOSE;0.5;MIRCHANDANI VILLAR, LIDIA;0.19;RIVERES ESPARZA, PATRICIA;0.71;SECO SALVADOR, TERESA;1.0;HERRADAS MARTIN, IRENE;0.12;MESA SANCHEZ, SILVIA;0.25;QUINTERO CASTELLANO, THANIA;0.58;HICKS, JESSIE IVETTE;0.0;HICKS, JESSIE IVETTE;0.0;MONTESDEOCA LPEZ, EVA;0.0;RIVERES ESPARZA, PATRICIA;1.14;MESA SANCHEZ, SILVIA;0.56;ARENAS ANTON, MONICA;0.58;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0
ALAA SEGURA, SHEILA;8.0;MESA SANCHEZ, SILVIA;1.94;BARDI AUBESO, ROSA RITA;0.38;GARCIA MATA, GEMA;1.0;VILARRUBLA SEIRA, EVA;0.32;---, PATRICIA URQUIJO ALAMO;0.0;---, PATRICIA URQUIJO ALAMO;0.0;---, PATRICIA URQUIJO ALAMO;0.0;HERRADAS MARTIN, IRENE;0.28;SECO SALVADOR, TERESA;0.43;PONS MOLINA, INGRID;0.48;ALAA SEGURA, SHEILA;0.18;PARDO VZQUEZ, MARIA DEL CARMEN;0.69;ALAA SEGURA, SHEILA;1.0;TUURE, KAISA MARKETTA;0.08;DENTI MUNTANE, AINA;0.25;MERCADAL ESCOLANO, PAOLA;0.57;---, PATRICIA URQUIJO ALAMO;0.0;SANTOS LUZ, SILVIA ANDREA;0.0;GRANDE FLORES, LAURA;0.0;SECO SALVADOR, TERESA;1.07;GESTEIRA FERNANDEZ, LIDIA;0.46;PIIPARI, REETTA SINIKKA KARINE;0.36;GRANDE FLORES, LAURA;0.0;GRANDE FLORES, LAURA;0.0;GRANDE FLORES, LAURA;0.0;GRANDE FLORES, LAURA;0.0;GRANDE FLORES, LAURA;0.0;GRANDE FLORES, LAURA;0.0;GRANDE FLORES, LAURA;0.0;GRANDE FLORES, LAURA;0.0;GRANDE FLORES, LAURA;0.0;GRANDE FLORES, LAURA;0.0;GRANDE FLORES, LAURA;0.0;GRANDE FLORES, LAURA;0.0;GRANDE FLORES, LAURA;0.0;GRANDE FLORES, LAURA;0.0;GRANDE FLORES, LAURA;0.0;GRANDE FLORES, LAURA;0.0;GRANDE FLORES, LAURA;0.0;GRANDE FLORES, LAURA;0.0;GRANDE FLORES, LAURA;0.0;GRANDE FLORES, LAURA;0.0
SECO SALVADOR, TERESA;8.0;RIVERES ESPARZA, PATRICIA;1.93;GARCIA MATA, GEMA;0.38;ROVIRA RODRIGUEZ, MARIA DEL MAR;1.0;BARRANCO CASTILLO, ROSA MARIA;0.31;TURRION NIEVES, RAQUEL;0.0;TURRION NIEVES, RAQUEL;0.0;TURRION NIEVES, RAQUEL;0.0;PARDO VZQUEZ, MARIA DEL CARMEN;0.25;HERRADAS MARTIN, IRENE;0.36;FERAZZOLI, IRIS ALICIA;0.46;GINES GONZALEZ, MARTA;0.16;PIIPARI, REETTA SINIKKA KARINE;0.64;PIIPARI, REETTA SINIKKA KARINE;0.92;VILARRUBLA SEIRA, EVA;0.08;RIVERES ESPARZA, PATRICIA;0.21;FORNS ESCUDE, NURIA;0.54;TURRION NIEVES, RAQUEL;0.0;---, ANTONIA LOPEZ;0.0;MONDT, ANKE DE;0.0;DELGADO DIAZ-GUEMES, RAQUEL;1.04;SECO SALVADOR, TERESA;0.43;ORTIZ BLANCO, MARIA JOSE;0.32;LLAMAS PAJUELO, MARIA NIEVES;0.0;LLAMAS PAJUELO, MARIA NIEVES;0.0;LLAMAS PAJUELO, MARIA NIEVES;0.0;LLAMAS PAJUELO, MARIA NIEVES;0.0;LLAMAS PAJUELO, MARIA NIEVES;0.0;LLAMAS PAJUELO, MARIA NIEVES;0.0;LLAMAS PAJUELO, MARIA NIEVES;0.0;LLAMAS PAJUELO, MARIA NIEVES;0.0;LLAMAS PAJUELO, MARIA NIEVES;0.0;LLAMAS PAJUELO, MARIA NIEVES;0.0;LLAMAS PAJUELO, MARIA NIEVES;0.0;LLAMAS PAJUELO, MARIA NIEVES;0.0;LLAMAS PAJUELO, MARIA NIEVES;0.0;LLAMAS PAJUELO, MARIA NIEVES;0.0;LLAMAS PAJUELO, MARIA NIEVES;0.0;LLAMAS PAJUELO, MARIA NIEVES;0.0;LLAMAS PAJUELO, MARIA NIEVES;0.0;LLAMAS PAJUELO, MARIA NIEVES;0.0;LLAMAS PAJUELO, MARIA NIEVES;0.0;LLAMAS PAJUELO, MARIA NIEVES;0.0
ORTIZ BLANCO, MARIA JOSE;7.16;BARDI AUBESO, ROSA RITA;1.9;GESTEIRA FERNANDEZ, LIDIA;0.31;GESTEIRA FERNANDEZ, LIDIA;0.85;PALOMARES VALIENTE, PAULA;0.31;---, C. MARTINEZ;0.0;---, C. MARTINEZ;0.0;---, C. MARTINEZ;0.0;NAVARRO LLORCA, CANDIDA;0.24;NAVARRO LLORCA, CANDIDA;0.33;GARCIA TORRES, CRISTINA;0.45;VILLAESCUSA GALERA, LAURA;0.15;DELGADO DIAZ-GUEMES, RAQUEL;0.6;GILABERT AVANTE, MONTSERRAT;0.79;RIVERES ESPARZA, PATRICIA;0.07;HERRADAS MARTIN, IRENE;0.16;ORTIZ BLANCO, MARIA JOSE;0.53;---, LETICIA NAJERA-ALESON DE MIGUE;0.0;---, C. MARTINEZ;0.0;LLAMAS PAJUELO, MARIA NIEVES;0.0;GARCIA MATA, GEMA;0.95;DENTI MUNTANE, AINA;0.38;DELGADO DIAZ-GUEMES, RAQUEL;0.12;NDIAYE DIATTA, ASTOU;0.0;NDIAYE DIATTA, ASTOU;0.0;NDIAYE DIATTA, ASTOU;0.0;NDIAYE DIATTA, ASTOU;0.0;NDIAYE DIATTA, ASTOU;0.0;NDIAYE DIATTA, ASTOU;0.0;NDIAYE DIATTA, ASTOU;0.0;NDIAYE DIATTA, ASTOU;0.0;NDIAYE DIATTA, ASTOU;0.0;NDIAYE DIATTA, ASTOU;0.0;NDIAYE DIATTA, ASTOU;0.0;NDIAYE DIATTA, ASTOU;0.0;NDIAYE DIATTA, ASTOU;0.0;NDIAYE DIATTA, ASTOU;0.0;NDIAYE DIATTA, ASTOU;0.0;NDIAYE DIATTA, ASTOU;0.0;NDIAYE DIATTA, ASTOU;0.0;NDIAYE DIATTA, ASTOU;0.0;NDIAYE DIATTA, ASTOU;0.0;NDIAYE DIATTA, ASTOU;0.0
