Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
SNCHEZ LUJN, ROSAURA DEL CARMEN;34.64;ALONSO LOPEZ, MARIA PILAR;14.23;---, HEIKE MARIA;5.05;SNCHEZ LUJN, ROSAURA DEL CARMEN;9.55;CEBRIAN SCHEURER, ELISABET;0.6;PELAEZ SAN GIL, LOURDES;1.35;SNCHEZ LUJN, ROSAURA DEL CARMEN;3.45;VIUELA COMPTE, JUDITH;0.5;RODRIGUEZ TOLEDO, ORANDA;3.18;BISETTI RODRIGUEZ, LUISA;4.23;SANCHEZ ORTEGA, PALOMA;0.84;EGLITE, LINDA;1.92;---, CHRISTINA ELAINE;4.81;LLAMAS PAJUELO, MARIA NIEVES;6.64;LOPEZ VERDU, ALICIA;1.55;REMIRO LEN, MARA;1.68;HERNANDEZ ARENCIBIA, PATRICIA DEL PINO;2.0;MARTINEZ ESPEJO, CARMEN;0.45;MORENO MELIAN, ARMINDA;0.45;QUINTANA DOMINGUEZ, VANESSA;0.0;PONS MOLINA, INGRID;3.18;ALONSO LOPEZ, MARIA PILAR;3.18;TUOMAITE, VITALIJA;14.68;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0
JONKUTE, INGRIDA;34.27;BEZOS MARTNEZ, EMMA;14.23;---, POLIMIA;4.91;---, POLIMIA;9.5;OTEO ASLA, IZASKUN;0.59;ANULA ALAMEDA, NIEVES;1.24;PELAEZ SAN GIL, LOURDES;3.25;CANO MARTINEZ, LAURA;0.48;PELAEZ SAN GIL, LOURDES;3.15;GAMON HERNANDEZ, ASUNCION;4.23;PIEIRO RAMOS, CRISTINA;0.83;XANTAL SERRET, M DEL MAR;1.86;TUOMAITE, VITALIJA;4.77;DYDEK, MARGO;6.48;JUANES HERNANDEZ, YOLANDA;1.5;ARMENTA MONTEAGUDO, MARUXA;1.68;CEBRIAN SCHEURER, ELISABET;2.0;DONAIRE MALVELADA, ELSA;0.45;SANCHEZ FERNANDEZ, ISABEL;0.45;FERNANDEZ MUOZ, ESTHER;0.0;---, CHRISTINA ELAINE;3.1;TUOMAITE, VITALIJA;3.09;DYDEK, MARGO;14.38;FERNANDEZ MUOZ, ESTHER;0.0;FERNANDEZ MUOZ, ESTHER;0.0;FERNANDEZ MUOZ, ESTHER;0.0;FERNANDEZ MUOZ, ESTHER;0.0;FERNANDEZ MUOZ, ESTHER;0.0;FERNANDEZ MUOZ, ESTHER;0.0;FERNANDEZ MUOZ, ESTHER;0.0;FERNANDEZ MUOZ, ESTHER;0.0;FERNANDEZ MUOZ, ESTHER;0.0;FERNANDEZ MUOZ, ESTHER;0.0;FERNANDEZ MUOZ, ESTHER;0.0;FERNANDEZ MUOZ, ESTHER;0.0;FERNANDEZ MUOZ, ESTHER;0.0;FERNANDEZ MUOZ, ESTHER;0.0;FERNANDEZ MUOZ, ESTHER;0.0;FERNANDEZ MUOZ, ESTHER;0.0;FERNANDEZ MUOZ, ESTHER;0.0;FERNANDEZ MUOZ, ESTHER;0.0;FERNANDEZ MUOZ, ESTHER;0.0;FERNANDEZ MUOZ, ESTHER;0.0
LLAMAS PAJUELO, MARIA NIEVES;34.14;LEAKE, PAMELA;14.06;CARROLL, CRYSTAL;4.77;---, HEIKE MARIA;9.1;JUTELYTE, JOVITA;0.59;DIAZ-LARRAURI CALLEJA, BEATRIZ;1.1;ANULA ALAMEDA, NIEVES;3.19;HERNANDEZ ESTEBAN, SILVIA;0.45;ANULA ALAMEDA, NIEVES;3.14;LOPEZ VERDU, ALICIA;4.14;GONZALEZ DIAZ, CARMEN;0.82;JONKUTE, INGRIDA;1.73;ZASSOULSKAYA, NATALIA;4.68;TUOMAITE, VITALIJA;6.32;GRANDE FLORES, LAURA;1.48;CEBRIAN SCHEURER, ELISABET;1.64;TUOMAITE, VITALIJA;2.0;ALONSO LOPEZ, MARIA PILAR;0.45;---, POLIMIA;0.41;MORALES AGUERA, SONIA;0.0;GARCIA PIERO, MARIA BEGOA;3.09;SANCHEZ ORTEGA, PALOMA;3.0;GONZALEZ DIAZ, CARMEN;14.1;MORALES AGUERA, SONIA;0.0;MORALES AGUERA, SONIA;0.0;MORALES AGUERA, SONIA;0.0;MORALES AGUERA, SONIA;0.0;MORALES AGUERA, SONIA;0.0;MORALES AGUERA, SONIA;0.0;MORALES AGUERA, SONIA;0.0;MORALES AGUERA, SONIA;0.0;MORALES AGUERA, SONIA;0.0;MORALES AGUERA, SONIA;0.0;MORALES AGUERA, SONIA;0.0;MORALES AGUERA, SONIA;0.0;MORALES AGUERA, SONIA;0.0;MORALES AGUERA, SONIA;0.0;MORALES AGUERA, SONIA;0.0;MORALES AGUERA, SONIA;0.0;MORALES AGUERA, SONIA;0.0;MORALES AGUERA, SONIA;0.0;MORALES AGUERA, SONIA;0.0;MORALES AGUERA, SONIA;0.0
DELGADO DIAZ-GUEMES, RAQUEL;34.05;EGLITE, LINDA;14.0;DYDEK, MARGO;4.76;RODRIGUEZ TOLEDO, ORANDA;9.09;---, CHRISTINA ELAINE;0.56;CANO MARTINEZ, LAURA;1.0;VERDE ESPINOSA, PILAR;3.0;VALERO CEBRIAN, PILAR;0.44;EGLITE, LINDA;2.92;JUTELYTE, JOVITA;4.14;GAMON HERNANDEZ, ASUNCION;0.82;SNCHEZ LUJN, ROSAURA DEL CARMEN;1.68;LLAMAS PAJUELO, MARIA NIEVES;4.64;CARROLL, CRYSTAL;6.08;MONJE HERNANDEZ, BLANCA;1.2;HERNANDEZ ARENCIBIA, PATRICIA DEL PINO;1.59;MORENO MELIAN, ARMINDA;1.95;LLAMAS PAJUELO, MARIA NIEVES;0.41;LOPEZ VARGAS, MARIA DOLORES;0.38;SALVADOR VIOLAS, MERITXELL;0.0;HERNANDEZ ARENCIBIA, PATRICIA DEL PINO;3.09;EGLITE, LINDA;3.0;SANCHEZ ORTEGA, PALOMA;13.73;SALVADOR VIOLAS, MERITXELL;0.0;SALVADOR VIOLAS, MERITXELL;0.0;SALVADOR VIOLAS, MERITXELL;0.0;SALVADOR VIOLAS, MERITXELL;0.0;SALVADOR VIOLAS, MERITXELL;0.0;SALVADOR VIOLAS, MERITXELL;0.0;SALVADOR VIOLAS, MERITXELL;0.0;SALVADOR VIOLAS, MERITXELL;0.0;SALVADOR VIOLAS, MERITXELL;0.0;SALVADOR VIOLAS, MERITXELL;0.0;SALVADOR VIOLAS, MERITXELL;0.0;SALVADOR VIOLAS, MERITXELL;0.0;SALVADOR VIOLAS, MERITXELL;0.0;SALVADOR VIOLAS, MERITXELL;0.0;SALVADOR VIOLAS, MERITXELL;0.0;SALVADOR VIOLAS, MERITXELL;0.0;SALVADOR VIOLAS, MERITXELL;0.0;SALVADOR VIOLAS, MERITXELL;0.0;SALVADOR VIOLAS, MERITXELL;0.0;SALVADOR VIOLAS, MERITXELL;0.0
GONZALEZ DIAZ, CARMEN;33.95;ARMENTA MONTEAGUDO, MARUXA;13.91;ARMENTA MONTEAGUDO, MARUXA;4.59;ARMENTA MONTEAGUDO, MARUXA;8.95;---, HEIKE MARIA;0.55;MANZANO SNCHEZ, ALMUDENA;1.0;MIRCHANDANI VILLAR, LIDIA;2.91;SEGURA ROCA, MARIA JOSE;0.43;BISETTI RODRIGUEZ, LUISA;2.86;PELAEZ SAN GIL, LOURDES;4.0;CABRERA MEDINA, MONICA;0.81;RODRIGUEZ TOLEDO, ORANDA;1.68;PELAEZ SAN GIL, LOURDES;4.3;ALONSO LOPEZ, MARIA PILAR;5.68;---, HEIKE MARIA;1.19;LOPEZ VERDU, ALICIA;1.59;MIRCHANDANI VILLAR, LIDIA;1.91;BEZOS MARTNEZ, EMMA;0.41;MIRCHANDANI VILLAR, LIDIA;0.36;NUEZ SANCHEZ, MARIA DOLORES;0.0;LOPEZ VERDU, ALICIA;3.09;TARASENKO, OLGA;3.0;TARASENKO, OLGA;13.59;NUEZ SANCHEZ, MARIA DOLORES;0.0;NUEZ SANCHEZ, MARIA DOLORES;0.0;NUEZ SANCHEZ, MARIA DOLORES;0.0;NUEZ SANCHEZ, MARIA DOLORES;0.0;NUEZ SANCHEZ, MARIA DOLORES;0.0;NUEZ SANCHEZ, MARIA DOLORES;0.0;NUEZ SANCHEZ, MARIA DOLORES;0.0;NUEZ SANCHEZ, MARIA DOLORES;0.0;NUEZ SANCHEZ, MARIA DOLORES;0.0;NUEZ SANCHEZ, MARIA DOLORES;0.0;NUEZ SANCHEZ, MARIA DOLORES;0.0;NUEZ SANCHEZ, MARIA DOLORES;0.0;NUEZ SANCHEZ, MARIA DOLORES;0.0;NUEZ SANCHEZ, MARIA DOLORES;0.0;NUEZ SANCHEZ, MARIA DOLORES;0.0;NUEZ SANCHEZ, MARIA DOLORES;0.0;NUEZ SANCHEZ, MARIA DOLORES;0.0;NUEZ SANCHEZ, MARIA DOLORES;0.0;NUEZ SANCHEZ, MARIA DOLORES;0.0;NUEZ SANCHEZ, MARIA DOLORES;0.0
ARMENTA MONTEAGUDO, MARUXA;33.91;---, POLIMIA;13.59;ZASSOULSKAYA, NATALIA;4.53;TUOMAITE, VITALIJA;8.77;ANULA ALAMEDA, NIEVES;0.55;PARRES CABRERA, ADELA;0.95;URDIAIN ASENSIO, NATALIA;2.77;PELAEZ SAN GIL, LOURDES;0.42;LOPEZ VERDU, ALICIA;2.86;ALONSO LOPEZ, MARIA PILAR;4.0;JEKABSONE, ANDA;0.81;ALONSO LOPEZ, MARIA PILAR;1.59;ALONSO LOPEZ, MARIA PILAR;4.09;URDIAIN ASENSIO, NATALIA;5.36;GESTEIRA FERNANDEZ, LIDIA;1.19;GONZALEZ DIAZ, CARMEN;1.57;---, POLIMIA;1.91;LOPEZ VARGAS, MARIA DOLORES;0.38;BEZOS MARTNEZ, EMMA;0.36;BARGALLO DIAZ, MIREIA;0.0;DYDEK, MARGO;3.05;JUANES HERNANDEZ, YOLANDA;2.91;---, HEIKE MARIA;13.57;BARGALLO DIAZ, MIREIA;0.0;BARGALLO DIAZ, MIREIA;0.0;BARGALLO DIAZ, MIREIA;0.0;BARGALLO DIAZ, MIREIA;0.0;BARGALLO DIAZ, MIREIA;0.0;BARGALLO DIAZ, MIREIA;0.0;BARGALLO DIAZ, MIREIA;0.0;BARGALLO DIAZ, MIREIA;0.0;BARGALLO DIAZ, MIREIA;0.0;BARGALLO DIAZ, MIREIA;0.0;BARGALLO DIAZ, MIREIA;0.0;BARGALLO DIAZ, MIREIA;0.0;BARGALLO DIAZ, MIREIA;0.0;BARGALLO DIAZ, MIREIA;0.0;BARGALLO DIAZ, MIREIA;0.0;BARGALLO DIAZ, MIREIA;0.0;BARGALLO DIAZ, MIREIA;0.0;BARGALLO DIAZ, MIREIA;0.0;BARGALLO DIAZ, MIREIA;0.0;BARGALLO DIAZ, MIREIA;0.0
EGLITE, LINDA;33.46;---, HEIKE MARIA;13.43;TUOMAITE, VITALIJA;4.45;VALDEMORO MADARIAGA, AMAYA;8.71;LEAKE, PAMELA;0.55;URDIAIN ASENSIO, NATALIA;0.95;SANZ MIRAYO, MONICA;2.77;HERNANDEZ ARENCIBIA, PATRICIA DEL PINO;0.42;ALONSO LOPEZ, MARIA PILAR;2.86;---, CHRISTINA ELAINE;3.95;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.8;LOPEZ VARGAS, MARIA DOLORES;1.57;TARASENKO, OLGA;4.09;XANTAL SERRET, M DEL MAR;5.23;TUOMAITE, VITALIJA;1.18;GALECH AMILLANO, SONIA;1.55;ALVARO BASCUANA, ANA BELEN;1.86;ANULA ALAMEDA, NIEVES;0.38;ALONSO LOPEZ, MARIA PILAR;0.36;ANTOJA ROVIRA, LAURA;0.0;ALONSO LOPEZ, MARIA PILAR;3.0;GARCIA PIERO, MARIA BEGOA;2.91;---, CHRISTINA ELAINE;13.48;ANTOJA ROVIRA, LAURA;0.0;ANTOJA ROVIRA, LAURA;0.0;ANTOJA ROVIRA, LAURA;0.0;ANTOJA ROVIRA, LAURA;0.0;ANTOJA ROVIRA, LAURA;0.0;ANTOJA ROVIRA, LAURA;0.0;ANTOJA ROVIRA, LAURA;0.0;ANTOJA ROVIRA, LAURA;0.0;ANTOJA ROVIRA, LAURA;0.0;ANTOJA ROVIRA, LAURA;0.0;ANTOJA ROVIRA, LAURA;0.0;ANTOJA ROVIRA, LAURA;0.0;ANTOJA ROVIRA, LAURA;0.0;ANTOJA ROVIRA, LAURA;0.0;ANTOJA ROVIRA, LAURA;0.0;ANTOJA ROVIRA, LAURA;0.0;ANTOJA ROVIRA, LAURA;0.0;ANTOJA ROVIRA, LAURA;0.0;ANTOJA ROVIRA, LAURA;0.0;ANTOJA ROVIRA, LAURA;0.0
SANCHEZ ORTEGA, PALOMA;33.45;XANTAL SERRET, M DEL MAR;12.32;PONS MOLINA, INGRID;4.45;TARASENKO, OLGA;8.41;ZASSOULSKAYA, NATALIA;0.55;MIRCHANDANI VILLAR, LIDIA;0.91;PARRES CABRERA, ADELA;2.75;MANZANO SNCHEZ, ALMUDENA;0.42;PONS MOLINA, INGRID;2.86;EGLITE, LINDA;3.92;TARASENKO, OLGA;0.8;TUOMAITE, VITALIJA;1.55;GESTEIRA FERNANDEZ, LIDIA;3.76;TARASENKO, OLGA;5.05;JUTELYTE, JOVITA;1.14;PONS MOLINA, INGRID;1.5;EGLITE, LINDA;1.85;VALERO CEBRIAN, PILAR;0.36;URDIAIN ASENSIO, NATALIA;0.36;DEL MARMOL PECES, MARINA;0.0;TUOMAITE, VITALIJA;3.0;DIAZ-LARRAURI CALLEJA, BEATRIZ;2.86;EGLITE, LINDA;13.08;DEL MARMOL PECES, MARINA;0.0;DEL MARMOL PECES, MARINA;0.0;DEL MARMOL PECES, MARINA;0.0;DEL MARMOL PECES, MARINA;0.0;DEL MARMOL PECES, MARINA;0.0;DEL MARMOL PECES, MARINA;0.0;DEL MARMOL PECES, MARINA;0.0;DEL MARMOL PECES, MARINA;0.0;DEL MARMOL PECES, MARINA;0.0;DEL MARMOL PECES, MARINA;0.0;DEL MARMOL PECES, MARINA;0.0;DEL MARMOL PECES, MARINA;0.0;DEL MARMOL PECES, MARINA;0.0;DEL MARMOL PECES, MARINA;0.0;DEL MARMOL PECES, MARINA;0.0;DEL MARMOL PECES, MARINA;0.0;DEL MARMOL PECES, MARINA;0.0;DEL MARMOL PECES, MARINA;0.0;DEL MARMOL PECES, MARINA;0.0;DEL MARMOL PECES, MARINA;0.0
ANULA ALAMEDA, NIEVES;33.29;SANCHEZ ORTEGA, PALOMA;12.18;LOPEZ VARGAS, MARIA DOLORES;4.43;ZASSOULSKAYA, NATALIA;8.21;VALERO CEBRIAN, PILAR;0.55;VALERO CEBRIAN, PILAR;0.91;XANTAL SERRET, M DEL MAR;2.55;TARASENKO, OLGA;0.42;HERNANDEZ ARENCIBIA, PATRICIA DEL PINO;2.82;VERDE ESPINOSA, PILAR;3.91;JONKUTE, INGRIDA;0.8;APARICIO DE VICENTE, PATRICIA;1.45;ESCOBAR MARTINEZ, ESTHER;3.73;PELAEZ SAN GIL, LOURDES;4.9;DIAZ ALBAR, CRISTINA;1.09;QUINTERO CASTELLANO, THANIA;1.5;ANULA ALAMEDA, NIEVES;1.81;GARCIA PORTA, YOLANDA;0.35;ALVARO BASCUANA, ANA BELEN;0.36;BYEARS, LATASHA NASHAY;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;2.95;JUTELYTE, JOVITA;2.86;PONS MOLINA, INGRID;12.91;BYEARS, LATASHA NASHAY;0.0;BYEARS, LATASHA NASHAY;0.0;BYEARS, LATASHA NASHAY;0.0;BYEARS, LATASHA NASHAY;0.0;BYEARS, LATASHA NASHAY;0.0;BYEARS, LATASHA NASHAY;0.0;BYEARS, LATASHA NASHAY;0.0;BYEARS, LATASHA NASHAY;0.0;BYEARS, LATASHA NASHAY;0.0;BYEARS, LATASHA NASHAY;0.0;BYEARS, LATASHA NASHAY;0.0;BYEARS, LATASHA NASHAY;0.0;BYEARS, LATASHA NASHAY;0.0;BYEARS, LATASHA NASHAY;0.0;BYEARS, LATASHA NASHAY;0.0;BYEARS, LATASHA NASHAY;0.0;BYEARS, LATASHA NASHAY;0.0;BYEARS, LATASHA NASHAY;0.0;BYEARS, LATASHA NASHAY;0.0;BYEARS, LATASHA NASHAY;0.0
TUOMAITE, VITALIJA;33.14;JUANES HERNANDEZ, YOLANDA;12.09;---, CHRISTINA ELAINE;4.43;LOPEZ VARGAS, MARIA DOLORES;8.14;VIUELA COMPTE, JUDITH;0.55;VERDE ESPINOSA, PILAR;0.86;QUINTERO CASTELLANO, THANIA;2.41;JIMENEZ MARTIN, MARGARITA;0.4;VERDE ESPINOSA, PILAR;2.77;MORENO MELIAN, ARMINDA;3.86;PELAEZ SAN GIL, LOURDES;0.79;DONAIRE MALVELADA, ELSA;1.27;MORENO MELIAN, ARMINDA;3.68;GESTEIRA FERNANDEZ, LIDIA;4.86;MARTINEZ GILABERTE, INMACULADA;1.05;GRANDE FLORES, LAURA;1.48;SANCHEZ ORTEGA, PALOMA;1.73;---, HEIKE MARIA;0.33;ESCOBAR MARTINEZ, ESTHER;0.32;ODEUS, ASA MARIANNE;0.0;EGLITE, LINDA;2.92;HERNANDEZ ARENCIBIA, PATRICIA DEL PINO;2.77;RODRIGUEZ TOLEDO, ORANDA;12.91;ODEUS, ASA MARIANNE;0.0;ODEUS, ASA MARIANNE;0.0;ODEUS, ASA MARIANNE;0.0;ODEUS, ASA MARIANNE;0.0;ODEUS, ASA MARIANNE;0.0;ODEUS, ASA MARIANNE;0.0;ODEUS, ASA MARIANNE;0.0;ODEUS, ASA MARIANNE;0.0;ODEUS, ASA MARIANNE;0.0;ODEUS, ASA MARIANNE;0.0;ODEUS, ASA MARIANNE;0.0;ODEUS, ASA MARIANNE;0.0;ODEUS, ASA MARIANNE;0.0;ODEUS, ASA MARIANNE;0.0;ODEUS, ASA MARIANNE;0.0;ODEUS, ASA MARIANNE;0.0;ODEUS, ASA MARIANNE;0.0;ODEUS, ASA MARIANNE;0.0;ODEUS, ASA MARIANNE;0.0;ODEUS, ASA MARIANNE;0.0
GARCIA PIERO, MARIA BEGOA;32.95;HERNANDEZ ARENCIBIA, PATRICIA DEL PINO;11.95;ANULA ALAMEDA, NIEVES;4.1;ESCOBAR MARTINEZ, ESTHER;8.05;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.54;SANZ MIRAYO, MONICA;0.86;BAS MARTIN, PALOMA;2.41;GONZALEZ DIAZ, CARMEN;0.4;---, CHRISTINA ELAINE;2.71;HERNANDEZ ARENCIBIA, PATRICIA DEL PINO;3.68;JUTELYTE, JOVITA;0.79;JEKABSONE, ANDA;1.27;GARCIA PORTA, YOLANDA;3.47;ESCOBAR MARTINEZ, ESTHER;4.77;SNCHEZ LUJN, ROSAURA DEL CARMEN;1.05;ALOY ATIENZA, MERCEDES;1.45;DELGADO DIAZ-GUEMES, RAQUEL;1.73;GRANDE FLORES, LAURA;0.33;BISETTI RODRIGUEZ, LUISA;0.32;SANCHEZ LLUCH, CRISTINA;0.0;ALVARO BASCUANA, ANA BELEN;2.91;REMIRO LEN, MARA;2.77;LLAMAS PAJUELO, MARIA NIEVES;12.73;SANCHEZ LLUCH, CRISTINA;0.0;SANCHEZ LLUCH, CRISTINA;0.0;SANCHEZ LLUCH, CRISTINA;0.0;SANCHEZ LLUCH, CRISTINA;0.0;SANCHEZ LLUCH, CRISTINA;0.0;SANCHEZ LLUCH, CRISTINA;0.0;SANCHEZ LLUCH, CRISTINA;0.0;SANCHEZ LLUCH, CRISTINA;0.0;SANCHEZ LLUCH, CRISTINA;0.0;SANCHEZ LLUCH, CRISTINA;0.0;SANCHEZ LLUCH, CRISTINA;0.0;SANCHEZ LLUCH, CRISTINA;0.0;SANCHEZ LLUCH, CRISTINA;0.0;SANCHEZ LLUCH, CRISTINA;0.0;SANCHEZ LLUCH, CRISTINA;0.0;SANCHEZ LLUCH, CRISTINA;0.0;SANCHEZ LLUCH, CRISTINA;0.0;SANCHEZ LLUCH, CRISTINA;0.0;SANCHEZ LLUCH, CRISTINA;0.0;SANCHEZ LLUCH, CRISTINA;0.0
XANTAL SERRET, M DEL MAR;32.86;PONS MOLINA, INGRID;11.77;RODRIGUEZ TOLEDO, ORANDA;4.0;---, CHRISTINA ELAINE;7.86;LOPEZ VARGAS, MARIA DOLORES;0.54;VALDEMORO MADARIAGA, AMAYA;0.86;MANZANO SNCHEZ, ALMUDENA;2.36;GALLEGO VICARIO, SANDRA;0.4;ARMENTA MONTEAGUDO, MARUXA;2.68;ANULA ALAMEDA, NIEVES;3.67;JUANES HERNANDEZ, SONIA;0.79;LEAKE, PAMELA;1.25;VALDEMORO MADARIAGA, AMAYA;3.43;---, HEIKE MARIA;4.76;XANTAL SERRET, M DEL MAR;1.05;MANZANO SNCHEZ, ALMUDENA;1.45;SNCHEZ LUJN, ROSAURA DEL CARMEN;1.73;JEKABSONE, ANDA;0.32;SANZ MIRAYO, MONICA;0.32;DEZ FERNNDEZ, COVADONGA;0.0;JEKABSONE, ANDA;2.91;GONZALEZ DIAZ, CARMEN;2.71;ALONSO LOPEZ, MARIA PILAR;12.05;DEZ FERNNDEZ, COVADONGA;0.0;DEZ FERNNDEZ, COVADONGA;0.0;DEZ FERNNDEZ, COVADONGA;0.0;DEZ FERNNDEZ, COVADONGA;0.0;DEZ FERNNDEZ, COVADONGA;0.0;DEZ FERNNDEZ, COVADONGA;0.0;DEZ FERNNDEZ, COVADONGA;0.0;DEZ FERNNDEZ, COVADONGA;0.0;DEZ FERNNDEZ, COVADONGA;0.0;DEZ FERNNDEZ, COVADONGA;0.0;DEZ FERNNDEZ, COVADONGA;0.0;DEZ FERNNDEZ, COVADONGA;0.0;DEZ FERNNDEZ, COVADONGA;0.0;DEZ FERNNDEZ, COVADONGA;0.0;DEZ FERNNDEZ, COVADONGA;0.0;DEZ FERNNDEZ, COVADONGA;0.0;DEZ FERNNDEZ, COVADONGA;0.0;DEZ FERNNDEZ, COVADONGA;0.0;DEZ FERNNDEZ, COVADONGA;0.0;DEZ FERNNDEZ, COVADONGA;0.0
RODRIGUEZ TOLEDO, ORANDA;32.55;GALLEGO VICARIO, SANDRA;11.73;XANTAL SERRET, M DEL MAR;3.82;DYDEK, MARGO;7.67;ALVARO BASCUANA, ANA BELEN;0.54;XANTAL SERRET, M DEL MAR;0.82;VALDEMORO MADARIAGA, AMAYA;2.33;PALAU ALTES, LAIA;0.4;TUOMAITE, VITALIJA;2.59;ARMENTA MONTEAGUDO, MARUXA;3.64;QUINTERO CASTELLANO, THANIA;0.78;GARCIA PORTA, YOLANDA;1.24;URDIAIN ASENSIO, NATALIA;3.41;GARCIA PORTA, YOLANDA;4.71;VALERO CEBRIAN, PILAR;1.05;TARASENKO, OLGA;1.41;JUTELYTE, JOVITA;1.73;ESCOBAR MARTINEZ, ESTHER;0.32;JONKUTE, INGRIDA;0.32;BENJAMIN, ESTHER NIKKOLE;0.0;JONKUTE, INGRIDA;2.82;URDIAIN ASENSIO, NATALIA;2.64;XANTAL SERRET, M DEL MAR;11.82;BENJAMIN, ESTHER NIKKOLE;0.0;BENJAMIN, ESTHER NIKKOLE;0.0;BENJAMIN, ESTHER NIKKOLE;0.0;BENJAMIN, ESTHER NIKKOLE;0.0;BENJAMIN, ESTHER NIKKOLE;0.0;BENJAMIN, ESTHER NIKKOLE;0.0;BENJAMIN, ESTHER NIKKOLE;0.0;BENJAMIN, ESTHER NIKKOLE;0.0;BENJAMIN, ESTHER NIKKOLE;0.0;BENJAMIN, ESTHER NIKKOLE;0.0;BENJAMIN, ESTHER NIKKOLE;0.0;BENJAMIN, ESTHER NIKKOLE;0.0;BENJAMIN, ESTHER NIKKOLE;0.0;BENJAMIN, ESTHER NIKKOLE;0.0;BENJAMIN, ESTHER NIKKOLE;0.0;BENJAMIN, ESTHER NIKKOLE;0.0;BENJAMIN, ESTHER NIKKOLE;0.0;BENJAMIN, ESTHER NIKKOLE;0.0;BENJAMIN, ESTHER NIKKOLE;0.0;BENJAMIN, ESTHER NIKKOLE;0.0
