Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
LOZANO DAVILA, ALBA;0.0;LOZANO DAVILA, ALBA;0.0;LOZANO DAVILA, ALBA;0.0;LOZANO DAVILA, ALBA;0.0;LOZANO DAVILA, ALBA;0.0;LOZANO DAVILA, ALBA;0.0;LOZANO DAVILA, ALBA;0.0;LOZANO DAVILA, ALBA;0.0;LOZANO DAVILA, ALBA;0.0;LOZANO DAVILA, ALBA;0.0;LOZANO DAVILA, ALBA;0.0;LOZANO DAVILA, ALBA;0.0;LOZANO DAVILA, ALBA;0.0;LOZANO DAVILA, ALBA;0.0;LOZANO DAVILA, ALBA;0.0;LOZANO DAVILA, ALBA;0.0;LOZANO DAVILA, ALBA;0.0;LOZANO DAVILA, ALBA;0.0;LOZANO DAVILA, ALBA;0.0;ALBERDI LARRUCEA, MARTA;0.0;LOZANO DAVILA, ALBA;0.0;LOZANO DAVILA, ALBA;0.0;LOZANO DAVILA, ALBA;-0.0;GIL COLLADO, LAURA;0.0;GIL COLLADO, LAURA;0.0;GIL COLLADO, LAURA;0.0;GIL COLLADO, LAURA;0.0;GIL COLLADO, LAURA;0.0;GIL COLLADO, LAURA;0.0;GIL COLLADO, LAURA;0.0;GIL COLLADO, LAURA;0.0;GIL COLLADO, LAURA;0.0;GIL COLLADO, LAURA;0.0;GIL COLLADO, LAURA;0.0;GIL COLLADO, LAURA;0.0;GIL COLLADO, LAURA;0.0;GIL COLLADO, LAURA;0.0;GIL COLLADO, LAURA;0.0;GIL COLLADO, LAURA;0.0;GIL COLLADO, LAURA;0.0;GIL COLLADO, LAURA;0.0;GIL COLLADO, LAURA;0.0;GIL COLLADO, LAURA;0.0
BRITO HERNANDEZ, CARLA;0.0;BRITO HERNANDEZ, CARLA;0.0;BRITO HERNANDEZ, CARLA;0.0;BRITO HERNANDEZ, CARLA;0.0;BRITO HERNANDEZ, CARLA;0.0;BRITO HERNANDEZ, CARLA;0.0;BRITO HERNANDEZ, CARLA;0.0;BRITO HERNANDEZ, CARLA;0.0;BRITO HERNANDEZ, CARLA;0.0;BRITO HERNANDEZ, CARLA;0.0;BRITO HERNANDEZ, CARLA;0.0;BRITO HERNANDEZ, CARLA;0.0;BRITO HERNANDEZ, CARLA;0.0;BRITO HERNANDEZ, CARLA;0.0;BRITO HERNANDEZ, CARLA;0.0;BRITO HERNANDEZ, CARLA;0.0;BRITO HERNANDEZ, CARLA;0.0;BRITO HERNANDEZ, CARLA;0.0;BRITO HERNANDEZ, CARLA;0.0;JUSKAITE, LAURA;0.0;BRITO HERNANDEZ, CARLA;0.0;BRITO HERNANDEZ, CARLA;0.0;BRITO HERNANDEZ, CARLA;-0.0;JUSKAITE, LAURA;0.0;JUSKAITE, LAURA;0.0;JUSKAITE, LAURA;0.0;JUSKAITE, LAURA;0.0;JUSKAITE, LAURA;0.0;JUSKAITE, LAURA;0.0;JUSKAITE, LAURA;0.0;JUSKAITE, LAURA;0.0;JUSKAITE, LAURA;0.0;JUSKAITE, LAURA;0.0;JUSKAITE, LAURA;0.0;JUSKAITE, LAURA;0.0;JUSKAITE, LAURA;0.0;JUSKAITE, LAURA;0.0;JUSKAITE, LAURA;0.0;JUSKAITE, LAURA;0.0;JUSKAITE, LAURA;0.0;JUSKAITE, LAURA;0.0;JUSKAITE, LAURA;0.0;JUSKAITE, LAURA;0.0
BARRADO DEL SOL, YOLANDA;0.0;BARRADO DEL SOL, YOLANDA;0.0;BARRADO DEL SOL, YOLANDA;0.0;BARRADO DEL SOL, YOLANDA;0.0;BARRADO DEL SOL, YOLANDA;0.0;VIVAS SACRAMENTO, ELISABET;0.0;BARRADO DEL SOL, YOLANDA;0.0;VIVAS SACRAMENTO, ELISABET;0.0;BARRADO DEL SOL, YOLANDA;0.0;BARRADO DEL SOL, YOLANDA;0.0;BARRADO DEL SOL, YOLANDA;0.0;BARRADO DEL SOL, YOLANDA;0.0;BARRADO DEL SOL, YOLANDA;0.0;BARRADO DEL SOL, YOLANDA;0.0;BARRADO DEL SOL, YOLANDA;0.0;BARRADO DEL SOL, YOLANDA;0.0;BARRADO DEL SOL, YOLANDA;0.0;VIVAS SACRAMENTO, ELISABET;0.0;VIVAS SACRAMENTO, ELISABET;0.0;ROMERO GONZALEZ, LETICIA;0.0;BARRADO DEL SOL, YOLANDA;0.0;BARRADO DEL SOL, YOLANDA;0.0;BARRADO DEL SOL, YOLANDA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0
DE SANTIAGO OTERO, BEGOA;0.0;DE SANTIAGO OTERO, BEGOA;0.0;DE SANTIAGO OTERO, BEGOA;0.0;DE SANTIAGO OTERO, BEGOA;0.0;DE SANTIAGO OTERO, BEGOA;0.0;DE SANTIAGO OTERO, BEGOA;0.0;DE SANTIAGO OTERO, BEGOA;0.0;DE SANTIAGO OTERO, BEGOA;0.0;DE SANTIAGO OTERO, BEGOA;0.0;DE SANTIAGO OTERO, BEGOA;0.0;DE SANTIAGO OTERO, BEGOA;0.0;DE SANTIAGO OTERO, BEGOA;0.0;DE SANTIAGO OTERO, BEGOA;0.0;DE SANTIAGO OTERO, BEGOA;0.0;DE SANTIAGO OTERO, BEGOA;0.0;DE SANTIAGO OTERO, BEGOA;0.0;DE SANTIAGO OTERO, BEGOA;0.0;DE SANTIAGO OTERO, BEGOA;0.0;DE SANTIAGO OTERO, BEGOA;0.0;CORNELIUS, LAURA;0.0;DE SANTIAGO OTERO, BEGOA;0.0;DE SANTIAGO OTERO, BEGOA;0.0;DE SANTIAGO OTERO, BEGOA;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0
VIVAS SACRAMENTO, ELISABET;0.0;VIVAS SACRAMENTO, ELISABET;0.0;VIVAS SACRAMENTO, ELISABET;0.0;VIVAS SACRAMENTO, ELISABET;0.0;VIVAS SACRAMENTO, ELISABET;0.0;HATCHI, MANUELLA JEANNINE;0.0;VIVAS SACRAMENTO, ELISABET;0.0;HATCHI, MANUELLA JEANNINE;0.0;VIVAS SACRAMENTO, ELISABET;0.0;VIVAS SACRAMENTO, ELISABET;0.0;VIVAS SACRAMENTO, ELISABET;0.0;VIVAS SACRAMENTO, ELISABET;0.0;VIVAS SACRAMENTO, ELISABET;0.0;VIVAS SACRAMENTO, ELISABET;0.0;VIVAS SACRAMENTO, ELISABET;0.0;VIVAS SACRAMENTO, ELISABET;0.0;VIVAS SACRAMENTO, ELISABET;0.0;HATCHI, MANUELLA JEANNINE;0.0;HATCHI, MANUELLA JEANNINE;0.0;GIL COLLADO, LAURA;0.0;VIVAS SACRAMENTO, ELISABET;0.0;VIVAS SACRAMENTO, ELISABET;0.0;VIVAS SACRAMENTO, ELISABET;-0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0
ZABALA VILLAR, CARLA;0.0;ZABALA VILLAR, CARLA;0.0;ZABALA VILLAR, CARLA;0.0;ZABALA VILLAR, CARLA;0.0;ZABALA VILLAR, CARLA;0.0;MARTINEZ RICO, CLAUDIA;0.0;MARTINEZ RICO, CLAUDIA;0.0;MARTINEZ RICO, CLAUDIA;0.0;MARTINEZ RICO, CLAUDIA;0.0;MARTINEZ RICO, CLAUDIA;0.0;MARTINEZ RICO, CLAUDIA;0.0;ZABALA VILLAR, CARLA;0.0;ZABALA VILLAR, CARLA;0.0;ZABALA VILLAR, CARLA;0.0;ZABALA VILLAR, CARLA;0.0;ZABALA VILLAR, CARLA;0.0;ZABALA VILLAR, CARLA;0.0;MARTINEZ RICO, CLAUDIA;0.0;MARTINEZ RICO, CLAUDIA;0.0;ALLEN, REBECCA;0.0;ZABALA VILLAR, CARLA;0.0;MARTINEZ RICO, CLAUDIA;0.0;ZABALA VILLAR, CARLA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0
BAGARIA ROVIRA, NURIA;0.0;BAGARIA ROVIRA, NURIA;0.0;BAGARIA ROVIRA, NURIA;0.0;BAGARIA ROVIRA, NURIA;0.0;BAGARIA ROVIRA, NURIA;0.0;HISADO SANTOS, SIRA;0.0;BAGARIA ROVIRA, NURIA;0.0;HISADO SANTOS, SIRA;0.0;BAGARIA ROVIRA, NURIA;0.0;BAGARIA ROVIRA, NURIA;0.0;BAGARIA ROVIRA, NURIA;0.0;BAGARIA ROVIRA, NURIA;0.0;BAGARIA ROVIRA, NURIA;0.0;BAGARIA ROVIRA, NURIA;0.0;BAGARIA ROVIRA, NURIA;0.0;BAGARIA ROVIRA, NURIA;0.0;BAGARIA ROVIRA, NURIA;0.0;HISADO SANTOS, SIRA;0.0;BAGARIA ROVIRA, NURIA;0.0;CASAS CARRERAS, QUERALT;0.0;BAGARIA ROVIRA, NURIA;0.0;BAGARIA ROVIRA, NURIA;0.0;BAGARIA ROVIRA, NURIA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0;GOMEZ IGUAL, ANNA;0.0
OMERBASIC, SAMRA;0.0;OMERBASIC, SAMRA;0.0;OMERBASIC, SAMRA;0.0;OMERBASIC, SAMRA;0.0;OMERBASIC, SAMRA;0.0;SAGERER,  HELGA SARAH;0.0;ZABALA VILLAR, CARLA;0.0;SAGERER,  HELGA SARAH;0.0;ZABALA VILLAR, CARLA;0.0;ZABALA VILLAR, CARLA;0.0;ZABALA VILLAR, CARLA;0.0;OMERBASIC, SAMRA;0.0;OMERBASIC, SAMRA;0.0;OMERBASIC, SAMRA;0.0;OMERBASIC, SAMRA;0.0;OMERBASIC, SAMRA;0.0;OMERBASIC, SAMRA;0.0;ALARCON OTERO, TXELL;0.0;OMERBASIC, SAMRA;0.0;OUVIA MODREGO, CRISTINA;0.0;OMERBASIC, SAMRA;0.0;ZABALA VILLAR, CARLA;0.0;OMERBASIC, SAMRA;0.0;HERMIDA HERRAEZ, MARTA;0.0;HERMIDA HERRAEZ, MARTA;0.0;HERMIDA HERRAEZ, MARTA;0.0;HERMIDA HERRAEZ, MARTA;0.0;HERMIDA HERRAEZ, MARTA;0.0;HERMIDA HERRAEZ, MARTA;0.0;HERMIDA HERRAEZ, MARTA;0.0;HERMIDA HERRAEZ, MARTA;0.0;HERMIDA HERRAEZ, MARTA;0.0;HERMIDA HERRAEZ, MARTA;0.0;HERMIDA HERRAEZ, MARTA;0.0;HERMIDA HERRAEZ, MARTA;0.0;HERMIDA HERRAEZ, MARTA;0.0;HERMIDA HERRAEZ, MARTA;0.0;HERMIDA HERRAEZ, MARTA;0.0;HERMIDA HERRAEZ, MARTA;0.0;HERMIDA HERRAEZ, MARTA;0.0;HERMIDA HERRAEZ, MARTA;0.0;HERMIDA HERRAEZ, MARTA;0.0;HERMIDA HERRAEZ, MARTA;0.0
REQUEJO GARCA, CRISTINA;0.0;REQUEJO GARCA, CRISTINA;0.0;REQUEJO GARCA, CRISTINA;0.0;REQUEJO GARCA, CRISTINA;0.0;REQUEJO GARCA, CRISTINA;0.0;PERISA, KLAUDIA;0.0;OMERBASIC, SAMRA;0.0;PERISA, KLAUDIA;0.0;OMERBASIC, SAMRA;0.0;OMERBASIC, SAMRA;0.0;OMERBASIC, SAMRA;0.0;REQUEJO GARCA, CRISTINA;0.0;REQUEJO GARCA, CRISTINA;0.0;REQUEJO GARCA, CRISTINA;0.0;REQUEJO GARCA, CRISTINA;0.0;REQUEJO GARCA, CRISTINA;0.0;REQUEJO GARCA, CRISTINA;0.0;OKONKWO,  AMY NNENNA;0.0;PERISA, KLAUDIA;0.0;GOMEZ IGUAL, ANNA;0.0;REQUEJO GARCA, CRISTINA;0.0;OMERBASIC, SAMRA;0.0;REQUEJO GARCA, CRISTINA;-0.0;FALL, SOKHNA ADJI;0.0;FALL, SOKHNA ADJI;0.0;FALL, SOKHNA ADJI;0.0;FALL, SOKHNA ADJI;0.0;FALL, SOKHNA ADJI;0.0;FALL, SOKHNA ADJI;0.0;FALL, SOKHNA ADJI;0.0;FALL, SOKHNA ADJI;0.0;FALL, SOKHNA ADJI;0.0;FALL, SOKHNA ADJI;0.0;FALL, SOKHNA ADJI;0.0;FALL, SOKHNA ADJI;0.0;FALL, SOKHNA ADJI;0.0;FALL, SOKHNA ADJI;0.0;FALL, SOKHNA ADJI;0.0;FALL, SOKHNA ADJI;0.0;FALL, SOKHNA ADJI;0.0;FALL, SOKHNA ADJI;0.0;FALL, SOKHNA ADJI;0.0;FALL, SOKHNA ADJI;0.0
CAMBERO ROMN, CARMEN;0.0;CAMBERO ROMN, CARMEN;0.0;CAMBERO ROMN, CARMEN;0.0;CAMBERO ROMN, CARMEN;0.0;CAMBERO ROMN, CARMEN;0.0;ZABALA VILLAR, CARLA;0.0;CAMBERO ROMN, CARMEN;0.0;ZABALA VILLAR, CARLA;0.0;CAMBERO ROMN, CARMEN;0.0;CAMBERO ROMN, CARMEN;0.0;CAMBERO ROMN, CARMEN;0.0;CAMBERO ROMN, CARMEN;0.0;CAMBERO ROMN, CARMEN;0.0;CAMBERO ROMN, CARMEN;0.0;CAMBERO ROMN, CARMEN;0.0;CAMBERO ROMN, CARMEN;0.0;CAMBERO ROMN, CARMEN;0.0;GAJIC, MARICA;0.0;ZABALA VILLAR, CARLA;0.0;FALL, SOKHNA ADJI;0.0;CAMBERO ROMN, CARMEN;0.0;CAMBERO ROMN, CARMEN;0.0;CAMBERO ROMN, CARMEN;0.0;N'DIAYE, DJENEBA;0.0;N'DIAYE, DJENEBA;0.0;N'DIAYE, DJENEBA;0.0;N'DIAYE, DJENEBA;0.0;N'DIAYE, DJENEBA;0.0;N'DIAYE, DJENEBA;0.0;N'DIAYE, DJENEBA;0.0;N'DIAYE, DJENEBA;0.0;N'DIAYE, DJENEBA;0.0;N'DIAYE, DJENEBA;0.0;N'DIAYE, DJENEBA;0.0;N'DIAYE, DJENEBA;0.0;N'DIAYE, DJENEBA;0.0;N'DIAYE, DJENEBA;0.0;N'DIAYE, DJENEBA;0.0;N'DIAYE, DJENEBA;0.0;N'DIAYE, DJENEBA;0.0;N'DIAYE, DJENEBA;0.0;N'DIAYE, DJENEBA;0.0;N'DIAYE, DJENEBA;0.0
OLLERO MATEOS, CARLA;0.0;OLLERO MATEOS, CARLA;0.0;OLLERO MATEOS, CARLA;0.0;OLLERO MATEOS, CARLA;0.0;OLLERO MATEOS, CARLA;0.0;BAGARIA ROVIRA, NURIA;0.0;OLLERO MATEOS, CARLA;0.0;BAGARIA ROVIRA, NURIA;0.0;OLLERO MATEOS, CARLA;0.0;OLLERO MATEOS, CARLA;0.0;OLLERO MATEOS, CARLA;0.0;OLLERO MATEOS, CARLA;0.0;OLLERO MATEOS, CARLA;0.0;OLLERO MATEOS, CARLA;0.0;OLLERO MATEOS, CARLA;0.0;OLLERO MATEOS, CARLA;0.0;OLLERO MATEOS, CARLA;0.0;BLANCO MORROS, MARTA;0.0;SOLER RAMI, JLIA;0.0;HERMIDA HERRAEZ, MARTA;0.0;OLLERO MATEOS, CARLA;0.0;OLLERO MATEOS, CARLA;0.0;OLLERO MATEOS, CARLA;0.0;JAMES, KAI AFI GNOZI NONI;0.0;JAMES, KAI AFI GNOZI NONI;0.0;JAMES, KAI AFI GNOZI NONI;0.0;JAMES, KAI AFI GNOZI NONI;0.0;JAMES, KAI AFI GNOZI NONI;0.0;JAMES, KAI AFI GNOZI NONI;0.0;JAMES, KAI AFI GNOZI NONI;0.0;JAMES, KAI AFI GNOZI NONI;0.0;JAMES, KAI AFI GNOZI NONI;0.0;JAMES, KAI AFI GNOZI NONI;0.0;JAMES, KAI AFI GNOZI NONI;0.0;JAMES, KAI AFI GNOZI NONI;0.0;JAMES, KAI AFI GNOZI NONI;0.0;JAMES, KAI AFI GNOZI NONI;0.0;JAMES, KAI AFI GNOZI NONI;0.0;JAMES, KAI AFI GNOZI NONI;0.0;JAMES, KAI AFI GNOZI NONI;0.0;JAMES, KAI AFI GNOZI NONI;0.0;JAMES, KAI AFI GNOZI NONI;0.0;JAMES, KAI AFI GNOZI NONI;0.0
PINTO MARTIN, LUCIA;0.0;PINTO MARTIN, LUCIA;0.0;PINTO MARTIN, LUCIA;0.0;PINTO MARTIN, LUCIA;0.0;PINTO MARTIN, LUCIA;0.0;OMERBASIC, SAMRA;0.0;PINTO MARTIN, LUCIA;0.0;OMERBASIC, SAMRA;0.0;PINTO MARTIN, LUCIA;0.0;PINTO MARTIN, LUCIA;0.0;PINTO MARTIN, LUCIA;0.0;PINTO MARTIN, LUCIA;0.0;PINTO MARTIN, LUCIA;0.0;PINTO MARTIN, LUCIA;0.0;PINTO MARTIN, LUCIA;0.0;PINTO MARTIN, LUCIA;0.0;PINTO MARTIN, LUCIA;0.0;SUAREZ AZCARATE, PAULA;0.0;PINTO MARTIN, LUCIA;0.0;BUCH ROSELL, ROSO;0.0;PINTO MARTIN, LUCIA;0.0;PINTO MARTIN, LUCIA;0.0;PINTO MARTIN, LUCIA;0.0;KONE, SIKA;0.0;KONE, SIKA;0.0;KONE, SIKA;0.0;KONE, SIKA;0.0;KONE, SIKA;0.0;KONE, SIKA;0.0;KONE, SIKA;0.0;KONE, SIKA;0.0;KONE, SIKA;0.0;KONE, SIKA;0.0;KONE, SIKA;0.0;KONE, SIKA;0.0;KONE, SIKA;0.0;KONE, SIKA;0.0;KONE, SIKA;0.0;KONE, SIKA;0.0;KONE, SIKA;0.0;KONE, SIKA;0.0;KONE, SIKA;0.0;KONE, SIKA;0.0
VILLAMOR APARICIO, CRISTINA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;KOSTOURKOVA, MARIA IVANOVA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;KOSTOURKOVA, MARIA IVANOVA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;TUDANCA ACEDO, MARTA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;GOMES COLHADO, NADIA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;VILLAMOR APARICIO, CRISTINA;-0.0;HARTMANN, ALINA WAYAN;0.0;HARTMANN, ALINA WAYAN;0.0;HARTMANN, ALINA WAYAN;0.0;HARTMANN, ALINA WAYAN;0.0;HARTMANN, ALINA WAYAN;0.0;HARTMANN, ALINA WAYAN;0.0;HARTMANN, ALINA WAYAN;0.0;HARTMANN, ALINA WAYAN;0.0;HARTMANN, ALINA WAYAN;0.0;HARTMANN, ALINA WAYAN;0.0;HARTMANN, ALINA WAYAN;0.0;HARTMANN, ALINA WAYAN;0.0;HARTMANN, ALINA WAYAN;0.0;HARTMANN, ALINA WAYAN;0.0;HARTMANN, ALINA WAYAN;0.0;HARTMANN, ALINA WAYAN;0.0;HARTMANN, ALINA WAYAN;0.0;HARTMANN, ALINA WAYAN;0.0;HARTMANN, ALINA WAYAN;0.0;HARTMANN, ALINA WAYAN;0.0
BEDIA DELGADO, IZAR;0.0;BEDIA DELGADO, IZAR;0.0;BEDIA DELGADO, IZAR;0.0;BEDIA DELGADO, IZAR;0.0;BEDIA DELGADO, IZAR;0.0;DORESTE QUINTANA, MARIA;0.0;BEDIA DELGADO, IZAR;0.0;DORESTE QUINTANA, MARIA;0.0;BEDIA DELGADO, IZAR;0.0;BEDIA DELGADO, IZAR;0.0;BEDIA DELGADO, IZAR;0.0;BEDIA DELGADO, IZAR;0.0;BEDIA DELGADO, IZAR;0.0;BEDIA DELGADO, IZAR;0.0;BEDIA DELGADO, IZAR;0.0;BEDIA DELGADO, IZAR;0.0;BEDIA DELGADO, IZAR;0.0;MONGOMO CARVALLO, MARIA CONCEPCIN;0.0;BEDIA DELGADO, IZAR;0.0;HARTMANN, ALINA WAYAN;0.0;BEDIA DELGADO, IZAR;0.0;BEDIA DELGADO, IZAR;0.0;BEDIA DELGADO, IZAR;0.0;TAYLOR, SPARKLE SHEANNA;0.0;TAYLOR, SPARKLE SHEANNA;0.0;TAYLOR, SPARKLE SHEANNA;0.0;TAYLOR, SPARKLE SHEANNA;0.0;TAYLOR, SPARKLE SHEANNA;0.0;TAYLOR, SPARKLE SHEANNA;0.0;TAYLOR, SPARKLE SHEANNA;0.0;TAYLOR, SPARKLE SHEANNA;0.0;TAYLOR, SPARKLE SHEANNA;0.0;TAYLOR, SPARKLE SHEANNA;0.0;TAYLOR, SPARKLE SHEANNA;0.0;TAYLOR, SPARKLE SHEANNA;0.0;TAYLOR, SPARKLE SHEANNA;0.0;TAYLOR, SPARKLE SHEANNA;0.0;TAYLOR, SPARKLE SHEANNA;0.0;TAYLOR, SPARKLE SHEANNA;0.0;TAYLOR, SPARKLE SHEANNA;0.0;TAYLOR, SPARKLE SHEANNA;0.0;TAYLOR, SPARKLE SHEANNA;0.0;TAYLOR, SPARKLE SHEANNA;0.0
