Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
JANSONE, LIENE;34.55;PODKOVALNIKOVA, OLGA;14.35;ABROMAITE, AGNE;4.75;WILLINGHAM, LE`COE LOUISE;9.23;TORNIKIDOU TORNIKIDOU, ELENA;0.57;GALLEGO VICARIO, SANDRA;1.75;GALLEGO VICARIO, SANDRA;4.67;JOENS, CATHERINE ELISABETH;0.44;MILTON, DELISHA LACHELL;2.92;BROWN, KIESHA LINDSAY;4.12;PALOMARES VALIENTE, PAULA;0.87;BENNINGFIELD, JENNIFER ANN;2.13;PAGE, LINDA A. MURRIEL;5.15;MILLER, CLIFETEANA MC KIVER;7.0;GALLEGO VICARIO, SANDRA;2.71;GOMEZ FERREIROS, SARA;1.65;MORALES MARTIN, SILVIA;3.08;STEVENSON, MANDISA ARAMINTA SANURA;0.67;BENNINGFIELD, JENNIFER ANN;0.47;RUIZ MORA, CLARA;0.0;DA SILVA SANTOS, KELLY;3.0;NICHOLLS GONZALEZ, LAURA;3.88;MILTON, DELISHA LACHELL;14.92;RUIZ MORA, CLARA;0.0;RUIZ MORA, CLARA;0.0;RUIZ MORA, CLARA;0.0;RUIZ MORA, CLARA;0.0;RUIZ MORA, CLARA;0.0;RUIZ MORA, CLARA;0.0;RUIZ MORA, CLARA;0.0;RUIZ MORA, CLARA;0.0;RUIZ MORA, CLARA;0.0;RUIZ MORA, CLARA;0.0;RUIZ MORA, CLARA;0.0;RUIZ MORA, CLARA;0.0;RUIZ MORA, CLARA;0.0;RUIZ MORA, CLARA;0.0;RUIZ MORA, CLARA;0.0;RUIZ MORA, CLARA;0.0;RUIZ MORA, CLARA;0.0;RUIZ MORA, CLARA;0.0;RUIZ MORA, CLARA;0.0;RUIZ MORA, CLARA;0.0
GARVAO ZAKRZESKI, SOELI;34.12;SANTOS LUZ, SILVIA ANDREA;14.0;GARVAO ZAKRZESKI, SOELI;4.73;STEVENSON, MANDISA ARAMINTA SANURA;9.19;MORALES MARTIN, SILVIA;0.57;MUSOVIC, MILJANA;1.54;PELAEZ SAN GIL, LOURDES;4.33;GOMEZ IGUAL, ANNA;0.44;LYTTLE LYTTLE, SANCHO TRACY CONSTANCE;2.85;COHEN, LIRON;4.08;DUBLJEVIC, JELENA;0.87;TUUKKANEN, TARU TELLERVO;2.08;MUJANOVIC, RAZIJA;4.84;PAGE, LINDA A. MURRIEL;6.96;ROVIRA RODRIGUEZ, MARIA DEL MAR;2.65;WILLINGHAM, LE`COE LOUISE;1.62;SANTOS LUZ, SILVIA ANDREA;3.08;PODKOVALNIKOVA, OLGA;0.65;LOPEZ VERDU, ALICIA;0.41;THOMAS, CHRISTI MICHELLE;0.0;CRUZ LEBRATO, ANNA;3.0;CRUZ LEBRATO, ANNA;3.73;PODKOVALNIKOVA, OLGA;14.47;THOMAS, CHRISTI MICHELLE;0.0;THOMAS, CHRISTI MICHELLE;0.0;THOMAS, CHRISTI MICHELLE;0.0;THOMAS, CHRISTI MICHELLE;0.0;THOMAS, CHRISTI MICHELLE;0.0;THOMAS, CHRISTI MICHELLE;0.0;THOMAS, CHRISTI MICHELLE;0.0;THOMAS, CHRISTI MICHELLE;0.0;THOMAS, CHRISTI MICHELLE;0.0;THOMAS, CHRISTI MICHELLE;0.0;THOMAS, CHRISTI MICHELLE;0.0;THOMAS, CHRISTI MICHELLE;0.0;THOMAS, CHRISTI MICHELLE;0.0;THOMAS, CHRISTI MICHELLE;0.0;THOMAS, CHRISTI MICHELLE;0.0;THOMAS, CHRISTI MICHELLE;0.0;THOMAS, CHRISTI MICHELLE;0.0;THOMAS, CHRISTI MICHELLE;0.0;THOMAS, CHRISTI MICHELLE;0.0;THOMAS, CHRISTI MICHELLE;0.0
SANTOS LUZ, SILVIA ANDREA;33.58;MUSOVIC, MILJANA;13.92;MORALES MARTIN, SILVIA;4.73;ABROMAITE, AGNE;9.08;ALAA SEGURA, SHEILA;0.57;ROVIRA RODRIGUEZ, MARIA DEL MAR;1.54;WYCKOFF, BROOKE ELIZABETH;4.31;PELAEZ SAN GIL, LOURDES;0.44;SANCHEZ FERNANDEZ, ISABEL;2.82;MILLER, CLIFETEANA MC KIVER;4.0;VALERO CEBRIAN, PILAR;0.86;MATIC, IVANKA;2.08;ANTIBE, NICOLE;4.58;DE SOUZA MACHADO, ERIKA CRISTINA;6.93;MUSOVIC, MILJANA;2.65;WYCKOFF, BROOKE ELIZABETH;1.62;SANTOS LUZ, HELEN CRISTINA;3.08;PIRSIC, SANDRA;0.62;ERKIC, MAJA;0.38;BLACE, BOZENA;0.0;JOENS, CATHERINE ELISABETH;2.96;COHEN, LIRON;3.69;CHRISTON, SHAMEKA DE LYNN;14.27;BLACE, BOZENA;0.0;BLACE, BOZENA;0.0;BLACE, BOZENA;0.0;BLACE, BOZENA;0.0;BLACE, BOZENA;0.0;BLACE, BOZENA;0.0;BLACE, BOZENA;0.0;BLACE, BOZENA;0.0;BLACE, BOZENA;0.0;BLACE, BOZENA;0.0;BLACE, BOZENA;0.0;BLACE, BOZENA;0.0;BLACE, BOZENA;0.0;BLACE, BOZENA;0.0;BLACE, BOZENA;0.0;BLACE, BOZENA;0.0;BLACE, BOZENA;0.0;BLACE, BOZENA;0.0;BLACE, BOZENA;0.0;BLACE, BOZENA;0.0
DA SILVA SANTOS, KELLY;33.44;BROWN, KIESHA LINDSAY;13.79;DE SOUZA MACHADO, ERIKA CRISTINA;4.33;CRUZ LEBRATO, ANNA;8.85;DUBLJEVIC, JELENA;0.56;GARCIA PIERO, MARIA BEGOA;1.5;TORRENS SALOM, ALBA;4.31;FEASTER, ALISON;0.43;JOENS, CATHERINE ELISABETH;2.77;SANTOS DE OLIVEIRA, ALESSANDRA;3.96;OLIVA MARTIN, NOELIA;0.86;MUJANOVIC, RAZIJA;2.04;MILLER, CLIFETEANA MC KIVER;4.5;MUJANOVIC, RAZIJA;6.88;GARCIA PIERO, MARIA BEGOA;2.62;RASMUSSEN, KRISTEN;1.62;PODKOVALNIKOVA, OLGA;3.06;MILTON, DELISHA LACHELL;0.6;BROWN, KIESHA LINDSAY;0.38;NASCIMENTO, FRANCIELE APARECIDA;0.0;TAMANE, ZANE;2.92;SANTOS DE OLIVEIRA, ALESSANDRA;3.64;JOENS, CATHERINE ELISABETH;14.0;NASCIMENTO, FRANCIELE APARECIDA;0.0;NASCIMENTO, FRANCIELE APARECIDA;0.0;NASCIMENTO, FRANCIELE APARECIDA;0.0;NASCIMENTO, FRANCIELE APARECIDA;0.0;NASCIMENTO, FRANCIELE APARECIDA;0.0;NASCIMENTO, FRANCIELE APARECIDA;0.0;NASCIMENTO, FRANCIELE APARECIDA;0.0;NASCIMENTO, FRANCIELE APARECIDA;0.0;NASCIMENTO, FRANCIELE APARECIDA;0.0;NASCIMENTO, FRANCIELE APARECIDA;0.0;NASCIMENTO, FRANCIELE APARECIDA;0.0;NASCIMENTO, FRANCIELE APARECIDA;0.0;NASCIMENTO, FRANCIELE APARECIDA;0.0;NASCIMENTO, FRANCIELE APARECIDA;0.0;NASCIMENTO, FRANCIELE APARECIDA;0.0;NASCIMENTO, FRANCIELE APARECIDA;0.0;NASCIMENTO, FRANCIELE APARECIDA;0.0;NASCIMENTO, FRANCIELE APARECIDA;0.0;NASCIMENTO, FRANCIELE APARECIDA;0.0;NASCIMENTO, FRANCIELE APARECIDA;0.0
MONTAANA GIMENO, ANNA;33.12;BENNINGFIELD, JENNIFER ANN;13.73;TAMANE, ZANE;4.23;TAMANE, ZANE;8.81;RASMUSSEN, KRISTEN;0.56;COHEN, LIRON;1.46;ROVIRA RODRIGUEZ, MARIA DEL MAR;4.19;PALOMARES VALIENTE, PAULA;0.42;GARVAO ZAKRZESKI, SOELI;2.69;MUSOVIC, MILJANA;3.81;CHRISTON, SHAMEKA DE LYNN;0.85;KRESS, MARINA;2.0;SARENAC, RANKICA;4.46;SANTOS DE OLIVEIRA, ALESSANDRA;6.4;CRUZ LEBRATO, ANNA;2.58;DOUGLAS, KATHRYN;1.62;LYTTLE LYTTLE, SANCHO TRACY CONSTANCE;3.04;MCKAY, SARAH FRANCES;0.57;GARVAO ZAKRZESKI, SOELI;0.38;MORCILLO DURAN, CRISTINA;0.0;GARVAO ZAKRZESKI, SOELI;2.92;MUSOVIC, MILJANA;3.62;RASMUSSEN, KRISTEN;13.62;MORO DE AYMERICH, BEATRIZ;0.0;MORO DE AYMERICH, BEATRIZ;0.0;MORO DE AYMERICH, BEATRIZ;0.0;MORO DE AYMERICH, BEATRIZ;0.0;MORO DE AYMERICH, BEATRIZ;0.0;MORO DE AYMERICH, BEATRIZ;0.0;MORO DE AYMERICH, BEATRIZ;0.0;MORO DE AYMERICH, BEATRIZ;0.0;MORO DE AYMERICH, BEATRIZ;0.0;MORO DE AYMERICH, BEATRIZ;0.0;MORO DE AYMERICH, BEATRIZ;0.0;MORO DE AYMERICH, BEATRIZ;0.0;MORO DE AYMERICH, BEATRIZ;0.0;MORO DE AYMERICH, BEATRIZ;0.0;MORO DE AYMERICH, BEATRIZ;0.0;MORO DE AYMERICH, BEATRIZ;0.0;MORO DE AYMERICH, BEATRIZ;0.0;MORO DE AYMERICH, BEATRIZ;0.0;MORO DE AYMERICH, BEATRIZ;0.0;MORO DE AYMERICH, BEATRIZ;0.0
MUSOVIC, MILJANA;33.04;GARVAO ZAKRZESKI, SOELI;13.54;SANTOS LUZ, SILVIA ANDREA;4.19;GARVAO ZAKRZESKI, SOELI;8.77;MILTON, DELISHA LACHELL;0.56;MALTSI, EVANTHIA;1.44;INFANTE NUEZ, LORENA;4.19;PINA TOLOSA, MARIA;0.42;MILLER, CLIFETEANA MC KIVER;2.67;MILTON, DELISHA LACHELL;3.72;HODGES, RONEEKA RAYSHELL;0.85;PASCUA SUAREZ, MARA LUCILA;1.96;MILTON, DELISHA LACHELL;4.4;PASCUA SUAREZ, MARA LUCILA;6.23;JOENS, CATHERINE ELISABETH;2.42;BATTLE, ASHLEY MICHELLE;1.57;CRUZ LEBRATO, ANNA;3.04;CHRISTON, SHAMEKA DE LYNN;0.54;CHRISTON, SHAMEKA DE LYNN;0.38;PEREZ GUILLEN, MARIA ISABEL;0.0;HILL, JOANNE KAY;2.92;BENNINGFIELD, JENNIFER ANN;3.6;JANSONE, LIENE;13.35;CABALLERO BASURTO, VIRGINIA;0.0;CABALLERO BASURTO, VIRGINIA;0.0;CABALLERO BASURTO, VIRGINIA;0.0;CABALLERO BASURTO, VIRGINIA;0.0;CABALLERO BASURTO, VIRGINIA;0.0;CABALLERO BASURTO, VIRGINIA;0.0;CABALLERO BASURTO, VIRGINIA;0.0;CABALLERO BASURTO, VIRGINIA;0.0;CABALLERO BASURTO, VIRGINIA;0.0;CABALLERO BASURTO, VIRGINIA;0.0;CABALLERO BASURTO, VIRGINIA;0.0;CABALLERO BASURTO, VIRGINIA;0.0;CABALLERO BASURTO, VIRGINIA;0.0;CABALLERO BASURTO, VIRGINIA;0.0;CABALLERO BASURTO, VIRGINIA;0.0;CABALLERO BASURTO, VIRGINIA;0.0;CABALLERO BASURTO, VIRGINIA;0.0;CABALLERO BASURTO, VIRGINIA;0.0;CABALLERO BASURTO, VIRGINIA;0.0;CABALLERO BASURTO, VIRGINIA;0.0
BENNINGFIELD, JENNIFER ANN;32.86;MILTON, DELISHA LACHELL;13.36;TUUKKANEN, TARU TELLERVO;4.15;ERKIC, MAJA;8.69;LELAS BENKOVIC, KRISTINA;0.56;VALERO CEBRIAN, PILAR;1.4;MONDT, ANKE DE;3.92;LOPEZ VERDU, ALICIA;0.42;PALOMARES VALIENTE, PAULA;2.65;SANCHEZ FERNANDEZ, ISABEL;3.59;ALAMO GONZALEZ, ELENA;0.85;GARVAO ZAKRZESKI, SOELI;1.92;MONTAANA GIMENO, ANNA;4.27;SARENAC, RANKICA;6.19;PALOMARES VALIENTE, PAULA;2.41;MARCOS BENITO, BLANCA;1.55;HLEDE, KORALJKA;2.96;FARRE CASANOVAS, ESTER;0.47;MUSOVIC, MILJANA;0.38;GARCIA GONZALEZ, YAIZA;0.0;ARDON, LESLIE;2.88;MUJANOVIC, RAZIJA;3.6;DOUGLAS, KATHRYN;13.35;GARCIA GONZALEZ, YAIZA;0.0;GARCIA GONZALEZ, YAIZA;0.0;GARCIA GONZALEZ, YAIZA;0.0;GARCIA GONZALEZ, YAIZA;0.0;GARCIA GONZALEZ, YAIZA;0.0;GARCIA GONZALEZ, YAIZA;0.0;GARCIA GONZALEZ, YAIZA;0.0;GARCIA GONZALEZ, YAIZA;0.0;GARCIA GONZALEZ, YAIZA;0.0;GARCIA GONZALEZ, YAIZA;0.0;GARCIA GONZALEZ, YAIZA;0.0;GARCIA GONZALEZ, YAIZA;0.0;GARCIA GONZALEZ, YAIZA;0.0;GARCIA GONZALEZ, YAIZA;0.0;GARCIA GONZALEZ, YAIZA;0.0;GARCIA GONZALEZ, YAIZA;0.0;GARCIA GONZALEZ, YAIZA;0.0;GARCIA GONZALEZ, YAIZA;0.0;GARCIA GONZALEZ, YAIZA;0.0;GARCIA GONZALEZ, YAIZA;0.0
FEASTER, ALISON;32.33;CRUZ LEBRATO, ANNA;13.12;MILLER, CLIFETEANA MC KIVER;4.12;ANTIBE, NICOLE;8.62;MILJOVIC, MAJA;0.55;TORRENS SALOM, ALBA;1.38;TUUKKANEN, TARU TELLERVO;3.85;WILLINGHAM, LE`COE LOUISE;0.42;MUSOVIC, MILJANA;2.62;LYTTLE LYTTLE, SANCHO TRACY CONSTANCE;3.58;PIIPARI, REETTA SINIKKA KARINE;0.84;LIMA GARCIA, CINDY ORQUIDEA;1.92;PASCUA SUAREZ, MARA LUCILA;4.27;ANTIBE, NICOLE;6.15;BENNINGFIELD, JENNIFER ANN;2.33;BROWN, KIESHA LINDSAY;1.54;MILTON, DELISHA LACHELL;2.92;BJELICA, MILKA;0.46;MILJOVIC, MAJA;0.35;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;MUJANOVIC, RAZIJA;2.88;ANTIBE, NICOLE;3.58;CRUZ LEBRATO, ANNA;13.23;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0
PIIPARI, REETTA SINIKKA KARINE;32.29;LYTTLE LYTTLE, SANCHO TRACY CONSTANCE;13.08;CRUZ LEBRATO, ANNA;3.96;MILTON, DELISHA LACHELL;8.6;SANCHEZ FERNANDEZ, ISABEL;0.54;LILJESTRAND, THYRA LINNEA;1.35;FERRARI CALABRO, PAOLA ANDREA;3.84;COHEN, LIRON;0.41;SARENAC, RANKICA;2.62;DAPO, AMRA;3.42;FERRARI CALABRO, PAOLA ANDREA;0.84;JANSONE, LIENE;1.92;DE SOUZA MACHADO, ERIKA CRISTINA;4.2;JANSONE, LIENE;6.0;DOMINGUEZ FERNANDEZ, SILVIA;2.27;CIOCAN, PAULA CRISTINA;1.54;SARENAC, RANKICA;2.77;TUUKKANEN, TARU TELLERVO;0.46;SANTOS LUZ, SILVIA ANDREA;0.35;FARRE CASANOVAS, ESTER;0.0;VALIENTE RASTROLLO, PATRICIA;2.88;LYTTLE LYTTLE, SANCHO TRACY CONSTANCE;3.58;BENNINGFIELD, JENNIFER ANN;13.13;FARRE CASANOVAS, ESTER;0.0;FARRE CASANOVAS, ESTER;0.0;FARRE CASANOVAS, ESTER;0.0;FARRE CASANOVAS, ESTER;0.0;FARRE CASANOVAS, ESTER;0.0;FARRE CASANOVAS, ESTER;0.0;FARRE CASANOVAS, ESTER;0.0;FARRE CASANOVAS, ESTER;0.0;FARRE CASANOVAS, ESTER;0.0;FARRE CASANOVAS, ESTER;0.0;FARRE CASANOVAS, ESTER;0.0;FARRE CASANOVAS, ESTER;0.0;FARRE CASANOVAS, ESTER;0.0;FARRE CASANOVAS, ESTER;0.0;FARRE CASANOVAS, ESTER;0.0;FARRE CASANOVAS, ESTER;0.0;FARRE CASANOVAS, ESTER;0.0;FARRE CASANOVAS, ESTER;0.0;FARRE CASANOVAS, ESTER;0.0;FARRE CASANOVAS, ESTER;0.0
GOMEZ FERREIROS, SARA;32.07;FEASTER, ALISON;13.04;CHRISTON, SHAMEKA DE LYNN;3.96;PAGE, LINDA A. MURRIEL;8.38;DE SOUZA MACHADO, ERIKA CRISTINA;0.54;WILLINGHAM, LE`COE LOUISE;1.31;MOODY, MEGAN JANELLE;3.81;SANTOS LUZ, HELEN CRISTINA;0.41;ROVIRA RODRIGUEZ, MARIA DEL MAR;2.58;MUJANOVIC, RAZIJA;3.4;JOENS, CATHERINE ELISABETH;0.83;PONS MOLINA, INGRID;1.92;ROVIRA RODRIGUEZ, MARIA DEL MAR;4.15;MONTAANA GIMENO, ANNA;5.81;ANTOJA ROVIRA, LAURA;2.23;GARCIA PIERO, MARIA BEGOA;1.54;MUSOVIC, MILJANA;2.77;DONAIRE MALAGELADA, ELSA;0.4;PALOMARES VALIENTE, PAULA;0.35;PIRSIC, SANDRA;0.0;MARAL, PALMIRA CRISTINA;2.87;SANCHEZ FERNANDEZ, ISABEL;3.36;TAMANE, ZANE;13.04;PIRSIC, SANDRA;0.0;PIRSIC, SANDRA;0.0;PIRSIC, SANDRA;0.0;PIRSIC, SANDRA;0.0;PIRSIC, SANDRA;0.0;PIRSIC, SANDRA;0.0;PIRSIC, SANDRA;0.0;PIRSIC, SANDRA;0.0;PIRSIC, SANDRA;0.0;PIRSIC, SANDRA;0.0;PIRSIC, SANDRA;0.0;PIRSIC, SANDRA;0.0;PIRSIC, SANDRA;0.0;PIRSIC, SANDRA;0.0;PIRSIC, SANDRA;0.0;PIRSIC, SANDRA;0.0;PIRSIC, SANDRA;0.0;PIRSIC, SANDRA;0.0;PIRSIC, SANDRA;0.0;PIRSIC, SANDRA;0.0
GARCIA PIERO, MARIA BEGOA;31.96;COHEN, LIRON;13.0;JANSONE, LIENE;3.96;SANTOS LUZ, SILVIA ANDREA;8.35;SANTOS DE OLIVEIRA, ALESSANDRA;0.54;SANTOS LUZ, SILVIA ANDREA;1.31;COHEN, LIRON;3.58;NAVARRO SALLES, LAURA;0.4;DUBLJEVIC, JELENA;2.58;ROVIRA RODRIGUEZ, MARIA DEL MAR;3.38;BENNINGFIELD, JENNIFER ANN;0.83;PODKOVALNIKOVA, OLGA;1.88;JANSONE, LIENE;4.08;BENNINGFIELD, JENNIFER ANN;5.8;BERMEJO MORENO, CLARA SUSANA;2.16;PALOMARES VALIENTE, PAULA;1.53;ANTIBE, NICOLE;2.73;RASMUSSEN, KRISTEN;0.38;HODGES, RONEEKA RAYSHELL;0.35;DE SOUZA MACHADO, ERIKA CRISTINA;0.0;ABROMAITE, AGNE;2.83;JOENS, CATHERINE ELISABETH;3.35;SANTOS LUZ, SILVIA ANDREA;12.42;DE SOUZA MACHADO, ERIKA CRISTINA;0.0;DE SOUZA MACHADO, ERIKA CRISTINA;0.0;DE SOUZA MACHADO, ERIKA CRISTINA;0.0;DE SOUZA MACHADO, ERIKA CRISTINA;0.0;DE SOUZA MACHADO, ERIKA CRISTINA;0.0;DE SOUZA MACHADO, ERIKA CRISTINA;0.0;DE SOUZA MACHADO, ERIKA CRISTINA;0.0;DE SOUZA MACHADO, ERIKA CRISTINA;0.0;DE SOUZA MACHADO, ERIKA CRISTINA;0.0;DE SOUZA MACHADO, ERIKA CRISTINA;0.0;DE SOUZA MACHADO, ERIKA CRISTINA;0.0;DE SOUZA MACHADO, ERIKA CRISTINA;0.0;DE SOUZA MACHADO, ERIKA CRISTINA;0.0;DE SOUZA MACHADO, ERIKA CRISTINA;0.0;DE SOUZA MACHADO, ERIKA CRISTINA;0.0;DE SOUZA MACHADO, ERIKA CRISTINA;0.0;DE SOUZA MACHADO, ERIKA CRISTINA;0.0;DE SOUZA MACHADO, ERIKA CRISTINA;0.0;DE SOUZA MACHADO, ERIKA CRISTINA;0.0;DE SOUZA MACHADO, ERIKA CRISTINA;0.0
JOENS, CATHERINE ELISABETH;31.8;JANSONE, LIENE;12.62;MUJANOVIC, RAZIJA;3.92;MILLER, CLIFETEANA MC KIVER;8.33;ROYO TORRES, MARIA ESTELA;0.54;MONDT, ANKE DE;1.28;SANTOS LUZ, SILVIA ANDREA;3.58;ARAGONESE PEREZ, VALENTINA ANTONIETA;0.4;MUJANOVIC, RAZIJA;2.48;SARENAC, RANKICA;3.38;REVUELTO SNCHEZ-AGUILERA, MARIA;0.83;ERKIC, MAJA;1.85;CHRISTON, SHAMEKA DE LYNN;4.04;MATIC, IVANKA;5.77;TORNIKIDOU TORNIKIDOU, ELENA;2.12;SOUSA DE CARVALHO, CRISTINA;1.52;ROVIRA RODRIGUEZ, MARIA DEL MAR;2.65;LIMA GARCIA, CINDY ORQUIDEA;0.38;DA SILVA SANTOS, KELLY;0.33;OUVIA MODREGO, CRISTINA;0.0;FREIXANET VIEJO, JAEL;2.81;PALOMARES VALIENTE, PAULA;3.35;SARENAC, RANKICA;12.27;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0
MORALES MARTIN, SILVIA;31.11;SANTOS LUZ, HELEN CRISTINA;12.5;STEVENSON, MANDISA ARAMINTA SANURA;3.9;MORALES MARTIN, SILVIA;8.23;GARVAO ZAKRZESKI, SOELI;0.54;INFANTE NUEZ, LORENA;1.23;FREIXANET VIEJO, JAEL;3.5;JANSONE, LIENE;0.39;DAPO, AMRA;2.46;JOENS, CATHERINE ELISABETH;3.35;AGUILAR LOPEZ, ELISA;0.82;MONTESDEOCA LOPEZ, EVA;1.84;CRUZ LEBRATO, ANNA;3.88;MILTON, DELISHA LACHELL;5.72;GOMEZ NOVO, MARIA ARANZAZU;2.12;MILTON, DELISHA LACHELL;1.48;DA SILVA SANTOS, KELLY;2.62;ANTIBE, NICOLE;0.35;ANTIBE, NICOLE;0.31;FRANCO BUENO, ISABEL;0.0;SVITLICA, DRAGANA;2.81;MILLER, CLIFETEANA MC KIVER;3.21;BROWN, KIESHA LINDSAY;12.21;FRANCO BUENO, ISABEL;0.0;FRANCO BUENO, ISABEL;0.0;FRANCO BUENO, ISABEL;0.0;FRANCO BUENO, ISABEL;0.0;FRANCO BUENO, ISABEL;0.0;FRANCO BUENO, ISABEL;0.0;FRANCO BUENO, ISABEL;0.0;FRANCO BUENO, ISABEL;0.0;FRANCO BUENO, ISABEL;0.0;FRANCO BUENO, ISABEL;0.0;FRANCO BUENO, ISABEL;0.0;FRANCO BUENO, ISABEL;0.0;FRANCO BUENO, ISABEL;0.0;FRANCO BUENO, ISABEL;0.0;FRANCO BUENO, ISABEL;0.0;FRANCO BUENO, ISABEL;0.0;FRANCO BUENO, ISABEL;0.0;FRANCO BUENO, ISABEL;0.0;FRANCO BUENO, ISABEL;0.0;FRANCO BUENO, ISABEL;0.0
