Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
GOMEZ HERNANDEZ, MARTA;0.0;GOMEZ HERNANDEZ, MARTA;0.0;GOMEZ HERNANDEZ, MARTA;0.0;GOMEZ HERNANDEZ, MARTA;0.0;GOMEZ HERNANDEZ, MARTA;0.0;GOMEZ HERNANDEZ, MARTA;0.0;GOMEZ HERNANDEZ, MARTA;0.0;GOMEZ HERNANDEZ, MARTA;0.0;GOMEZ HERNANDEZ, MARTA;0.0;GOMEZ HERNANDEZ, MARTA;0.0;GOMEZ HERNANDEZ, MARTA;0.0;GOMEZ HERNANDEZ, MARTA;0.0;GOMEZ HERNANDEZ, MARTA;0.0;GOMEZ HERNANDEZ, MARTA;0.0;GOMEZ HERNANDEZ, MARTA;0.0;GOMEZ HERNANDEZ, MARTA;0.0;GOMEZ HERNANDEZ, MARTA;0.0;VAN DEN ADEL, NATALIE ISABELLE;0.0;GOMEZ HERNANDEZ, MARTA;0.0;BUCH ROSELL, ROSO;0.0;GOMEZ HERNANDEZ, MARTA;0.0;GOMEZ HERNANDEZ, MARTA;0.0;GOMEZ HERNANDEZ, MARTA;0.0;BRCANINOVIC, MELISA;0.0;BRCANINOVIC, MELISA;0.0;BRCANINOVIC, MELISA;0.0;BRCANINOVIC, MELISA;0.0;BRCANINOVIC, MELISA;0.0;BRCANINOVIC, MELISA;0.0;BRCANINOVIC, MELISA;0.0;BRCANINOVIC, MELISA;0.0;BRCANINOVIC, MELISA;0.0;BRCANINOVIC, MELISA;0.0;BRCANINOVIC, MELISA;0.0;BRCANINOVIC, MELISA;0.0;BRCANINOVIC, MELISA;0.0;BRCANINOVIC, MELISA;0.0;BRCANINOVIC, MELISA;0.0;BRCANINOVIC, MELISA;0.0;BRCANINOVIC, MELISA;0.0;BRCANINOVIC, MELISA;0.0;BRCANINOVIC, MELISA;0.0;BRCANINOVIC, MELISA;0.0
ROSSET, MACARENA;0.0;ROSSET, MACARENA;0.0;ROSSET, MACARENA;0.0;ROSSET, MACARENA;0.0;ROSSET, MACARENA;0.0;ROSSET, MACARENA;0.0;ROSSET, MACARENA;0.0;ROSSET, MACARENA;0.0;ROSSET, MACARENA;0.0;ROSSET, MACARENA;0.0;ROSSET, MACARENA;0.0;ROSSET, MACARENA;0.0;ROSSET, MACARENA;0.0;ROSSET, MACARENA;0.0;ROSSET, MACARENA;0.0;ROSSET, MACARENA;0.0;ROSSET, MACARENA;0.0;PRIETO MARTINEZ, ALBA;0.0;ROSSET, MACARENA;0.0;BRCANINOVIC, MELISA;0.0;ROSSET, MACARENA;0.0;ROSSET, MACARENA;0.0;ROSSET, MACARENA;-0.0;BJORKLUND, ANGELA DEANNE;0.0;BJORKLUND, ANGELA DEANNE;0.0;BJORKLUND, ANGELA DEANNE;0.0;BJORKLUND, ANGELA DEANNE;0.0;BJORKLUND, ANGELA DEANNE;0.0;BJORKLUND, ANGELA DEANNE;0.0;BJORKLUND, ANGELA DEANNE;0.0;BJORKLUND, ANGELA DEANNE;0.0;BJORKLUND, ANGELA DEANNE;0.0;BJORKLUND, ANGELA DEANNE;0.0;BJORKLUND, ANGELA DEANNE;0.0;BJORKLUND, ANGELA DEANNE;0.0;BJORKLUND, ANGELA DEANNE;0.0;BJORKLUND, ANGELA DEANNE;0.0;BJORKLUND, ANGELA DEANNE;0.0;BJORKLUND, ANGELA DEANNE;0.0;BJORKLUND, ANGELA DEANNE;0.0;BJORKLUND, ANGELA DEANNE;0.0;BJORKLUND, ANGELA DEANNE;0.0;BJORKLUND, ANGELA DEANNE;0.0
WALKER, MEGAN KAYLA;0.0;WALKER, MEGAN KAYLA;0.0;WALKER, MEGAN KAYLA;0.0;WALKER, MEGAN KAYLA;0.0;WALKER, MEGAN KAYLA;0.0;WALKER, MEGAN KAYLA;0.0;WALKER, MEGAN KAYLA;0.0;WALKER, MEGAN KAYLA;0.0;WALKER, MEGAN KAYLA;0.0;WALKER, MEGAN KAYLA;0.0;WALKER, MEGAN KAYLA;0.0;WALKER, MEGAN KAYLA;0.0;WALKER, MEGAN KAYLA;0.0;WALKER, MEGAN KAYLA;0.0;WALKER, MEGAN KAYLA;0.0;WALKER, MEGAN KAYLA;0.0;WALKER, MEGAN KAYLA;0.0;ORSILI, ALESSANDRA;0.0;WALKER, MEGAN KAYLA;0.0;ROUNDTREE, MARGARET YVETTE;0.0;WALKER, MEGAN KAYLA;0.0;WALKER, MEGAN KAYLA;0.0;WALKER, MEGAN KAYLA;0.0;GINZO ARANTES, PAULA;0.0;GINZO ARANTES, PAULA;0.0;GINZO ARANTES, PAULA;0.0;GINZO ARANTES, PAULA;0.0;GINZO ARANTES, PAULA;0.0;GINZO ARANTES, PAULA;0.0;GINZO ARANTES, PAULA;0.0;GINZO ARANTES, PAULA;0.0;GINZO ARANTES, PAULA;0.0;GINZO ARANTES, PAULA;0.0;GINZO ARANTES, PAULA;0.0;GINZO ARANTES, PAULA;0.0;GINZO ARANTES, PAULA;0.0;GINZO ARANTES, PAULA;0.0;GINZO ARANTES, PAULA;0.0;GINZO ARANTES, PAULA;0.0;GINZO ARANTES, PAULA;0.0;GINZO ARANTES, PAULA;0.0;GINZO ARANTES, PAULA;0.0;GINZO ARANTES, PAULA;0.0
SAMUELSON, KATIE LOU;0.0;SAMUELSON, KATIE LOU;0.0;SAMUELSON, KATIE LOU;0.0;SAMUELSON, KATIE LOU;0.0;SAMUELSON, KATIE LOU;0.0;NEAGU, TEODORA;0.0;SAMUELSON, KATIE LOU;0.0;NEAGU, TEODORA;0.0;SAMUELSON, KATIE LOU;0.0;SAMUELSON, KATIE LOU;0.0;SAMUELSON, KATIE LOU;0.0;SAMUELSON, KATIE LOU;0.0;SAMUELSON, KATIE LOU;0.0;SAMUELSON, KATIE LOU;0.0;SAMUELSON, KATIE LOU;0.0;SAMUELSON, KATIE LOU;0.0;SAMUELSON, KATIE LOU;0.0;LIZARAZU HERRERA, MARINA;0.0;NEAGU, TEODORA;0.0;BJORKLUND, ANGELA DEANNE;0.0;SAMUELSON, KATIE LOU;0.0;SAMUELSON, KATIE LOU;0.0;SAMUELSON, KATIE LOU;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0
ELONU, ADAORA NNENNA;0.0;ELONU, ADAORA NNENNA;0.0;ELONU, ADAORA NNENNA;0.0;ELONU, ADAORA NNENNA;0.0;ELONU, ADAORA NNENNA;0.0;MILLER, CHERIN BRITANY;0.0;ELONU, ADAORA NNENNA;0.0;MILLER, CHERIN BRITANY;0.0;ELONU, ADAORA NNENNA;0.0;ELONU, ADAORA NNENNA;0.0;ELONU, ADAORA NNENNA;0.0;ELONU, ADAORA NNENNA;0.0;ELONU, ADAORA NNENNA;0.0;ELONU, ADAORA NNENNA;0.0;ELONU, ADAORA NNENNA;0.0;ELONU, ADAORA NNENNA;0.0;ELONU, ADAORA NNENNA;0.0;KNEZEVIC, ADRIJANA;0.0;RODRGUEZ RAMOS, ANDREA;0.0;ARIZTIMUO LOPEZ, ITZIAR;0.0;ELONU, ADAORA NNENNA;0.0;ELONU, ADAORA NNENNA;0.0;ELONU, ADAORA NNENNA;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0
WINKOWSKA, ANNA MARIA;0.0;WINKOWSKA, ANNA MARIA;0.0;WINKOWSKA, ANNA MARIA;0.0;WINKOWSKA, ANNA MARIA;0.0;WINKOWSKA, ANNA MARIA;0.0;SOTELO MIGUEZ, LUCIA;0.0;WINKOWSKA, ANNA MARIA;0.0;SOTELO MIGUEZ, LUCIA;0.0;WINKOWSKA, ANNA MARIA;0.0;WINKOWSKA, ANNA MARIA;0.0;WINKOWSKA, ANNA MARIA;0.0;WINKOWSKA, ANNA MARIA;0.0;WINKOWSKA, ANNA MARIA;0.0;WINKOWSKA, ANNA MARIA;0.0;WINKOWSKA, ANNA MARIA;0.0;WINKOWSKA, ANNA MARIA;0.0;WINKOWSKA, ANNA MARIA;0.0;NOGIC, JOVANA;0.0;SOTELO MIGUEZ, LUCIA;0.0;ALBERDI LARRUCEA, MARTA;0.0;WINKOWSKA, ANNA MARIA;0.0;WINKOWSKA, ANNA MARIA;0.0;WINKOWSKA, ANNA MARIA;0.0;SILVA SERRANO, ROSELIS CAROLINA;0.0;SILVA SERRANO, ROSELIS CAROLINA;0.0;SILVA SERRANO, ROSELIS CAROLINA;0.0;SILVA SERRANO, ROSELIS CAROLINA;0.0;SILVA SERRANO, ROSELIS CAROLINA;0.0;SILVA SERRANO, ROSELIS CAROLINA;0.0;SILVA SERRANO, ROSELIS CAROLINA;0.0;SILVA SERRANO, ROSELIS CAROLINA;0.0;SILVA SERRANO, ROSELIS CAROLINA;0.0;SILVA SERRANO, ROSELIS CAROLINA;0.0;SILVA SERRANO, ROSELIS CAROLINA;0.0;SILVA SERRANO, ROSELIS CAROLINA;0.0;SILVA SERRANO, ROSELIS CAROLINA;0.0;SILVA SERRANO, ROSELIS CAROLINA;0.0;SILVA SERRANO, ROSELIS CAROLINA;0.0;SILVA SERRANO, ROSELIS CAROLINA;0.0;SILVA SERRANO, ROSELIS CAROLINA;0.0;SILVA SERRANO, ROSELIS CAROLINA;0.0;SILVA SERRANO, ROSELIS CAROLINA;0.0;SILVA SERRANO, ROSELIS CAROLINA;0.0
GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;DAUTOVIC, ELMA;0.0;GERMAN VELASCO, ICIAR;0.0;DAUTOVIC, ELMA;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;LAHUERTA MENDOZA, IRENE;0.0;OKONKWO,  AMY NNENNA;0.0;SILVA SERRANO, ROSELIS CAROLINA;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;MOORE, TINARA NICOLE;0.0;MOORE, TINARA NICOLE;0.0;MOORE, TINARA NICOLE;0.0;MOORE, TINARA NICOLE;0.0;MOORE, TINARA NICOLE;0.0;MOORE, TINARA NICOLE;0.0;MOORE, TINARA NICOLE;0.0;MOORE, TINARA NICOLE;0.0;MOORE, TINARA NICOLE;0.0;MOORE, TINARA NICOLE;0.0;MOORE, TINARA NICOLE;0.0;MOORE, TINARA NICOLE;0.0;MOORE, TINARA NICOLE;0.0;MOORE, TINARA NICOLE;0.0;MOORE, TINARA NICOLE;0.0;MOORE, TINARA NICOLE;0.0;MOORE, TINARA NICOLE;0.0;MOORE, TINARA NICOLE;0.0;MOORE, TINARA NICOLE;0.0;MOORE, TINARA NICOLE;0.0
BLANCO RUIZ, TAMARA;0.0;BLANCO RUIZ, TAMARA;0.0;BLANCO RUIZ, TAMARA;0.0;BLANCO RUIZ, TAMARA;0.0;BLANCO RUIZ, TAMARA;0.0;ORIO LAMBARRI, IRUNE;0.0;BLANCO RUIZ, TAMARA;0.0;ORIO LAMBARRI, IRUNE;0.0;BLANCO RUIZ, TAMARA;0.0;BLANCO RUIZ, TAMARA;0.0;BLANCO RUIZ, TAMARA;0.0;BLANCO RUIZ, TAMARA;0.0;BLANCO RUIZ, TAMARA;0.0;BLANCO RUIZ, TAMARA;0.0;BLANCO RUIZ, TAMARA;0.0;BLANCO RUIZ, TAMARA;0.0;BLANCO RUIZ, TAMARA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;ORIO LAMBARRI, IRUNE;0.0;MOORE, TINARA NICOLE;0.0;BLANCO RUIZ, TAMARA;0.0;BLANCO RUIZ, TAMARA;0.0;BLANCO RUIZ, TAMARA;-0.0;OCETE CASTILLO, GABRIELA;0.0;OCETE CASTILLO, GABRIELA;0.0;OCETE CASTILLO, GABRIELA;0.0;OCETE CASTILLO, GABRIELA;0.0;OCETE CASTILLO, GABRIELA;0.0;OCETE CASTILLO, GABRIELA;0.0;OCETE CASTILLO, GABRIELA;0.0;OCETE CASTILLO, GABRIELA;0.0;OCETE CASTILLO, GABRIELA;0.0;OCETE CASTILLO, GABRIELA;0.0;OCETE CASTILLO, GABRIELA;0.0;OCETE CASTILLO, GABRIELA;0.0;OCETE CASTILLO, GABRIELA;0.0;OCETE CASTILLO, GABRIELA;0.0;OCETE CASTILLO, GABRIELA;0.0;OCETE CASTILLO, GABRIELA;0.0;OCETE CASTILLO, GABRIELA;0.0;OCETE CASTILLO, GABRIELA;0.0;OCETE CASTILLO, GABRIELA;0.0;OCETE CASTILLO, GABRIELA;0.0
GOMEZ ALONSO, CARLOTA;0.0;GOMEZ ALONSO, CARLOTA;0.0;GOMEZ ALONSO, CARLOTA;0.0;GOMEZ ALONSO, CARLOTA;0.0;GOMEZ ALONSO, CARLOTA;0.0;SAMUELSON, KATIE LOU;0.0;GOMEZ ALONSO, CARLOTA;0.0;SAMUELSON, KATIE LOU;0.0;GOMEZ ALONSO, CARLOTA;0.0;GOMEZ ALONSO, CARLOTA;0.0;GOMEZ ALONSO, CARLOTA;0.0;GOMEZ ALONSO, CARLOTA;0.0;GOMEZ ALONSO, CARLOTA;0.0;GOMEZ ALONSO, CARLOTA;0.0;GOMEZ ALONSO, CARLOTA;0.0;GOMEZ ALONSO, CARLOTA;0.0;GOMEZ ALONSO, CARLOTA;0.0;KOIZAR, SIGRID;0.0;SAMUELSON, KATIE LOU;0.0;BAILEY, JANELLE ANN;0.0;GOMEZ ALONSO, CARLOTA;0.0;GOMEZ ALONSO, CARLOTA;0.0;GOMEZ ALONSO, CARLOTA;0.0;BAILEY, JANELLE ANN;0.0;BAILEY, JANELLE ANN;0.0;BAILEY, JANELLE ANN;0.0;BAILEY, JANELLE ANN;0.0;BAILEY, JANELLE ANN;0.0;BAILEY, JANELLE ANN;0.0;BAILEY, JANELLE ANN;0.0;BAILEY, JANELLE ANN;0.0;BAILEY, JANELLE ANN;0.0;BAILEY, JANELLE ANN;0.0;BAILEY, JANELLE ANN;0.0;BAILEY, JANELLE ANN;0.0;BAILEY, JANELLE ANN;0.0;BAILEY, JANELLE ANN;0.0;BAILEY, JANELLE ANN;0.0;BAILEY, JANELLE ANN;0.0;BAILEY, JANELLE ANN;0.0;BAILEY, JANELLE ANN;0.0;BAILEY, JANELLE ANN;0.0;BAILEY, JANELLE ANN;0.0
ARIZMENDI RUBIO, ZAHIRA;0.0;ARIZMENDI RUBIO, ZAHIRA;0.0;ARIZMENDI RUBIO, ZAHIRA;0.0;ARIZMENDI RUBIO, ZAHIRA;0.0;ARIZMENDI RUBIO, ZAHIRA;0.0;ANGEL VILLEN, DAVINIA;0.0;ARIZMENDI RUBIO, ZAHIRA;0.0;ANGEL VILLEN, DAVINIA;0.0;ARIZMENDI RUBIO, ZAHIRA;0.0;ARIZMENDI RUBIO, ZAHIRA;0.0;ARIZMENDI RUBIO, ZAHIRA;0.0;ARIZMENDI RUBIO, ZAHIRA;0.0;ARIZMENDI RUBIO, ZAHIRA;0.0;ARIZMENDI RUBIO, ZAHIRA;0.0;ARIZMENDI RUBIO, ZAHIRA;0.0;ARIZMENDI RUBIO, ZAHIRA;0.0;ARIZMENDI RUBIO, ZAHIRA;0.0;WADOUX, ZOE;0.0;ARIZMENDI RUBIO, ZAHIRA;0.0;PINA TOLOSA, MARIA;0.0;ARIZMENDI RUBIO, ZAHIRA;0.0;ARIZMENDI RUBIO, ZAHIRA;0.0;ARIZMENDI RUBIO, ZAHIRA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0
RODRGUEZ BAZAGA, BRBARA;0.0;RODRGUEZ BAZAGA, BRBARA;0.0;RODRGUEZ BAZAGA, BRBARA;0.0;RODRGUEZ BAZAGA, BRBARA;0.0;RODRGUEZ BAZAGA, BRBARA;0.0;WADOUX, ZOE;0.0;RODRGUEZ BAZAGA, BRBARA;0.0;WADOUX, ZOE;0.0;RODRGUEZ BAZAGA, BRBARA;0.0;RODRGUEZ BAZAGA, BRBARA;0.0;RODRGUEZ BAZAGA, BRBARA;0.0;RODRGUEZ BAZAGA, BRBARA;0.0;RODRGUEZ BAZAGA, BRBARA;0.0;RODRGUEZ BAZAGA, BRBARA;0.0;RODRGUEZ BAZAGA, BRBARA;0.0;RODRGUEZ BAZAGA, BRBARA;0.0;RODRGUEZ BAZAGA, BRBARA;0.0;CABRERA ARGUELLO, PATRICIA;0.0;CABRERA ARGUELLO, PATRICIA;0.0;RAKSANYI, KRISZTINA;0.0;RODRGUEZ BAZAGA, BRBARA;0.0;RODRGUEZ BAZAGA, BRBARA;0.0;RODRGUEZ BAZAGA, BRBARA;-0.0;RAKSANYI, KRISZTINA;0.0;RAKSANYI, KRISZTINA;0.0;RAKSANYI, KRISZTINA;0.0;RAKSANYI, KRISZTINA;0.0;RAKSANYI, KRISZTINA;0.0;RAKSANYI, KRISZTINA;0.0;RAKSANYI, KRISZTINA;0.0;RAKSANYI, KRISZTINA;0.0;RAKSANYI, KRISZTINA;0.0;RAKSANYI, KRISZTINA;0.0;RAKSANYI, KRISZTINA;0.0;RAKSANYI, KRISZTINA;0.0;RAKSANYI, KRISZTINA;0.0;RAKSANYI, KRISZTINA;0.0;RAKSANYI, KRISZTINA;0.0;RAKSANYI, KRISZTINA;0.0;RAKSANYI, KRISZTINA;0.0;RAKSANYI, KRISZTINA;0.0;RAKSANYI, KRISZTINA;0.0;RAKSANYI, KRISZTINA;0.0
RUBIO ALEJANDRE, IRENE;0.0;RUBIO ALEJANDRE, IRENE;0.0;RUBIO ALEJANDRE, IRENE;0.0;RUBIO ALEJANDRE, IRENE;0.0;RUBIO ALEJANDRE, IRENE;0.0;KNEZEVIC, ADRIJANA;0.0;RUBIO ALEJANDRE, IRENE;0.0;KNEZEVIC, ADRIJANA;0.0;RUBIO ALEJANDRE, IRENE;0.0;RUBIO ALEJANDRE, IRENE;0.0;RUBIO ALEJANDRE, IRENE;0.0;RUBIO ALEJANDRE, IRENE;0.0;RUBIO ALEJANDRE, IRENE;0.0;RUBIO ALEJANDRE, IRENE;0.0;RUBIO ALEJANDRE, IRENE;0.0;RUBIO ALEJANDRE, IRENE;0.0;RUBIO ALEJANDRE, IRENE;0.0;GARI GILABERT, IRENE DEL REBOLLET;0.0;WADOUX, ZOE;0.0;SENOSIAIN VERGARACHEA, ANNE;0.0;RUBIO ALEJANDRE, IRENE;0.0;RUBIO ALEJANDRE, IRENE;0.0;RUBIO ALEJANDRE, IRENE;0.0;SENOSIAIN VERGARACHEA, ANNE;0.0;SENOSIAIN VERGARACHEA, ANNE;0.0;SENOSIAIN VERGARACHEA, ANNE;0.0;SENOSIAIN VERGARACHEA, ANNE;0.0;SENOSIAIN VERGARACHEA, ANNE;0.0;SENOSIAIN VERGARACHEA, ANNE;0.0;SENOSIAIN VERGARACHEA, ANNE;0.0;SENOSIAIN VERGARACHEA, ANNE;0.0;SENOSIAIN VERGARACHEA, ANNE;0.0;SENOSIAIN VERGARACHEA, ANNE;0.0;SENOSIAIN VERGARACHEA, ANNE;0.0;SENOSIAIN VERGARACHEA, ANNE;0.0;SENOSIAIN VERGARACHEA, ANNE;0.0;SENOSIAIN VERGARACHEA, ANNE;0.0;SENOSIAIN VERGARACHEA, ANNE;0.0;SENOSIAIN VERGARACHEA, ANNE;0.0;SENOSIAIN VERGARACHEA, ANNE;0.0;SENOSIAIN VERGARACHEA, ANNE;0.0;SENOSIAIN VERGARACHEA, ANNE;0.0;SENOSIAIN VERGARACHEA, ANNE;0.0
PEA BAHAMONDE, CARLA;0.0;PEA BAHAMONDE, CARLA;0.0;PEA BAHAMONDE, CARLA;0.0;PEA BAHAMONDE, CARLA;0.0;PEA BAHAMONDE, CARLA;0.0;ARFINENGO DEL CARPIO, CAROLINA;0.0;PEA BAHAMONDE, CARLA;0.0;ARFINENGO DEL CARPIO, CAROLINA;0.0;PEA BAHAMONDE, CARLA;0.0;PEA BAHAMONDE, CARLA;0.0;PEA BAHAMONDE, CARLA;0.0;PEA BAHAMONDE, CARLA;0.0;PEA BAHAMONDE, CARLA;0.0;PEA BAHAMONDE, CARLA;0.0;PEA BAHAMONDE, CARLA;0.0;PEA BAHAMONDE, CARLA;0.0;PEA BAHAMONDE, CARLA;0.0;VILLEGAS MARTIN, ALICIA;0.0;GARI GILABERT, IRENE DEL REBOLLET;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;PEA BAHAMONDE, CARLA;0.0;PEA BAHAMONDE, CARLA;0.0;PEA BAHAMONDE, CARLA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0;FERRARI CALABRO, PAOLA ANDREA;0.0
