Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
GIMENO MARTINEZ, VEGA;15.91;PALAU ALTES, LAIA;4.4;PALAU ALTES, LAIA;1.08;ANTOJA ROVIRA, LAURA;2.57;QUINTERO CASTELLANO, THANIA;0.38;STEVENSON, MANDISA ARAMINTA SANURA;0.05;GIL COLLADO, LAURA;0.27;TUUKKANEN, TARU TELLERVO;0.15;ANTOJA ROVIRA, LAURA;0.61;PASCUA SUAREZ, MARA LUCILA;0.76;QUINTERO CASTELLANO, THANIA;0.65;FERRARI CALABRO, PAOLA ANDREA;0.4;GARCIA GARCIA, ALBA MARIA;1.38;DELGADO PONTES, MARINA;2.04;KRIVACEVIC, TIJANA;0.53;MENDEZ MARTINEZ, NEREA;0.5;NICHOLLS GONZALEZ, LAURA;1.08;MOSS, DANDRA YUVETT;0.04;BRANTLOVA, TEREZA;0.1;MURPHY, ESHAYA MARIE;0.0;WAUTERS, ANN;1.28;MORRIS, JENE NICOLE;1.0;MINCIKOVA, JANKA;3.46;MURPHY, ESHAYA MARIE;0.0;MURPHY, ESHAYA MARIE;0.0;MURPHY, ESHAYA MARIE;0.0;MURPHY, ESHAYA MARIE;0.0;MURPHY, ESHAYA MARIE;0.0;MURPHY, ESHAYA MARIE;0.0;MURPHY, ESHAYA MARIE;0.0;MURPHY, ESHAYA MARIE;0.0;MURPHY, ESHAYA MARIE;0.0;MURPHY, ESHAYA MARIE;0.0;MURPHY, ESHAYA MARIE;0.0;MURPHY, ESHAYA MARIE;0.0;MURPHY, ESHAYA MARIE;0.0;MURPHY, ESHAYA MARIE;0.0;MURPHY, ESHAYA MARIE;0.0;MURPHY, ESHAYA MARIE;0.0;MURPHY, ESHAYA MARIE;0.0;MURPHY, ESHAYA MARIE;0.0;MURPHY, ESHAYA MARIE;0.0;MURPHY, ESHAYA MARIE;0.0
HERRERA BOXO, LAURA;15.84;ESPAA ALMENDRO, MARIA;4.07;KOOIJ, LEONIE LOUISE;1.08;FREIXANET VIEJO, JAEL;2.48;LEE, LISA RENEE;0.38;PASCUA SUAREZ, MARA LUCILA;0.04;WAUTERS, ANN;0.24;DANTAS DO AMARAL, DAMIRIS;0.14;MORRIS, JENE NICOLE;0.6;ANTOJA ROVIRA, LAURA;0.74;VAJDA, ANNA;0.65;MORRIS, JENE NICOLE;0.4;SUAREZ UTRERO, ANA MARIA;1.35;GIMENO MARTINEZ, VEGA;2.04;FREIXANET VIEJO, JAEL;0.52;PIRSIC, SANDRA;0.48;VYNUCHALOVA, ROMANA;1.04;JORDANA BOFILL, NOEMI;0.04;PINA TOLOSA, MARIA;0.1;WAUTERS, ANN;0.0;GONZALEZ CENTENO, MARIA;1.27;ANTOJA ROVIRA, LAURA;0.91;DIEZ FERNANDEZ, NAIARA;3.46;WAUTERS, ANN;0.0;WAUTERS, ANN;0.0;WAUTERS, ANN;0.0;WAUTERS, ANN;0.0;WAUTERS, ANN;0.0;WAUTERS, ANN;0.0;WAUTERS, ANN;0.0;WAUTERS, ANN;0.0;WAUTERS, ANN;0.0;WAUTERS, ANN;0.0;WAUTERS, ANN;0.0;WAUTERS, ANN;0.0;WAUTERS, ANN;0.0;WAUTERS, ANN;0.0;WAUTERS, ANN;0.0;WAUTERS, ANN;0.0;WAUTERS, ANN;0.0;WAUTERS, ANN;0.0;WAUTERS, ANN;0.0;WAUTERS, ANN;0.0
KRIVACEVIC, TIJANA;15.82;HERRERA BOXO, LAURA;3.96;MARCOS BENITO, BLANCA;1.04;STEN, TIINA IRENE;2.48;MENDEZ MARTINEZ, NEREA;0.37;GIL COLLADO, LAURA;0.04;DE CIMAN, MARGARET RIAK;0.23;GIL COLLADO, LAURA;0.14;MINCIKOVA, JANKA;0.58;PALAU ALTES, LAIA;0.72;BLE, DOUKOLE VANESSA;0.65;JORDANA BOFILL, NOEMI;0.38;BETTONVIL, JIL;1.33;QUINTERO CASTELLANO, THANIA;1.96;VAJDA, ANNA;0.5;MARCOS BENITO, BLANCA;0.48;DIEZ FERNANDEZ, NAIARA;1.04;GARCIA GARCIA, ALBA MARIA;0.04;JACKSON, LAUREN;0.1;HONTI, KATALIN;0.0;DE KLEIJN, MARLOU;1.27;GARCIA GARCIA, ALBA MARIA;0.85;BARNERT, ANNE STINA;3.42;HONTI, KATALIN;0.0;HONTI, KATALIN;0.0;HONTI, KATALIN;0.0;HONTI, KATALIN;0.0;HONTI, KATALIN;0.0;HONTI, KATALIN;0.0;HONTI, KATALIN;0.0;HONTI, KATALIN;0.0;HONTI, KATALIN;0.0;HONTI, KATALIN;0.0;HONTI, KATALIN;0.0;HONTI, KATALIN;0.0;HONTI, KATALIN;0.0;HONTI, KATALIN;0.0;HONTI, KATALIN;0.0;HONTI, KATALIN;0.0;HONTI, KATALIN;0.0;HONTI, KATALIN;0.0;HONTI, KATALIN;0.0;HONTI, KATALIN;0.0
PASCUA SUAREZ, MARA LUCILA;15.47;MARCOS BENITO, BLANCA;3.8;DOMINGUEZ FERNANDEZ, SILVIA;1.0;MARCOS BENITO, BLANCA;2.32;GIL COLLADO, LAURA;0.37;STEN, TIINA IRENE;0.04;PODESVOVA, SIMONA;0.13;STEN, TIINA IRENE;0.11;PASCUA SUAREZ, MARA LUCILA;0.56;ESPAA ALMENDRO, MARIA;0.71;SARR, OUMOUL KHAIRY;0.65;FREIXANET VIEJO, JAEL;0.38;GONZALEZ CENTENO, MARIA;1.31;BETTONVIL, JIL;1.93;TRAORE, AYA;0.48;DE KLEIJN, MARLOU;0.47;SOTIRIOU, AIKATERINA;1.0;KARKLINA, KRISTINE;0.04;NDOUR, ASTOU BARRO;0.09;PALAU ALTES, LAIA;0.0;DIEZ FERNANDEZ, NAIARA;1.23;STEN, TIINA IRENE;0.83;GIMENO MELENDO, LAURA;3.29;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0
MARCOS BENITO, BLANCA;15.37;PASCUA SUAREZ, MARA LUCILA;3.8;PODESVOVA, SIMONA;1.0;REVUELTO SNCHEZ-AGUILERA, MARIA;2.21;GIMENO MELENDO, LAURA;0.37;NWAGBO, CHINEZE UZOAMAKA;0.04;JONES, ASJHA;0.12;STEVENSON, MANDISA ARAMINTA SANURA;0.05;PALAU ALTES, LAIA;0.56;ROYO TORRES, MARIA ESTELA;0.7;GIL COLLADO, LAURA;0.65;GARCIA RIERA, BLANCA;0.38;MINCIKOVA, JANKA;1.31;GONZALEZ CENTENO, MARIA;1.85;PIRSIC, SANDRA;0.48;GOMEZ KEHSLER, TATIANA WALESKA;0.46;BETTONVIL, JIL;1.0;KORSTINE, ILONA;0.0;QUINTERO CASTELLANO, THANIA;0.08;FORASTE GALOBARDES, MIRIAM;0.0;ROYO TORRES, MARIA ESTELA;1.2;PODESVOVA, SIMONA;0.83;MENDEZ MARTINEZ, NEREA;2.94;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0
MINCIKOVA, JANKA;14.89;FREIXANET VIEJO, JAEL;3.57;ARGELLO CUENCA, PATRICIA;1.0;PALAU ALTES, LAIA;2.16;BOU LLOVERAS, EVA;0.37;KORSTINE, ILONA;0.0;FORASTE GALOBARDES, MIRIAM;0.12;KORSTINE, ILONA;0.0;GARCIA GARCIA, ALBA MARIA;0.54;VESELA, JANA;0.69;MORRIS, JENE NICOLE;0.64;GARCIA MATA, GEMA;0.38;FEASTER, ALISON;1.27;STEN, TIINA IRENE;1.65;SOTIRIOU, AIKATERINA;0.47;VYNUCHALOVA, ROMANA;0.44;MONTESDEOCA LOPEZ, EVA;0.96;VARGAS PREZ, ALBA;0.0;PASCUA SUAREZ, MARA LUCILA;0.08;YACOUBOU, ISABELLE;0.0;FERNANDEZ FARRES, MARTA;1.12;GIMENO MELENDO, LAURA;0.79;FREIXANET VIEJO, JAEL;2.81;YACOUBOU, ISABELLE;0.0;YACOUBOU, ISABELLE;0.0;YACOUBOU, ISABELLE;0.0;YACOUBOU, ISABELLE;0.0;YACOUBOU, ISABELLE;0.0;YACOUBOU, ISABELLE;0.0;YACOUBOU, ISABELLE;0.0;YACOUBOU, ISABELLE;0.0;YACOUBOU, ISABELLE;0.0;YACOUBOU, ISABELLE;0.0;YACOUBOU, ISABELLE;0.0;YACOUBOU, ISABELLE;0.0;YACOUBOU, ISABELLE;0.0;YACOUBOU, ISABELLE;0.0;YACOUBOU, ISABELLE;0.0;YACOUBOU, ISABELLE;0.0;YACOUBOU, ISABELLE;0.0;YACOUBOU, ISABELLE;0.0;YACOUBOU, ISABELLE;0.0;YACOUBOU, ISABELLE;0.0
BETTONVIL, JIL;14.59;GARCIA GARCIA, ALBA MARIA;3.31;STEN, TIINA IRENE;0.96;DOMINGUEZ FERNANDEZ, SILVIA;2.13;MOSS, DANDRA YUVETT;0.36;AROZENA ALBERDI, SARAY;0.0;NASCIMENTO, FRANCIELE APARECIDA;0.08;AROZENA ALBERDI, SARAY;0.0;FREIXANET VIEJO, JAEL;0.48;PODESVOVA, SIMONA;0.65;ROYO TORRES, MARIA ESTELA;0.64;ARGELLO CUENCA, PATRICIA;0.36;GARCIA MATA, GEMA;1.23;BAHI BLANQUERA, GEORGINA;1.62;MARCOS BENITO, BLANCA;0.44;GIMENO MARTINEZ, VEGA;0.4;GONZALEZ CENTENO, MARIA;0.92;IBEKWE, IFUNANYA DEBBIE;0.0;FEASTER, ALISON;0.08;VESELA, JANA;0.0;ARGELLO CUENCA, PATRICIA;1.12;VESELA, JANA;0.77;KOOIJ, LEONIE LOUISE;2.62;VESELA, JANA;0.0;VESELA, JANA;0.0;VESELA, JANA;0.0;VESELA, JANA;0.0;VESELA, JANA;0.0;VESELA, JANA;0.0;VESELA, JANA;0.0;VESELA, JANA;0.0;VESELA, JANA;0.0;VESELA, JANA;0.0;VESELA, JANA;0.0;VESELA, JANA;0.0;VESELA, JANA;0.0;VESELA, JANA;0.0;VESELA, JANA;0.0;VESELA, JANA;0.0;VESELA, JANA;0.0;VESELA, JANA;0.0;VESELA, JANA;0.0;VESELA, JANA;0.0
VYNUCHALOVA, ROMANA;14.11;ROYO TORRES, MARIA ESTELA;3.3;BAHI BLANQUERA, GEORGINA;0.88;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;2.08;RODRIGUEZ PEREZ, DEBORA;0.36;DIAO BALDE, SILVIA;0.0;NWAGBO, CHINEZE UZOAMAKA;0.08;DIAO BALDE, SILVIA;0.0;REVUELTO SNCHEZ-AGUILERA, MARIA;0.47;GARCIA GARCIA, ALBA MARIA;0.62;OUVIA MODREGO, CRISTINA;0.63;DOMINGUEZ FERNANDEZ, SILVIA;0.35;BAHI BLANQUERA, GEORGINA;1.15;GARCIA MATA, GEMA;1.62;HERRERA BOXO, LAURA;0.44;FORASTE GALOBARDES, MIRIAM;0.38;VAJDA, ANNA;0.92;NIEDOLA, SABINE;0.0;SUAREZ UTRERO, ANA MARIA;0.08;TUUKKANEN, TARU TELLERVO;0.0;GARCIA MATA, GEMA;1.08;PASCUA SUAREZ, MARA LUCILA;0.76;MITEVA, STEFKA KIRILOVA;2.23;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0
PODESVOVA, SIMONA;13.83;MINCIKOVA, JANKA;3.19;REVUELTO SNCHEZ-AGUILERA, MARIA;0.84;FORASTE GALOBARDES, MIRIAM;2.0;BRANTLOVA, TEREZA;0.36;HAJDUNE CSASZAR, ANDREA;0.0;DENNETT, MELISSA LOUISE;0.08;HAJDUNE CSASZAR, ANDREA;0.0;ROYO TORRES, MARIA ESTELA;0.45;BRANTLOVA, TEREZA;0.62;GARCIA PIERO, MARIA BEGOA;0.63;GOMEZ FERREIROS, SARA;0.31;ANTOJA ROVIRA, LAURA;1.13;HONTI, KATALIN;1.6;QUIRANTE MARTINEZ, ALEJANDRA;0.4;GARCIA GARCIA, ALBA MARIA;0.35;MITEVA, STEFKA KIRILOVA;0.91;ESPAA ALMENDRO, MARIA;0.0;GARCIA GARCIA, ALBA MARIA;0.08;MOSBY, TYRONE BERNICE;0.0;BRANTLOVA, TEREZA;1.05;BRANTLOVA, TEREZA;0.76;PODESVOVA, SIMONA;2.13;MOSBY, TYRONE BERNICE;0.0;MOSBY, TYRONE BERNICE;0.0;MOSBY, TYRONE BERNICE;0.0;MOSBY, TYRONE BERNICE;0.0;MOSBY, TYRONE BERNICE;0.0;MOSBY, TYRONE BERNICE;0.0;MOSBY, TYRONE BERNICE;0.0;MOSBY, TYRONE BERNICE;0.0;MOSBY, TYRONE BERNICE;0.0;MOSBY, TYRONE BERNICE;0.0;MOSBY, TYRONE BERNICE;0.0;MOSBY, TYRONE BERNICE;0.0;MOSBY, TYRONE BERNICE;0.0;MOSBY, TYRONE BERNICE;0.0;MOSBY, TYRONE BERNICE;0.0;MOSBY, TYRONE BERNICE;0.0;MOSBY, TYRONE BERNICE;0.0;MOSBY, TYRONE BERNICE;0.0;MOSBY, TYRONE BERNICE;0.0;MOSBY, TYRONE BERNICE;0.0
GARCIA GARCIA, ALBA MARIA;13.61;GARCIA MATA, GEMA;3.08;FEASTER, ALISON;0.81;MONTESDEOCA LOPEZ, EVA;2.0;PEREZ CAPARROS, ROSA;0.35;SZCZECHOWIAK, CHARITY NWAMAKA;0.0;PASCUA SUAREZ, MARA LUCILA;0.08;SZCZECHOWIAK, CHARITY NWAMAKA;0.0;ESPAA ALMENDRO, MARIA;0.43;BOU LLOVERAS, EVA;0.59;NICHOLLS GONZALEZ, LAURA;0.62;FORASTE GALOBARDES, MIRIAM;0.31;BOU LLOVERAS, EVA;1.12;GARCIA GARCIA, ALBA MARIA;1.58;VYNUCHALOVA, ROMANA;0.4;PODESVOVA, SIMONA;0.35;BRANTLOVA, TEREZA;0.9;SZCZECHOWIAK, CHARITY NWAMAKA;0.0;VAJDA, ANNA;0.08;OLORUNNIFE, DORCAS OLUWSAEUN OLAYINKA;0.0;FREIXANET VIEJO, JAEL;1.05;MARCOS BENITO, BLANCA;0.72;MARCOS BENITO, BLANCA;2.12;OLORUNNIFE, DORCAS OLUWSAEUN OLAYINKA;0.0;OLORUNNIFE, DORCAS OLUWSAEUN OLAYINKA;0.0;OLORUNNIFE, DORCAS OLUWSAEUN OLAYINKA;0.0;OLORUNNIFE, DORCAS OLUWSAEUN OLAYINKA;0.0;OLORUNNIFE, DORCAS OLUWSAEUN OLAYINKA;0.0;OLORUNNIFE, DORCAS OLUWSAEUN OLAYINKA;0.0;OLORUNNIFE, DORCAS OLUWSAEUN OLAYINKA;0.0;OLORUNNIFE, DORCAS OLUWSAEUN OLAYINKA;0.0;OLORUNNIFE, DORCAS OLUWSAEUN OLAYINKA;0.0;OLORUNNIFE, DORCAS OLUWSAEUN OLAYINKA;0.0;OLORUNNIFE, DORCAS OLUWSAEUN OLAYINKA;0.0;OLORUNNIFE, DORCAS OLUWSAEUN OLAYINKA;0.0;OLORUNNIFE, DORCAS OLUWSAEUN OLAYINKA;0.0;OLORUNNIFE, DORCAS OLUWSAEUN OLAYINKA;0.0;OLORUNNIFE, DORCAS OLUWSAEUN OLAYINKA;0.0;OLORUNNIFE, DORCAS OLUWSAEUN OLAYINKA;0.0;OLORUNNIFE, DORCAS OLUWSAEUN OLAYINKA;0.0;OLORUNNIFE, DORCAS OLUWSAEUN OLAYINKA;0.0;OLORUNNIFE, DORCAS OLUWSAEUN OLAYINKA;0.0;OLORUNNIFE, DORCAS OLUWSAEUN OLAYINKA;0.0
MONTESDEOCA LOPEZ, EVA;13.1;BAHI BLANQUERA, GEORGINA;2.96;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.79;MITEVA, STEFKA KIRILOVA;1.86;GOMEZ IGUAL, ANNA;0.34;VILLAESCUSA GALERA, LAURA;0.0;DE SOUZA MACHADO, ERIKA CRISTINA;0.05;VILLAESCUSA GALERA, LAURA;0.0;PODESVOVA, SIMONA;0.43;GARCIA RIERA, BLANCA;0.57;DANTAS DO AMARAL, DAMIRIS;0.62;OCETE CASTILLO, GABRIELA;0.31;AGUILAR LOPEZ, ELISA;1.08;AGUILAR LOPEZ, ELISA;1.58;STEN, TIINA IRENE;0.39;MONTESDEOCA LOPEZ, EVA;0.35;FEASTER, ALISON;0.88;VILLAESCUSA GALERA, LAURA;0.0;MONTESDEOCA LOPEZ, EVA;0.08;PARHAM, AJA DANIELLE;0.0;MARCOS BENITO, BLANCA;1.04;ESPAA ALMENDRO, MARIA;0.71;STEN, TIINA IRENE;2.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0;PARHAM, AJA DANIELLE;0.0
GONZALEZ CENTENO, MARIA;12.33;FORASTE GALOBARDES, MIRIAM;2.88;MITEVA, STEFKA KIRILOVA;0.73;DIEZ FERNANDEZ, NAIARA;1.85;BORISOVA, EVELINA;0.34;PERLIC, MARTA;0.0;RUANO ORIOLA, OLGA;0.05;PERLIC, MARTA;0.0;GIMENO MELENDO, LAURA;0.42;FREIXANET VIEJO, JAEL;0.57;ORTIZ VIVES, MARIONA;0.62;BOU LLOVERAS, EVA;0.29;MENDEZ MARTINEZ, NEREA;1.06;VARAS GARCIA, DAIRA;1.52;MONTESDEOCA LOPEZ, EVA;0.38;QUIRANTE MARTINEZ, ALEJANDRA;0.35;MINCIKOVA, JANKA;0.81;PERLIC, MARTA;0.0;CARSON, ESSENCE;0.08;VARAS GARCIA, DAIRA;0.0;QUIRANTE MARTINEZ, ALEJANDRA;1.0;GARCIA RIERA, BLANCA;0.67;FORASTE GALOBARDES, MIRIAM;1.88;VARAS GARCIA, DAIRA;0.0;VARAS GARCIA, DAIRA;0.0;VARAS GARCIA, DAIRA;0.0;VARAS GARCIA, DAIRA;0.0;VARAS GARCIA, DAIRA;0.0;VARAS GARCIA, DAIRA;0.0;VARAS GARCIA, DAIRA;0.0;VARAS GARCIA, DAIRA;0.0;VARAS GARCIA, DAIRA;0.0;VARAS GARCIA, DAIRA;0.0;VARAS GARCIA, DAIRA;0.0;VARAS GARCIA, DAIRA;0.0;VARAS GARCIA, DAIRA;0.0;VARAS GARCIA, DAIRA;0.0;VARAS GARCIA, DAIRA;0.0;VARAS GARCIA, DAIRA;0.0;VARAS GARCIA, DAIRA;0.0;VARAS GARCIA, DAIRA;0.0;VARAS GARCIA, DAIRA;0.0;VARAS GARCIA, DAIRA;0.0
FREIXANET VIEJO, JAEL;12.3;STEN, TIINA IRENE;2.83;DIEZ FERNANDEZ, NAIARA;0.62;BAHI BLANQUERA, GEORGINA;1.81;ARGELLO CUENCA, PATRICIA;0.33;SALOMAA, HENNA MAARIT PAIVIKKI;0.0;LYTTLE LYTTLE, SANCHO TRACY CONSTANCE;0.04;SALOMAA, HENNA MAARIT PAIVIKKI;0.0;MARCOS BENITO, BLANCA;0.4;MARCOS BENITO, BLANCA;0.56;KOOIJ, LEONIE LOUISE;0.61;MORALES MARTIN, SILVIA;0.29;HONTI, KATALIN;1.04;MINCIKOVA, JANKA;1.5;DENNETT, MELISSA LOUISE;0.36;BAHI BLANQUERA, GEORGINA;0.35;STEN, TIINA IRENE;0.78;SALOMAA, HENNA MAARIT PAIVIKKI;0.0;RODRIGUEZ PEREZ, DEBORA;0.06;KARCIC, LISA ANN;0.0;GARCIA GARCIA, ALBA MARIA;0.88;ROYO TORRES, MARIA ESTELA;0.65;MONTESDEOCA LOPEZ, EVA;1.85;KARCIC, LISA ANN;0.0;KARCIC, LISA ANN;0.0;KARCIC, LISA ANN;0.0;KARCIC, LISA ANN;0.0;KARCIC, LISA ANN;0.0;KARCIC, LISA ANN;0.0;KARCIC, LISA ANN;0.0;KARCIC, LISA ANN;0.0;KARCIC, LISA ANN;0.0;KARCIC, LISA ANN;0.0;KARCIC, LISA ANN;0.0;KARCIC, LISA ANN;0.0;KARCIC, LISA ANN;0.0;KARCIC, LISA ANN;0.0;KARCIC, LISA ANN;0.0;KARCIC, LISA ANN;0.0;KARCIC, LISA ANN;0.0;KARCIC, LISA ANN;0.0;KARCIC, LISA ANN;0.0;KARCIC, LISA ANN;0.0
REVUELTO SNCHEZ-AGUILERA, MARIA;12.28;REVUELTO SNCHEZ-AGUILERA, MARIA;2.79;MENDEZ MARTINEZ, NEREA;0.61;MENDEZ MARTINEZ, NEREA;1.67;DIEZ FERNANDEZ, NAIARA;0.33;VALDEMORO MADARIAGA, AMAYA;0.0;GOMEZ KEHSLER, TATIANA WALESKA;0.04;VALDEMORO MADARIAGA, AMAYA;0.0;BETTONVIL, JIL;0.4;MONTESDEOCA LOPEZ, EVA;0.54;ZLATANOVA, JAKLIN;0.61;MENDEZ MARTINEZ, NEREA;0.28;GIMENO MARTINEZ, VEGA;1.04;ROYO TORRES, MARIA ESTELA;1.45;GARCIA RIERA, BLANCA;0.33;DE CIMAN, MARGARET RIAK;0.31;MARCOS BENITO, BLANCA;0.72;VALDEMORO MADARIAGA, AMAYA;0.0;BOU LLOVERAS, EVA;0.06;GIMENO MELENDO, LAURA;0.0;MITEVA, STEFKA KIRILOVA;0.86;FEASTER, ALISON;0.62;BOU LLOVERAS, EVA;1.71;GIMENO MELENDO, LAURA;0.0;GIMENO MELENDO, LAURA;0.0;GIMENO MELENDO, LAURA;0.0;GIMENO MELENDO, LAURA;0.0;GIMENO MELENDO, LAURA;0.0;GIMENO MELENDO, LAURA;0.0;GIMENO MELENDO, LAURA;0.0;GIMENO MELENDO, LAURA;0.0;GIMENO MELENDO, LAURA;0.0;GIMENO MELENDO, LAURA;0.0;GIMENO MELENDO, LAURA;0.0;GIMENO MELENDO, LAURA;0.0;GIMENO MELENDO, LAURA;0.0;GIMENO MELENDO, LAURA;0.0;GIMENO MELENDO, LAURA;0.0;GIMENO MELENDO, LAURA;0.0;GIMENO MELENDO, LAURA;0.0;GIMENO MELENDO, LAURA;0.0;GIMENO MELENDO, LAURA;0.0;GIMENO MELENDO, LAURA;0.0
