Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
MOLINA PRADOS MARTIN BURO, JUANA MARIA;32.75;ROBINSON, ANGELICA DANIELLE;12.9;CHAMBERS, BRITTANY MARIE;4.36;GOMEZ NOVO, MARIA ARANZAZU;9.64;SARR, OUMOUL KHAIRY;0.5;BOGICEVIC, NINA;1.33;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;4.32;JORDANA BOFILL, NOEMI;0.38;BROWN, LA NEDRA JE'TAIME;2.55;COMFORT, LADY;3.33;REZAN, MARIJA;0.84;ROUNDTREE, MARGARET YVETTE;2.31;REZAN, MARIJA;4.91;THOMAS, KRYSTAL VICTORIA;7.14;OCETE CASTILLO, GABRIELA;2.45;NICHOLLS GONZALEZ, LAURA;1.64;DAVIS, CHELSEA MARIA;2.73;ROMAN MASEDA, ANA MARIA;0.67;ROUNDTREE, MARGARET YVETTE;0.5;HASSELL, JASMINE;0.0;PARHAM, AJA DANIELLE;2.81;BROWN, LA NEDRA JE'TAIME;3.27;NICHOLLS GONZALEZ, LAURA;15.18;HASSELL, JASMINE;0.0;HASSELL, JASMINE;0.0;HASSELL, JASMINE;0.0;HASSELL, JASMINE;0.0;HASSELL, JASMINE;0.0;HASSELL, JASMINE;0.0;HASSELL, JASMINE;0.0;HASSELL, JASMINE;0.0;HASSELL, JASMINE;0.0;HASSELL, JASMINE;0.0;HASSELL, JASMINE;0.0;HASSELL, JASMINE;0.0;HASSELL, JASMINE;0.0;HASSELL, JASMINE;0.0;HASSELL, JASMINE;0.0;HASSELL, JASMINE;0.0;HASSELL, JASMINE;0.0;HASSELL, JASMINE;0.0;HASSELL, JASMINE;0.0;HASSELL, JASMINE;0.0
ELONU, ADAORA NNENNA;32.39;BROWN, LA NEDRA JE'TAIME;12.64;PIRSIC, SANDRA;4.15;NICHOLLS GONZALEZ, LAURA;9.55;MONGOMO CARVALLO, MARIA CONCEPCIN;0.5;GERMAN VELASCO, ICIAR;1.29;BOGICEVIC, NINA;4.13;DE KLEIJN, MARLOU;0.38;DAVIS, CHELSEA MARIA;2.5;FORASTE GALOBARDES, MIRIAM;3.14;DIAZ CASTELLANO, YURENA;0.84;MONTENEGRO SANTANA, RITA ESTHER;2.27;THOMAS, KRYSTAL VICTORIA;4.82;REZAN, MARIJA;7.09;DIAZ CASTELLANO, YURENA;2.38;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;1.55;POP, CLAUDIA MONICA;2.73;ROUNDTREE, MARGARET YVETTE;0.62;ESPARCIA OMEDAS, CAROLINA;0.48;MARIN ALCAINE, LAURA;0.0;LIEIRA, MARIA CECILIA;2.76;MURPHY, ESHAYA MARIE;3.19;COMFORT, LADY;14.33;MARIN ALCAINE, LAURA;0.0;MARIN ALCAINE, LAURA;0.0;MARIN ALCAINE, LAURA;0.0;MARIN ALCAINE, LAURA;0.0;MARIN ALCAINE, LAURA;0.0;MARIN ALCAINE, LAURA;0.0;MARIN ALCAINE, LAURA;0.0;MARIN ALCAINE, LAURA;0.0;MARIN ALCAINE, LAURA;0.0;MARIN ALCAINE, LAURA;0.0;MARIN ALCAINE, LAURA;0.0;MARIN ALCAINE, LAURA;0.0;MARIN ALCAINE, LAURA;0.0;MARIN ALCAINE, LAURA;0.0;MARIN ALCAINE, LAURA;0.0;MARIN ALCAINE, LAURA;0.0;MARIN ALCAINE, LAURA;0.0;MARIN ALCAINE, LAURA;0.0;MARIN ALCAINE, LAURA;0.0;MARIN ALCAINE, LAURA;0.0
CHATZINIKOLAU, OLGA;32.05;JORDANA BOFILL, NOEMI;12.41;CASAS CARRERAS, QUERALT;3.88;ROBINSON, ANGELICA DANIELLE;9.33;ELDEBRINK, FRIDA;0.5;BUCH ROSELL, ROSO;1.27;GOMEZ IGUAL, ANNA;4.0;NDOUR, ASTOU BARRO;0.38;FORASTE GALOBARDES, MIRIAM;2.45;HERRERA BOXO, LAURA;3.05;MONTENEGRO SANTANA, RITA ESTHER;0.84;ALLISON, RACHEL LINDSAY;2.27;MURPHY, ESHAYA MARIE;4.76;DAVIS, CHELSEA MARIA;7.05;FERNANDEZ FARRES, MARTA;2.29;GERMAN VELASCO, ICIAR;1.47;JORDANA BOFILL, NOEMI;2.68;BOGOJE, IVONA;0.6;DAVIS, CHELSEA MARIA;0.45;MATA BOIX, INES;0.0;VIVAS SACRAMENTO, ELISABET;2.73;COMFORT, LADY;3.17;DAVIS, CHELSEA MARIA;12.86;MATA BOIX, INES;0.0;MATA BOIX, INES;0.0;MATA BOIX, INES;0.0;MATA BOIX, INES;0.0;MATA BOIX, INES;0.0;MATA BOIX, INES;0.0;MATA BOIX, INES;0.0;MATA BOIX, INES;0.0;MATA BOIX, INES;0.0;MATA BOIX, INES;0.0;MATA BOIX, INES;0.0;MATA BOIX, INES;0.0;MATA BOIX, INES;0.0;MATA BOIX, INES;0.0;MATA BOIX, INES;0.0;MATA BOIX, INES;0.0;MATA BOIX, INES;0.0;MATA BOIX, INES;0.0;MATA BOIX, INES;0.0;MATA BOIX, INES;0.0
JORDANA BOFILL, NOEMI;31.78;FORASTE GALOBARDES, MIRIAM;12.18;MONTENEGRO SANTANA, RITA ESTHER;3.86;ROUNDTREE, MARGARET YVETTE;8.62;FORASTE GALOBARDES, MIRIAM;0.49;RODRIGUEZ MANSO, LEONOR DEL PILAR;1.27;CABRERA ARGUELLO, PATRICIA;3.89;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.37;HERRERA BOXO, LAURA;2.43;NICHOLLS GONZALEZ, LAURA;3.05;GIL COLLADO, LAURA;0.83;ELONU, ADAORA NNENNA;2.23;GOMEZ IGUAL, ANNA;4.59;MURPHY, ESHAYA MARIE;6.76;ELDEBRINK, FRIDA;2.21;XARGAY CASADEMONT, MARTA;1.41;CHUMILLAS PERIS, BERTA;2.59;PARHAM, AJA DANIELLE;0.57;BAHI BLANQUERA, GEORGINA;0.45;RALUY ESPADA, NEREA;0.0;GOMEZ NOVO, MARIA ARANZAZU;2.68;MONTENEGRO SANTANA, RITA ESTHER;3.09;FORASTE GALOBARDES, MIRIAM;12.82;RALUY ESPADA, NEREA;0.0;RALUY ESPADA, NEREA;0.0;RALUY ESPADA, NEREA;0.0;RALUY ESPADA, NEREA;0.0;RALUY ESPADA, NEREA;0.0;RALUY ESPADA, NEREA;0.0;RALUY ESPADA, NEREA;0.0;RALUY ESPADA, NEREA;0.0;RALUY ESPADA, NEREA;0.0;RALUY ESPADA, NEREA;0.0;RALUY ESPADA, NEREA;0.0;RALUY ESPADA, NEREA;0.0;RALUY ESPADA, NEREA;0.0;RALUY ESPADA, NEREA;0.0;RALUY ESPADA, NEREA;0.0;RALUY ESPADA, NEREA;0.0;RALUY ESPADA, NEREA;0.0;RALUY ESPADA, NEREA;0.0;RALUY ESPADA, NEREA;0.0;RALUY ESPADA, NEREA;0.0
ASURMENDI VILLAVERDE, MARIA DEL CARMEN;31.29;PARHAM, AJA DANIELLE;11.86;COMFORT, LADY;3.75;MONTENEGRO SANTANA, RITA ESTHER;8.23;XARGAY CASADEMONT, MARTA;0.49;CABRERA ARGUELLO, PATRICIA;1.26;GERMAN VELASCO, ICIAR;3.71;CIAPPINA, ROMINA MARIE;0.37;KNIGHT, LESLIE FAYE;2.41;ROBINSON, ANGELICA DANIELLE;2.81;GRETTER, MELISA PAOLA;0.83;REZAN, MARIJA;2.18;CHUMILLAS PERIS, BERTA;4.45;CHUMILLAS PERIS, BERTA;6.09;MANZANARES VICENTE, YLENIA;2.14;POP, CLAUDIA MONICA;1.41;MOLINA PRADOS MARTIN BURO, JUANA MARIA;2.55;ELONU, ADAORA NNENNA;0.55;MURPHY, ESHAYA MARIE;0.43;ESPAA ALMENDRO, MARIA;0.0;GOMES DA SILVA, SOFIA CAROLINA;2.68;SARR, OUMOUL KHAIRY;3.09;REZAN, MARIJA;12.5;ESPAA ALMENDRO, MARIA;0.0;ESPAA ALMENDRO, MARIA;0.0;ESPAA ALMENDRO, MARIA;0.0;ESPAA ALMENDRO, MARIA;0.0;ESPAA ALMENDRO, MARIA;0.0;ESPAA ALMENDRO, MARIA;0.0;ESPAA ALMENDRO, MARIA;0.0;ESPAA ALMENDRO, MARIA;0.0;ESPAA ALMENDRO, MARIA;0.0;ESPAA ALMENDRO, MARIA;0.0;ESPAA ALMENDRO, MARIA;0.0;ESPAA ALMENDRO, MARIA;0.0;ESPAA ALMENDRO, MARIA;0.0;ESPAA ALMENDRO, MARIA;0.0;ESPAA ALMENDRO, MARIA;0.0;ESPAA ALMENDRO, MARIA;0.0;ESPAA ALMENDRO, MARIA;0.0;ESPAA ALMENDRO, MARIA;0.0;ESPAA ALMENDRO, MARIA;0.0;ESPAA ALMENDRO, MARIA;0.0
MURPHY, ESHAYA MARIE;30.71;CASAS CARRERAS, QUERALT;11.65;ELDEBRINK, FRIDA;3.74;COMFORT, LADY;7.75;OCETE CASTILLO, GABRIELA;0.48;OLABARRIA BARINAGARREMENTERIA, IULENE;1.23;BUCH ROSELL, ROSO;3.59;VIVAS SACRAMENTO, ELISABET;0.36;MONTENEGRO SANTANA, RITA ESTHER;2.32;MONTENEGRO SANTANA, RITA ESTHER;2.77;POP, CLAUDIA MONICA;0.82;CARBO COLOMA, ANNA;2.05;NICHOLLS GONZALEZ, LAURA;4.41;ELONU, ADAORA NNENNA;6.0;CASAS CARRERAS, QUERALT;2.06;ALLISON, RACHEL LINDSAY;1.41;RAMASCO CERECERO, AINARA;2.45;CASAS CARRERAS, QUERALT;0.47;ELONU, ADAORA NNENNA;0.41;NAVARRO SIERRA, MARIA PILAR;0.0;MONTENEGRO SANTANA, RITA ESTHER;2.59;CHUMILLAS PERIS, BERTA;3.05;GOMEZ IGUAL, ANNA;12.45;NAVARRO SIERRA, MARIA PILAR;0.0;NAVARRO SIERRA, MARIA PILAR;0.0;NAVARRO SIERRA, MARIA PILAR;0.0;NAVARRO SIERRA, MARIA PILAR;0.0;NAVARRO SIERRA, MARIA PILAR;0.0;NAVARRO SIERRA, MARIA PILAR;0.0;NAVARRO SIERRA, MARIA PILAR;0.0;NAVARRO SIERRA, MARIA PILAR;0.0;NAVARRO SIERRA, MARIA PILAR;0.0;NAVARRO SIERRA, MARIA PILAR;0.0;NAVARRO SIERRA, MARIA PILAR;0.0;NAVARRO SIERRA, MARIA PILAR;0.0;NAVARRO SIERRA, MARIA PILAR;0.0;NAVARRO SIERRA, MARIA PILAR;0.0;NAVARRO SIERRA, MARIA PILAR;0.0;NAVARRO SIERRA, MARIA PILAR;0.0;NAVARRO SIERRA, MARIA PILAR;0.0;NAVARRO SIERRA, MARIA PILAR;0.0;NAVARRO SIERRA, MARIA PILAR;0.0;NAVARRO SIERRA, MARIA PILAR;0.0
SUAREZ UTRERO, ANA MARIA;30.69;NICHOLLS GONZALEZ, LAURA;11.55;ROUNDTREE, MARGARET YVETTE;3.56;BOGICEVIC, NINA;7.53;THOMAS, KRYSTAL VICTORIA;0.48;GRETTER, MELISA PAOLA;1.23;CHUMILLAS PERIS, BERTA;3.55;OLABARRIA BARINAGARREMENTERIA, IULENE;0.36;DIAZ CASTELLANO, YURENA;2.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;2.73;PINA TOLOSA, MARIA;0.82;HERRERA BOXO, LAURA;2.0;LIEIRA, MARIA CECILIA;4.38;CHATZINIKOLAU, OLGA;5.82;BERMEJO MORENO, CLARA SUSANA;2.05;REVUELTO SNCHEZ-AGUILERA, MARIA;1.38;DIAZ CASTELLANO, YURENA;2.38;ALLISON, RACHEL LINDSAY;0.45;SARR, OUMOUL KHAIRY;0.41;LAZARO HERNANDEZ, CRISTINA;0.0;ELONU, ADAORA NNENNA;2.59;HERRERA BOXO, LAURA;3.05;ELONU, ADAORA NNENNA;12.14;LAZARO HERNANDEZ, CRISTINA;0.0;LAZARO HERNANDEZ, CRISTINA;0.0;LAZARO HERNANDEZ, CRISTINA;0.0;LAZARO HERNANDEZ, CRISTINA;0.0;LAZARO HERNANDEZ, CRISTINA;0.0;LAZARO HERNANDEZ, CRISTINA;0.0;LAZARO HERNANDEZ, CRISTINA;0.0;LAZARO HERNANDEZ, CRISTINA;0.0;LAZARO HERNANDEZ, CRISTINA;0.0;LAZARO HERNANDEZ, CRISTINA;0.0;LAZARO HERNANDEZ, CRISTINA;0.0;LAZARO HERNANDEZ, CRISTINA;0.0;LAZARO HERNANDEZ, CRISTINA;0.0;LAZARO HERNANDEZ, CRISTINA;0.0;LAZARO HERNANDEZ, CRISTINA;0.0;LAZARO HERNANDEZ, CRISTINA;0.0;LAZARO HERNANDEZ, CRISTINA;0.0;LAZARO HERNANDEZ, CRISTINA;0.0;LAZARO HERNANDEZ, CRISTINA;0.0;LAZARO HERNANDEZ, CRISTINA;0.0
CARBO COLOMA, ANNA;30.27;BUCH ROSELL, ROSO;10.91;REZAN, MARIJA;3.45;PARHAM, AJA DANIELLE;7.52;ELONU, ADAORA NNENNA;0.48;MONTENEGRO SANTANA, RITA ESTHER;1.14;OLABARRIA BARINAGARREMENTERIA, IULENE;3.45;BUCH ROSELL, ROSO;0.35;CHUMILLAS PERIS, BERTA;1.95;SARR, OUMOUL KHAIRY;2.64;HERRERA BOXO, LAURA;0.8;MURPHY, ESHAYA MARIE;2.0;DAVIS, CHELSEA MARIA;4.23;BROWN, LA NEDRA JE'TAIME;5.73;PARHAM, AJA DANIELLE;2.05;NDOUR, ASTOU BARRO;1.36;XARGAY CASADEMONT, MARTA;2.36;DAVIS, CHELSEA MARIA;0.41;BUCH ROSELL, ROSO;0.41;CHRISTON, SHAMEKA DE LYNN;0.0;BOGOJE, IVONA;2.55;BAHI BLANQUERA, GEORGINA;2.95;PARHAM, AJA DANIELLE;11.71;CHRISTON, SHAMEKA DE LYNN;0.0;CHRISTON, SHAMEKA DE LYNN;0.0;CHRISTON, SHAMEKA DE LYNN;0.0;CHRISTON, SHAMEKA DE LYNN;0.0;CHRISTON, SHAMEKA DE LYNN;0.0;CHRISTON, SHAMEKA DE LYNN;0.0;CHRISTON, SHAMEKA DE LYNN;0.0;CHRISTON, SHAMEKA DE LYNN;0.0;CHRISTON, SHAMEKA DE LYNN;0.0;CHRISTON, SHAMEKA DE LYNN;0.0;CHRISTON, SHAMEKA DE LYNN;0.0;CHRISTON, SHAMEKA DE LYNN;0.0;CHRISTON, SHAMEKA DE LYNN;0.0;CHRISTON, SHAMEKA DE LYNN;0.0;CHRISTON, SHAMEKA DE LYNN;0.0;CHRISTON, SHAMEKA DE LYNN;0.0;CHRISTON, SHAMEKA DE LYNN;0.0;CHRISTON, SHAMEKA DE LYNN;0.0;CHRISTON, SHAMEKA DE LYNN;0.0;CHRISTON, SHAMEKA DE LYNN;0.0
BROWN, LA NEDRA JE'TAIME;29.88;PIRSIC, SANDRA;10.9;KNIGHT, LESLIE FAYE;3.41;LIEPKALNE, DITA;7.5;MURPHY, ESHAYA MARIE;0.48;GOMEZ IGUAL, ANNA;1.14;REVUELTO SNCHEZ-AGUILERA, MARIA;3.43;GERMAN VELASCO, ICIAR;0.35;SARR, OUMOUL KHAIRY;1.95;JORDANA BOFILL, NOEMI;2.59;MURPHY, ESHAYA MARIE;0.8;KNIGHT, LESLIE FAYE;2.0;LIEPKALNE, DITA;4.05;FORASTE GALOBARDES, MIRIAM;5.68;ORTIZ VIVES, MARIONA;2.05;OCETE CASTILLO, GABRIELA;1.36;PIRSIC, SANDRA;2.35;BROWN, LA NEDRA JE'TAIME;0.41;BOGOJE, IVONA;0.4;VUJOVIC, ALEKSANDRA;0.0;GARCIA MARTIN, MARTA;2.55;NICHOLLS GONZALEZ, LAURA;2.91;CASAS CARRERAS, QUERALT;11.59;VUJOVIC, ALEKSANDRA;0.0;VUJOVIC, ALEKSANDRA;0.0;VUJOVIC, ALEKSANDRA;0.0;VUJOVIC, ALEKSANDRA;0.0;VUJOVIC, ALEKSANDRA;0.0;VUJOVIC, ALEKSANDRA;0.0;VUJOVIC, ALEKSANDRA;0.0;VUJOVIC, ALEKSANDRA;0.0;VUJOVIC, ALEKSANDRA;0.0;VUJOVIC, ALEKSANDRA;0.0;VUJOVIC, ALEKSANDRA;0.0;VUJOVIC, ALEKSANDRA;0.0;VUJOVIC, ALEKSANDRA;0.0;VUJOVIC, ALEKSANDRA;0.0;VUJOVIC, ALEKSANDRA;0.0;VUJOVIC, ALEKSANDRA;0.0;VUJOVIC, ALEKSANDRA;0.0;VUJOVIC, ALEKSANDRA;0.0;VUJOVIC, ALEKSANDRA;0.0;VUJOVIC, ALEKSANDRA;0.0
CHUMILLAS PERIS, BERTA;29.73;KNIGHT, LESLIE FAYE;10.65;PARHAM, AJA DANIELLE;3.29;KNIGHT, LESLIE FAYE;7.47;ARROJO JIMENEZ, MARIA BELEN;0.48;MARCOS BENITO, BLANCA;1.05;RODRIGUEZ MANSO, LEONOR DEL PILAR;3.41;ALONSO SINGER, ANA;0.35;ROBINSON, ANGELICA DANIELLE;1.95;KNIGHT, LESLIE FAYE;2.59;GOMEZ NOVO, MARIA ARANZAZU;0.79;BAHI BLANQUERA, GEORGINA;1.95;PARHAM, AJA DANIELLE;3.95;BOGOJE, IVONA;5.45;CHUMILLAS PERIS, BERTA;2.05;DAVIS, CHELSEA MARIA;1.32;ARGELLO CUENCA, PATRICIA;2.29;GOMES DA SILVA, SOFIA CAROLINA;0.41;FERNANDEZ FARRES, MARTA;0.38;BRAVARD, CIERRA  NICHOLE;0.0;ADURIZ HERNANI, ONINTZA;2.55;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;2.86;ALLISON, RACHEL LINDSAY;11.05;BRAVARD, CIERRA  NICHOLE;0.0;BRAVARD, CIERRA  NICHOLE;0.0;BRAVARD, CIERRA  NICHOLE;0.0;BRAVARD, CIERRA  NICHOLE;0.0;BRAVARD, CIERRA  NICHOLE;0.0;BRAVARD, CIERRA  NICHOLE;0.0;BRAVARD, CIERRA  NICHOLE;0.0;BRAVARD, CIERRA  NICHOLE;0.0;BRAVARD, CIERRA  NICHOLE;0.0;BRAVARD, CIERRA  NICHOLE;0.0;BRAVARD, CIERRA  NICHOLE;0.0;BRAVARD, CIERRA  NICHOLE;0.0;BRAVARD, CIERRA  NICHOLE;0.0;BRAVARD, CIERRA  NICHOLE;0.0;BRAVARD, CIERRA  NICHOLE;0.0;BRAVARD, CIERRA  NICHOLE;0.0;BRAVARD, CIERRA  NICHOLE;0.0;BRAVARD, CIERRA  NICHOLE;0.0;BRAVARD, CIERRA  NICHOLE;0.0;BRAVARD, CIERRA  NICHOLE;0.0
PIRSIC, SANDRA;29.56;BOGICEVIC, NINA;10.6;ALLISON, RACHEL LINDSAY;3.27;ELDEBRINK, FRIDA;7.42;COMFORT, LADY;0.48;DIAZ CASTELLANO, YURENA;1.05;POP, CLAUDIA MONICA;3.36;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.35;JORDANA BOFILL, NOEMI;1.95;CASAS CARRERAS, QUERALT;2.59;PARHAM, AJA DANIELLE;0.79;CHAMBERS, BRITTANY MARIE;1.95;FORASTE GALOBARDES, MIRIAM;3.77;PARHAM, AJA DANIELLE;5.38;RODRIGUEZ MANSO, LEONOR DEL PILAR;2.0;LIEIRA, MARIA CECILIA;1.29;LIEIRA, MARIA CECILIA;2.29;MURPHY, ESHAYA MARIE;0.38;LIEPKALNE, DITA;0.36;BLE, DOUKOLE VANESSA;0.0;JUNIO MBULITO, IRIS;2.53;KNIGHT, LESLIE FAYE;2.82;KNIGHT, LESLIE FAYE;10.88;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0
OLABARRIA BARINAGARREMENTERIA, IULENE;29.4;ALLISON, RACHEL LINDSAY;10.41;HERRERA BOXO, LAURA;3.24;ALLISON, RACHEL LINDSAY;7.41;HERRERA BOXO, LAURA;0.48;XARGAY CASADEMONT, MARTA;1.0;PARHAM, AJA DANIELLE;3.24;DIAZ CASTELLANO, YURENA;0.34;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;1.82;DE KLEIJN, MARLOU;2.56;FORASTE GALOBARDES, MIRIAM;0.78;FORASTE GALOBARDES, MIRIAM;1.91;ELONU, ADAORA NNENNA;3.77;LIEIRA, MARIA CECILIA;5.24;OLABARRIA BARINAGARREMENTERIA, IULENE;1.91;GOMEZ IGUAL, ANNA;1.27;GOMEZ IGUAL, ANNA;2.27;GIL COLLADO, LAURA;0.36;MONTENEGRO SANTANA, RITA ESTHER;0.36;WILLINGHAM, LE`COE LOUISE;0.0;DIAZ CASTELLANO, YURENA;2.52;CASAS CARRERAS, QUERALT;2.71;BROWN, LA NEDRA JE'TAIME;10.77;WILLINGHAM, LE`COE LOUISE;0.0;WILLINGHAM, LE`COE LOUISE;0.0;WILLINGHAM, LE`COE LOUISE;0.0;WILLINGHAM, LE`COE LOUISE;0.0;WILLINGHAM, LE`COE LOUISE;0.0;WILLINGHAM, LE`COE LOUISE;0.0;WILLINGHAM, LE`COE LOUISE;0.0;WILLINGHAM, LE`COE LOUISE;0.0;WILLINGHAM, LE`COE LOUISE;0.0;WILLINGHAM, LE`COE LOUISE;0.0;WILLINGHAM, LE`COE LOUISE;0.0;WILLINGHAM, LE`COE LOUISE;0.0;WILLINGHAM, LE`COE LOUISE;0.0;WILLINGHAM, LE`COE LOUISE;0.0;WILLINGHAM, LE`COE LOUISE;0.0;WILLINGHAM, LE`COE LOUISE;0.0;WILLINGHAM, LE`COE LOUISE;0.0;WILLINGHAM, LE`COE LOUISE;0.0;WILLINGHAM, LE`COE LOUISE;0.0;WILLINGHAM, LE`COE LOUISE;0.0
BAHI BLANQUERA, GEORGINA;29.18;DIAZ CASTELLANO, YURENA;10.1;GOMEZ NOVO, MARIA ARANZAZU;3.18;PIRSIC, SANDRA;7.2;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.47;REVUELTO SNCHEZ-AGUILERA, MARIA;1.0;SUAREZ UTRERO, ANA MARIA;3.22;CHAMBERS, BRITTANY MARIE;0.33;GOMEZ IGUAL, ANNA;1.82;DIAZ CASTELLANO, YURENA;2.38;CALVELO AMEIJEIRAS, CLAUDIA;0.78;POP, CLAUDIA MONICA;1.77;BOGOJE, IVONA;3.75;LIEPKALNE, DITA;5.23;SARR, OUMOUL KHAIRY;1.86;ORTIZ VIVES, MARIONA;1.27;CHATZINIKOLAU, OLGA;2.23;JUNIO MBULITO, IRIS;0.35;MARCOS BENITO, BLANCA;0.36;TRAORE, AYA;0.0;THOMAS, KRYSTAL VICTORIA;2.5;JORDANA BOFILL, NOEMI;2.68;ELDEBRINK, FRIDA;10.74;TRAORE, AYA;0.0;TRAORE, AYA;0.0;TRAORE, AYA;0.0;TRAORE, AYA;0.0;TRAORE, AYA;0.0;TRAORE, AYA;0.0;TRAORE, AYA;0.0;TRAORE, AYA;0.0;TRAORE, AYA;0.0;TRAORE, AYA;0.0;TRAORE, AYA;0.0;TRAORE, AYA;0.0;TRAORE, AYA;0.0;TRAORE, AYA;0.0;TRAORE, AYA;0.0;TRAORE, AYA;0.0;TRAORE, AYA;0.0;TRAORE, AYA;0.0;TRAORE, AYA;0.0;TRAORE, AYA;0.0
CASAS CARRERAS, QUERALT;28.99;COMFORT, LADY;10.08;LIEPKALNE, DITA;3.09;BUCH ROSELL, ROSO;7.18;MONTENEGRO SANTANA, RITA ESTHER;0.47;SUAREZ UTRERO, ANA MARIA;0.94;GIMENO MARTINEZ, VEGA;3.2;XARGAY CASADEMONT, MARTA;0.33;DE KLEIJN, MARLOU;1.75;ELDEBRINK, FRIDA;2.32;GOMEZ IGUAL, ANNA;0.78;SARR, OUMOUL KHAIRY;1.73;ALVERSON, VIRGINIA BLANCHE;3.67;CHAMBERS, BRITTANY MARIE;5.18;LIEIRA, MARIA CECILIA;1.76;GIL COLLADO, LAURA;1.21;MURPHY, ESHAYA MARIE;2.19;LIEIRA, MARIA CECILIA;0.33;LIEIRA, MARIA CECILIA;0.33;ASHMEADE, TAJAY ARIK;0.0;AGIRREGOIKOA SALCEDO, MIREN;2.45;GERMAN VELASCO, ICIAR;2.65;HERRERA BOXO, LAURA;10.33;ASHMEADE, TAJAY ARIK;0.0;ASHMEADE, TAJAY ARIK;0.0;ASHMEADE, TAJAY ARIK;0.0;ASHMEADE, TAJAY ARIK;0.0;ASHMEADE, TAJAY ARIK;0.0;ASHMEADE, TAJAY ARIK;0.0;ASHMEADE, TAJAY ARIK;0.0;ASHMEADE, TAJAY ARIK;0.0;ASHMEADE, TAJAY ARIK;0.0;ASHMEADE, TAJAY ARIK;0.0;ASHMEADE, TAJAY ARIK;0.0;ASHMEADE, TAJAY ARIK;0.0;ASHMEADE, TAJAY ARIK;0.0;ASHMEADE, TAJAY ARIK;0.0;ASHMEADE, TAJAY ARIK;0.0;ASHMEADE, TAJAY ARIK;0.0;ASHMEADE, TAJAY ARIK;0.0;ASHMEADE, TAJAY ARIK;0.0;ASHMEADE, TAJAY ARIK;0.0;ASHMEADE, TAJAY ARIK;0.0
