Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
OGUNSOLA, OLAWUNMI;0.0;OGUNSOLA, OLAWUNMI;0.0;OGUNSOLA, OLAWUNMI;0.0;OGUNSOLA, OLAWUNMI;0.0;OGUNSOLA, OLAWUNMI;0.0;INFANTE NUEZ, LORENA;0.0;OGUNSOLA, OLAWUNMI;0.0;INFANTE NUEZ, LORENA;0.0;OGUNSOLA, OLAWUNMI;0.0;OGUNSOLA, OLAWUNMI;0.0;OGUNSOLA, OLAWUNMI;0.0;OGUNSOLA, OLAWUNMI;0.0;OGUNSOLA, OLAWUNMI;0.0;OGUNSOLA, OLAWUNMI;0.0;OGUNSOLA, OLAWUNMI;0.0;OGUNSOLA, OLAWUNMI;0.0;OGUNSOLA, OLAWUNMI;0.0;OGUNSOLA, OLAWUNMI;0.0;OGUNSOLA, OLAWUNMI;0.0;DONAIRE MALVELADA, ELSA;0.0;OGUNSOLA, OLAWUNMI;0.0;OGUNSOLA, OLAWUNMI;0.0;OGUNSOLA, OLAWUNMI;0.0;DONAIRE MALVELADA, ELSA;0.0;DONAIRE MALVELADA, ELSA;0.0;DONAIRE MALVELADA, ELSA;0.0;DONAIRE MALVELADA, ELSA;0.0;DONAIRE MALVELADA, ELSA;0.0;DONAIRE MALVELADA, ELSA;0.0;DONAIRE MALVELADA, ELSA;0.0;DONAIRE MALVELADA, ELSA;0.0;DONAIRE MALVELADA, ELSA;0.0;DONAIRE MALVELADA, ELSA;0.0;DONAIRE MALVELADA, ELSA;0.0;DONAIRE MALVELADA, ELSA;0.0;DONAIRE MALVELADA, ELSA;0.0;DONAIRE MALVELADA, ELSA;0.0;DONAIRE MALVELADA, ELSA;0.0;DONAIRE MALVELADA, ELSA;0.0;DONAIRE MALVELADA, ELSA;0.0;DONAIRE MALVELADA, ELSA;0.0;DONAIRE MALVELADA, ELSA;0.0;DONAIRE MALVELADA, ELSA;0.0
NAVA ANGUIS, CARMEN;0.0;NAVA ANGUIS, CARMEN;0.0;NAVA ANGUIS, CARMEN;0.0;NAVA ANGUIS, CARMEN;0.0;NAVA ANGUIS, CARMEN;0.0;MULDERS, SUSANNE GYSBERDINA H;0.0;NAVA ANGUIS, CARMEN;0.0;MULDERS, SUSANNE GYSBERDINA H;0.0;NAVA ANGUIS, CARMEN;0.0;NAVA ANGUIS, CARMEN;0.0;NAVA ANGUIS, CARMEN;0.0;NAVA ANGUIS, CARMEN;0.0;NAVA ANGUIS, CARMEN;0.0;NAVA ANGUIS, CARMEN;0.0;NAVA ANGUIS, CARMEN;0.0;NAVA ANGUIS, CARMEN;0.0;NAVA ANGUIS, CARMEN;0.0;NAVA ANGUIS, CARMEN;0.0;NAVA ANGUIS, CARMEN;0.0;PADROS TORTADES, MARIA;0.0;NAVA ANGUIS, CARMEN;0.0;NAVA ANGUIS, CARMEN;0.0;NAVA ANGUIS, CARMEN;-0.0;PADROS TORTADES, MARIA;0.0;PADROS TORTADES, MARIA;0.0;PADROS TORTADES, MARIA;0.0;PADROS TORTADES, MARIA;0.0;PADROS TORTADES, MARIA;0.0;PADROS TORTADES, MARIA;0.0;PADROS TORTADES, MARIA;0.0;PADROS TORTADES, MARIA;0.0;PADROS TORTADES, MARIA;0.0;PADROS TORTADES, MARIA;0.0;PADROS TORTADES, MARIA;0.0;PADROS TORTADES, MARIA;0.0;PADROS TORTADES, MARIA;0.0;PADROS TORTADES, MARIA;0.0;PADROS TORTADES, MARIA;0.0;PADROS TORTADES, MARIA;0.0;PADROS TORTADES, MARIA;0.0;PADROS TORTADES, MARIA;0.0;PADROS TORTADES, MARIA;0.0;PADROS TORTADES, MARIA;0.0
OLSEN, SARA SKOU;0.0;OLSEN, SARA SKOU;0.0;OLSEN, SARA SKOU;0.0;OLSEN, SARA SKOU;0.0;OLSEN, SARA SKOU;0.0;FARRIS, BARBARA;0.0;OLSEN, SARA SKOU;0.0;FARRIS, BARBARA;0.0;OLSEN, SARA SKOU;0.0;OLSEN, SARA SKOU;0.0;OLSEN, SARA SKOU;0.0;OLSEN, SARA SKOU;0.0;OLSEN, SARA SKOU;0.0;OLSEN, SARA SKOU;0.0;OLSEN, SARA SKOU;0.0;OLSEN, SARA SKOU;0.0;OLSEN, SARA SKOU;0.0;OLSEN, SARA SKOU;0.0;OLSEN, SARA SKOU;0.0;MONZON RUANO, ESTHER;0.0;OLSEN, SARA SKOU;0.0;OLSEN, SARA SKOU;0.0;OLSEN, SARA SKOU;-0.0;MONZON RUANO, ESTHER;0.0;MONZON RUANO, ESTHER;0.0;MONZON RUANO, ESTHER;0.0;MONZON RUANO, ESTHER;0.0;MONZON RUANO, ESTHER;0.0;MONZON RUANO, ESTHER;0.0;MONZON RUANO, ESTHER;0.0;MONZON RUANO, ESTHER;0.0;MONZON RUANO, ESTHER;0.0;MONZON RUANO, ESTHER;0.0;MONZON RUANO, ESTHER;0.0;MONZON RUANO, ESTHER;0.0;MONZON RUANO, ESTHER;0.0;MONZON RUANO, ESTHER;0.0;MONZON RUANO, ESTHER;0.0;MONZON RUANO, ESTHER;0.0;MONZON RUANO, ESTHER;0.0;MONZON RUANO, ESTHER;0.0;MONZON RUANO, ESTHER;0.0;MONZON RUANO, ESTHER;0.0
MORET HERNANDEZ, MARIA;0.0;MORET HERNANDEZ, MARIA;0.0;MORET HERNANDEZ, MARIA;0.0;MORET HERNANDEZ, MARIA;0.0;MORET HERNANDEZ, MARIA;0.0;---, HEATRHER;0.0;MORET HERNANDEZ, MARIA;0.0;---, HEATRHER;0.0;MORET HERNANDEZ, MARIA;0.0;MORET HERNANDEZ, MARIA;0.0;MORET HERNANDEZ, MARIA;0.0;MORET HERNANDEZ, MARIA;0.0;MORET HERNANDEZ, MARIA;0.0;MORET HERNANDEZ, MARIA;0.0;MORET HERNANDEZ, MARIA;0.0;MORET HERNANDEZ, MARIA;0.0;MORET HERNANDEZ, MARIA;0.0;MORET HERNANDEZ, MARIA;0.0;MORET HERNANDEZ, MARIA;0.0;IIGUEZ DE LA TORRE MULAS, ANA;0.0;MORET HERNANDEZ, MARIA;0.0;MORET HERNANDEZ, MARIA;0.0;MORET HERNANDEZ, MARIA;0.0;IIGUEZ DE LA TORRE MULAS, ANA;0.0;IIGUEZ DE LA TORRE MULAS, ANA;0.0;IIGUEZ DE LA TORRE MULAS, ANA;0.0;IIGUEZ DE LA TORRE MULAS, ANA;0.0;IIGUEZ DE LA TORRE MULAS, ANA;0.0;IIGUEZ DE LA TORRE MULAS, ANA;0.0;IIGUEZ DE LA TORRE MULAS, ANA;0.0;IIGUEZ DE LA TORRE MULAS, ANA;0.0;IIGUEZ DE LA TORRE MULAS, ANA;0.0;IIGUEZ DE LA TORRE MULAS, ANA;0.0;IIGUEZ DE LA TORRE MULAS, ANA;0.0;IIGUEZ DE LA TORRE MULAS, ANA;0.0;IIGUEZ DE LA TORRE MULAS, ANA;0.0;IIGUEZ DE LA TORRE MULAS, ANA;0.0;IIGUEZ DE LA TORRE MULAS, ANA;0.0;IIGUEZ DE LA TORRE MULAS, ANA;0.0;IIGUEZ DE LA TORRE MULAS, ANA;0.0;IIGUEZ DE LA TORRE MULAS, ANA;0.0;IIGUEZ DE LA TORRE MULAS, ANA;0.0;IIGUEZ DE LA TORRE MULAS, ANA;0.0
ROLAND, ALMA JANNON;0.0;ROLAND, ALMA JANNON;0.0;ROLAND, ALMA JANNON;0.0;ROLAND, ALMA JANNON;0.0;ROLAND, ALMA JANNON;0.0;GRANDE FLORES, LAURA;0.0;ROLAND, ALMA JANNON;0.0;GRANDE FLORES, LAURA;0.0;ROLAND, ALMA JANNON;0.0;ROLAND, ALMA JANNON;0.0;ROLAND, ALMA JANNON;0.0;ROLAND, ALMA JANNON;0.0;ROLAND, ALMA JANNON;0.0;ROLAND, ALMA JANNON;0.0;ROLAND, ALMA JANNON;0.0;ROLAND, ALMA JANNON;0.0;ROLAND, ALMA JANNON;0.0;HERNNDEZ NOVILLO, MARA ANTONIA;0.0;ROLAND, ALMA JANNON;0.0;AGUILAR LOPEZ, ELISA;0.0;ROLAND, ALMA JANNON;0.0;ROLAND, ALMA JANNON;0.0;ROLAND, ALMA JANNON;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0
LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;PEA LESMES, SANDRA;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;PEA LESMES, SANDRA;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;GRANDE FLORES, LAURA;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;---, MARIE;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;---, MARIE;0.0;---, MARIE;0.0;---, MARIE;0.0;---, MARIE;0.0;---, MARIE;0.0;---, MARIE;0.0;---, MARIE;0.0;---, MARIE;0.0;---, MARIE;0.0;---, MARIE;0.0;---, MARIE;0.0;---, MARIE;0.0;---, MARIE;0.0;---, MARIE;0.0;---, MARIE;0.0;---, MARIE;0.0;---, MARIE;0.0;---, MARIE;0.0;---, MARIE;0.0;---, MARIE;0.0
PINO BEJARANO, REBECA;0.0;PINO BEJARANO, REBECA;0.0;PINO BEJARANO, REBECA;0.0;PINO BEJARANO, REBECA;0.0;PINO BEJARANO, REBECA;0.0;INGRAM, LEATHA CORRINNE;0.0;PINO BEJARANO, REBECA;0.0;INGRAM, LEATHA CORRINNE;0.0;PINO BEJARANO, REBECA;0.0;PINO BEJARANO, REBECA;0.0;PINO BEJARANO, REBECA;0.0;PINO BEJARANO, REBECA;0.0;PINO BEJARANO, REBECA;0.0;PINO BEJARANO, REBECA;0.0;PINO BEJARANO, REBECA;0.0;PINO BEJARANO, REBECA;0.0;PINO BEJARANO, REBECA;0.0;MULDERS, SUSANNE GYSBERDINA H;0.0;PINO BEJARANO, REBECA;0.0;PELAEZ SAN GIL, LOURDES;0.0;PINO BEJARANO, REBECA;0.0;PINO BEJARANO, REBECA;0.0;PINO BEJARANO, REBECA;0.0;PELAEZ SAN GIL, LOURDES;0.0;PELAEZ SAN GIL, LOURDES;0.0;PELAEZ SAN GIL, LOURDES;0.0;PELAEZ SAN GIL, LOURDES;0.0;PELAEZ SAN GIL, LOURDES;0.0;PELAEZ SAN GIL, LOURDES;0.0;PELAEZ SAN GIL, LOURDES;0.0;PELAEZ SAN GIL, LOURDES;0.0;PELAEZ SAN GIL, LOURDES;0.0;PELAEZ SAN GIL, LOURDES;0.0;PELAEZ SAN GIL, LOURDES;0.0;PELAEZ SAN GIL, LOURDES;0.0;PELAEZ SAN GIL, LOURDES;0.0;PELAEZ SAN GIL, LOURDES;0.0;PELAEZ SAN GIL, LOURDES;0.0;PELAEZ SAN GIL, LOURDES;0.0;PELAEZ SAN GIL, LOURDES;0.0;PELAEZ SAN GIL, LOURDES;0.0;PELAEZ SAN GIL, LOURDES;0.0;PELAEZ SAN GIL, LOURDES;0.0
---, SHANNON REGINA;0.0;---, SHANNON REGINA;0.0;---, SHANNON REGINA;0.0;---, SHANNON REGINA;0.0;---, SHANNON REGINA;0.0;GILABERT AVANTE, MONTSERRAT;0.0;---, SHANNON REGINA;0.0;GILABERT AVANTE, MONTSERRAT;0.0;---, SHANNON REGINA;0.0;---, SHANNON REGINA;0.0;---, SHANNON REGINA;0.0;---, SHANNON REGINA;0.0;---, SHANNON REGINA;0.0;---, SHANNON REGINA;0.0;---, SHANNON REGINA;0.0;---, SHANNON REGINA;0.0;---, SHANNON REGINA;0.0;FARRIS, BARBARA;0.0;---, SHANNON REGINA;0.0;ERB, SUMMER ELISABETH;0.0;---, SHANNON REGINA;0.0;---, SHANNON REGINA;0.0;---, SHANNON REGINA;0.0;ERB, SUMMER ELISABETH;0.0;ERB, SUMMER ELISABETH;0.0;ERB, SUMMER ELISABETH;0.0;ERB, SUMMER ELISABETH;0.0;ERB, SUMMER ELISABETH;0.0;ERB, SUMMER ELISABETH;0.0;ERB, SUMMER ELISABETH;0.0;ERB, SUMMER ELISABETH;0.0;ERB, SUMMER ELISABETH;0.0;ERB, SUMMER ELISABETH;0.0;ERB, SUMMER ELISABETH;0.0;ERB, SUMMER ELISABETH;0.0;ERB, SUMMER ELISABETH;0.0;ERB, SUMMER ELISABETH;0.0;ERB, SUMMER ELISABETH;0.0;ERB, SUMMER ELISABETH;0.0;ERB, SUMMER ELISABETH;0.0;ERB, SUMMER ELISABETH;0.0;ERB, SUMMER ELISABETH;0.0;ERB, SUMMER ELISABETH;0.0
QUIROGA TABOAS, PATRICIA;0.0;QUIROGA TABOAS, PATRICIA;0.0;QUIROGA TABOAS, PATRICIA;0.0;QUIROGA TABOAS, PATRICIA;0.0;QUIROGA TABOAS, PATRICIA;0.0;SOLER COMPANY, FRANCISCA;0.0;QUIROGA TABOAS, PATRICIA;0.0;SOLER COMPANY, FRANCISCA;0.0;QUIROGA TABOAS, PATRICIA;0.0;QUIROGA TABOAS, PATRICIA;0.0;QUIROGA TABOAS, PATRICIA;0.0;QUIROGA TABOAS, PATRICIA;0.0;QUIROGA TABOAS, PATRICIA;0.0;QUIROGA TABOAS, PATRICIA;0.0;QUIROGA TABOAS, PATRICIA;0.0;QUIROGA TABOAS, PATRICIA;0.0;QUIROGA TABOAS, PATRICIA;0.0;NAVARRETE TRUJILLO, MIREIA;0.0;QUIROGA TABOAS, PATRICIA;0.0;MORIANA NADAL, PALOMA;0.0;QUIROGA TABOAS, PATRICIA;0.0;QUIROGA TABOAS, PATRICIA;0.0;QUIROGA TABOAS, PATRICIA;0.0;MORIANA NADAL, PALOMA;0.0;MORIANA NADAL, PALOMA;0.0;MORIANA NADAL, PALOMA;0.0;MORIANA NADAL, PALOMA;0.0;MORIANA NADAL, PALOMA;0.0;MORIANA NADAL, PALOMA;0.0;MORIANA NADAL, PALOMA;0.0;MORIANA NADAL, PALOMA;0.0;MORIANA NADAL, PALOMA;0.0;MORIANA NADAL, PALOMA;0.0;MORIANA NADAL, PALOMA;0.0;MORIANA NADAL, PALOMA;0.0;MORIANA NADAL, PALOMA;0.0;MORIANA NADAL, PALOMA;0.0;MORIANA NADAL, PALOMA;0.0;MORIANA NADAL, PALOMA;0.0;MORIANA NADAL, PALOMA;0.0;MORIANA NADAL, PALOMA;0.0;MORIANA NADAL, PALOMA;0.0;MORIANA NADAL, PALOMA;0.0
---, REBECCA ROSE;0.0;---, REBECCA ROSE;0.0;---, REBECCA ROSE;0.0;---, REBECCA ROSE;0.0;---, REBECCA ROSE;0.0;RODRIGUEZ AVILA, BLANCA;0.0;---, REBECCA ROSE;0.0;RODRIGUEZ AVILA, BLANCA;0.0;---, REBECCA ROSE;0.0;---, REBECCA ROSE;0.0;---, REBECCA ROSE;0.0;---, REBECCA ROSE;0.0;---, REBECCA ROSE;0.0;---, REBECCA ROSE;0.0;---, REBECCA ROSE;0.0;---, REBECCA ROSE;0.0;---, REBECCA ROSE;0.0;NAJERA CAMACHO, MARIA CARMEN;0.0;---, REBECCA ROSE;0.0;ALVARADO FALCON, DAIZA MARTA;0.0;---, REBECCA ROSE;0.0;---, REBECCA ROSE;0.0;---, REBECCA ROSE;0.0;ALVARADO FALCON, DAIZA MARTA;0.0;ALVARADO FALCON, DAIZA MARTA;0.0;ALVARADO FALCON, DAIZA MARTA;0.0;ALVARADO FALCON, DAIZA MARTA;0.0;ALVARADO FALCON, DAIZA MARTA;0.0;ALVARADO FALCON, DAIZA MARTA;0.0;ALVARADO FALCON, DAIZA MARTA;0.0;ALVARADO FALCON, DAIZA MARTA;0.0;ALVARADO FALCON, DAIZA MARTA;0.0;ALVARADO FALCON, DAIZA MARTA;0.0;ALVARADO FALCON, DAIZA MARTA;0.0;ALVARADO FALCON, DAIZA MARTA;0.0;ALVARADO FALCON, DAIZA MARTA;0.0;ALVARADO FALCON, DAIZA MARTA;0.0;ALVARADO FALCON, DAIZA MARTA;0.0;ALVARADO FALCON, DAIZA MARTA;0.0;ALVARADO FALCON, DAIZA MARTA;0.0;ALVARADO FALCON, DAIZA MARTA;0.0;ALVARADO FALCON, DAIZA MARTA;0.0;ALVARADO FALCON, DAIZA MARTA;0.0
NOGUER GAMELL, CRISTINA;0.0;NOGUER GAMELL, CRISTINA;0.0;NOGUER GAMELL, CRISTINA;0.0;NOGUER GAMELL, CRISTINA;0.0;NOGUER GAMELL, CRISTINA;0.0;DIAZ-LARRAURI CALLEJA, BEATRIZ;0.0;NOGUER GAMELL, CRISTINA;0.0;DIAZ-LARRAURI CALLEJA, BEATRIZ;0.0;NOGUER GAMELL, CRISTINA;0.0;NOGUER GAMELL, CRISTINA;0.0;NOGUER GAMELL, CRISTINA;0.0;NOGUER GAMELL, CRISTINA;0.0;NOGUER GAMELL, CRISTINA;0.0;NOGUER GAMELL, CRISTINA;0.0;NOGUER GAMELL, CRISTINA;0.0;NOGUER GAMELL, CRISTINA;0.0;NOGUER GAMELL, CRISTINA;0.0;JUANES HERNANDEZ, YOLANDA;0.0;NOGUER GAMELL, CRISTINA;0.0;ALAMO GONZALEZ, ELENA;0.0;NOGUER GAMELL, CRISTINA;0.0;NOGUER GAMELL, CRISTINA;0.0;NOGUER GAMELL, CRISTINA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0
HEAD, DENA NICOLE;0.0;HEAD, DENA NICOLE;0.0;HEAD, DENA NICOLE;0.0;HEAD, DENA NICOLE;0.0;HEAD, DENA NICOLE;0.0;MARTINEZ ESPEJO, CARMEN;0.0;DIAZ-LARRAURI CALLEJA, BEATRIZ;0.0;MARTINEZ ESPEJO, CARMEN;0.0;HEAD, DENA NICOLE;0.0;HEAD, DENA NICOLE;0.0;HEAD, DENA NICOLE;0.0;HEAD, DENA NICOLE;0.0;HEAD, DENA NICOLE;0.0;HEAD, DENA NICOLE;0.0;HEAD, DENA NICOLE;0.0;HEAD, DENA NICOLE;0.0;HEAD, DENA NICOLE;0.0;DIAZ-LARRAURI CALLEJA, BEATRIZ;0.0;HEAD, DENA NICOLE;0.0;QUINTERO CASTELLANO, THANIA;0.0;HEAD, DENA NICOLE;0.0;HEAD, DENA NICOLE;0.0;HEAD, DENA NICOLE;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0
SOLER LLAURADO, MIRIAM;0.0;SOLER LLAURADO, MIRIAM;0.0;GILLON, JENNER;0.0;SOLER LLAURADO, MIRIAM;0.0;GILLON, JENNER;0.0;SEGUI CARLES, PAULA;0.0;SEGUI CARLES, PAULA;0.0;SEGUI CARLES, PAULA;0.0;GILLON, JENNER;0.0;SOLER LLAURADO, MIRIAM;0.0;GILLON, JENNER;0.0;SOLER LLAURADO, MIRIAM;0.0;SOLER LLAURADO, MIRIAM;0.0;SOLER LLAURADO, MIRIAM;0.0;SOLER LLAURADO, MIRIAM;0.0;SOLER LLAURADO, MIRIAM;0.0;SOLER LLAURADO, MIRIAM;0.0;GALLEGO VICARIO, SANDRA;0.0;GILLON, JENNER;0.0;MONTESDEOCA LOPEZ, EVA;0.0;SOLER LLAURADO, MIRIAM;0.0;SOLER LLAURADO, MIRIAM;0.0;MORIANA NADAL, PALOMA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0
MARTIN HERNANDEZ, MARIA ELENA;0.0;MARTIN HERNANDEZ, MARIA ELENA;0.0;MARTIN HERNANDEZ, MARIA ELENA;0.0;MARTIN HERNANDEZ, MARIA ELENA;0.0;MARTIN HERNANDEZ, MARIA ELENA;0.0;LONGIN, KORANA;0.0;GOMEZ SANDO, GERTRUDIS;0.0;LONGIN, KORANA;0.0;MARTIN HERNANDEZ, MARIA ELENA;0.0;MARTIN HERNANDEZ, MARIA ELENA;0.0;MARTIN HERNANDEZ, MARIA ELENA;0.0;MARTIN HERNANDEZ, MARIA ELENA;0.0;MARTIN HERNANDEZ, MARIA ELENA;0.0;MARTIN HERNANDEZ, MARIA ELENA;0.0;MARTIN HERNANDEZ, MARIA ELENA;0.0;MARTIN HERNANDEZ, MARIA ELENA;0.0;MARTIN HERNANDEZ, MARIA ELENA;0.0;RODRIGUEZ PRIETO, RAQUEL;0.0;MARTIN HERNANDEZ, MARIA ELENA;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;MARTIN HERNANDEZ, MARIA ELENA;0.0;MARTIN HERNANDEZ, MARIA ELENA;0.0;MARTIN HERNANDEZ, MARIA ELENA;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0
