Temporada,Grupo,Jugador,Equipo,Tot,Part,Med
2018,Copa de la Reina Final,"ELDEBRINK, ELIN",PERFUMERIAS AVENIDA,4,3,"1,33"
2018,Copa de la Reina Final,"DOMINGUEZ FERNANDEZ, SILVIA",PERFUMERIAS AVENIDA,4,3,"1,33"
2018,Copa de la Reina Final,"BETTENCOURT CORREIA, MARIA JOAO",VALENCIA B.C.,1,1,1
2018,Copa de la Reina Final,"IPARRAGUIRRE ALUSTIZA, SARA",IDK GIPUZKOA,1,1,1
2018,Copa de la Reina Final,"ARROJO JIMENEZ, MARIA BELEN",PERFUMERIAS AVENIDA,2,2,1
2018,Copa de la Reina Final,"MOLINUEVO GARCIA, CRISTINA",RPK ARASKI,1,1,1
2018,Copa de la Reina Final,"VANDERWAL, RACHAEL  ANN",LOINTEK GERNIKA BIZKAIA,2,2,1
2018,Copa de la Reina Final,"MAZIONYTE, GINTARE",LOINTEK GERNIKA BIZKAIA,2,2,1
2018,Copa de la Reina Final,"ROMERO GARRIDO, MARÍA",NISSAN  AL-QÁZERES EXTREMADURA,1,1,1
2018,Copa de la Reina Final,"DIEZ FERNANDEZ, NAIARA",LOINTEK GERNIKA BIZKAIA,2,2,1
2018,Copa de la Reina Final,"OLABARRIA BARINAGARREMENTERIA, IULENE",IDK GIPUZKOA,1,1,1
2018,Copa de la Reina Final,"ARIZTIMUÑO LOPEZ , ITZIAR",LOINTEK GERNIKA BIZKAIA,1,2,"0,5"
2018,Copa de la Reina Final,"ASURMENDI VILLAVERDE, MARIA DEL CARMEN",PERFUMERIAS AVENIDA,1,3,"0,33"
2018,Copa de la Reina 1/2 Final,"EDWARDS, ARIEL JOY",RPK ARASKI,10,1,10
2018,Copa de la Reina 1/2 Final,"PINA TOLOSA, MARIA",VALENCIA B.C.,10,1,10
2018,Copa de la Reina 1/2 Final,"GOMES COLHADO, NADIA",SPAR CITYLIFT GIRONA,20,2,10
2018,Copa de la Reina 1/2 Final,"ABALDE DIAZ, TAMARA",VALENCIA B.C.,9,1,9
2018,Copa de la Reina 1/2 Final,"BAHI BLANQUERA, GEORGINA",CADI LA SEU,17,2,"8,5"
2018,Copa de la Reina 1/2 Final,"GIL COLLADO, LAURA",PERFUMERIAS AVENIDA,16,2,8
2018,Copa de la Reina 1/2 Final,"ROBERSON, BRIANA ALBERTA",RPK ARASKI,8,1,8
2018,Copa de la Reina 1/2 Final,"SARR, OUMOUL KHAIRY",IDK GIPUZKOA,8,1,8
2018,Copa de la Reina 1/2 Final,"WILLIAMS, COURTNEY MONAE",LOINTEK GERNIKA BIZKAIA,15,2,"7,5"
2018,Copa de la Reina 1/2 Final,"DAVIS, JORI N.",VALENCIA B.C.,7,1,7
2018,Copa de la Reina 1/2 Final,"NYSTROM, ELLEN ADINA",IDK GIPUZKOA,7,1,7
2018,Copa de la Reina 1/2 Final,"GIVENS , KRISI TIJANA",PERFUMERIAS AVENIDA,13,2,"6,5"
2018,Copa de la Reina 1/2 Final,"MAIZE, AKELA LOVETE",NISSAN  AL-QÁZERES EXTREMADURA,6,1,6
2018,Copa de la Reina 1/2 Final,"WEAVER, LYNDRA SHAJUAN",IDK GIPUZKOA,6,1,6
2018,Copa de la Reina 1/2 Final,"RICHARDS, SHEREESHA NATHESHA",CADI LA SEU,11,2,"5,5"
2018,Copa de la Reina 1/2 Final,"KRAKER, MEHRYN DONEGAN",CADI LA SEU,11,2,"5,5"
2018,Copa de la Reina 1/2 Final,"DE SOUZA MACHADO, ERIKA CRISTINA",PERFUMERIAS AVENIDA,11,2,"5,5"
2018,Copa de la Reina 1/2 Final,"PALAU ALTES, LAIA",SPAR CITYLIFT GIRONA,11,2,"5,5"
2018,Copa de la Reina 1/2 Final,"DRAMMEH, BINTA MOMMY DAISY",RPK ARASKI,5,1,5
2018,Copa de la Reina 1/2 Final,"MURPHY, ESHAYA MARIE",SPAR CITYLIFT GIRONA,10,2,5
2018,Copa de la Reina 1/2 Final,"VILARO ARAGONES, ANDREA",CADI LA SEU,10,2,5
2018,Copa de la Reina 1/2 Final,"BEREZHYNSKA, VALERIYA",LOINTEK GERNIKA BIZKAIA,10,2,5
2018,Copa de la Reina 1/2 Final,"GOMEZ IGUAL, ANNA",VALENCIA B.C.,5,1,5
2018,Copa de la Reina 1/2 Final,"DONGUE, LEIA TANIA DO BASTIAO",SPAR CITYLIFT GIRONA,9,2,"4,5"
2018,Copa de la Reina 1/2 Final,"REISINGEROVA , JULIA SUSSANE",SPAR CITYLIFT GIRONA,9,2,"4,5"
2018,Copa de la Reina 1/2 Final,"ETXARRI MUNARRIZ, IRATI",CADI LA SEU,9,2,"4,5"
2018,Copa de la Reina 1/2 Final,"ROUNDTREE, MARGARET YVETTE",LOINTEK GERNIKA BIZKAIA,9,2,"4,5"
2018,Copa de la Reina 1/2 Final,"GARCIA URLEZAGA, IZASKUN",RPK ARASKI,4,1,4
2018,Copa de la Reina 1/2 Final,"ROBINSON, ANGELICA DANIELLE",PERFUMERIAS AVENIDA,8,2,4
2018,Copa de la Reina 1/2 Final,"FERRARI CALABRO, PAOLA ANDREA",NISSAN  AL-QÁZERES EXTREMADURA,4,1,4
2018,Copa de la Reina 1/2 Final,"PUJOL LLUCH, ARIADNA",CADI LA SEU,3,2,"1,5"
2018,Copa de la Reina 1/2 Final,"ELDEBRINK, ELIN",PERFUMERIAS AVENIDA,2,2,1
2018,Copa de la Reina 1/2 Final,"BETTENCOURT CORREIA, MARIA JOAO",VALENCIA B.C.,1,1,1
2018,Copa de la Reina 1/2 Final,"IPARRAGUIRRE ALUSTIZA, SARA",IDK GIPUZKOA,1,1,1
2018,Copa de la Reina 1/2 Final,"ARROJO JIMENEZ, MARIA BELEN",PERFUMERIAS AVENIDA,2,2,1
2018,Copa de la Reina 1/2 Final,"MOLINUEVO GARCIA, CRISTINA",RPK ARASKI,1,1,1
2018,Copa de la Reina 1/2 Final,"OLABARRIA BARINAGARREMENTERIA, IULENE",IDK GIPUZKOA,1,1,1
2018,Copa de la Reina 1/2 Final,"ROMERO GARRIDO, MARÍA",NISSAN  AL-QÁZERES EXTREMADURA,1,1,1
2018,Copa de la Reina 1/2 Final,"DIEZ FERNANDEZ, NAIARA",LOINTEK GERNIKA BIZKAIA,2,2,1
2018,Copa de la Reina 1/2 Final,"VANDERWAL, RACHAEL  ANN",LOINTEK GERNIKA BIZKAIA,2,2,1
2018,Copa de la Reina 1/2 Final,"MAZIONYTE, GINTARE",LOINTEK GERNIKA BIZKAIA,2,2,1
2018,Copa de la Reina 1/2 Final,"DOMINGUEZ FERNANDEZ, SILVIA",PERFUMERIAS AVENIDA,1,2,"0,5"
2018,Copa de la Reina 1/2 Final,"ASURMENDI VILLAVERDE, MARIA DEL CARMEN",PERFUMERIAS AVENIDA,1,2,"0,5"
2018,Copa de la Reina 1/2 Final,"ARIZTIMUÑO LOPEZ , ITZIAR",LOINTEK GERNIKA BIZKAIA,1,2,"0,5"
2018,Copa de la Reina 1/2 Final,"PUJOL LLUCH, ARIADNA",CADI LA SEU,3,2,"1,5"
2018,Copa de la Reina 1/2 Final,"ELDEBRINK, ELIN",PERFUMERIAS AVENIDA,2,2,1
2018,Copa de la Reina 1/2 Final,"BETTENCOURT CORREIA, MARIA JOAO",VALENCIA B.C.,1,1,1
2018,Copa de la Reina 1/2 Final,"IPARRAGUIRRE ALUSTIZA, SARA",IDK GIPUZKOA,1,1,1
2018,Copa de la Reina 1/2 Final,"ARROJO JIMENEZ, MARIA BELEN",PERFUMERIAS AVENIDA,2,2,1
2018,Copa de la Reina 1/2 Final,"MOLINUEVO GARCIA, CRISTINA",RPK ARASKI,1,1,1
2018,Copa de la Reina 1/2 Final,"OLABARRIA BARINAGARREMENTERIA, IULENE",IDK GIPUZKOA,1,1,1
2018,Copa de la Reina 1/2 Final,"ROMERO GARRIDO, MARÍA",NISSAN  AL-QÁZERES EXTREMADURA,1,1,1
2018,Copa de la Reina 1/2 Final,"DIEZ FERNANDEZ, NAIARA",LOINTEK GERNIKA BIZKAIA,2,2,1
2018,Copa de la Reina 1/2 Final,"VANDERWAL, RACHAEL  ANN",LOINTEK GERNIKA BIZKAIA,2,2,1
2018,Copa de la Reina 1/2 Final,"MAZIONYTE, GINTARE",LOINTEK GERNIKA BIZKAIA,2,2,1
2018,Copa de la Reina 1/2 Final,"DOMINGUEZ FERNANDEZ, SILVIA",PERFUMERIAS AVENIDA,1,2,"0,5"
2018,Copa de la Reina 1/2 Final,"ASURMENDI VILLAVERDE, MARIA DEL CARMEN",PERFUMERIAS AVENIDA,1,2,"0,5"
2018,Copa de la Reina 1/2 Final,"ARIZTIMUÑO LOPEZ , ITZIAR",LOINTEK GERNIKA BIZKAIA,1,2,"0,5"
2018,Copa de la Reina 1/4 Final,"BAHI BLANQUERA, GEORGINA",CADI LA SEU,13,1,13
2018,Copa de la Reina 1/4 Final,"GOMES COLHADO, NADIA",SPAR CITYLIFT GIRONA,11,1,11
2018,Copa de la Reina 1/4 Final,"PINA TOLOSA, MARIA",VALENCIA B.C.,10,1,10
2018,Copa de la Reina 1/4 Final,"EDWARDS, ARIEL JOY",RPK ARASKI,10,1,10
2018,Copa de la Reina 1/4 Final,"ABALDE DIAZ, TAMARA",VALENCIA B.C.,9,1,9
2018,Copa de la Reina 1/4 Final,"SARR, OUMOUL KHAIRY",IDK GIPUZKOA,8,1,8
2018,Copa de la Reina 1/4 Final,"VILARO ARAGONES, ANDREA",CADI LA SEU,8,1,8
2018,Copa de la Reina 1/4 Final,"WILLIAMS, COURTNEY MONAE",LOINTEK GERNIKA BIZKAIA,8,1,8
2018,Copa de la Reina 1/4 Final,"RICHARDS, SHEREESHA NATHESHA",CADI LA SEU,8,1,8
2018,Copa de la Reina 1/4 Final,"ROBERSON, BRIANA ALBERTA",RPK ARASKI,8,1,8
2018,Copa de la Reina 1/4 Final,"GIL COLLADO, LAURA",PERFUMERIAS AVENIDA,7,1,7
2018,Copa de la Reina 1/4 Final,"DAVIS, JORI N.",VALENCIA B.C.,7,1,7
2018,Copa de la Reina 1/4 Final,"NYSTROM, ELLEN ADINA",IDK GIPUZKOA,7,1,7
2018,Copa de la Reina 1/4 Final,"PALAU ALTES, LAIA",SPAR CITYLIFT GIRONA,7,1,7
2018,Copa de la Reina 1/4 Final,"GOREE, CYESHA DAMIAN",PERFUMERIAS AVENIDA,6,1,6
2018,Copa de la Reina 1/4 Final,"MAIZE, AKELA LOVETE",NISSAN  AL-QÁZERES EXTREMADURA,6,1,6
2018,Copa de la Reina 1/4 Final,"BEREZHYNSKA, VALERIYA",LOINTEK GERNIKA BIZKAIA,6,1,6
2018,Copa de la Reina 1/4 Final,"WEAVER, LYNDRA SHAJUAN",IDK GIPUZKOA,6,1,6
2018,Copa de la Reina 1/4 Final,"GOMEZ IGUAL, ANNA",VALENCIA B.C.,5,1,5
2018,Copa de la Reina 1/4 Final,"DONGUE, LEIA TANIA DO BASTIAO",SPAR CITYLIFT GIRONA,5,1,5
2018,Copa de la Reina 1/4 Final,"DRAMMEH, BINTA MOMMY DAISY",RPK ARASKI,5,1,5
2018,Copa de la Reina 1/4 Final,"GIVENS , KRISI TIJANA",PERFUMERIAS AVENIDA,5,1,5
2018,Copa de la Reina 1/4 Final,"MURPHY, ESHAYA MARIE",SPAR CITYLIFT GIRONA,5,1,5
2018,Copa de la Reina 1/4 Final,"ETXARRI MUNARRIZ, IRATI",CADI LA SEU,4,1,4
2018,Copa de la Reina 1/4 Final,"DE SOUZA MACHADO, ERIKA CRISTINA",PERFUMERIAS AVENIDA,4,1,4
2018,Copa de la Reina 1/4 Final,"WILLIAMS, GABRIELLE LISA",SPAR CITYLIFT GIRONA,4,1,4
2018,Copa de la Reina 1/4 Final,"GARCIA URLEZAGA, IZASKUN",RPK ARASKI,4,1,4
2018,Copa de la Reina 1/4 Final,"FERRARI CALABRO, PAOLA ANDREA",NISSAN  AL-QÁZERES EXTREMADURA,4,1,4
2018,Copa de la Reina 1/4 Final,"BUCH ROSELL, ROSO",SPAR CITYLIFT GIRONA,3,1,3
2018,Copa de la Reina 1/4 Final,"ERAUNCETAMURGIL AYESTARAN, MARIA",IDK GIPUZKOA,3,1,3
2018,Copa de la Reina 1/4 Final,"MOLINUEVO GARCIA, CRISTINA",RPK ARASKI,1,1,1
2018,Copa de la Reina 1/4 Final,"ARROJO JIMENEZ, MARIA BELEN",PERFUMERIAS AVENIDA,1,1,1
2018,Copa de la Reina 1/4 Final,"DIAZ CASTELLANO, YURENA",CADI LA SEU,1,1,1
2018,Copa de la Reina 1/4 Final,"IPARRAGUIRRE ALUSTIZA, SARA",IDK GIPUZKOA,1,1,1
2018,Copa de la Reina 1/4 Final,"PASCUA SUAREZ, MARÍA LUCILA",LOINTEK GERNIKA BIZKAIA,1,1,1
2018,Copa de la Reina 1/4 Final,"ARIZTIMUÑO LOPEZ , ITZIAR",LOINTEK GERNIKA BIZKAIA,1,1,1
2018,Copa de la Reina 1/4 Final,"ELDEBRINK, ELIN",PERFUMERIAS AVENIDA,1,1,1
2018,Copa de la Reina 1/4 Final,"DOMINGUEZ FERNANDEZ, SILVIA",PERFUMERIAS AVENIDA,1,1,1
2018,Copa de la Reina 1/4 Final,"OMA GIRALT, HELENA",SPAR CITYLIFT GIRONA,1,1,1
2018,Copa de la Reina 1/4 Final,"BETTENCOURT CORREIA, MARIA JOAO",VALENCIA B.C.,1,1,1
2018,Copa de la Reina 1/4 Final,"AIJANEN, MARIA ANNIINA",CADI LA SEU,1,1,1
2018,Copa de la Reina 1/4 Final,"MOLINUEVO GARCIA, CRISTINA",RPK ARASKI,1,1,1
2018,Copa de la Reina 1/4 Final,"ARROJO JIMENEZ, MARIA BELEN",PERFUMERIAS AVENIDA,1,1,1
2018,Copa de la Reina 1/4 Final,"DIAZ CASTELLANO, YURENA",CADI LA SEU,1,1,1
2018,Copa de la Reina 1/4 Final,"IPARRAGUIRRE ALUSTIZA, SARA",IDK GIPUZKOA,1,1,1
2018,Copa de la Reina 1/4 Final,"PASCUA SUAREZ, MARÍA LUCILA",LOINTEK GERNIKA BIZKAIA,1,1,1
2018,Copa de la Reina 1/4 Final,"ARIZTIMUÑO LOPEZ , ITZIAR",LOINTEK GERNIKA BIZKAIA,1,1,1
2018,Copa de la Reina 1/4 Final,"ELDEBRINK, ELIN",PERFUMERIAS AVENIDA,1,1,1
2018,Copa de la Reina 1/4 Final,"DOMINGUEZ FERNANDEZ, SILVIA",PERFUMERIAS AVENIDA,1,1,1
2018,Copa de la Reina 1/4 Final,"OMA GIRALT, HELENA",SPAR CITYLIFT GIRONA,1,1,1
2018,Copa de la Reina 1/4 Final,"BETTENCOURT CORREIA, MARIA JOAO",VALENCIA B.C.,1,1,1
2018,Copa de la Reina 1/4 Final,"AIJANEN, MARIA ANNIINA",CADI LA SEU,1,1,1
2018,Supercopa,"DE SOUZA MACHADO, ERIKA CRISTINA",PERFUMERIAS AVENIDA,11,1,11
2018,Supercopa,"MURPHY, ESHAYA MARIE",SPAR CITYLIFT GIRONA,9,1,9
2018,Supercopa,"GOMES COLHADO, NADIA",SPAR CITYLIFT GIRONA,7,1,7
2018,Supercopa,"PUTNINA, AIJA",PERFUMERIAS AVENIDA,6,1,6
2018,Supercopa,"ROBINSON, ANGELICA DANIELLE",PERFUMERIAS AVENIDA,5,1,5
2018,Supercopa,"PALAU ALTES, LAIA",SPAR CITYLIFT GIRONA,5,1,5
2018,Supercopa,"DOMINGUEZ FERNANDEZ, SILVIA",PERFUMERIAS AVENIDA,5,1,5
2018,Supercopa,"REISINGEROVA , JULIA SUSSANE",SPAR CITYLIFT GIRONA,4,1,4
2018,Supercopa,"MARTINEZ PRAT, NURIA",SPAR CITYLIFT GIRONA,4,1,4
2018,Supercopa,"ELONU, ADAORA NNENNA",PERFUMERIAS AVENIDA,3,1,3
2018,Supercopa,"ELDEBRINK, ELIN",PERFUMERIAS AVENIDA,3,1,3
2018,Supercopa,"HAMPTON, KEISHA LAVON",SPAR CITYLIFT GIRONA,3,1,3
2018,Supercopa,"GIL COLLADO, LAURA",PERFUMERIAS AVENIDA,3,1,3
2018,Supercopa,"GIVENS , KRISI TIJANA",PERFUMERIAS AVENIDA,2,1,2
2018,Supercopa,"OMA GIRALT, HELENA",SPAR CITYLIFT GIRONA,1,1,1
2018,Supercopa,"BUCH ROSELL, ROSO",SPAR CITYLIFT GIRONA,1,1,1
2017,Liga Regular Único,"GIDDEN, VANESSA NICOLE",CAMPUS PROMETE LF1,249,19,"13,11"
2017,Liga Regular Único,"ALLEYNE, JILLIAN CHANTEL",IDK GIPUZKOA,213,22,"9,68"
2017,Liga Regular Único,"JENKINS, ALISIA LA´JEWEL CHARLESNEIA",QUESOS EL PASTOR,173,18,"9,61"
2017,Liga Regular Único,"CALDWELL , TALIA ADAIAH",LOINTEK GERNIKA BIZKAIA,175,19,"9,21"
2017,Liga Regular Único,"BROWN , JOY ALEXIS",NISSAN  AL-QÁZERES EXTREMADURA,238,26,"9,15"
2017,Liga Regular Único,"PEREZ ARAUJO, MARIA",STAR CENTER-UNI FERROL,238,26,"9,15"
2017,Liga Regular Único,"FORSTER, JULIA CHRISTINE",LACTURALE ART ARASKI,232,26,"8,92"
2017,Liga Regular Único,"COOPER, SHAYLA JONIQUE",NISSAN  AL-QÁZERES EXTREMADURA,142,16,"8,88"
2017,Liga Regular Único,"GOMES COLHADO, NADIA",SPAR CITYLIFT GIRONA,210,25,"8,4"
2017,Liga Regular Único,"COULIBALY, MARIAM ALOU",SNATT'S FEMENI SANT ADRIA,200,26,"7,69"
2017,Liga Regular Único,"WEAVER, LYNDRA SHAJUAN",IDK GIPUZKOA,198,26,"7,62"
2017,Liga Regular Único,"VEGA REBORA, GISELA VERONICA",QUESOS EL PASTOR,137,18,"7,61"
2017,Liga Regular Único,"GINZO ARANTES, PAULA",MOVISTAR ESTUDIANTES,187,25,"7,48"
2017,Liga Regular Único,"ROBINSON, ANGELICA DANIELLE",PERFUMERIAS AVENIDA,164,23,"7,13"
2017,Liga Regular Único,"PASCUA SUAREZ, MARÍA LUCILA",MANN-FILTER,177,26,"6,81"
2017,Liga Regular Único,"SANCHEZ MARRUFO, BEATRIZ",STAR CENTER-UNI FERROL,166,25,"6,64"
2017,Liga Regular Único,"DE SOUZA MACHADO, ERIKA CRISTINA",PERFUMERIAS AVENIDA,141,22,"6,41"
2017,Liga Regular Único,"PRINCE , ALEXIS SADE",STAR CENTER-UNI FERROL,163,26,"6,27"
2017,Liga Regular Único,"BARBEE, SHACOBIA SHAUNTE",MANN-FILTER,161,26,"6,19"
2017,Liga Regular Único,"GOMES DA SILVA, SOFIA CAROLINA",CAMPUS PROMETE LF1,154,26,"5,92"
2017,Liga Regular Único,"MONTENEGRO SANTANA, RITA ESTHER",NISSAN  AL-QÁZERES EXTREMADURA,149,26,"5,73"
2017,Liga Regular Único,"ARROJO JIMENEZ, MARIA BELEN",SNATT'S FEMENI SANT ADRIA,140,26,"5,38"
2017,Liga Regular Único,"BROWN , BRITTANY DANIELLE",EMBUTIDOS PAJARIEL BEMBIBRE PDM,138,26,"5,31"
2017,Liga Regular Único,"EVANS, SHANTE MARIE",SPAR CITYLIFT GIRONA,137,26,"5,27"
2017,Liga Regular Único,"RAMIREZ, CAITLYN BROOK",CADI LA SEU,131,25,"5,24"
2017,Liga Regular Único,"REISINGEROVA , JULIA SUSSANE",SNATT'S FEMENI SANT ADRIA,99,19,"5,21"
2017,Liga Regular Único,"RICHARDS, SHEREESHA NATHESHA",CADI LA SEU,133,26,"5,12"
2017,Liga Regular Único,"SARR, OUMOUL KHAIRY",IDK GIPUZKOA,129,26,"4,96"
2017,Liga Regular Único,"SCOTT, JAMIE GRACE",STAR CENTER-UNI FERROL,126,26,"4,85"
2017,Liga Regular Único,"GUSTAVSSON , ELIN JELENA",EMBUTIDOS PAJARIEL BEMBIBRE PDM,125,26,"4,81"
2017,Liga Regular Único,"OMA GIRALT, HELENA",CADI LA SEU,51,16,"3,19"
2017,Liga Regular Único,"LIZARAZU HERRERA, MARINA",QUESOS EL PASTOR,81,26,"3,12"
2017,Liga Regular Único,"BRKIC, IVA",IDK GIPUZKOA,80,26,"3,08"
2017,Liga Regular Único,"RAMOS DO NASCIMENTO, CARLA MARISA",NISSAN  AL-QÁZERES EXTREMADURA,58,19,"3,05"
2017,Liga Regular Único,"ETXARRI MUNARRIZ, IRATI",LACTURALE ART ARASKI,79,26,"3,04"
2017,Liga Regular Único,"SOLER SUAREZ, PATRICIA",MOVISTAR ESTUDIANTES,66,22,3
2017,Liga Regular Único,"ESTEBAS ARMAS, PAULA",CAMPUS PROMETE LF1,78,26,3
2017,Liga Regular Único,"ALSTON, AMERYST DANAE",LOINTEK GERNIKA BIZKAIA,77,26,"2,96"
2017,Liga Regular Único,"LO SYLLA, NOGAYE",CADI LA SEU,74,25,"2,96"
2017,Liga Regular Único,"FORASTE GALOBARDES, MIRIAM",NISSAN  AL-QÁZERES EXTREMADURA,76,26,"2,92"
2017,Liga Regular Único,"VAN DEN ADEL, NATALIE ISABELLE",LACTURALE ART ARASKI,61,21,"2,9"
2017,Liga Regular Único,"DIALLO DIENG , UMO DIALLO",LACTURALE ART ARASKI,75,26,"2,88"
2017,Liga Regular Único,"QUIRANTE MARTINEZ, ALEJANDRA",MOVISTAR ESTUDIANTES,74,26,"2,85"
2017,Liga Regular Único,"SILVA SERRANO , ROSELIS CAROLINA",LACTURALE ART ARASKI,71,25,"2,84"
2017,Liga Regular Único,"MOSS, DANDRA YUVETT",PERFUMERIAS AVENIDA,65,23,"2,83"
2017,Liga Regular Único,"MOLINA PRADOS MARTIN BURO, JUANA MARIA",LOINTEK GERNIKA BIZKAIA,67,25,"2,68"
2017,Liga Regular Único,"KRAKER, MEHRYN DONEGAN",CADI LA SEU,69,26,"2,65"
2017,Liga Regular Único,"HALL , PRECIOUS TANZIE KYTRONIA",CAMPUS PROMETE LF1,52,20,"2,6"
2017,Liga Regular Único,"BUTLER, BRIANNA",QUESOS EL PASTOR,67,26,"2,58"
2017,Liga Regular Único,"MONTOLIU MATIAS, MARTA",CADI LA SEU,66,26,"2,54"
2017,Liga Regular Único,"ADURIZ HERNANI, ONINTZA",IDK GIPUZKOA,65,26,"2,5"
2017,Liga Regular Único,"BUCH ROSELL, ROSO",SPAR CITYLIFT GIRONA,64,26,"2,46"
2017,Liga Regular Único,"PARDO HERVIAS, LAURA",LACTURALE ART ARASKI,53,22,"2,41"
2017,Liga Regular Único,"STANACEV , ALEKSANDRA",EMBUTIDOS PAJARIEL BEMBIBRE PDM,62,26,"2,38"
2017,Liga Regular Único,"ALDALUR SOTO, ANE MIREN",LACTURALE ART ARASKI,62,26,"2,38"
2017,Liga Regular Único,"OCETE CASTILLO, GABRIELA",MANN-FILTER,62,26,"2,38"
2017,Liga Regular Único,"GONZALEZ DUARTE , LARA",IDK GIPUZKOA,61,26,"2,35"
2017,Liga Regular Único,"GIVENS , KRISI TIJANA",PERFUMERIAS AVENIDA,57,25,"2,28"
2017,Liga Regular Único,"MAJSTOROVIC, ANJA",QUESOS EL PASTOR,50,22,"2,27"
2017,Liga Regular Único,"NDOYE, BINETA",EMBUTIDOS PAJARIEL BEMBIBRE PDM,50,22,"2,27"
2017,Liga Regular Único,"MESTDAGH, KIM",PERFUMERIAS AVENIDA,36,16,"2,25"
2017,Liga Regular Único,"DOMINGUEZ FERNANDEZ, SILVIA",PERFUMERIAS AVENIDA,54,24,"2,25"
2017,Liga Regular Único,"DIAZ CASTELLANO, YURENA",CADI LA SEU,57,26,"2,19"
2017,Liga Regular Único,"LOPEZ VIVES, HELENA",SNATT'S FEMENI SANT ADRIA,55,26,"2,12"
2017,Liga Regular Único,"ROMEO, NICOLE ELAINE",SPAR CITYLIFT GIRONA,53,25,"2,12"
2017,Liga Regular Único,"LOPEZ RODRIGUEZ, AINHOA",QUESOS EL PASTOR,54,26,"2,08"
2017,Liga Regular Único,"RILEY , ANDREA CHARMAINE",SNATT'S FEMENI SANT ADRIA,54,26,"2,08"
2017,Liga Regular Único,"ASURMENDI VILLAVERDE, MARIA DEL CARMEN",PERFUMERIAS AVENIDA,51,25,"2,04"
2017,Liga Regular Único,"GARCIA URLEZAGA, IZASKUN",LACTURALE ART ARASKI,50,25,2
2017,Liga Regular Único,"VANDERWAL, RACHAEL  ANN",STAR CENTER-UNI FERROL,50,25,2
2017,Liga Regular Único,"PEÑA JUBANY, LAURA",SNATT'S FEMENI SANT ADRIA,51,26,"1,96"
2017,Liga Regular Único,"LUCAS , ITALEE MALINA",IDK GIPUZKOA,25,13,"1,92"
2017,Liga Regular Único,"CLARET GILABERTE, MARTA",SNATT'S FEMENI SANT ADRIA,47,25,"1,88"
2017,Liga Regular Único,"KOVACEVIC, BOJANA",SNATT'S FEMENI SANT ADRIA,40,23,"1,74"
2017,Liga Regular Único,"LAZARO CASTILLERO, YAIZA",LOINTEK GERNIKA BIZKAIA,40,23,"1,74"
2017,Liga Regular Único,"CALVO DIAZ, ANA BEGOÑA",STAR CENTER-UNI FERROL,44,26,"1,69"
2017,Liga Regular Único,"AGIRRE MUÑOZ, ARRATE",LACTURALE ART ARASKI,35,23,"1,52"
2017,Liga Regular Único,"RODRIGUEZ NUÑEZ, CLARA",MOVISTAR ESTUDIANTES,32,22,"1,45"
2017,Liga Regular Único,"LLOBET CODERCH, ITZIAR",SNATT'S FEMENI SANT ADRIA,35,26,"1,35"
2017,Liga Regular Único,"DELGADO PONTES, MARINA",STAR CENTER-UNI FERROL,35,26,"1,35"
2017,Liga Regular Único,"DIEZ FERNANDEZ, NAIARA",LOINTEK GERNIKA BIZKAIA,35,26,"1,35"
2017,Liga Regular Único,"ROIG SOLER, LAURA",SPAR CITYLIFT GIRONA,21,16,"1,31"
2017,Liga Regular Único,"ERAUNCETAMURGIL AYESTARAN, MARIA",IDK GIPUZKOA,26,20,"1,3"
2017,Liga Regular Único,"LAHUERTA MENDOZA, IRENE",MANN-FILTER,33,26,"1,27"
2017,Liga Regular Único,"ALIAGA ROMERO, LAURA",EMBUTIDOS PAJARIEL BEMBIBRE PDM,32,26,"1,23"
2017,Liga Regular Único,"ASTROM , ELLEN LOVISA",EMBUTIDOS PAJARIEL BEMBIBRE PDM,31,26,"1,19"
2017,Liga Regular Único,"SAN ROMAN FLORES, IRENE",MOVISTAR ESTUDIANTES,27,26,"1,04"
2017,Liga Regular Único,"ARIZTIMUÑO LOPEZ , ITZIAR",LOINTEK GERNIKA BIZKAIA,21,22,"0,95"
2017,Liga Regular Único,"MARTIN LLAVERIA, MARIONA",NISSAN  AL-QÁZERES EXTREMADURA,24,26,"0,92"
2017,Liga Regular Único,"CABRERA ARGUELLO, PATRICIA",STAR CENTER-UNI FERROL,22,26,"0,85"
2017,Liga Regular Único,"ESPARCIA OMEDAS, CAROLINA",MANN-FILTER,16,19,"0,84"
2017,Liga Regular Único,"ROMERO GARRIDO, SILVIA",NISSAN  AL-QÁZERES EXTREMADURA,14,18,"0,78"
2017,Liga Regular Único,"MOLINUEVO GARCIA, CRISTINA",LACTURALE ART ARASKI,18,24,"0,75"
2017,Liga Regular Único,"IPARRAGUIRRE ALUSTIZA, SARA",IDK GIPUZKOA,14,20,"0,7"
2017,Liga Regular Único,"VELASCO MARTIN, LAURA",MOVISTAR ESTUDIANTES,10,18,"0,56"
2017,Liga Regular Único,"RODRIGUEZ DOMINGUEZ, NATALIA",STAR CENTER-UNI FERROL,11,21,"0,52"
2017,Liga Regular Único,"CORRALES BOHOYO, ELENA",NISSAN  AL-QÁZERES EXTREMADURA,13,26,"0,5"
2017,Liga Regular Único,"ROMERO GARRIDO, MARÍA",NISSAN  AL-QÁZERES EXTREMADURA,8,16,"0,5"
