Temporada,Grupo,Jugador,Equipo,Tot,Part,Med
2020,Liga Regular Único,"SAMUELSON, KARLIE ANNE",PERFUMERIAS AVENIDA,32,28,"1,14"
2020,Liga Regular Único,"GINZO ARANTES, PAULA",LOINTEK GERNIKA BIZKAIA,34,30,"1,13"
2020,Liga Regular Único,"GARCÍA SALINERO, LAURA",IDK EUSKOTREN,33,30,"1,1"
2020,Liga Regular Único,"GOMEZ IGUAL, ANNA",VALENCIA B.C.,26,24,"1,08"
2020,Liga Regular Único,"ALONSO DE ARMIÑO RIAÑO, GRACIA",MOVISTAR ESTUDIANTES,31,29,"1,07"
2020,Liga Regular Único,"BJORKLUND, ANGELA DEANNE",LOINTEK GERNIKA BIZKAIA,30,29,"1,03"
2020,Liga Regular Único,"BARNEDA SANTOS, MARIA",CAMPUS PROMETE,29,29,1
2020,Liga Regular Único,"PIVEC, MIKAYLA DENALI",CAMPUS PROMETE,16,16,1
2020,Liga Regular Único,"CAMARA, BATOULY FATOUMATA",EMBUTIDOS PAJARIEL BEMBIBRE PD,28,30,"0,93"
2020,Liga Regular Único,"IVANOVIC, MILICA",LOINTEK GERNIKA BIZKAIA,28,30,"0,93"
2020,Liga Regular Único,"GELDOF, SERENA LYNN PETRA",CADI LA SEU,26,30,"0,87"
2020,Liga Regular Único,"GRANDE PARDO, CARMEN",MOVISTAR ESTUDIANTES,25,30,"0,83"
2020,Liga Regular Único,"NACZK, MONIKA ANIELA",EMBUTIDOS PAJARIEL BEMBIBRE PD,20,24,"0,83"
2020,Liga Regular Único,"FERRARI CALABRO, PAOLA ANDREA",SPAR GIRONA,22,27,"0,81"
2020,Liga Regular Único,"FAUSSURIER ZAFRILLA, ANA CARLOTA",QUESOS EL PASTOR,21,27,"0,78"
2020,Liga Regular Único,"KOSTOURKOVA, MARIA IVANOVA",CIUDAD DE LA LAGUNA TENERIFE,18,23,"0,78"
2020,Liga Regular Único,"KALIN, MARIANNE FANNY",EMBUTIDOS PAJARIEL BEMBIBRE PD,22,29,"0,76"
2020,Liga Regular Único,"ALARCON OTERO, TXELL",CAMPUS PROMETE,19,25,"0,76"
2020,Liga Regular Único,"BROTONS PASCUAL, MONTSERRAT",EMBUTIDOS PAJARIEL BEMBIBRE PD,19,26,"0,73"
2020,Liga Regular Único,"PALMA JORGE, ANA MARIA",EMBUTIDOS PAJARIEL BEMBIBRE PD,21,30,"0,7"
2020,Liga Regular Único,"NAUWELAERS, HELEEN KARIN J",CIUDAD DE LA LAGUNA TENERIFE,20,30,"0,67"
2020,Liga Regular Único,"MONGOMO CARVALLO, MARIA CONCEPCIÓN",EMBUTIDOS PAJARIEL BEMBIBRE PD,18,27,"0,67"
2020,Liga Regular Único,"JUSKAITE, LAURA",VALENCIA B.C.,18,30,"0,6"
2020,Liga Regular Único,"ESPIN DE SANCHO, MARIA",MOVISTAR ESTUDIANTES,17,30,"0,57"
2020,Liga Regular Único,"MONTENEGRO SANTANA, RITA ESTHER",CIUDAD DE LA LAGUNA TENERIFE,16,28,"0,57"
2020,Liga Regular Único,"MESTRES RICART, GALA",CADI LA SEU,16,30,"0,53"
2020,Liga Regular Único,"ALIAGA ROMERO, LAURA",DURÁN MAQUINARIA ENSINO,15,30,"0,5"
2020,Liga Regular Único,"FALL, SOKHNA ADJI",SPAR GRAN CANARIA,15,30,"0,5"
2020,Liga Regular Único,"DIALLO DIENG , UMO DIALLO",PERFUMERIAS AVENIDA,11,22,"0,5"
2020,Liga Regular Único,"HANDY, CHANTELLE",CASADEMONT ZARAGOZA,11,30,"0,37"
2020,Liga Regular Único,"PARDO HERVIAS, LAURA",KUTXABANK ARASKI,10,30,"0,33"
2020,Liga Regular Único,"SOLER RAMIÓ, JÚLIA",SPAR GIRONA,6,19,"0,32"
2020,Liga Regular Único,"HERNANDEZ ORTIZ, ZOE",CASADEMONT ZARAGOZA,5,18,"0,28"
2020,Liga Regular Único,"RODRIGUEZ DOMINGUEZ, ELENA",SPAR GRAN CANARIA,4,18,"0,22"
2020,Liga Regular Único,"HARTMANN, ALINA WAYAN",SPAR GRAN CANARIA,6,30,"0,2"
2020,Liga Regular Único,"DE SANTIAGO OTERO, BEGOÑA",MOVISTAR ESTUDIANTES,3,15,"0,2"
2020,Liga Regular Único,"DIEZ FERNANDEZ, NAIARA",LOINTEK GERNIKA BIZKAIA,3,15,"0,2"
2020,Liga Regular Único,"SEGURA MORENO, LORENA",VALENCIA B.C.,3,18,"0,17"
2020,Liga Regular Único,"IVANOVIC, MILICA",LOINTEK GERNIKA BIZKAIA,28,30,"0,93"
2020,Liga Regular Único,"GELDOF, SERENA LYNN PETRA",CADI LA SEU,26,30,"0,87"
2020,Liga Regular Único,"GRANDE PARDO, CARMEN",MOVISTAR ESTUDIANTES,25,30,"0,83"
2020,Liga Regular Único,"NACZK, MONIKA ANIELA",EMBUTIDOS PAJARIEL BEMBIBRE PD,20,24,"0,83"
2020,Liga Regular Único,"FERRARI CALABRO, PAOLA ANDREA",SPAR GIRONA,22,27,"0,81"
2020,Liga Regular Único,"FAUSSURIER ZAFRILLA, ANA CARLOTA",QUESOS EL PASTOR,21,27,"0,78"
2020,Liga Regular Único,"KOSTOURKOVA, MARIA IVANOVA",CIUDAD DE LA LAGUNA TENERIFE,18,23,"0,78"
2020,Liga Regular Único,"KALIN, MARIANNE FANNY",EMBUTIDOS PAJARIEL BEMBIBRE PD,22,29,"0,76"
2020,Liga Regular Único,"ALARCON OTERO, TXELL",CAMPUS PROMETE,19,25,"0,76"
2020,Liga Regular Único,"BROTONS PASCUAL, MONTSERRAT",EMBUTIDOS PAJARIEL BEMBIBRE PD,19,26,"0,73"
2020,Liga Regular Único,"PALMA JORGE, ANA MARIA",EMBUTIDOS PAJARIEL BEMBIBRE PD,21,30,"0,7"
2020,Liga Regular Único,"NAUWELAERS, HELEEN KARIN J",CIUDAD DE LA LAGUNA TENERIFE,20,30,"0,67"
2020,Liga Regular Único,"MONGOMO CARVALLO, MARIA CONCEPCIÓN",EMBUTIDOS PAJARIEL BEMBIBRE PD,18,27,"0,67"
2020,Liga Regular Único,"JUSKAITE, LAURA",VALENCIA B.C.,18,30,"0,6"
2020,Liga Regular Único,"ESPIN DE SANCHO, MARIA",MOVISTAR ESTUDIANTES,17,30,"0,57"
2020,Liga Regular Único,"MONTENEGRO SANTANA, RITA ESTHER",CIUDAD DE LA LAGUNA TENERIFE,16,28,"0,57"
2020,Liga Regular Único,"MESTRES RICART, GALA",CADI LA SEU,16,30,"0,53"
2020,Liga Regular Único,"ALIAGA ROMERO, LAURA",DURÁN MAQUINARIA ENSINO,15,30,"0,5"
2020,Liga Regular Único,"FALL, SOKHNA ADJI",SPAR GRAN CANARIA,15,30,"0,5"
2020,Liga Regular Único,"DIALLO DIENG , UMO DIALLO",PERFUMERIAS AVENIDA,11,22,"0,5"
2020,Liga Regular Único,"HANDY, CHANTELLE",CASADEMONT ZARAGOZA,11,30,"0,37"
2020,Liga Regular Único,"PARDO HERVIAS, LAURA",KUTXABANK ARASKI,10,30,"0,33"
2020,Liga Regular Único,"SOLER RAMIÓ, JÚLIA",SPAR GIRONA,6,19,"0,32"
2020,Liga Regular Único,"HERNANDEZ ORTIZ, ZOE",CASADEMONT ZARAGOZA,5,18,"0,28"
2020,Liga Regular Único,"RODRIGUEZ DOMINGUEZ, ELENA",SPAR GRAN CANARIA,4,18,"0,22"
2020,Liga Regular Único,"HARTMANN, ALINA WAYAN",SPAR GRAN CANARIA,6,30,"0,2"
2020,Liga Regular Único,"DE SANTIAGO OTERO, BEGOÑA",MOVISTAR ESTUDIANTES,3,15,"0,2"
2020,Liga Regular Único,"DIEZ FERNANDEZ, NAIARA",LOINTEK GERNIKA BIZKAIA,3,15,"0,2"
2020,Liga Regular Único,"SEGURA MORENO, LORENA",VALENCIA B.C.,3,18,"0,17"
2020,C.SM Reina Final,"HERRERA BOXO, LAURA",CIUDAD DE LA LAGUNA TENERIFE,6,1,6
2020,C.SM Reina Final,"GIMENO MARTINEZ, VEGA",DURÁN MAQUINARIA ENSINO,5,1,5
2020,C.SM Reina Final,"SAMUELSON, KATIE LOU",PERFUMERIAS AVENIDA,9,2,"4,5"
2020,C.SM Reina Final,"GRAY, CHELSEA NICHELLE",SPAR GIRONA,13,3,"4,33"
2020,C.SM Reina Final,"ELDEBRINK, FRIDA",SPAR GIRONA,12,3,4
2020,C.SM Reina Final,"OCETE CASTILLO, GABRIELA",CIUDAD DE LA LAGUNA TENERIFE,4,1,4
2020,C.SM Reina Final,"WHITE, CHATRICE MARIE",DURÁN MAQUINARIA ENSINO,4,1,4
2020,C.SM Reina Final,"ATKINSON, TANAYA MECHELLE",CIUDAD DE LA LAGUNA TENERIFE,4,1,4
2020,C.SM Reina Final,"GONZALEZ DUARTE , LARA",IDK EUSKOTREN,4,1,4
2020,C.SM Reina Final,"COULIBALY, MARIAM ALOU",IDK EUSKOTREN,4,1,4
2020,C.SM Reina Final,"MILIC, NIKOLINA",PERFUMERIAS AVENIDA,7,2,"3,5"
2020,C.SM Reina Final,"BUCH ROSELL, ROSO",LOINTEK GERNIKA BIZKAIA,6,2,3
2020,C.SM Reina Final,"GRETTER, MELISA PAOLA",MOVISTAR ESTUDIANTES,3,1,3
2020,C.SM Reina Final,"IVANOVIC, MILICA",LOINTEK GERNIKA BIZKAIA,6,2,3
2020,C.SM Reina Final,"OMA GIRALT, HELENA",DURÁN MAQUINARIA ENSINO,3,1,3
2020,C.SM Reina Final,"CARTER, ARICA DERRIS",MOVISTAR ESTUDIANTES,3,1,3
2020,C.SM Reina Final,"CAZORLA MEDINA, MARIA TERESA",PERFUMERIAS AVENIDA,6,2,3
2020,C.SM Reina Final,"NYINGIFA, ATONYE JENNIFER",MOVISTAR ESTUDIANTES,3,1,3
2020,C.SM Reina Final,"COUSSEINS SMITH, JOYCE MEGANE",IDK EUSKOTREN,3,1,3
2020,C.SM Reina Final,"REISINGEROVA , JULIA SUSSANE",SPAR GIRONA,9,3,3
2020,C.SM Reina Final,"GOMES DA SILVA, SOFIA CAROLINA",MOVISTAR ESTUDIANTES,3,1,3
2020,C.SM Reina Final,"VASIC, SONJA",SPAR GIRONA,9,3,3
2020,C.SM Reina Final,"GULICH, MARIE ISABELLE",VALENCIA B.C.,8,3,"2,67"
2020,C.SM Reina Final,"GINZO ARANTES, PAULA",LOINTEK GERNIKA BIZKAIA,5,2,"2,5"
2020,C.SM Reina Final,"RODRIGUEZ MANSO, LEONOR DEL PILAR",PERFUMERIAS AVENIDA,5,2,"2,5"
2020,C.SM Reina Final,"ARROJO JIMENEZ, MARIA BELEN",LOINTEK GERNIKA BIZKAIA,5,2,"2,5"
2020,C.SM Reina Final,"LO SYLLA, NOGAYE",LOINTEK GERNIKA BIZKAIA,5,2,"2,5"
2020,C.SM Reina Final,"ARIZTIMUÑO LOPEZ , ITZIAR",LOINTEK GERNIKA BIZKAIA,5,2,"2,5"
2020,C.SM Reina Final,"CASAS CARRERAS, QUERALT",VALENCIA B.C.,7,3,"2,33"
2020,C.SM Reina Final,"CARRERA QUINTANA, RAQUEL",VALENCIA B.C.,7,3,"2,33"
2020,C.SM Reina Final,"HOF, EMESE EVA",PERFUMERIAS AVENIDA,2,2,1
2020,C.SM Reina Final,"BETTENCOURT CORREIA, MARIA JOAO",CIUDAD DE LA LAGUNA TENERIFE,1,1,1
2020,C.SM Reina Final,"BJORKLUND, ANGELA DEANNE",LOINTEK GERNIKA BIZKAIA,2,2,1
2020,C.SM Reina Final,"STANACEV , ALEKSANDRA",DURÁN MAQUINARIA ENSINO,1,1,1
2020,C.SM Reina Final,"SAMUELSON, KARLIE ANNE",PERFUMERIAS AVENIDA,1,1,1
2020,C.SM Reina Final,"ROUNDTREE, MARGARET YVETTE",LOINTEK GERNIKA BIZKAIA,1,2,"0,5"
2020,C.SM Reina Final,"SOLER RAMIÓ, JÚLIA",SPAR GIRONA,1,2,"0,5"
2020,C.SM Reina Final,"VILARO ARAGONES, ANDREA",PERFUMERIAS AVENIDA,1,2,"0,5"
2020,C.SM Reina Final,"PEREZ ARAUJO, MARIA",SPAR GIRONA,1,3,"0,33"
2020,C.SM Reina Final,"HOF, EMESE EVA",PERFUMERIAS AVENIDA,2,2,1
2020,C.SM Reina Final,"BETTENCOURT CORREIA, MARIA JOAO",CIUDAD DE LA LAGUNA TENERIFE,1,1,1
2020,C.SM Reina Final,"BJORKLUND, ANGELA DEANNE",LOINTEK GERNIKA BIZKAIA,2,2,1
2020,C.SM Reina Final,"STANACEV , ALEKSANDRA",DURÁN MAQUINARIA ENSINO,1,1,1
2020,C.SM Reina Final,"SAMUELSON, KARLIE ANNE",PERFUMERIAS AVENIDA,1,1,1
2020,C.SM Reina Final,"ROUNDTREE, MARGARET YVETTE",LOINTEK GERNIKA BIZKAIA,1,2,"0,5"
2020,C.SM Reina Final,"SOLER RAMIÓ, JÚLIA",SPAR GIRONA,1,2,"0,5"
2020,C.SM Reina Final,"VILARO ARAGONES, ANDREA",PERFUMERIAS AVENIDA,1,2,"0,5"
2020,C.SM Reina Final,"PEREZ ARAUJO, MARIA",SPAR GIRONA,1,3,"0,33"
2020,C.SM Reina 1/2 Final,"HERRERA BOXO, LAURA",CIUDAD DE LA LAGUNA TENERIFE,6,1,6
2020,C.SM Reina 1/2 Final,"ELDEBRINK, FRIDA",SPAR GIRONA,12,2,6
2020,C.SM Reina 1/2 Final,"GIMENO MARTINEZ, VEGA",DURÁN MAQUINARIA ENSINO,5,1,5
2020,C.SM Reina 1/2 Final,"SAMUELSON, KATIE LOU",PERFUMERIAS AVENIDA,9,2,"4,5"
2020,C.SM Reina 1/2 Final,"COULIBALY, MARIAM ALOU",IDK EUSKOTREN,4,1,4
2020,C.SM Reina 1/2 Final,"ATKINSON, TANAYA MECHELLE",CIUDAD DE LA LAGUNA TENERIFE,4,1,4
2020,C.SM Reina 1/2 Final,"GONZALEZ DUARTE , LARA",IDK EUSKOTREN,4,1,4
2020,C.SM Reina 1/2 Final,"OCETE CASTILLO, GABRIELA",CIUDAD DE LA LAGUNA TENERIFE,4,1,4
2020,C.SM Reina 1/2 Final,"WHITE, CHATRICE MARIE",DURÁN MAQUINARIA ENSINO,4,1,4
2020,C.SM Reina 1/2 Final,"MILIC, NIKOLINA",PERFUMERIAS AVENIDA,7,2,"3,5"
2020,C.SM Reina 1/2 Final,"REISINGEROVA , JULIA SUSSANE",SPAR GIRONA,7,2,"3,5"
2020,C.SM Reina 1/2 Final,"COUSSEINS SMITH, JOYCE MEGANE",IDK EUSKOTREN,3,1,3
2020,C.SM Reina 1/2 Final,"OUVIÑA MODREGO, CRISTINA",VALENCIA B.C.,6,2,3
2020,C.SM Reina 1/2 Final,"NYINGIFA, ATONYE JENNIFER",MOVISTAR ESTUDIANTES,3,1,3
2020,C.SM Reina 1/2 Final,"CAZORLA MEDINA, MARIA TERESA",PERFUMERIAS AVENIDA,6,2,3
2020,C.SM Reina 1/2 Final,"GOMES DA SILVA, SOFIA CAROLINA",MOVISTAR ESTUDIANTES,3,1,3
2020,C.SM Reina 1/2 Final,"BUCH ROSELL, ROSO",LOINTEK GERNIKA BIZKAIA,6,2,3
2020,C.SM Reina 1/2 Final,"GRETTER, MELISA PAOLA",MOVISTAR ESTUDIANTES,3,1,3
2020,C.SM Reina 1/2 Final,"IVANOVIC, MILICA",LOINTEK GERNIKA BIZKAIA,6,2,3
2020,C.SM Reina 1/2 Final,"OMA GIRALT, HELENA",DURÁN MAQUINARIA ENSINO,3,1,3
2020,C.SM Reina 1/2 Final,"CARTER, ARICA DERRIS",MOVISTAR ESTUDIANTES,3,1,3
2020,C.SM Reina 1/2 Final,"GRAY, CHELSEA NICHELLE",SPAR GIRONA,6,2,3
2020,C.SM Reina 1/2 Final,"CARRERA QUINTANA, RAQUEL",VALENCIA B.C.,6,2,3
2020,C.SM Reina 1/2 Final,"GINZO ARANTES, PAULA",LOINTEK GERNIKA BIZKAIA,5,2,"2,5"
2020,C.SM Reina 1/2 Final,"RODRIGUEZ MANSO, LEONOR DEL PILAR",PERFUMERIAS AVENIDA,5,2,"2,5"
2020,C.SM Reina 1/2 Final,"ARROJO JIMENEZ, MARIA BELEN",LOINTEK GERNIKA BIZKAIA,5,2,"2,5"
2020,C.SM Reina 1/2 Final,"CASAS CARRERAS, QUERALT",VALENCIA B.C.,5,2,"2,5"
2020,C.SM Reina 1/2 Final,"VASIC, SONJA",SPAR GIRONA,5,2,"2,5"
2020,C.SM Reina 1/2 Final,"LO SYLLA, NOGAYE",LOINTEK GERNIKA BIZKAIA,5,2,"2,5"
2020,C.SM Reina 1/2 Final,"ARIZTIMUÑO LOPEZ , ITZIAR",LOINTEK GERNIKA BIZKAIA,5,2,"2,5"
2020,C.SM Reina 1/2 Final,"ELONU, ADAORA NNENNA",SPAR GIRONA,2,2,1
2020,C.SM Reina 1/2 Final,"DIALLO DIENG , UMO DIALLO",PERFUMERIAS AVENIDA,1,1,1
2020,C.SM Reina 1/2 Final,"FERRARI CALABRO, PAOLA ANDREA",SPAR GIRONA,2,2,1
2020,C.SM Reina 1/2 Final,"SOLER RAMIÓ, JÚLIA",SPAR GIRONA,1,2,"0,5"
2020,C.SM Reina 1/2 Final,"VILARO ARAGONES, ANDREA",PERFUMERIAS AVENIDA,1,2,"0,5"
2020,C.SM Reina 1/2 Final,"JUSKAITE, LAURA",VALENCIA B.C.,1,2,"0,5"
2020,C.SM Reina 1/2 Final,"ROUNDTREE, MARGARET YVETTE",LOINTEK GERNIKA BIZKAIA,1,2,"0,5"
2020,C.SM Reina 1/2 Final,"GOMEZ IGUAL, ANNA",VALENCIA B.C.,1,2,"0,5"
2020,C.SM Reina 1/2 Final,"PEREZ ARAUJO, MARIA",SPAR GIRONA,1,2,"0,5"
2020,C.SM Reina 1/2 Final,"ELONU, ADAORA NNENNA",SPAR GIRONA,2,2,1
2020,C.SM Reina 1/2 Final,"DIALLO DIENG , UMO DIALLO",PERFUMERIAS AVENIDA,1,1,1
2020,C.SM Reina 1/2 Final,"FERRARI CALABRO, PAOLA ANDREA",SPAR GIRONA,2,2,1
2020,C.SM Reina 1/2 Final,"SOLER RAMIÓ, JÚLIA",SPAR GIRONA,1,2,"0,5"
2020,C.SM Reina 1/2 Final,"VILARO ARAGONES, ANDREA",PERFUMERIAS AVENIDA,1,2,"0,5"
2020,C.SM Reina 1/2 Final,"JUSKAITE, LAURA",VALENCIA B.C.,1,2,"0,5"
2020,C.SM Reina 1/2 Final,"ROUNDTREE, MARGARET YVETTE",LOINTEK GERNIKA BIZKAIA,1,2,"0,5"
2020,C.SM Reina 1/2 Final,"GOMEZ IGUAL, ANNA",VALENCIA B.C.,1,2,"0,5"
2020,C.SM Reina 1/2 Final,"PEREZ ARAUJO, MARIA",SPAR GIRONA,1,2,"0,5"
2020,C.SM Reina 1/4 Final,"HERRERA BOXO, LAURA",CIUDAD DE LA LAGUNA TENERIFE,6,1,6
2020,C.SM Reina 1/4 Final,"ELDEBRINK, FRIDA",SPAR GIRONA,6,1,6
2020,C.SM Reina 1/4 Final,"GIMENO MARTINEZ, VEGA",DURÁN MAQUINARIA ENSINO,5,1,5
2020,C.SM Reina 1/4 Final,"IVANOVIC, MILICA",LOINTEK GERNIKA BIZKAIA,4,1,4
2020,C.SM Reina 1/4 Final,"ATKINSON, TANAYA MECHELLE",CIUDAD DE LA LAGUNA TENERIFE,4,1,4
2020,C.SM Reina 1/4 Final,"GONZALEZ DUARTE , LARA",IDK EUSKOTREN,4,1,4
2020,C.SM Reina 1/4 Final,"OCETE CASTILLO, GABRIELA",CIUDAD DE LA LAGUNA TENERIFE,4,1,4
2020,C.SM Reina 1/4 Final,"RODRIGUEZ MANSO, LEONOR DEL PILAR",PERFUMERIAS AVENIDA,4,1,4
2020,C.SM Reina 1/4 Final,"WHITE, CHATRICE MARIE",DURÁN MAQUINARIA ENSINO,4,1,4
2020,C.SM Reina 1/4 Final,"COULIBALY, MARIAM ALOU",IDK EUSKOTREN,4,1,4
2020,C.SM Reina 1/4 Final,"OUVIÑA MODREGO, CRISTINA",VALENCIA B.C.,4,1,4
2020,C.SM Reina 1/4 Final,"NYINGIFA, ATONYE JENNIFER",MOVISTAR ESTUDIANTES,3,1,3
2020,C.SM Reina 1/4 Final,"COUSSEINS SMITH, JOYCE MEGANE",IDK EUSKOTREN,3,1,3
2020,C.SM Reina 1/4 Final,"TRAHAN DAVIS, CELESTE",VALENCIA B.C.,3,1,3
2020,C.SM Reina 1/4 Final,"LO SYLLA, NOGAYE",LOINTEK GERNIKA BIZKAIA,3,1,3
2020,C.SM Reina 1/4 Final,"SAMUELSON, KATIE LOU",PERFUMERIAS AVENIDA,3,1,3
2020,C.SM Reina 1/4 Final,"CORNELIUS, LAURA",LOINTEK GERNIKA BIZKAIA,3,1,3
2020,C.SM Reina 1/4 Final,"CASAS CARRERAS, QUERALT",VALENCIA B.C.,3,1,3
2020,C.SM Reina 1/4 Final,"GOMES DA SILVA, SOFIA CAROLINA",MOVISTAR ESTUDIANTES,3,1,3
2020,C.SM Reina 1/4 Final,"OMA GIRALT, HELENA",DURÁN MAQUINARIA ENSINO,3,1,3
2020,C.SM Reina 1/4 Final,"CARTER, ARICA DERRIS",MOVISTAR ESTUDIANTES,3,1,3
2020,C.SM Reina 1/4 Final,"GINZO ARANTES, PAULA",LOINTEK GERNIKA BIZKAIA,3,1,3
2020,C.SM Reina 1/4 Final,"MILIC, NIKOLINA",PERFUMERIAS AVENIDA,3,1,3
2020,C.SM Reina 1/4 Final,"GRETTER, MELISA PAOLA",MOVISTAR ESTUDIANTES,3,1,3
2020,C.SM Reina 1/4 Final,"ALLEN, REBECCA",VALENCIA B.C.,2,1,2
2020,C.SM Reina 1/4 Final,"BUCH ROSELL, ROSO",LOINTEK GERNIKA BIZKAIA,2,1,2
2020,C.SM Reina 1/4 Final,"GRANDE PARDO, CARMEN",MOVISTAR ESTUDIANTES,2,1,2
2020,C.SM Reina 1/4 Final,"GIL COLLADO, LAURA",VALENCIA B.C.,2,1,2
2020,C.SM Reina 1/4 Final,"CARRERA QUINTANA, RAQUEL",VALENCIA B.C.,2,1,2
2020,C.SM Reina 1/4 Final,"KOSTOURKOVA, MARIA IVANOVA",CIUDAD DE LA LAGUNA TENERIFE,2,1,2
2020,C.SM Reina 1/4 Final,"GULICH, MARIE ISABELLE",VALENCIA B.C.,1,1,1
2020,C.SM Reina 1/4 Final,"FASOULA, MARIA EMMANOUELA",CIUDAD DE LA LAGUNA TENERIFE,1,1,1
2020,C.SM Reina 1/4 Final,"PALAU ALTES, LAIA",SPAR GIRONA,1,1,1
2020,C.SM Reina 1/4 Final,"GULICH, MARIE ISABELLE",VALENCIA B.C.,1,1,1
2020,C.SM Reina 1/4 Final,"FASOULA, MARIA EMMANOUELA",CIUDAD DE LA LAGUNA TENERIFE,1,1,1
2020,C.SM Reina 1/4 Final,"PALAU ALTES, LAIA",SPAR GIRONA,1,1,1
2020,Supercopa Final,"OUVIÑA MODREGO, CRISTINA",VALENCIA B.C.,6,1,6
2020,Supercopa Final,"HOF, EMESE EVA",PERFUMERIAS AVENIDA,12,2,6
2020,Supercopa Final,"ELDEBRINK, FRIDA",SPAR GIRONA,5,1,5
2020,Supercopa Final,"BUCH ROSELL, ROSO",LOINTEK GERNIKA BIZKAIA,9,2,"4,5"
2020,Supercopa Final,"PALAU ALTES, LAIA",SPAR GIRONA,4,1,4
2020,Supercopa Final,"ROUNDTREE, MARGARET YVETTE",LOINTEK GERNIKA BIZKAIA,7,2,"3,5"
2020,Supercopa Final,"VASIC, SONJA",SPAR GIRONA,3,1,3
2020,Supercopa Final,"TRAHAN DAVIS, CELESTE",VALENCIA B.C.,3,1,3
2020,Supercopa Final,"RODRIGUEZ MANSO, LEONOR DEL PILAR",PERFUMERIAS AVENIDA,6,2,3
2020,Supercopa Final,"FERRARI CALABRO, PAOLA ANDREA",SPAR GIRONA,3,1,3
2020,Supercopa Final,"ARROJO JIMENEZ, MARIA BELEN",LOINTEK GERNIKA BIZKAIA,5,2,"2,5"
2020,Supercopa Final,"MILIC, NIKOLINA",PERFUMERIAS AVENIDA,5,2,"2,5"
2020,Supercopa Final,"CORNELIUS, LAURA",LOINTEK GERNIKA BIZKAIA,5,2,"2,5"
2020,Supercopa Final,"CASAS CARRERAS, QUERALT",VALENCIA B.C.,2,1,2
2020,Supercopa Final,"REISINGEROVA , JULIA SUSSANE",SPAR GIRONA,2,1,2
2020,Supercopa Final,"JUSKAITE, LAURA",VALENCIA B.C.,2,1,2
2020,Supercopa Final,"ROMERO GONZALEZ, LETICIA",VALENCIA B.C.,2,1,2
2020,Supercopa Final,"GOMES COLHADO, NADIA",LOINTEK GERNIKA BIZKAIA,4,2,2
2020,Supercopa Final,"IVANOVIC, MILICA",LOINTEK GERNIKA BIZKAIA,4,2,2
2020,Supercopa Final,"CARRERA QUINTANA, RAQUEL",VALENCIA B.C.,2,1,2
2020,Supercopa Final,"VILARO ARAGONES, ANDREA",PERFUMERIAS AVENIDA,3,2,"1,5"
2020,Supercopa Final,"CAZORLA MEDINA, MARIA TERESA",PERFUMERIAS AVENIDA,3,2,"1,5"
2020,Supercopa Final,"SAMUELSON, KARLIE ANNE",PERFUMERIAS AVENIDA,3,2,"1,5"
2020,Supercopa Final,"DOMINGUEZ FERNANDEZ, SILVIA",PERFUMERIAS AVENIDA,3,2,"1,5"
2020,Supercopa Final,"PEREZ ARAUJO, MARIA",SPAR GIRONA,1,1,1
2020,Supercopa Final,"LABUCKIENE, GIEDRE",SPAR GIRONA,1,1,1
2020,Supercopa Final,"ARIZTIMUÑO LOPEZ , ITZIAR",LOINTEK GERNIKA BIZKAIA,2,2,1
2020,Supercopa Final,"ALLEN, REBECCA",VALENCIA B.C.,1,1,1
2020,Supercopa Final,"GIL COLLADO, LAURA",VALENCIA B.C.,1,1,1
2020,Supercopa Final,"GINZO ARANTES, PAULA",LOINTEK GERNIKA BIZKAIA,2,2,1
2020,Supercopa Final,"OUVIÑA MODREGO, CRISTINA",VALENCIA B.C.,6,1,6
2020,Supercopa Final,"HOF, EMESE EVA",PERFUMERIAS AVENIDA,12,2,6
2020,Supercopa Final,"ELDEBRINK, FRIDA",SPAR GIRONA,5,1,5
2020,Supercopa Final,"BUCH ROSELL, ROSO",LOINTEK GERNIKA BIZKAIA,9,2,"4,5"
2020,Supercopa Final,"PALAU ALTES, LAIA",SPAR GIRONA,4,1,4
2020,Supercopa Final,"ROUNDTREE, MARGARET YVETTE",LOINTEK GERNIKA BIZKAIA,7,2,"3,5"
2020,Supercopa Final,"VASIC, SONJA",SPAR GIRONA,3,1,3
2020,Supercopa Final,"TRAHAN DAVIS, CELESTE",VALENCIA B.C.,3,1,3
2020,Supercopa Final,"RODRIGUEZ MANSO, LEONOR DEL PILAR",PERFUMERIAS AVENIDA,6,2,3
2020,Supercopa Final,"FERRARI CALABRO, PAOLA ANDREA",SPAR GIRONA,3,1,3
2020,Supercopa Final,"ARROJO JIMENEZ, MARIA BELEN",LOINTEK GERNIKA BIZKAIA,5,2,"2,5"
2020,Supercopa Final,"MILIC, NIKOLINA",PERFUMERIAS AVENIDA,5,2,"2,5"
2020,Supercopa Final,"CORNELIUS, LAURA",LOINTEK GERNIKA BIZKAIA,5,2,"2,5"
2020,Supercopa Final,"CASAS CARRERAS, QUERALT",VALENCIA B.C.,2,1,2
2020,Supercopa Final,"REISINGEROVA , JULIA SUSSANE",SPAR GIRONA,2,1,2
2020,Supercopa Final,"JUSKAITE, LAURA",VALENCIA B.C.,2,1,2
2020,Supercopa Final,"ROMERO GONZALEZ, LETICIA",VALENCIA B.C.,2,1,2
2020,Supercopa Final,"GOMES COLHADO, NADIA",LOINTEK GERNIKA BIZKAIA,4,2,2
