Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALLEN, REBECCA;0.0;ESPAA ALMENDRO, MARIA;0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ESPAA ALMENDRO, MARIA;0.0;ESPAA ALMENDRO, MARIA;0.0;ESPAA ALMENDRO, MARIA;0.0;ESPAA ALMENDRO, MARIA;0.0;ESPAA ALMENDRO, MARIA;0.0;ESPAA ALMENDRO, MARIA;0.0;ESPAA ALMENDRO, MARIA;0.0;ESPAA ALMENDRO, MARIA;0.0;ESPAA ALMENDRO, MARIA;0.0;ESPAA ALMENDRO, MARIA;0.0;ESPAA ALMENDRO, MARIA;0.0;ESPAA ALMENDRO, MARIA;0.0;ESPAA ALMENDRO, MARIA;0.0;ESPAA ALMENDRO, MARIA;0.0;ESPAA ALMENDRO, MARIA;0.0;ESPAA ALMENDRO, MARIA;0.0;ESPAA ALMENDRO, MARIA;0.0;ESPAA ALMENDRO, MARIA;0.0;ESPAA ALMENDRO, MARIA;0.0;ESPAA ALMENDRO, MARIA;0.0
CABRERA GONZALEZ, ESTELA;0.0;CABRERA GONZALEZ, ESTELA;0.0;CABRERA GONZALEZ, ESTELA;0.0;CABRERA GONZALEZ, ESTELA;0.0;CABRERA GONZALEZ, ESTELA;0.0;CABRERA GONZALEZ, ESTELA;0.0;CABRERA GONZALEZ, ESTELA;0.0;CABRERA GONZALEZ, ESTELA;0.0;CABRERA GONZALEZ, ESTELA;0.0;CABRERA GONZALEZ, ESTELA;0.0;CABRERA GONZALEZ, ESTELA;0.0;CABRERA GONZALEZ, ESTELA;0.0;CABRERA GONZALEZ, ESTELA;0.0;CABRERA GONZALEZ, ESTELA;0.0;CABRERA GONZALEZ, ESTELA;0.0;CABRERA GONZALEZ, ESTELA;0.0;CABRERA GONZALEZ, ESTELA;0.0;GOMES DA SILVA, SOFIA CAROLINA;0.0;CABRERA GONZALEZ, ESTELA;0.0;FANKAM MENDJIADEU, DULCY;0.0;CABRERA GONZALEZ, ESTELA;0.0;CABRERA GONZALEZ, ESTELA;0.0;CABRERA GONZALEZ, ESTELA;0.0;FANKAM MENDJIADEU, DULCY;0.0;FANKAM MENDJIADEU, DULCY;0.0;FANKAM MENDJIADEU, DULCY;0.0;FANKAM MENDJIADEU, DULCY;0.0;FANKAM MENDJIADEU, DULCY;0.0;FANKAM MENDJIADEU, DULCY;0.0;FANKAM MENDJIADEU, DULCY;0.0;FANKAM MENDJIADEU, DULCY;0.0;FANKAM MENDJIADEU, DULCY;0.0;FANKAM MENDJIADEU, DULCY;0.0;FANKAM MENDJIADEU, DULCY;0.0;FANKAM MENDJIADEU, DULCY;0.0;FANKAM MENDJIADEU, DULCY;0.0;FANKAM MENDJIADEU, DULCY;0.0;FANKAM MENDJIADEU, DULCY;0.0;FANKAM MENDJIADEU, DULCY;0.0;FANKAM MENDJIADEU, DULCY;0.0;FANKAM MENDJIADEU, DULCY;0.0;FANKAM MENDJIADEU, DULCY;0.0;FANKAM MENDJIADEU, DULCY;0.0
CARGOL BERGA, AINA;0.0;CARGOL BERGA, AINA;0.0;CARGOL BERGA, AINA;0.0;CARGOL BERGA, AINA;0.0;CARGOL BERGA, AINA;0.0;GALVE BATET, NORA;0.0;CARGOL BERGA, AINA;0.0;GALVE BATET, NORA;0.0;CARGOL BERGA, AINA;0.0;CARGOL BERGA, AINA;0.0;CARGOL BERGA, AINA;0.0;CARGOL BERGA, AINA;0.0;CARGOL BERGA, AINA;0.0;CARGOL BERGA, AINA;0.0;CARGOL BERGA, AINA;0.0;CARGOL BERGA, AINA;0.0;CARGOL BERGA, AINA;0.0;AGUILAR MOTTA, REGINA;0.0;OCURTO MENDES, MAYTE ELIZMA;0.0;WESTERIK, LAURA;0.0;CARGOL BERGA, AINA;0.0;CARGOL BERGA, AINA;0.0;CARGOL BERGA, AINA;0.0;WESTERIK, LAURA;0.0;WESTERIK, LAURA;0.0;WESTERIK, LAURA;0.0;WESTERIK, LAURA;0.0;WESTERIK, LAURA;0.0;WESTERIK, LAURA;0.0;WESTERIK, LAURA;0.0;WESTERIK, LAURA;0.0;WESTERIK, LAURA;0.0;WESTERIK, LAURA;0.0;WESTERIK, LAURA;0.0;WESTERIK, LAURA;0.0;WESTERIK, LAURA;0.0;WESTERIK, LAURA;0.0;WESTERIK, LAURA;0.0;WESTERIK, LAURA;0.0;WESTERIK, LAURA;0.0;WESTERIK, LAURA;0.0;WESTERIK, LAURA;0.0;WESTERIK, LAURA;0.0
DOUMBIA, MAMA SIDIKI;0.0;DOUMBIA, MAMA SIDIKI;0.0;DOUMBIA, MAMA SIDIKI;0.0;DOUMBIA, MAMA SIDIKI;0.0;DOUMBIA, MAMA SIDIKI;0.0;PREMASUNAC, NINA;0.0;DOUMBIA, MAMA SIDIKI;0.0;PREMASUNAC, NINA;0.0;DOUMBIA, MAMA SIDIKI;0.0;DOUMBIA, MAMA SIDIKI;0.0;DOUMBIA, MAMA SIDIKI;0.0;DOUMBIA, MAMA SIDIKI;0.0;DOUMBIA, MAMA SIDIKI;0.0;DOUMBIA, MAMA SIDIKI;0.0;DOUMBIA, MAMA SIDIKI;0.0;DOUMBIA, MAMA SIDIKI;0.0;DOUMBIA, MAMA SIDIKI;0.0;RODRGUEZ SILVA, UXA;0.0;PREMASUNAC, NINA;0.0;DIAZ CASTELLANO, YURENA;0.0;DOUMBIA, MAMA SIDIKI;0.0;DOUMBIA, MAMA SIDIKI;0.0;DOUMBIA, MAMA SIDIKI;-0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0
GARCIA DELGADO, VERA;0.0;GARCIA DELGADO, VERA;0.0;GARCIA DELGADO, VERA;0.0;GARCIA DELGADO, VERA;0.0;GARCIA DELGADO, VERA;0.0;DE LA FUENTE DE LA PUENTE, MARTA;0.0;GARCIA DELGADO, VERA;0.0;DE LA FUENTE DE LA PUENTE, MARTA;0.0;GARCIA DELGADO, VERA;0.0;GARCIA DELGADO, VERA;0.0;GARCIA DELGADO, VERA;0.0;GARCIA DELGADO, VERA;0.0;GARCIA DELGADO, VERA;0.0;GARCIA DELGADO, VERA;0.0;GARCIA DELGADO, VERA;0.0;GARCIA DELGADO, VERA;0.0;GARCIA DELGADO, VERA;0.0;VIDAL ACUA, SARA;0.0;DE LA FUENTE DE LA PUENTE, MARTA;0.0;GONZALEZ DUARTE, LARA;0.0;GARCIA DELGADO, VERA;0.0;GARCIA DELGADO, VERA;0.0;GARCIA DELGADO, VERA;0.0;GONZALEZ DUARTE, LARA;0.0;GONZALEZ DUARTE, LARA;0.0;GONZALEZ DUARTE, LARA;0.0;GONZALEZ DUARTE, LARA;0.0;GONZALEZ DUARTE, LARA;0.0;GONZALEZ DUARTE, LARA;0.0;GONZALEZ DUARTE, LARA;0.0;GONZALEZ DUARTE, LARA;0.0;GONZALEZ DUARTE, LARA;0.0;GONZALEZ DUARTE, LARA;0.0;GONZALEZ DUARTE, LARA;0.0;GONZALEZ DUARTE, LARA;0.0;GONZALEZ DUARTE, LARA;0.0;GONZALEZ DUARTE, LARA;0.0;GONZALEZ DUARTE, LARA;0.0;GONZALEZ DUARTE, LARA;0.0;GONZALEZ DUARTE, LARA;0.0;GONZALEZ DUARTE, LARA;0.0;GONZALEZ DUARTE, LARA;0.0;GONZALEZ DUARTE, LARA;0.0
PERMUY GOMEZ, CARMELA;0.0;PERMUY GOMEZ, CARMELA;0.0;PERMUY GOMEZ, CARMELA;0.0;PERMUY GOMEZ, CARMELA;0.0;PERMUY GOMEZ, CARMELA;0.0;SWARTZ, CAMERON ROSE;0.0;PERMUY GOMEZ, CARMELA;0.0;SWARTZ, CAMERON ROSE;0.0;PERMUY GOMEZ, CARMELA;0.0;PERMUY GOMEZ, CARMELA;0.0;PERMUY GOMEZ, CARMELA;0.0;PERMUY GOMEZ, CARMELA;0.0;PERMUY GOMEZ, CARMELA;0.0;PERMUY GOMEZ, CARMELA;0.0;PERMUY GOMEZ, CARMELA;0.0;PERMUY GOMEZ, CARMELA;0.0;PERMUY GOMEZ, CARMELA;0.0;FAM THIAM, AWA;0.0;SWARTZ, CAMERON ROSE;0.0;PRIETO MARTINEZ, ALBA;0.0;PERMUY GOMEZ, CARMELA;0.0;PERMUY GOMEZ, CARMELA;0.0;PERMUY GOMEZ, CARMELA;-0.0;PRIETO MARTINEZ, ALBA;0.0;PRIETO MARTINEZ, ALBA;0.0;PRIETO MARTINEZ, ALBA;0.0;PRIETO MARTINEZ, ALBA;0.0;PRIETO MARTINEZ, ALBA;0.0;PRIETO MARTINEZ, ALBA;0.0;PRIETO MARTINEZ, ALBA;0.0;PRIETO MARTINEZ, ALBA;0.0;PRIETO MARTINEZ, ALBA;0.0;PRIETO MARTINEZ, ALBA;0.0;PRIETO MARTINEZ, ALBA;0.0;PRIETO MARTINEZ, ALBA;0.0;PRIETO MARTINEZ, ALBA;0.0;PRIETO MARTINEZ, ALBA;0.0;PRIETO MARTINEZ, ALBA;0.0;PRIETO MARTINEZ, ALBA;0.0;PRIETO MARTINEZ, ALBA;0.0;PRIETO MARTINEZ, ALBA;0.0;PRIETO MARTINEZ, ALBA;0.0;PRIETO MARTINEZ, ALBA;0.0
TOURE, AYA;0.0;TOURE, AYA;0.0;TOURE, AYA;0.0;TOURE, AYA;0.0;TOURE, AYA;0.0;MOLINA CONESA, CARMEN SOL;0.0;TOURE, AYA;0.0;MOLINA CONESA, CARMEN SOL;0.0;TOURE, AYA;0.0;TOURE, AYA;0.0;TOURE, AYA;0.0;TOURE, AYA;0.0;TOURE, AYA;0.0;TOURE, AYA;0.0;TOURE, AYA;0.0;TOURE, AYA;0.0;TOURE, AYA;0.0;FLOREZ GETINO, ALICIA;0.0;CARGOL BERGA, AINA;0.0;CAMPISANO, SIERRA KATHLEEN;0.0;TOURE, AYA;0.0;TOURE, AYA;0.0;TOURE, AYA;0.0;CAMPISANO, SIERRA KATHLEEN;0.0;CAMPISANO, SIERRA KATHLEEN;0.0;CAMPISANO, SIERRA KATHLEEN;0.0;CAMPISANO, SIERRA KATHLEEN;0.0;CAMPISANO, SIERRA KATHLEEN;0.0;CAMPISANO, SIERRA KATHLEEN;0.0;CAMPISANO, SIERRA KATHLEEN;0.0;CAMPISANO, SIERRA KATHLEEN;0.0;CAMPISANO, SIERRA KATHLEEN;0.0;CAMPISANO, SIERRA KATHLEEN;0.0;CAMPISANO, SIERRA KATHLEEN;0.0;CAMPISANO, SIERRA KATHLEEN;0.0;CAMPISANO, SIERRA KATHLEEN;0.0;CAMPISANO, SIERRA KATHLEEN;0.0;CAMPISANO, SIERRA KATHLEEN;0.0;CAMPISANO, SIERRA KATHLEEN;0.0;CAMPISANO, SIERRA KATHLEEN;0.0;CAMPISANO, SIERRA KATHLEEN;0.0;CAMPISANO, SIERRA KATHLEEN;0.0;CAMPISANO, SIERRA KATHLEEN;0.0
MUOZ MOYANO, MARTINA;0.0;MUOZ MOYANO, MARTINA;0.0;MUOZ MOYANO, MARTINA;0.0;MUOZ MOYANO, MARTINA;0.0;MUOZ MOYANO, MARTINA;0.0;CARMONA ALONSO, JUNE;0.0;MUOZ MOYANO, MARTINA;0.0;CARMONA ALONSO, JUNE;0.0;MUOZ MOYANO, MARTINA;0.0;MUOZ MOYANO, MARTINA;0.0;MUOZ MOYANO, MARTINA;0.0;MUOZ MOYANO, MARTINA;0.0;MUOZ MOYANO, MARTINA;0.0;MUOZ MOYANO, MARTINA;0.0;MUOZ MOYANO, MARTINA;0.0;MUOZ MOYANO, MARTINA;0.0;MUOZ MOYANO, MARTINA;0.0;MILAPIE, MARIE MICHELLE;0.0;DOUMBIA, MAMA SIDIKI;0.0;SENICAR, MARUSA;0.0;MUOZ MOYANO, MARTINA;0.0;MUOZ MOYANO, MARTINA;0.0;MUOZ MOYANO, MARTINA;0.0;BAIR, MARGARET CHRISTINE;0.0;BAIR, MARGARET CHRISTINE;0.0;BAIR, MARGARET CHRISTINE;0.0;BAIR, MARGARET CHRISTINE;0.0;BAIR, MARGARET CHRISTINE;0.0;BAIR, MARGARET CHRISTINE;0.0;BAIR, MARGARET CHRISTINE;0.0;BAIR, MARGARET CHRISTINE;0.0;BAIR, MARGARET CHRISTINE;0.0;BAIR, MARGARET CHRISTINE;0.0;BAIR, MARGARET CHRISTINE;0.0;BAIR, MARGARET CHRISTINE;0.0;BAIR, MARGARET CHRISTINE;0.0;BAIR, MARGARET CHRISTINE;0.0;BAIR, MARGARET CHRISTINE;0.0;BAIR, MARGARET CHRISTINE;0.0;BAIR, MARGARET CHRISTINE;0.0;BAIR, MARGARET CHRISTINE;0.0;BAIR, MARGARET CHRISTINE;0.0;BAIR, MARGARET CHRISTINE;0.0
DAVIS, JORI N.;0.0;DAVIS, JORI N.;0.0;DAVIS, JORI N.;0.0;DAVIS, JORI N.;0.0;DAVIS, JORI N.;0.0;CARGOL BERGA, AINA;0.0;DAVIS, JORI N.;0.0;CARGOL BERGA, AINA;0.0;DAVIS, JORI N.;0.0;DAVIS, JORI N.;0.0;DAVIS, JORI N.;0.0;DAVIS, JORI N.;0.0;DAVIS, JORI N.;0.0;DAVIS, JORI N.;0.0;DAVIS, JORI N.;0.0;DAVIS, JORI N.;0.0;DAVIS, JORI N.;0.0;BJORKLUND, ANGELA DEANNE;0.0;DAVIS, JORI N.;0.0;KROSELJ, ALEKSANDRA;0.0;DAVIS, JORI N.;0.0;DAVIS, JORI N.;0.0;DAVIS, JORI N.;0.0;LAHTINEN, LOTTA-MAJ WILHELMIINA;0.0;LAHTINEN, LOTTA-MAJ WILHELMIINA;0.0;LAHTINEN, LOTTA-MAJ WILHELMIINA;0.0;LAHTINEN, LOTTA-MAJ WILHELMIINA;0.0;LAHTINEN, LOTTA-MAJ WILHELMIINA;0.0;LAHTINEN, LOTTA-MAJ WILHELMIINA;0.0;LAHTINEN, LOTTA-MAJ WILHELMIINA;0.0;LAHTINEN, LOTTA-MAJ WILHELMIINA;0.0;LAHTINEN, LOTTA-MAJ WILHELMIINA;0.0;LAHTINEN, LOTTA-MAJ WILHELMIINA;0.0;LAHTINEN, LOTTA-MAJ WILHELMIINA;0.0;LAHTINEN, LOTTA-MAJ WILHELMIINA;0.0;LAHTINEN, LOTTA-MAJ WILHELMIINA;0.0;LAHTINEN, LOTTA-MAJ WILHELMIINA;0.0;LAHTINEN, LOTTA-MAJ WILHELMIINA;0.0;LAHTINEN, LOTTA-MAJ WILHELMIINA;0.0;LAHTINEN, LOTTA-MAJ WILHELMIINA;0.0;LAHTINEN, LOTTA-MAJ WILHELMIINA;0.0;LAHTINEN, LOTTA-MAJ WILHELMIINA;0.0;LAHTINEN, LOTTA-MAJ WILHELMIINA;0.0
SALZMANN ROMEU, XENIA;0.0;SALZMANN ROMEU, XENIA;0.0;SALZMANN ROMEU, XENIA;0.0;SALZMANN ROMEU, XENIA;0.0;SALZMANN ROMEU, XENIA;0.0;DOUMBIA, MAMA SIDIKI;0.0;SALZMANN ROMEU, XENIA;0.0;DOUMBIA, MAMA SIDIKI;0.0;SALZMANN ROMEU, XENIA;0.0;SALZMANN ROMEU, XENIA;0.0;SALZMANN ROMEU, XENIA;0.0;SALZMANN ROMEU, XENIA;0.0;SALZMANN ROMEU, XENIA;0.0;SALZMANN ROMEU, XENIA;0.0;SALZMANN ROMEU, XENIA;0.0;SALZMANN ROMEU, XENIA;0.0;SALZMANN ROMEU, XENIA;0.0;FLORES COSTA, LAIA;0.0;SALZMANN ROMEU, XENIA;0.0;ETXARTE ORTEGA, UXUE;0.0;SALZMANN ROMEU, XENIA;0.0;SALZMANN ROMEU, XENIA;0.0;SALZMANN ROMEU, XENIA;0.0;HERNANDEZ ORTIZ, ZOE;0.0;HERNANDEZ ORTIZ, ZOE;0.0;HERNANDEZ ORTIZ, ZOE;0.0;HERNANDEZ ORTIZ, ZOE;0.0;HERNANDEZ ORTIZ, ZOE;0.0;HERNANDEZ ORTIZ, ZOE;0.0;HERNANDEZ ORTIZ, ZOE;0.0;HERNANDEZ ORTIZ, ZOE;0.0;HERNANDEZ ORTIZ, ZOE;0.0;HERNANDEZ ORTIZ, ZOE;0.0;HERNANDEZ ORTIZ, ZOE;0.0;HERNANDEZ ORTIZ, ZOE;0.0;HERNANDEZ ORTIZ, ZOE;0.0;HERNANDEZ ORTIZ, ZOE;0.0;HERNANDEZ ORTIZ, ZOE;0.0;HERNANDEZ ORTIZ, ZOE;0.0;HERNANDEZ ORTIZ, ZOE;0.0;HERNANDEZ ORTIZ, ZOE;0.0;HERNANDEZ ORTIZ, ZOE;0.0;HERNANDEZ ORTIZ, ZOE;0.0
VIZMANOS IGLESIS, MARTINA;0.0;VIZMANOS IGLESIS, MARTINA;0.0;VIZMANOS IGLESIS, MARTINA;0.0;VIZMANOS IGLESIS, MARTINA;0.0;VIZMANOS IGLESIS, MARTINA;0.0;TOURE, LALA;0.0;ESCORIAL FERRERO, GABRIELA;0.0;TOURE, LALA;0.0;VIZMANOS IGLESIS, MARTINA;0.0;VIZMANOS IGLESIS, MARTINA;0.0;VIZMANOS IGLESIS, MARTINA;0.0;VIZMANOS IGLESIS, MARTINA;0.0;VIZMANOS IGLESIS, MARTINA;0.0;VIZMANOS IGLESIS, MARTINA;0.0;VIZMANOS IGLESIS, MARTINA;0.0;VIZMANOS IGLESIS, MARTINA;0.0;VIZMANOS IGLESIS, MARTINA;0.0;NIKITINAITE, GABRIELE;0.0;VIZMANOS IGLESIS, MARTINA;0.0;GARRAUD, MARNELLE EMILY;0.0;VIZMANOS IGLESIS, MARTINA;0.0;VIZMANOS IGLESIS, MARTINA;0.0;VIZMANOS IGLESIS, MARTINA;-0.0;REMENROV, VERONIKA;0.0;REMENROV, VERONIKA;0.0;REMENROV, VERONIKA;0.0;REMENROV, VERONIKA;0.0;REMENROV, VERONIKA;0.0;REMENROV, VERONIKA;0.0;REMENROV, VERONIKA;0.0;REMENROV, VERONIKA;0.0;REMENROV, VERONIKA;0.0;REMENROV, VERONIKA;0.0;REMENROV, VERONIKA;0.0;REMENROV, VERONIKA;0.0;REMENROV, VERONIKA;0.0;REMENROV, VERONIKA;0.0;REMENROV, VERONIKA;0.0;REMENROV, VERONIKA;0.0;REMENROV, VERONIKA;0.0;REMENROV, VERONIKA;0.0;REMENROV, VERONIKA;0.0;REMENROV, VERONIKA;0.0
ORTIZ DE ZARATE BRAVO, MARINA;0.0;ORTIZ DE ZARATE BRAVO, MARINA;0.0;ORTIZ DE ZARATE BRAVO, MARINA;0.0;ORTIZ DE ZARATE BRAVO, MARINA;0.0;ORTIZ DE ZARATE BRAVO, MARINA;0.0;ORTIZ DE ZARATE BRAVO, MARINA;0.0;ORTIZ DE ZARATE BRAVO, MARINA;0.0;ORTIZ DE ZARATE BRAVO, MARINA;0.0;ORTIZ DE ZARATE BRAVO, MARINA;0.0;ORTIZ DE ZARATE BRAVO, MARINA;0.0;ORTIZ DE ZARATE BRAVO, MARINA;0.0;ORTIZ DE ZARATE BRAVO, MARINA;0.0;ORTIZ DE ZARATE BRAVO, MARINA;0.0;ORTIZ DE ZARATE BRAVO, MARINA;0.0;ORTIZ DE ZARATE BRAVO, MARINA;0.0;ORTIZ DE ZARATE BRAVO, MARINA;0.0;ORTIZ DE ZARATE BRAVO, MARINA;0.0;VECINA COELLO, CLOE;0.0;ORTIZ DE ZARATE BRAVO, MARINA;0.0;OTTO, JANNON JAYE;0.0;ORTIZ DE ZARATE BRAVO, MARINA;0.0;ORTIZ DE ZARATE BRAVO, MARINA;0.0;ORTIZ DE ZARATE BRAVO, MARINA;0.0;SOLER RAMI, JLIA;0.0;SOLER RAMI, JLIA;0.0;SOLER RAMI, JLIA;0.0;SOLER RAMI, JLIA;0.0;SOLER RAMI, JLIA;0.0;SOLER RAMI, JLIA;0.0;SOLER RAMI, JLIA;0.0;SOLER RAMI, JLIA;0.0;SOLER RAMI, JLIA;0.0;SOLER RAMI, JLIA;0.0;SOLER RAMI, JLIA;0.0;SOLER RAMI, JLIA;0.0;SOLER RAMI, JLIA;0.0;SOLER RAMI, JLIA;0.0;SOLER RAMI, JLIA;0.0;SOLER RAMI, JLIA;0.0;SOLER RAMI, JLIA;0.0;SOLER RAMI, JLIA;0.0;SOLER RAMI, JLIA;0.0;SOLER RAMI, JLIA;0.0
ESCORIAL FERRERO, GABRIELA;0.0;ESCORIAL FERRERO, GABRIELA;0.0;ESCORIAL FERRERO, GABRIELA;0.0;ESCORIAL FERRERO, GABRIELA;0.0;ESCORIAL FERRERO, GABRIELA;0.0;TORIBIO SAEZ, ADA;0.0;TORIBIO SAEZ, ADA;0.0;TORIBIO SAEZ, ADA;0.0;ESCORIAL FERRERO, GABRIELA;0.0;ESCORIAL FERRERO, GABRIELA;0.0;ESCORIAL FERRERO, GABRIELA;0.0;ESCORIAL FERRERO, GABRIELA;0.0;ESCORIAL FERRERO, GABRIELA;0.0;ESCORIAL FERRERO, GABRIELA;0.0;ESCORIAL FERRERO, GABRIELA;0.0;ESCORIAL FERRERO, GABRIELA;0.0;ESCORIAL FERRERO, GABRIELA;0.0;KNEZEVIC, KATARINA;0.0;ESCORIAL FERRERO, GABRIELA;0.0;TUNSTULL, JEWEL JOYCE DIAMNOD;0.0;ESCORIAL FERRERO, GABRIELA;0.0;ESCORIAL FERRERO, GABRIELA;0.0;ESCORIAL FERRERO, GABRIELA;0.0;GRANDE PARDO, CARMEN;0.0;GRANDE PARDO, CARMEN;0.0;GRANDE PARDO, CARMEN;0.0;GRANDE PARDO, CARMEN;0.0;GRANDE PARDO, CARMEN;0.0;GRANDE PARDO, CARMEN;0.0;GRANDE PARDO, CARMEN;0.0;GRANDE PARDO, CARMEN;0.0;GRANDE PARDO, CARMEN;0.0;GRANDE PARDO, CARMEN;0.0;GRANDE PARDO, CARMEN;0.0;GRANDE PARDO, CARMEN;0.0;GRANDE PARDO, CARMEN;0.0;GRANDE PARDO, CARMEN;0.0;GRANDE PARDO, CARMEN;0.0;GRANDE PARDO, CARMEN;0.0;GRANDE PARDO, CARMEN;0.0;GRANDE PARDO, CARMEN;0.0;GRANDE PARDO, CARMEN;0.0;GRANDE PARDO, CARMEN;0.0
POINTER, KHAYLA NICOLE;0.0;POINTER, KHAYLA NICOLE;0.0;POINTER, KHAYLA NICOLE;0.0;POINTER, KHAYLA NICOLE;0.0;POINTER, KHAYLA NICOLE;0.0;POINTER, KHAYLA NICOLE;0.0;POINTER, KHAYLA NICOLE;0.0;POINTER, KHAYLA NICOLE;0.0;POINTER, KHAYLA NICOLE;0.0;POINTER, KHAYLA NICOLE;0.0;POINTER, KHAYLA NICOLE;0.0;POINTER, KHAYLA NICOLE;0.0;POINTER, KHAYLA NICOLE;0.0;POINTER, KHAYLA NICOLE;0.0;POINTER, KHAYLA NICOLE;0.0;POINTER, KHAYLA NICOLE;0.0;POINTER, KHAYLA NICOLE;0.0;TREFFERS, KOURTNEY JOELLE;0.0;TREFFERS, KOURTNEY JOELLE;0.0;GRANDE PARDO, CARMEN;0.0;POINTER, KHAYLA NICOLE;0.0;POINTER, KHAYLA NICOLE;0.0;POINTER, KHAYLA NICOLE;0.0;PALMA JORGE, ANA MARIA;0.0;PALMA JORGE, ANA MARIA;0.0;PALMA JORGE, ANA MARIA;0.0;PALMA JORGE, ANA MARIA;0.0;PALMA JORGE, ANA MARIA;0.0;PALMA JORGE, ANA MARIA;0.0;PALMA JORGE, ANA MARIA;0.0;PALMA JORGE, ANA MARIA;0.0;PALMA JORGE, ANA MARIA;0.0;PALMA JORGE, ANA MARIA;0.0;PALMA JORGE, ANA MARIA;0.0;PALMA JORGE, ANA MARIA;0.0;PALMA JORGE, ANA MARIA;0.0;PALMA JORGE, ANA MARIA;0.0;PALMA JORGE, ANA MARIA;0.0;PALMA JORGE, ANA MARIA;0.0;PALMA JORGE, ANA MARIA;0.0;PALMA JORGE, ANA MARIA;0.0;PALMA JORGE, ANA MARIA;0.0;PALMA JORGE, ANA MARIA;0.0
