Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
LARRAAGA MUGURUZA, ENERITZ;0.0;LARRAAGA MUGURUZA, ENERITZ;0.0;LARRAAGA MUGURUZA, ENERITZ;0.0;LARRAAGA MUGURUZA, ENERITZ;0.0;LARRAAGA MUGURUZA, ENERITZ;0.0;COULIBALY, NAIGNOUMA;0.0;LARRAAGA MUGURUZA, ENERITZ;0.0;COULIBALY, NAIGNOUMA;0.0;LARRAAGA MUGURUZA, ENERITZ;0.0;LARRAAGA MUGURUZA, ENERITZ;0.0;LARRAAGA MUGURUZA, ENERITZ;0.0;LARRAAGA MUGURUZA, ENERITZ;0.0;LARRAAGA MUGURUZA, ENERITZ;0.0;LARRAAGA MUGURUZA, ENERITZ;0.0;LARRAAGA MUGURUZA, ENERITZ;0.0;LARRAAGA MUGURUZA, ENERITZ;0.0;LARRAAGA MUGURUZA, ENERITZ;0.0;LARRAAGA MUGURUZA, ENERITZ;0.0;LARRAAGA MUGURUZA, ENERITZ;0.0;OKOCKYTE, SANTA;0.0;LARRAAGA MUGURUZA, ENERITZ;0.0;LARRAAGA MUGURUZA, ENERITZ;0.0;FERNANDEZ MIGUEZ, CARMEN;-0.0;OKOCKYTE, SANTA;0.0;OKOCKYTE, SANTA;0.0;OKOCKYTE, SANTA;0.0;OKOCKYTE, SANTA;0.0;OKOCKYTE, SANTA;0.0;OKOCKYTE, SANTA;0.0;OKOCKYTE, SANTA;0.0;OKOCKYTE, SANTA;0.0;OKOCKYTE, SANTA;0.0;OKOCKYTE, SANTA;0.0;OKOCKYTE, SANTA;0.0;OKOCKYTE, SANTA;0.0;OKOCKYTE, SANTA;0.0;OKOCKYTE, SANTA;0.0;OKOCKYTE, SANTA;0.0;OKOCKYTE, SANTA;0.0;OKOCKYTE, SANTA;0.0;OKOCKYTE, SANTA;0.0;OKOCKYTE, SANTA;0.0;OKOCKYTE, SANTA;0.0
MANIVESA DOPICO, MARTA;0.0;MANIVESA DOPICO, MARTA;0.0;MANIVESA DOPICO, MARTA;0.0;MANIVESA DOPICO, MARTA;0.0;MANIVESA DOPICO, MARTA;0.0;MANIVESA DOPICO, MARTA;0.0;MANIVESA DOPICO, MARTA;0.0;MANIVESA DOPICO, MARTA;0.0;MANIVESA DOPICO, MARTA;0.0;MANIVESA DOPICO, MARTA;0.0;MANIVESA DOPICO, MARTA;0.0;MANIVESA DOPICO, MARTA;0.0;MANIVESA DOPICO, MARTA;0.0;MANIVESA DOPICO, MARTA;0.0;MANIVESA DOPICO, MARTA;0.0;MANIVESA DOPICO, MARTA;0.0;MANIVESA DOPICO, MARTA;0.0;MANIVESA DOPICO, MARTA;0.0;MANIVESA DOPICO, MARTA;0.0;CHUMILLAS PERIS, BERTA;0.0;MANIVESA DOPICO, MARTA;0.0;MANIVESA DOPICO, MARTA;0.0;LIZUNDIA AROCENA, IZARO;0.0;CHUMILLAS PERIS, BERTA;0.0;CHUMILLAS PERIS, BERTA;0.0;CHUMILLAS PERIS, BERTA;0.0;CHUMILLAS PERIS, BERTA;0.0;CHUMILLAS PERIS, BERTA;0.0;CHUMILLAS PERIS, BERTA;0.0;CHUMILLAS PERIS, BERTA;0.0;CHUMILLAS PERIS, BERTA;0.0;CHUMILLAS PERIS, BERTA;0.0;CHUMILLAS PERIS, BERTA;0.0;CHUMILLAS PERIS, BERTA;0.0;CHUMILLAS PERIS, BERTA;0.0;CHUMILLAS PERIS, BERTA;0.0;CHUMILLAS PERIS, BERTA;0.0;CHUMILLAS PERIS, BERTA;0.0;CHUMILLAS PERIS, BERTA;0.0;CHUMILLAS PERIS, BERTA;0.0;CHUMILLAS PERIS, BERTA;0.0;CHUMILLAS PERIS, BERTA;0.0;CHUMILLAS PERIS, BERTA;0.0
LIZUNDIA AROCENA, IZARO;0.0;LIZUNDIA AROCENA, IZARO;0.0;LIZUNDIA AROCENA, IZARO;0.0;LIZUNDIA AROCENA, IZARO;0.0;LIZUNDIA AROCENA, IZARO;0.0;LIZUNDIA AROCENA, IZARO;0.0;LIZUNDIA AROCENA, IZARO;0.0;LIZUNDIA AROCENA, IZARO;0.0;LIZUNDIA AROCENA, IZARO;0.0;LIZUNDIA AROCENA, IZARO;0.0;LIZUNDIA AROCENA, IZARO;0.0;LIZUNDIA AROCENA, IZARO;0.0;LIZUNDIA AROCENA, IZARO;0.0;LIZUNDIA AROCENA, IZARO;0.0;LIZUNDIA AROCENA, IZARO;0.0;LIZUNDIA AROCENA, IZARO;0.0;LIZUNDIA AROCENA, IZARO;0.0;LIZUNDIA AROCENA, IZARO;0.0;LIZUNDIA AROCENA, IZARO;0.0;GIL COLLADO, LAURA;0.0;LIZUNDIA AROCENA, IZARO;0.0;LIZUNDIA AROCENA, IZARO;0.0;TERRER VAN GOOL, RAQUEL;-0.0;GIL COLLADO, LAURA;0.0;GIL COLLADO, LAURA;0.0;GIL COLLADO, LAURA;0.0;GIL COLLADO, LAURA;0.0;GIL COLLADO, LAURA;0.0;GIL COLLADO, LAURA;0.0;GIL COLLADO, LAURA;0.0;GIL COLLADO, LAURA;0.0;GIL COLLADO, LAURA;0.0;GIL COLLADO, LAURA;0.0;GIL COLLADO, LAURA;0.0;GIL COLLADO, LAURA;0.0;GIL COLLADO, LAURA;0.0;GIL COLLADO, LAURA;0.0;GIL COLLADO, LAURA;0.0;GIL COLLADO, LAURA;0.0;GIL COLLADO, LAURA;0.0;GIL COLLADO, LAURA;0.0;GIL COLLADO, LAURA;0.0;GIL COLLADO, LAURA;0.0
ABIAN MURILLO, MARIA;0.0;ABIAN MURILLO, MARIA;0.0;ABIAN MURILLO, MARIA;0.0;ABIAN MURILLO, MARIA;0.0;ABIAN MURILLO, MARIA;0.0;ABIAN MURILLO, MARIA;0.0;ABIAN MURILLO, MARIA;0.0;ABIAN MURILLO, MARIA;0.0;ABIAN MURILLO, MARIA;0.0;ABIAN MURILLO, MARIA;0.0;ABIAN MURILLO, MARIA;0.0;ABIAN MURILLO, MARIA;0.0;ABIAN MURILLO, MARIA;0.0;ABIAN MURILLO, MARIA;0.0;ABIAN MURILLO, MARIA;0.0;ABIAN MURILLO, MARIA;0.0;ABIAN MURILLO, MARIA;0.0;GURRUTXAGA ALTUNA, MAITANE;0.0;ABIAN MURILLO, MARIA;0.0;BAHI BLANQUERA, GEORGINA;0.0;ABIAN MURILLO, MARIA;0.0;ABIAN MURILLO, MARIA;0.0;PEDROSA GARCIA, ELENA;0.0;BAHI BLANQUERA, GEORGINA;0.0;BAHI BLANQUERA, GEORGINA;0.0;BAHI BLANQUERA, GEORGINA;0.0;BAHI BLANQUERA, GEORGINA;0.0;BAHI BLANQUERA, GEORGINA;0.0;BAHI BLANQUERA, GEORGINA;0.0;BAHI BLANQUERA, GEORGINA;0.0;BAHI BLANQUERA, GEORGINA;0.0;BAHI BLANQUERA, GEORGINA;0.0;BAHI BLANQUERA, GEORGINA;0.0;BAHI BLANQUERA, GEORGINA;0.0;BAHI BLANQUERA, GEORGINA;0.0;BAHI BLANQUERA, GEORGINA;0.0;BAHI BLANQUERA, GEORGINA;0.0;BAHI BLANQUERA, GEORGINA;0.0;BAHI BLANQUERA, GEORGINA;0.0;BAHI BLANQUERA, GEORGINA;0.0;BAHI BLANQUERA, GEORGINA;0.0;BAHI BLANQUERA, GEORGINA;0.0;BAHI BLANQUERA, GEORGINA;0.0
PEDROSA GARCIA, ELENA;0.0;PEDROSA GARCIA, ELENA;0.0;PEDROSA GARCIA, ELENA;0.0;PEDROSA GARCIA, ELENA;0.0;PEDROSA GARCIA, ELENA;0.0;PEDROSA GARCIA, ELENA;0.0;PEDROSA GARCIA, ELENA;0.0;PEDROSA GARCIA, ELENA;0.0;PEDROSA GARCIA, ELENA;0.0;PEDROSA GARCIA, ELENA;0.0;PEDROSA GARCIA, ELENA;0.0;PEDROSA GARCIA, ELENA;0.0;PEDROSA GARCIA, ELENA;0.0;PEDROSA GARCIA, ELENA;0.0;PEDROSA GARCIA, ELENA;0.0;PEDROSA GARCIA, ELENA;0.0;PEDROSA GARCIA, ELENA;0.0;JUNIO MBULITO, IRIS;0.0;PEDROSA GARCIA, ELENA;0.0;PEREZ TORRES, TANIA;0.0;PEDROSA GARCIA, ELENA;0.0;PEDROSA GARCIA, ELENA;0.0;ABIAN MURILLO, MARIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0
CASTRO MARRERO, SARA;0.0;CASTRO MARRERO, SARA;0.0;CASTRO MARRERO, SARA;0.0;CASTRO MARRERO, SARA;0.0;CASTRO MARRERO, SARA;0.0;CASTRO MARRERO, SARA;0.0;FALL, NDEYE;0.0;CASTRO MARRERO, SARA;0.0;CASTRO MARRERO, SARA;0.0;CASTRO MARRERO, SARA;0.0;CASTRO MARRERO, SARA;0.0;CASTRO MARRERO, SARA;0.0;CASTRO MARRERO, SARA;0.0;CASTRO MARRERO, SARA;0.0;CASTRO MARRERO, SARA;0.0;CASTRO MARRERO, SARA;0.0;CASTRO MARRERO, SARA;0.0;TINEO HERNANDEZ, BLANCA CELIA;0.0;CASTRO MARRERO, SARA;0.0;MONTOLIU MATIAS, MARTA;0.0;CASTRO MARRERO, SARA;0.0;CASTRO MARRERO, SARA;0.0;CASTRO MARRERO, SARA;0.0;MONTOLIU MATIAS, MARTA;0.0;MONTOLIU MATIAS, MARTA;0.0;MONTOLIU MATIAS, MARTA;0.0;MONTOLIU MATIAS, MARTA;0.0;MONTOLIU MATIAS, MARTA;0.0;MONTOLIU MATIAS, MARTA;0.0;MONTOLIU MATIAS, MARTA;0.0;MONTOLIU MATIAS, MARTA;0.0;MONTOLIU MATIAS, MARTA;0.0;MONTOLIU MATIAS, MARTA;0.0;MONTOLIU MATIAS, MARTA;0.0;MONTOLIU MATIAS, MARTA;0.0;MONTOLIU MATIAS, MARTA;0.0;MONTOLIU MATIAS, MARTA;0.0;MONTOLIU MATIAS, MARTA;0.0;MONTOLIU MATIAS, MARTA;0.0;MONTOLIU MATIAS, MARTA;0.0;MONTOLIU MATIAS, MARTA;0.0;MONTOLIU MATIAS, MARTA;0.0;MONTOLIU MATIAS, MARTA;0.0
FALL, NDEYE;0.0;FALL, NDEYE;0.0;FALL, NDEYE;0.0;FALL, NDEYE;0.0;FALL, NDEYE;0.0;KAMARA, NDEYE THIAMA;0.0;KAMARA, NDEYE THIAMA;0.0;KAMARA, NDEYE THIAMA;0.0;FALL, NDEYE;0.0;FALL, NDEYE;0.0;FALL, NDEYE;0.0;FALL, NDEYE;0.0;FALL, NDEYE;0.0;FALL, NDEYE;0.0;FALL, NDEYE;0.0;FALL, NDEYE;0.0;FALL, NDEYE;0.0;AIZPURUA OLABARRIA, OIHANE;0.0;FERNANDEZ MIGUEZ, CARMEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;FALL, NDEYE;0.0;FALL, NDEYE;0.0;FALL, NDEYE;-0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0;ARROJO JIMENEZ, MARIA BELEN;0.0
SAEZ RODRIGUEZ, NURIA;0.0;SAEZ RODRIGUEZ, NURIA;0.0;SAEZ RODRIGUEZ, NURIA;0.0;SAEZ RODRIGUEZ, NURIA;0.0;SAEZ RODRIGUEZ, NURIA;0.0;SAEZ RODRIGUEZ, NURIA;0.0;SAEZ RODRIGUEZ, NURIA;0.0;SAEZ RODRIGUEZ, NURIA;0.0;SAEZ RODRIGUEZ, NURIA;0.0;SAEZ RODRIGUEZ, NURIA;0.0;SAEZ RODRIGUEZ, NURIA;0.0;SAEZ RODRIGUEZ, NURIA;0.0;SAEZ RODRIGUEZ, NURIA;0.0;SAEZ RODRIGUEZ, NURIA;0.0;SAEZ RODRIGUEZ, NURIA;0.0;SAEZ RODRIGUEZ, NURIA;0.0;SAEZ RODRIGUEZ, NURIA;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0;SAEZ RODRIGUEZ, NURIA;0.0;ABALDE DIAZ, TAMARA;0.0;SAEZ RODRIGUEZ, NURIA;0.0;SAEZ RODRIGUEZ, NURIA;0.0;LARRAAGA MUGURUZA, ENERITZ;-0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0
BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;LARRAAGA MUGURUZA, ENERITZ;0.0;CASTRO MARRERO, SARA;0.0;LARRAAGA MUGURUZA, ENERITZ;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;HERNANDEZ GIL, ANA;0.0;FALL, NDEYE;0.0;VILA CABIR, MIREIA;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;SAEZ RODRIGUEZ, NURIA;-0.0;VILA CABIR, MIREIA;0.0;VILA CABIR, MIREIA;0.0;VILA CABIR, MIREIA;0.0;VILA CABIR, MIREIA;0.0;VILA CABIR, MIREIA;0.0;VILA CABIR, MIREIA;0.0;VILA CABIR, MIREIA;0.0;VILA CABIR, MIREIA;0.0;VILA CABIR, MIREIA;0.0;VILA CABIR, MIREIA;0.0;VILA CABIR, MIREIA;0.0;VILA CABIR, MIREIA;0.0;VILA CABIR, MIREIA;0.0;VILA CABIR, MIREIA;0.0;VILA CABIR, MIREIA;0.0;VILA CABIR, MIREIA;0.0;VILA CABIR, MIREIA;0.0;VILA CABIR, MIREIA;0.0;VILA CABIR, MIREIA;0.0;VILA CABIR, MIREIA;0.0
TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;FALL, NDEYE;0.0;TUUKKANEN, TARU TELLERVO;0.0;FALL, NDEYE;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;REESE, JENNIFER KRISTINA;0.0;GIVENS, KRISI TIJANA;0.0;STANACEV, ALEKSANDRA;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;GIVENS, KRISI TIJANA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0
OLAETA LARRAURI, ANE;0.0;OLAETA LARRAURI, ANE;0.0;OLAETA LARRAURI, ANE;0.0;OLAETA LARRAURI, ANE;0.0;OLAETA LARRAURI, ANE;0.0;OLAETA LARRAURI, ANE;0.0;OLAETA LARRAURI, ANE;0.0;OLAETA LARRAURI, ANE;0.0;OLAETA LARRAURI, ANE;0.0;OLAETA LARRAURI, ANE;0.0;OLAETA LARRAURI, ANE;0.0;OLAETA LARRAURI, ANE;0.0;OLAETA LARRAURI, ANE;0.0;OLAETA LARRAURI, ANE;0.0;OLAETA LARRAURI, ANE;0.0;OLAETA LARRAURI, ANE;0.0;OLAETA LARRAURI, ANE;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;OLAETA LARRAURI, ANE;0.0;VUKOJE, JOVANA;0.0;OLAETA LARRAURI, ANE;0.0;OLAETA LARRAURI, ANE;0.0;OLAETA LARRAURI, ANE;0.0;VUKOJE, JOVANA;0.0;VUKOJE, JOVANA;0.0;VUKOJE, JOVANA;0.0;VUKOJE, JOVANA;0.0;VUKOJE, JOVANA;0.0;VUKOJE, JOVANA;0.0;VUKOJE, JOVANA;0.0;VUKOJE, JOVANA;0.0;VUKOJE, JOVANA;0.0;VUKOJE, JOVANA;0.0;VUKOJE, JOVANA;0.0;VUKOJE, JOVANA;0.0;VUKOJE, JOVANA;0.0;VUKOJE, JOVANA;0.0;VUKOJE, JOVANA;0.0;VUKOJE, JOVANA;0.0;VUKOJE, JOVANA;0.0;VUKOJE, JOVANA;0.0;VUKOJE, JOVANA;0.0;VUKOJE, JOVANA;0.0
HERNANDEZ SANCHEZ, CLARA;0.0;HERNANDEZ SANCHEZ, CLARA;0.0;HERNANDEZ SANCHEZ, CLARA;0.0;HERNANDEZ SANCHEZ, CLARA;0.0;HERNANDEZ SANCHEZ, CLARA;0.0;ETXEBERRIA PEREZ, IRATI;0.0;HERNANDEZ SANCHEZ, CLARA;0.0;ETXEBERRIA PEREZ, IRATI;0.0;HERNANDEZ SANCHEZ, CLARA;0.0;HERNANDEZ SANCHEZ, CLARA;0.0;HERNANDEZ SANCHEZ, CLARA;0.0;HERNANDEZ SANCHEZ, CLARA;0.0;HERNANDEZ SANCHEZ, CLARA;0.0;HERNANDEZ SANCHEZ, CLARA;0.0;HERNANDEZ SANCHEZ, CLARA;0.0;HERNANDEZ SANCHEZ, CLARA;0.0;HERNANDEZ SANCHEZ, CLARA;0.0;IPARRAGUIRRE ALUSTIZA, SARA;0.0;HERNANDEZ SANCHEZ, CLARA;0.0;DAVIS, CHELSEA MARIA;0.0;HERNANDEZ SANCHEZ, CLARA;0.0;HERNANDEZ SANCHEZ, CLARA;0.0;PAIRO URTOS, JANINA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0
CACERES MARTELL, NAIRA;0.0;CACERES MARTELL, NAIRA;0.0;CACERES MARTELL, NAIRA;0.0;CACERES MARTELL, NAIRA;0.0;CACERES MARTELL, NAIRA;0.0;HERNANDEZ SANCHEZ, CLARA;0.0;CACERES MARTELL, NAIRA;0.0;HERNANDEZ SANCHEZ, CLARA;0.0;CACERES MARTELL, NAIRA;0.0;CACERES MARTELL, NAIRA;0.0;CACERES MARTELL, NAIRA;0.0;CACERES MARTELL, NAIRA;0.0;CACERES MARTELL, NAIRA;0.0;CACERES MARTELL, NAIRA;0.0;CACERES MARTELL, NAIRA;0.0;CACERES MARTELL, NAIRA;0.0;CACERES MARTELL, NAIRA;0.0;MILLER, CHERIN BRITANY;0.0;CACERES MARTELL, NAIRA;0.0;GIMENO MARTINEZ, VEGA;0.0;CACERES MARTELL, NAIRA;0.0;CACERES MARTELL, NAIRA;0.0;HERNANDEZ SANCHEZ, CLARA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0
GIVENS, KRISI TIJANA;0.0;GIVENS, KRISI TIJANA;0.0;GIVENS, KRISI TIJANA;0.0;GIVENS, KRISI TIJANA;0.0;GIVENS, KRISI TIJANA;0.0;GURRUTXAGA ALTUNA, MAITANE;0.0;GIVENS, KRISI TIJANA;0.0;GURRUTXAGA ALTUNA, MAITANE;0.0;GIVENS, KRISI TIJANA;0.0;GIVENS, KRISI TIJANA;0.0;GIVENS, KRISI TIJANA;0.0;GIVENS, KRISI TIJANA;0.0;GIVENS, KRISI TIJANA;0.0;GIVENS, KRISI TIJANA;0.0;GIVENS, KRISI TIJANA;0.0;GIVENS, KRISI TIJANA;0.0;GIVENS, KRISI TIJANA;0.0;ARREGUI IBARGUREN, GARAZI;0.0;LUCAS, ITALEE MALINA;0.0;VIVAS SACRAMENTO, ELISABET;0.0;GIVENS, KRISI TIJANA;0.0;GIVENS, KRISI TIJANA;0.0;CACERES MARTELL, NAIRA;0.0;VIVAS SACRAMENTO, ELISABET;0.0;VIVAS SACRAMENTO, ELISABET;0.0;VIVAS SACRAMENTO, ELISABET;0.0;VIVAS SACRAMENTO, ELISABET;0.0;VIVAS SACRAMENTO, ELISABET;0.0;VIVAS SACRAMENTO, ELISABET;0.0;VIVAS SACRAMENTO, ELISABET;0.0;VIVAS SACRAMENTO, ELISABET;0.0;VIVAS SACRAMENTO, ELISABET;0.0;VIVAS SACRAMENTO, ELISABET;0.0;VIVAS SACRAMENTO, ELISABET;0.0;VIVAS SACRAMENTO, ELISABET;0.0;VIVAS SACRAMENTO, ELISABET;0.0;VIVAS SACRAMENTO, ELISABET;0.0;VIVAS SACRAMENTO, ELISABET;0.0;VIVAS SACRAMENTO, ELISABET;0.0;VIVAS SACRAMENTO, ELISABET;0.0;VIVAS SACRAMENTO, ELISABET;0.0;VIVAS SACRAMENTO, ELISABET;0.0;VIVAS SACRAMENTO, ELISABET;0.0
