Nombre;Equipo;Partidos;Minutos;Puntos;T2 Anotados;T2 Lanzados;% T2;T3 Anotados;T3 Lanzados;% T3;T1 Anotados;T1 Lanzados;% T1;Reb. Ofensivos;Reb. Defensivos;Rebotes;Asistencias;Robos;Perdidas;Tapones;Tapones Recibidos;Mates;Faltas Cometidas;Faltas Recibidas;Valoracion;% Asist;% Tiro Efectivo;% Tiro Verdadero;GScore;TLR%;Posesiones Anotadas;Posesiones No Anotadas;Floor Percentage;Puntos por Tiro;% Rebotes;% Rebotes Def;% Rebotes Of;% Robos;Toques;Uso;Versatilidad;Win Scores;Eficiencia Ofensiva;Eficiencia Defensiva;Diferencia eficiencia
SANTIBAEZ HERRERO, INES;['CLUB JOVENTUT BADALONA'];29.0;20.1;5.45;0.9;2.76;0.33;0.79;2.41;0.33;1.28;1.79;0.71;0.52;1.86;2.38;2.1;0.9;1.41;0.0;0.14;0.0;1.41;2.28;6.28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SARAVIA LOGROO, PAULA;['MOVISTAR ESTUDIANTES'];15.0;6.22;1.07;0.2;0.47;0.43;0.13;1.33;0.1;0.27;0.4;0.67;0.13;0.47;0.6;0.27;0.07;0.47;0.0;0.0;0.0;0.47;0.4;-0.13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SENOSIAIN VERGARACHEA, ANNE;['OSES CONSTRUCCION'];30.0;16.43;5.07;0.9;2.07;0.44;0.97;2.57;0.38;0.37;0.47;0.79;0.4;1.37;1.77;1.67;0.93;2.37;0.0;0.13;0.0;1.8;0.9;3.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SHARP, ALEXANDRA JANE;['MOVISTAR ESTUDIANTES'];12.0;19.68;5.42;1.33;3.92;0.34;0.67;2.17;0.31;0.75;1.0;0.75;1.67;2.75;4.42;1.42;0.75;1.33;0.25;0.17;0.0;1.92;1.08;5.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SILA, LUIZE ANNA;['CELTA  FEMXA ZORKA'];30.0;20.69;4.93;1.5;3.5;0.43;0.5;1.27;0.39;0.43;0.63;0.68;1.4;2.1;3.5;1.03;0.5;1.3;0.0;0.07;0.0;2.17;1.07;4.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SLONJSAK, IVA;['KUTXABANK ARASKI'];14.0;25.73;10.36;2.07;4.29;0.48;1.79;4.36;0.41;0.86;1.0;0.86;0.14;3.14;3.29;1.21;0.43;0.79;0.07;0.07;0.0;2.07;1.43;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SOLER RAMI, JLIA;['CADI LA SEU'];30.0;26.33;9.37;1.7;3.67;0.46;1.67;4.53;0.37;0.97;1.13;0.85;0.97;3.13;4.1;3.03;1.77;1.97;0.17;0.13;0.0;2.67;1.5;10.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SOLTAU, ANNIKA PATRICIA;['LOINTEK GERNIKA BIZKAIA'];4.0;7.28;3.0;1.5;2.75;0.55;0.0;0.0;0.0;0.0;0.0;0.0;0.25;1.75;2.0;0.5;0.25;0.75;0.5;0.25;0.0;0.5;0.0;3.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SORIANO PEREZ, CLAUDIA;['DURÁN MAQUINARIA ENSINO'];30.0;27.83;11.17;3.53;7.47;0.47;0.67;3.03;0.22;2.1;2.9;0.72;1.33;2.6;3.93;3.87;3.3;3.3;0.07;0.47;0.03;3.07;3.53;12.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SVETLIKOVA, SONA;['CADI LA SEU'];15.0;10.68;3.47;1.53;2.93;0.52;0.0;0.4;0.0;0.4;1.07;0.38;0.53;0.67;1.2;0.07;0.13;0.67;0.07;0.2;0.0;0.6;1.07;2.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TADIC, MATEA;['CELTA  FEMXA ZORKA'];30.0;31.04;7.53;1.53;4.27;0.36;0.87;3.53;0.25;1.87;2.53;0.74;0.43;1.97;2.4;4.93;1.87;2.7;0.07;0.23;0.0;3.37;4.07;8.73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TATE, IMANI TY LEAH;['OSES CONSTRUCCION'];27.0;22.75;8.85;2.74;6.04;0.45;0.59;2.22;0.27;1.59;2.3;0.69;0.96;2.44;3.41;1.93;1.07;2.3;0.07;0.22;0.04;2.63;2.89;7.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TOPUZOVIC, KRISTINA;['MOVISTAR ESTUDIANTES'];30.0;19.4;6.83;2.0;4.87;0.41;0.43;1.53;0.28;1.53;2.07;0.74;1.33;2.33;3.67;1.03;1.2;0.8;0.1;0.03;0.0;1.17;1.93;8.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TORIBIO SAEZ, ADA;['MOVISTAR ESTUDIANTES'];3.0;2.91;0.0;0.0;0.33;0.0;0.0;0.33;0.0;0.0;0.0;0.0;0.0;0.33;0.33;0.33;0.0;0.33;0.0;0.0;0.0;1.0;0.0;-1.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TORRENS SALOM, ALBA;['VALENCIA B.C.'];29.0;19.24;7.62;1.21;2.34;0.51;1.31;3.1;0.42;1.28;1.38;0.93;0.24;2.28;2.52;1.79;0.59;1.0;0.14;0.03;0.0;1.14;1.48;8.97;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TOUR, MAMIGNAN;['SPAR GIRONA'];30.0;22.83;9.13;2.17;3.83;0.57;1.3;3.13;0.41;0.9;0.97;0.93;0.6;1.53;2.13;1.4;0.87;1.7;0.03;0.03;0.0;2.1;1.13;7.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TOURE DONASTORG, AISA CAROLINA;['SPAR GRAN CANARIA'];1.0;0.17;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TOURE, LALA;['SPAR GRAN CANARIA'];1.0;7.53;2.0;1.0;3.0;0.33;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TOUSSAINT, DOMINIQUE;['SPAR GRAN CANARIA'];29.0;26.5;11.14;2.76;6.31;0.44;1.1;3.97;0.28;2.31;3.41;0.68;0.38;2.24;2.62;1.21;1.24;2.0;0.1;0.03;0.0;2.59;3.0;7.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TUNSTULL, JEWEL JOYCE DIAMNOD;['OSES CONSTRUCCION'];24.0;19.3;8.33;3.38;6.79;0.5;0.04;0.29;0.14;1.46;2.17;0.67;1.88;2.71;4.58;0.71;0.38;1.21;0.17;0.29;0.0;1.79;2.12;8.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TURNER, YVONNE NICOLE;['VALENCIA B.C.'];29.0;20.3;5.28;1.45;2.9;0.5;0.34;1.0;0.34;1.34;1.55;0.87;0.17;1.72;1.9;3.21;1.31;1.86;0.07;0.1;0.0;1.59;1.76;7.76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
URBANIAK- DORNSTAUDER, QUINN;['CELTA  FEMXA ZORKA'];13.0;24.71;9.77;3.62;8.23;0.44;0.0;0.15;0.0;2.54;3.23;0.79;2.0;3.85;5.85;1.23;0.08;2.15;0.69;0.31;0.0;1.15;2.69;11.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
URDIAIN ESPERANZA, LEYRE;['CASADEMONT ZARAGOZA'];8.0;5.96;2.12;0.62;1.0;0.62;0.25;0.75;0.33;0.12;0.25;0.5;0.5;0.88;1.38;0.25;0.25;0.75;0.12;0.0;0.0;0.5;0.25;2.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
VAN DEN ADEL, NATALIE ISABELLE;['KUTXABANK ARASKI'];28.0;18.75;4.39;0.96;2.71;0.36;0.36;1.54;0.23;1.39;1.75;0.8;0.71;1.86;2.57;1.14;0.61;0.89;0.0;0.11;0.04;1.93;1.46;4.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
VENNEMA, IRIS;['CLUB JOVENTUT BADALONA'];26.0;12.93;3.81;0.81;2.15;0.38;0.46;1.85;0.25;0.81;0.96;0.84;0.19;1.0;1.19;0.69;0.46;0.85;0.08;0.04;0.0;0.96;0.62;2.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
VERANO FORES, VIOLETA;['CADI LA SEU'];1.0;9.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
VIDAL ACUA, SARA;['CELTA  FEMXA ZORKA'];19.0;7.47;1.63;0.37;1.11;0.33;0.26;0.58;0.45;0.11;0.11;1.0;0.11;0.58;0.68;0.37;0.37;0.42;0.0;0.0;0.0;1.74;0.21;0.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
VILARO ARAGONES, ANDREA;['PERFUMERIAS AVENIDA'];30.0;26.01;5.8;0.87;1.97;0.44;1.2;3.3;0.36;0.47;0.53;0.88;0.5;3.27;3.77;2.13;1.03;0.97;0.1;0.0;0.0;1.53;1.03;8.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
VISSCHER, STEPHANIE MONA HELENE;['HOZONO GLOBAL JAIRIS'];12.0;6.99;0.92;0.0;0.25;0.0;0.25;0.58;0.43;0.17;0.17;1.0;0.17;1.25;1.42;0.08;0.17;0.33;0.17;0.0;0.0;0.42;0.17;1.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
VITOLA, KRISTINE;['VALENCIA B.C.'];27.0;19.45;8.7;2.11;4.37;0.48;1.0;2.37;0.42;1.48;1.89;0.78;0.93;2.52;3.44;0.89;0.56;1.07;0.37;0.07;0.0;1.26;1.67;9.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
WASHINGTON, DELICIA TYRAE;['IDK EUSKOTREN'];22.0;21.38;8.59;2.82;6.45;0.44;0.36;1.64;0.22;1.86;2.55;0.73;1.18;3.36;4.55;1.59;0.86;1.45;0.23;0.14;0.0;1.59;2.27;9.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
WELLS, KAYLA IRELLE;['SPAR GRAN CANARIA'];4.0;13.63;5.75;1.5;2.25;0.67;0.75;1.75;0.43;0.5;0.5;1.0;0.0;1.75;1.75;0.0;0.5;0.5;0.0;0.5;0.0;1.0;0.5;5.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
WESTERIK, LAURA;['LOINTEK GERNIKA BIZKAIA'];30.0;25.72;9.4;2.23;4.73;0.47;0.77;2.37;0.32;2.63;3.07;0.86;1.47;2.7;4.17;2.33;1.07;2.3;0.17;0.17;0.0;2.63;2.87;10.53;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
WHITTLE, MARENA JOSEPHINE;['MOVISTAR ESTUDIANTES'];19.0;24.96;9.32;2.11;4.79;0.44;1.47;4.63;0.32;0.68;0.79;0.87;1.42;3.68;5.11;1.84;1.47;1.79;0.11;0.16;0.0;2.42;1.63;9.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
WIARD, SOPHIA ANN;['MOVISTAR ESTUDIANTES'];2.0;2.78;1.0;0.5;1.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;0.5;0.0;-0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
WONE ARANAZ, AIXA;['OSES CONSTRUCCION'];30.0;16.54;3.8;1.43;3.73;0.38;0.03;0.33;0.1;0.83;1.33;0.62;0.63;1.47;2.1;0.47;0.5;0.93;0.07;0.07;0.0;2.17;1.37;2.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
YGUERAVIDE VIANA, SANDRA;['SPAR GIRONA'];29.0;18.93;6.76;0.76;1.76;0.43;1.31;3.62;0.36;1.31;1.52;0.86;0.31;1.28;1.59;2.76;1.03;1.41;0.03;0.03;0.03;1.9;2.03;7.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ZEC, KATARINA;['CLUB JOVENTUT BADALONA'];7.0;10.34;4.0;0.86;2.43;0.35;0.71;2.43;0.29;0.14;0.14;1.0;0.86;0.14;1.0;0.71;0.0;0.29;0.0;0.29;0.0;1.29;0.43;1.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ZUBIAGA ROJO, NAIA;['LOINTEK GERNIKA BIZKAIA'];9.0;2.31;0.22;0.11;0.22;0.5;0.0;0.22;0.0;0.0;0.0;0.0;0.11;0.0;0.11;0.0;0.0;0.11;0.0;0.0;0.0;0.33;0.0;-0.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
