Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
NIEMOJEWSKA, JULIA BOGUMILA;0.0;NIEMOJEWSKA, JULIA BOGUMILA;0.0;NIEMOJEWSKA, JULIA BOGUMILA;0.0;NIEMOJEWSKA, JULIA BOGUMILA;0.0;NIEMOJEWSKA, JULIA BOGUMILA;0.0;NIEMOJEWSKA, JULIA BOGUMILA;0.0;NIEMOJEWSKA, JULIA BOGUMILA;0.0;NIEMOJEWSKA, JULIA BOGUMILA;0.0;NIEMOJEWSKA, JULIA BOGUMILA;0.0;NIEMOJEWSKA, JULIA BOGUMILA;0.0;NIEMOJEWSKA, JULIA BOGUMILA;0.0;NIEMOJEWSKA, JULIA BOGUMILA;0.0;NIEMOJEWSKA, JULIA BOGUMILA;0.0;NIEMOJEWSKA, JULIA BOGUMILA;0.0;NIEMOJEWSKA, JULIA BOGUMILA;0.0;NIEMOJEWSKA, JULIA BOGUMILA;0.0;NIEMOJEWSKA, JULIA BOGUMILA;0.0;LLAVERO SANCHEZ, DANIELA;0.0;MASSEY, BILLIE KIM;0.0;RIDARD, SEEHIA FELICITE ALEXANDRINE;0.0;NIEMOJEWSKA, JULIA BOGUMILA;0.0;NIEMOJEWSKA, JULIA BOGUMILA;0.0;NELSON, CHELSEA KEIANA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;SALVADORES ALVAREZ, ANGELA;0.0
ZUBIAGA ROJO, NAIA;0.0;ZUBIAGA ROJO, NAIA;0.0;ZUBIAGA ROJO, NAIA;0.0;ZUBIAGA ROJO, NAIA;0.0;ZUBIAGA ROJO, NAIA;0.0;ZUBIAGA ROJO, NAIA;0.0;ZUBIAGA ROJO, NAIA;0.0;ZUBIAGA ROJO, NAIA;0.0;ZUBIAGA ROJO, NAIA;0.0;ZUBIAGA ROJO, NAIA;0.0;ZUBIAGA ROJO, NAIA;0.0;ZUBIAGA ROJO, NAIA;0.0;ZUBIAGA ROJO, NAIA;0.0;ZUBIAGA ROJO, NAIA;0.0;ZUBIAGA ROJO, NAIA;0.0;ZUBIAGA ROJO, NAIA;0.0;ZUBIAGA ROJO, NAIA;0.0;HEMPE, MERRIT RAMONA;0.0;NIEMOJEWSKA, JULIA BOGUMILA;0.0;HAIDARA, MAIMOUNA;0.0;ZUBIAGA ROJO, NAIA;0.0;ZUBIAGA ROJO, NAIA;0.0;NIEMOJEWSKA, JULIA BOGUMILA;0.0;LATORRE ALCANTARA, ISABEL;0.0;LATORRE ALCANTARA, ISABEL;0.0;LATORRE ALCANTARA, ISABEL;0.0;LATORRE ALCANTARA, ISABEL;0.0;LATORRE ALCANTARA, ISABEL;0.0;LATORRE ALCANTARA, ISABEL;0.0;LATORRE ALCANTARA, ISABEL;0.0;LATORRE ALCANTARA, ISABEL;0.0;LATORRE ALCANTARA, ISABEL;0.0;LATORRE ALCANTARA, ISABEL;0.0;LATORRE ALCANTARA, ISABEL;0.0;LATORRE ALCANTARA, ISABEL;0.0;LATORRE ALCANTARA, ISABEL;0.0;LATORRE ALCANTARA, ISABEL;0.0;LATORRE ALCANTARA, ISABEL;0.0;LATORRE ALCANTARA, ISABEL;0.0;LATORRE ALCANTARA, ISABEL;0.0;LATORRE ALCANTARA, ISABEL;0.0;LATORRE ALCANTARA, ISABEL;0.0;LATORRE ALCANTARA, ISABEL;0.0
SANCHEZ MARRUFO, BEATRIZ;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;GIOMI, LYDIA MORA;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;GIOMI, LYDIA MORA;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;HERNANDEZ MARTINEZ, ANDREA;0.0;ZUBIAGA ROJO, NAIA;0.0;MAXWELL, BRYNNA MARIE;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;ZUBIAGA ROJO, NAIA;-0.0;SARAVIA LOGROO, PAULA;0.0;SARAVIA LOGROO, PAULA;0.0;SARAVIA LOGROO, PAULA;0.0;SARAVIA LOGROO, PAULA;0.0;SARAVIA LOGROO, PAULA;0.0;SARAVIA LOGROO, PAULA;0.0;SARAVIA LOGROO, PAULA;0.0;SARAVIA LOGROO, PAULA;0.0;SARAVIA LOGROO, PAULA;0.0;SARAVIA LOGROO, PAULA;0.0;SARAVIA LOGROO, PAULA;0.0;SARAVIA LOGROO, PAULA;0.0;SARAVIA LOGROO, PAULA;0.0;SARAVIA LOGROO, PAULA;0.0;SARAVIA LOGROO, PAULA;0.0;SARAVIA LOGROO, PAULA;0.0;SARAVIA LOGROO, PAULA;0.0;SARAVIA LOGROO, PAULA;0.0;SARAVIA LOGROO, PAULA;0.0;SARAVIA LOGROO, PAULA;0.0
SOLTAU, ANNIKA PATRICIA;0.0;SOLTAU, ANNIKA PATRICIA;0.0;SOLTAU, ANNIKA PATRICIA;0.0;SOLTAU, ANNIKA PATRICIA;0.0;SOLTAU, ANNIKA PATRICIA;0.0;SOLTAU, ANNIKA PATRICIA;0.0;SOLTAU, ANNIKA PATRICIA;0.0;SOLTAU, ANNIKA PATRICIA;0.0;SOLTAU, ANNIKA PATRICIA;0.0;SOLTAU, ANNIKA PATRICIA;0.0;SOLTAU, ANNIKA PATRICIA;0.0;SOLTAU, ANNIKA PATRICIA;0.0;SOLTAU, ANNIKA PATRICIA;0.0;SOLTAU, ANNIKA PATRICIA;0.0;SOLTAU, ANNIKA PATRICIA;0.0;SOLTAU, ANNIKA PATRICIA;0.0;SOLTAU, ANNIKA PATRICIA;0.0;REDONDO DE SANTA ANA, SUSANA;0.0;SOLTAU, ANNIKA PATRICIA;0.0;TADIC, MATEA;0.0;SOLTAU, ANNIKA PATRICIA;0.0;SOLTAU, ANNIKA PATRICIA;0.0;SOLTAU, ANNIKA PATRICIA;0.0;WIARD, SOPHIA ANN;0.0;WIARD, SOPHIA ANN;0.0;WIARD, SOPHIA ANN;0.0;WIARD, SOPHIA ANN;0.0;WIARD, SOPHIA ANN;0.0;WIARD, SOPHIA ANN;0.0;WIARD, SOPHIA ANN;0.0;WIARD, SOPHIA ANN;0.0;WIARD, SOPHIA ANN;0.0;WIARD, SOPHIA ANN;0.0;WIARD, SOPHIA ANN;0.0;WIARD, SOPHIA ANN;0.0;WIARD, SOPHIA ANN;0.0;WIARD, SOPHIA ANN;0.0;WIARD, SOPHIA ANN;0.0;WIARD, SOPHIA ANN;0.0;WIARD, SOPHIA ANN;0.0;WIARD, SOPHIA ANN;0.0;WIARD, SOPHIA ANN;0.0;WIARD, SOPHIA ANN;0.0
 MIKESELL, TAYLOR AYN;0.0; MIKESELL, TAYLOR AYN;0.0; MIKESELL, TAYLOR AYN;0.0; MIKESELL, TAYLOR AYN;0.0; MIKESELL, TAYLOR AYN;0.0; MIKESELL, TAYLOR AYN;0.0; MIKESELL, TAYLOR AYN;0.0; MIKESELL, TAYLOR AYN;0.0; MIKESELL, TAYLOR AYN;0.0; MIKESELL, TAYLOR AYN;0.0; MIKESELL, TAYLOR AYN;0.0; MIKESELL, TAYLOR AYN;0.0; MIKESELL, TAYLOR AYN;0.0; MIKESELL, TAYLOR AYN;0.0; MIKESELL, TAYLOR AYN;0.0; MIKESELL, TAYLOR AYN;0.0; MIKESELL, TAYLOR AYN;0.0;TOURE DONASTORG, AISA CAROLINA;0.0; MIKESELL, TAYLOR AYN;0.0;SAMSON, CLEMENTINE;0.0; MIKESELL, TAYLOR AYN;0.0; MIKESELL, TAYLOR AYN;0.0; MIKESELL, TAYLOR AYN;0.0;BUHNER, FRIEDA MIZZI;0.0;BUHNER, FRIEDA MIZZI;0.0;BUHNER, FRIEDA MIZZI;0.0;BUHNER, FRIEDA MIZZI;0.0;BUHNER, FRIEDA MIZZI;0.0;BUHNER, FRIEDA MIZZI;0.0;BUHNER, FRIEDA MIZZI;0.0;BUHNER, FRIEDA MIZZI;0.0;BUHNER, FRIEDA MIZZI;0.0;BUHNER, FRIEDA MIZZI;0.0;BUHNER, FRIEDA MIZZI;0.0;BUHNER, FRIEDA MIZZI;0.0;BUHNER, FRIEDA MIZZI;0.0;BUHNER, FRIEDA MIZZI;0.0;BUHNER, FRIEDA MIZZI;0.0;BUHNER, FRIEDA MIZZI;0.0;BUHNER, FRIEDA MIZZI;0.0;BUHNER, FRIEDA MIZZI;0.0;BUHNER, FRIEDA MIZZI;0.0;BUHNER, FRIEDA MIZZI;0.0
EJIOFOR, BLESSING NGOZI;0.0;EJIOFOR, BLESSING NGOZI;0.0;EJIOFOR, BLESSING NGOZI;0.0;EJIOFOR, BLESSING NGOZI;0.0;EJIOFOR, BLESSING NGOZI;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;EJIOFOR, BLESSING NGOZI;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;EJIOFOR, BLESSING NGOZI;0.0;EJIOFOR, BLESSING NGOZI;0.0;EJIOFOR, BLESSING NGOZI;0.0;EJIOFOR, BLESSING NGOZI;0.0;EJIOFOR, BLESSING NGOZI;0.0;EJIOFOR, BLESSING NGOZI;0.0;EJIOFOR, BLESSING NGOZI;0.0;EJIOFOR, BLESSING NGOZI;0.0;EJIOFOR, BLESSING NGOZI;0.0;ARIZTIMUO LOPEZ, ITZIAR;0.0;GARFELLA BEJAR, ELBA;0.0;COOPER, SAMANTHA EMMA;0.0;EJIOFOR, BLESSING NGOZI;0.0;EJIOFOR, BLESSING NGOZI;0.0;BETTENCOURT CORREIA, MARIA JOAO;0.0;LISOWA MBAKA, MAXUELLA MARIE D.;0.0;LISOWA MBAKA, MAXUELLA MARIE D.;0.0;LISOWA MBAKA, MAXUELLA MARIE D.;0.0;LISOWA MBAKA, MAXUELLA MARIE D.;0.0;LISOWA MBAKA, MAXUELLA MARIE D.;0.0;LISOWA MBAKA, MAXUELLA MARIE D.;0.0;LISOWA MBAKA, MAXUELLA MARIE D.;0.0;LISOWA MBAKA, MAXUELLA MARIE D.;0.0;LISOWA MBAKA, MAXUELLA MARIE D.;0.0;LISOWA MBAKA, MAXUELLA MARIE D.;0.0;LISOWA MBAKA, MAXUELLA MARIE D.;0.0;LISOWA MBAKA, MAXUELLA MARIE D.;0.0;LISOWA MBAKA, MAXUELLA MARIE D.;0.0;LISOWA MBAKA, MAXUELLA MARIE D.;0.0;LISOWA MBAKA, MAXUELLA MARIE D.;0.0;LISOWA MBAKA, MAXUELLA MARIE D.;0.0;LISOWA MBAKA, MAXUELLA MARIE D.;0.0;LISOWA MBAKA, MAXUELLA MARIE D.;0.0;LISOWA MBAKA, MAXUELLA MARIE D.;0.0;LISOWA MBAKA, MAXUELLA MARIE D.;0.0
CZUKOR, DALMA;0.0;CZUKOR, DALMA;0.0;CZUKOR, DALMA;0.0;CZUKOR, DALMA;0.0;CZUKOR, DALMA;0.0;CZUKOR, DALMA;0.0;CZUKOR, DALMA;0.0;CZUKOR, DALMA;0.0;CZUKOR, DALMA;0.0;CZUKOR, DALMA;0.0;CZUKOR, DALMA;0.0;CZUKOR, DALMA;0.0;CZUKOR, DALMA;0.0;CZUKOR, DALMA;0.0;CZUKOR, DALMA;0.0;CZUKOR, DALMA;0.0;CZUKOR, DALMA;0.0;BETTENCOURT CORREIA, MARIA JOAO;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;SARAVIA LOGROO, PAULA;0.0;CZUKOR, DALMA;0.0;CZUKOR, DALMA;0.0;SANCHEZ MARRUFO, BEATRIZ;-0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0
BLANCO MORCILLO, MARIA DEL CARMEN;0.0;BLANCO MORCILLO, MARIA DEL CARMEN;0.0;BLANCO MORCILLO, MARIA DEL CARMEN;0.0;BLANCO MORCILLO, MARIA DEL CARMEN;0.0;BLANCO MORCILLO, MARIA DEL CARMEN;0.0;BLANCO MORCILLO, MARIA DEL CARMEN;0.0;BLANCO MORCILLO, MARIA DEL CARMEN;0.0;BLANCO MORCILLO, MARIA DEL CARMEN;0.0;BLANCO MORCILLO, MARIA DEL CARMEN;0.0;BLANCO MORCILLO, MARIA DEL CARMEN;0.0;BLANCO MORCILLO, MARIA DEL CARMEN;0.0;BLANCO MORCILLO, MARIA DEL CARMEN;0.0;BLANCO MORCILLO, MARIA DEL CARMEN;0.0;BLANCO MORCILLO, MARIA DEL CARMEN;0.0;BLANCO MORCILLO, MARIA DEL CARMEN;0.0;BLANCO MORCILLO, MARIA DEL CARMEN;0.0;BLANCO MORCILLO, MARIA DEL CARMEN;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;BLANCO MORCILLO, MARIA DEL CARMEN;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;BLANCO MORCILLO, MARIA DEL CARMEN;0.0;BLANCO MORCILLO, MARIA DEL CARMEN;0.0;BLANCO MORCILLO, MARIA DEL CARMEN;0.0;BREWER, BRITTANY AUTUMN;0.0;BREWER, BRITTANY AUTUMN;0.0;BREWER, BRITTANY AUTUMN;0.0;BREWER, BRITTANY AUTUMN;0.0;BREWER, BRITTANY AUTUMN;0.0;BREWER, BRITTANY AUTUMN;0.0;BREWER, BRITTANY AUTUMN;0.0;BREWER, BRITTANY AUTUMN;0.0;BREWER, BRITTANY AUTUMN;0.0;BREWER, BRITTANY AUTUMN;0.0;BREWER, BRITTANY AUTUMN;0.0;BREWER, BRITTANY AUTUMN;0.0;BREWER, BRITTANY AUTUMN;0.0;BREWER, BRITTANY AUTUMN;0.0;BREWER, BRITTANY AUTUMN;0.0;BREWER, BRITTANY AUTUMN;0.0;BREWER, BRITTANY AUTUMN;0.0;BREWER, BRITTANY AUTUMN;0.0;BREWER, BRITTANY AUTUMN;0.0;BREWER, BRITTANY AUTUMN;0.0
CARGOL BERGA, AINA;0.0;CARGOL BERGA, AINA;0.0;CARGOL BERGA, AINA;0.0;CARGOL BERGA, AINA;0.0;CARGOL BERGA, AINA;0.0;CARGOL BERGA, AINA;0.0;CARGOL BERGA, AINA;0.0;CARGOL BERGA, AINA;0.0;CARGOL BERGA, AINA;0.0;CARGOL BERGA, AINA;0.0;CARGOL BERGA, AINA;0.0;CARGOL BERGA, AINA;0.0;CARGOL BERGA, AINA;0.0;CARGOL BERGA, AINA;0.0;CARGOL BERGA, AINA;0.0;CARGOL BERGA, AINA;0.0;CARGOL BERGA, AINA;0.0;FEQUIERE, JESSICA;0.0;CARGOL BERGA, AINA;0.0;LISOWA MBAKA, MAXUELLA MARIE D.;0.0;CARGOL BERGA, AINA;0.0;CARGOL BERGA, AINA;0.0;CARGOL BERGA, AINA;0.0;HERMIDA HERRAEZ, MARTA;0.0;HERMIDA HERRAEZ, MARTA;0.0;HERMIDA HERRAEZ, MARTA;0.0;HERMIDA HERRAEZ, MARTA;0.0;HERMIDA HERRAEZ, MARTA;0.0;HERMIDA HERRAEZ, MARTA;0.0;HERMIDA HERRAEZ, MARTA;0.0;HERMIDA HERRAEZ, MARTA;0.0;HERMIDA HERRAEZ, MARTA;0.0;HERMIDA HERRAEZ, MARTA;0.0;HERMIDA HERRAEZ, MARTA;0.0;HERMIDA HERRAEZ, MARTA;0.0;HERMIDA HERRAEZ, MARTA;0.0;HERMIDA HERRAEZ, MARTA;0.0;HERMIDA HERRAEZ, MARTA;0.0;HERMIDA HERRAEZ, MARTA;0.0;HERMIDA HERRAEZ, MARTA;0.0;HERMIDA HERRAEZ, MARTA;0.0;HERMIDA HERRAEZ, MARTA;0.0;HERMIDA HERRAEZ, MARTA;0.0
LPEZ TALLN, NOA;0.0;LPEZ TALLN, NOA;0.0;LPEZ TALLN, NOA;0.0;LPEZ TALLN, NOA;0.0;LPEZ TALLN, NOA;0.0;LPEZ TALLN, NOA;0.0;LPEZ TALLN, NOA;0.0;LPEZ TALLN, NOA;0.0;LPEZ TALLN, NOA;0.0;LPEZ TALLN, NOA;0.0;LPEZ TALLN, NOA;0.0;LPEZ TALLN, NOA;0.0;LPEZ TALLN, NOA;0.0;LPEZ TALLN, NOA;0.0;LPEZ TALLN, NOA;0.0;LPEZ TALLN, NOA;0.0;LPEZ TALLN, NOA;0.0;SOLTAU, ANNIKA PATRICIA;0.0;LPEZ TALLN, NOA;0.0;WIARD, SOPHIA ANN;0.0;LPEZ TALLN, NOA;0.0;LPEZ TALLN, NOA;0.0;LPEZ TALLN, NOA;-0.0;ALIAGA ROMERO, LAURA;0.0;ALIAGA ROMERO, LAURA;0.0;ALIAGA ROMERO, LAURA;0.0;ALIAGA ROMERO, LAURA;0.0;ALIAGA ROMERO, LAURA;0.0;ALIAGA ROMERO, LAURA;0.0;ALIAGA ROMERO, LAURA;0.0;ALIAGA ROMERO, LAURA;0.0;ALIAGA ROMERO, LAURA;0.0;ALIAGA ROMERO, LAURA;0.0;ALIAGA ROMERO, LAURA;0.0;ALIAGA ROMERO, LAURA;0.0;ALIAGA ROMERO, LAURA;0.0;ALIAGA ROMERO, LAURA;0.0;ALIAGA ROMERO, LAURA;0.0;ALIAGA ROMERO, LAURA;0.0;ALIAGA ROMERO, LAURA;0.0;ALIAGA ROMERO, LAURA;0.0;ALIAGA ROMERO, LAURA;0.0;ALIAGA ROMERO, LAURA;0.0
HARRIGAN, MIKIAH KURDIJAH CHERYL;0.0;HARRIGAN, MIKIAH KURDIJAH CHERYL;0.0;HARRIGAN, MIKIAH KURDIJAH CHERYL;0.0;HARRIGAN, MIKIAH KURDIJAH CHERYL;0.0;HARRIGAN, MIKIAH KURDIJAH CHERYL;0.0;HARRIGAN, MIKIAH KURDIJAH CHERYL;0.0;HARRIGAN, MIKIAH KURDIJAH CHERYL;0.0;HARRIGAN, MIKIAH KURDIJAH CHERYL;0.0;HARRIGAN, MIKIAH KURDIJAH CHERYL;0.0;HARRIGAN, MIKIAH KURDIJAH CHERYL;0.0;HARRIGAN, MIKIAH KURDIJAH CHERYL;0.0;HARRIGAN, MIKIAH KURDIJAH CHERYL;0.0;HARRIGAN, MIKIAH KURDIJAH CHERYL;0.0;HARRIGAN, MIKIAH KURDIJAH CHERYL;0.0;HARRIGAN, MIKIAH KURDIJAH CHERYL;0.0;HARRIGAN, MIKIAH KURDIJAH CHERYL;0.0;HARRIGAN, MIKIAH KURDIJAH CHERYL;0.0;CASTEDO POTENTE, ESTHER;0.0;HARRIGAN, MIKIAH KURDIJAH CHERYL;0.0;LATORRE ALCANTARA, ISABEL;0.0;HARRIGAN, MIKIAH KURDIJAH CHERYL;0.0;HARRIGAN, MIKIAH KURDIJAH CHERYL;0.0;HARRIGAN, MIKIAH KURDIJAH CHERYL;0.0;BROTONS PASCUAL, MONTSERRAT;0.0;BROTONS PASCUAL, MONTSERRAT;0.0;BROTONS PASCUAL, MONTSERRAT;0.0;BROTONS PASCUAL, MONTSERRAT;0.0;BROTONS PASCUAL, MONTSERRAT;0.0;BROTONS PASCUAL, MONTSERRAT;0.0;BROTONS PASCUAL, MONTSERRAT;0.0;BROTONS PASCUAL, MONTSERRAT;0.0;BROTONS PASCUAL, MONTSERRAT;0.0;BROTONS PASCUAL, MONTSERRAT;0.0;BROTONS PASCUAL, MONTSERRAT;0.0;BROTONS PASCUAL, MONTSERRAT;0.0;BROTONS PASCUAL, MONTSERRAT;0.0;BROTONS PASCUAL, MONTSERRAT;0.0;BROTONS PASCUAL, MONTSERRAT;0.0;BROTONS PASCUAL, MONTSERRAT;0.0;BROTONS PASCUAL, MONTSERRAT;0.0;BROTONS PASCUAL, MONTSERRAT;0.0;BROTONS PASCUAL, MONTSERRAT;0.0;BROTONS PASCUAL, MONTSERRAT;0.0
DE LA FUENTE DE LA PUENTE, MARTA;0.0;DE LA FUENTE DE LA PUENTE, MARTA;0.0;DE LA FUENTE DE LA PUENTE, MARTA;0.0;DE LA FUENTE DE LA PUENTE, MARTA;0.0;DE LA FUENTE DE LA PUENTE, MARTA;0.0;DE LA FUENTE DE LA PUENTE, MARTA;0.0;DE LA FUENTE DE LA PUENTE, MARTA;0.0;DE LA FUENTE DE LA PUENTE, MARTA;0.0;DE LA FUENTE DE LA PUENTE, MARTA;0.0;DE LA FUENTE DE LA PUENTE, MARTA;0.0;DE LA FUENTE DE LA PUENTE, MARTA;0.0;DE LA FUENTE DE LA PUENTE, MARTA;0.0;DE LA FUENTE DE LA PUENTE, MARTA;0.0;DE LA FUENTE DE LA PUENTE, MARTA;0.0;DE LA FUENTE DE LA PUENTE, MARTA;0.0;DE LA FUENTE DE LA PUENTE, MARTA;0.0;DE LA FUENTE DE LA PUENTE, MARTA;0.0;DELAERE, ANTONIA LAURA A.;0.0;DE LA FUENTE DE LA PUENTE, MARTA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;DE LA FUENTE DE LA PUENTE, MARTA;0.0;DE LA FUENTE DE LA PUENTE, MARTA;0.0;DE LA FUENTE DE LA PUENTE, MARTA;0.0;HILL, SAMANTHA ELIZABETH HOLLIDAY;0.0;HILL, SAMANTHA ELIZABETH HOLLIDAY;0.0;HILL, SAMANTHA ELIZABETH HOLLIDAY;0.0;HILL, SAMANTHA ELIZABETH HOLLIDAY;0.0;HILL, SAMANTHA ELIZABETH HOLLIDAY;0.0;HILL, SAMANTHA ELIZABETH HOLLIDAY;0.0;HILL, SAMANTHA ELIZABETH HOLLIDAY;0.0;HILL, SAMANTHA ELIZABETH HOLLIDAY;0.0;HILL, SAMANTHA ELIZABETH HOLLIDAY;0.0;HILL, SAMANTHA ELIZABETH HOLLIDAY;0.0;HILL, SAMANTHA ELIZABETH HOLLIDAY;0.0;HILL, SAMANTHA ELIZABETH HOLLIDAY;0.0;HILL, SAMANTHA ELIZABETH HOLLIDAY;0.0;HILL, SAMANTHA ELIZABETH HOLLIDAY;0.0;HILL, SAMANTHA ELIZABETH HOLLIDAY;0.0;HILL, SAMANTHA ELIZABETH HOLLIDAY;0.0;HILL, SAMANTHA ELIZABETH HOLLIDAY;0.0;HILL, SAMANTHA ELIZABETH HOLLIDAY;0.0;HILL, SAMANTHA ELIZABETH HOLLIDAY;0.0;HILL, SAMANTHA ELIZABETH HOLLIDAY;0.0
