Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
BARTONOVA, KATERINA;0.0;BARTONOVA, KATERINA;0.0;BARTONOVA, KATERINA;0.0;BARTONOVA, KATERINA;0.0;BARTONOVA, KATERINA;0.0;WILLIAMS, COURTNEY BRICHETTE;0.0;WILLIAMS, COURTNEY BRICHETTE;0.0;WILLIAMS, COURTNEY BRICHETTE;0.0;BARTONOVA, KATERINA;0.0;BARTONOVA, KATERINA;0.0;BARTONOVA, KATERINA;0.0;BARTONOVA, KATERINA;0.0;BARTONOVA, KATERINA;0.0;BARTONOVA, KATERINA;0.0;BARTONOVA, KATERINA;0.0;BARTONOVA, KATERINA;0.0;BARTONOVA, KATERINA;0.0;WILLIAMS, COURTNEY BRICHETTE;0.0;BARTONOVA, KATERINA;0.0;DUNHAM, HAILEY MARNELL;0.0;BARTONOVA, KATERINA;0.0;BARTONOVA, KATERINA;0.0;BARTONOVA, KATERINA;0.0;DUNHAM, HAILEY MARNELL;0.0;DUNHAM, HAILEY MARNELL;0.0;DUNHAM, HAILEY MARNELL;0.0;DUNHAM, HAILEY MARNELL;0.0;DUNHAM, HAILEY MARNELL;0.0;DUNHAM, HAILEY MARNELL;0.0;DUNHAM, HAILEY MARNELL;0.0;DUNHAM, HAILEY MARNELL;0.0;DUNHAM, HAILEY MARNELL;0.0;DUNHAM, HAILEY MARNELL;0.0;DUNHAM, HAILEY MARNELL;0.0;DUNHAM, HAILEY MARNELL;0.0;DUNHAM, HAILEY MARNELL;0.0;DUNHAM, HAILEY MARNELL;0.0;DUNHAM, HAILEY MARNELL;0.0;DUNHAM, HAILEY MARNELL;0.0;DUNHAM, HAILEY MARNELL;0.0;DUNHAM, HAILEY MARNELL;0.0;DUNHAM, HAILEY MARNELL;0.0;DUNHAM, HAILEY MARNELL;0.0
HOLLIVAY, RACHEL LASHAWN;0.0;HOLLIVAY, RACHEL LASHAWN;0.0;HOLLIVAY, RACHEL LASHAWN;0.0;HOLLIVAY, RACHEL LASHAWN;0.0;HOLLIVAY, RACHEL LASHAWN;0.0;UCHENDU, IJEOMA FRANK;0.0;HOLLIVAY, RACHEL LASHAWN;0.0;UCHENDU, IJEOMA FRANK;0.0;HOLLIVAY, RACHEL LASHAWN;0.0;HOLLIVAY, RACHEL LASHAWN;0.0;HOLLIVAY, RACHEL LASHAWN;0.0;HOLLIVAY, RACHEL LASHAWN;0.0;HOLLIVAY, RACHEL LASHAWN;0.0;HOLLIVAY, RACHEL LASHAWN;0.0;HOLLIVAY, RACHEL LASHAWN;0.0;HOLLIVAY, RACHEL LASHAWN;0.0;HOLLIVAY, RACHEL LASHAWN;0.0;UCHENDU, IJEOMA FRANK;0.0;HOLLIVAY, RACHEL LASHAWN;0.0;ESPARCIA OMEDAS, CAROLINA;0.0;HOLLIVAY, RACHEL LASHAWN;0.0;HOLLIVAY, RACHEL LASHAWN;0.0;HOLLIVAY, RACHEL LASHAWN;-0.0;ESPARCIA OMEDAS, CAROLINA;0.0;ESPARCIA OMEDAS, CAROLINA;0.0;ESPARCIA OMEDAS, CAROLINA;0.0;ESPARCIA OMEDAS, CAROLINA;0.0;ESPARCIA OMEDAS, CAROLINA;0.0;ESPARCIA OMEDAS, CAROLINA;0.0;ESPARCIA OMEDAS, CAROLINA;0.0;ESPARCIA OMEDAS, CAROLINA;0.0;ESPARCIA OMEDAS, CAROLINA;0.0;ESPARCIA OMEDAS, CAROLINA;0.0;ESPARCIA OMEDAS, CAROLINA;0.0;ESPARCIA OMEDAS, CAROLINA;0.0;ESPARCIA OMEDAS, CAROLINA;0.0;ESPARCIA OMEDAS, CAROLINA;0.0;ESPARCIA OMEDAS, CAROLINA;0.0;ESPARCIA OMEDAS, CAROLINA;0.0;ESPARCIA OMEDAS, CAROLINA;0.0;ESPARCIA OMEDAS, CAROLINA;0.0;ESPARCIA OMEDAS, CAROLINA;0.0;ESPARCIA OMEDAS, CAROLINA;0.0
SANDRIC, ANTONIJA;0.0;SANDRIC, ANTONIJA;0.0;SANDRIC, ANTONIJA;0.0;SANDRIC, ANTONIJA;0.0;SANDRIC, ANTONIJA;0.0;SANDRIC, ANTONIJA;0.0;SANDRIC, ANTONIJA;0.0;SANDRIC, ANTONIJA;0.0;SANDRIC, ANTONIJA;0.0;SANDRIC, ANTONIJA;0.0;SANDRIC, ANTONIJA;0.0;SANDRIC, ANTONIJA;0.0;SANDRIC, ANTONIJA;0.0;SANDRIC, ANTONIJA;0.0;SANDRIC, ANTONIJA;0.0;SANDRIC, ANTONIJA;0.0;SANDRIC, ANTONIJA;0.0;WILLIAMS, DESTINY CHEYENNE;0.0;SANDRIC, ANTONIJA;0.0;VILLEGAS MARTIN, ALICIA;0.0;SANDRIC, ANTONIJA;0.0;SANDRIC, ANTONIJA;0.0;SANDRIC, ANTONIJA;0.0;VILLEGAS MARTIN, ALICIA;0.0;VILLEGAS MARTIN, ALICIA;0.0;VILLEGAS MARTIN, ALICIA;0.0;VILLEGAS MARTIN, ALICIA;0.0;VILLEGAS MARTIN, ALICIA;0.0;VILLEGAS MARTIN, ALICIA;0.0;VILLEGAS MARTIN, ALICIA;0.0;VILLEGAS MARTIN, ALICIA;0.0;VILLEGAS MARTIN, ALICIA;0.0;VILLEGAS MARTIN, ALICIA;0.0;VILLEGAS MARTIN, ALICIA;0.0;VILLEGAS MARTIN, ALICIA;0.0;VILLEGAS MARTIN, ALICIA;0.0;VILLEGAS MARTIN, ALICIA;0.0;VILLEGAS MARTIN, ALICIA;0.0;VILLEGAS MARTIN, ALICIA;0.0;VILLEGAS MARTIN, ALICIA;0.0;VILLEGAS MARTIN, ALICIA;0.0;VILLEGAS MARTIN, ALICIA;0.0;VILLEGAS MARTIN, ALICIA;0.0
BULGAK, ADUT ATEM;0.0;BULGAK, ADUT ATEM;0.0;BULGAK, ADUT ATEM;0.0;BULGAK, ADUT ATEM;0.0;BULGAK, ADUT ATEM;0.0;BROCK, BREANNA CAMILLE;0.0;BULGAK, ADUT ATEM;0.0;BROCK, BREANNA CAMILLE;0.0;BULGAK, ADUT ATEM;0.0;BULGAK, ADUT ATEM;0.0;BULGAK, ADUT ATEM;0.0;BULGAK, ADUT ATEM;0.0;BULGAK, ADUT ATEM;0.0;BULGAK, ADUT ATEM;0.0;BULGAK, ADUT ATEM;0.0;BULGAK, ADUT ATEM;0.0;BULGAK, ADUT ATEM;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;BULGAK, ADUT ATEM;0.0;FEDORENKOVA, EKATERINA;0.0;BULGAK, ADUT ATEM;0.0;BULGAK, ADUT ATEM;0.0;BULGAK, ADUT ATEM;0.0;FEDORENKOVA, EKATERINA;0.0;FEDORENKOVA, EKATERINA;0.0;FEDORENKOVA, EKATERINA;0.0;FEDORENKOVA, EKATERINA;0.0;FEDORENKOVA, EKATERINA;0.0;FEDORENKOVA, EKATERINA;0.0;FEDORENKOVA, EKATERINA;0.0;FEDORENKOVA, EKATERINA;0.0;FEDORENKOVA, EKATERINA;0.0;FEDORENKOVA, EKATERINA;0.0;FEDORENKOVA, EKATERINA;0.0;FEDORENKOVA, EKATERINA;0.0;FEDORENKOVA, EKATERINA;0.0;FEDORENKOVA, EKATERINA;0.0;FEDORENKOVA, EKATERINA;0.0;FEDORENKOVA, EKATERINA;0.0;FEDORENKOVA, EKATERINA;0.0;FEDORENKOVA, EKATERINA;0.0;FEDORENKOVA, EKATERINA;0.0;FEDORENKOVA, EKATERINA;0.0
NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;IMOVBIOH, SARAH;0.0;NDOYE, BINETA;0.0;IMOVBIOH, SARAH;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;BROCK, BREANNA CAMILLE;0.0;NDOYE, BINETA;0.0;VAN DEN ADEL, NATALIE ISABELLE;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;VAN DEN ADEL, NATALIE ISABELLE;0.0;VAN DEN ADEL, NATALIE ISABELLE;0.0;VAN DEN ADEL, NATALIE ISABELLE;0.0;VAN DEN ADEL, NATALIE ISABELLE;0.0;VAN DEN ADEL, NATALIE ISABELLE;0.0;VAN DEN ADEL, NATALIE ISABELLE;0.0;VAN DEN ADEL, NATALIE ISABELLE;0.0;VAN DEN ADEL, NATALIE ISABELLE;0.0;VAN DEN ADEL, NATALIE ISABELLE;0.0;VAN DEN ADEL, NATALIE ISABELLE;0.0;VAN DEN ADEL, NATALIE ISABELLE;0.0;VAN DEN ADEL, NATALIE ISABELLE;0.0;VAN DEN ADEL, NATALIE ISABELLE;0.0;VAN DEN ADEL, NATALIE ISABELLE;0.0;VAN DEN ADEL, NATALIE ISABELLE;0.0;VAN DEN ADEL, NATALIE ISABELLE;0.0;VAN DEN ADEL, NATALIE ISABELLE;0.0;VAN DEN ADEL, NATALIE ISABELLE;0.0;VAN DEN ADEL, NATALIE ISABELLE;0.0;VAN DEN ADEL, NATALIE ISABELLE;0.0
BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;COULIBALY, MARIAM ALOU;0.0;BEARD, ALANA MONIQUE;0.0;COULIBALY, MARIAM ALOU;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;DELGADO PONTES, MARINA;0.0;BEARD, ALANA MONIQUE;0.0;O'REILLY, ORLA;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;O'REILLY, ORLA;0.0;O'REILLY, ORLA;0.0;O'REILLY, ORLA;0.0;O'REILLY, ORLA;0.0;O'REILLY, ORLA;0.0;O'REILLY, ORLA;0.0;O'REILLY, ORLA;0.0;O'REILLY, ORLA;0.0;O'REILLY, ORLA;0.0;O'REILLY, ORLA;0.0;O'REILLY, ORLA;0.0;O'REILLY, ORLA;0.0;O'REILLY, ORLA;0.0;O'REILLY, ORLA;0.0;O'REILLY, ORLA;0.0;O'REILLY, ORLA;0.0;O'REILLY, ORLA;0.0;O'REILLY, ORLA;0.0;O'REILLY, ORLA;0.0;O'REILLY, ORLA;0.0
SCHIMMEL, JUDE JOSES;0.0;SCHIMMEL, JUDE JOSES;0.0;SCHIMMEL, JUDE JOSES;0.0;SCHIMMEL, JUDE JOSES;0.0;SCHIMMEL, JUDE JOSES;0.0;WHEELER, ERICA;0.0;SCHIMMEL, JUDE JOSES;0.0;WHEELER, ERICA;0.0;SCHIMMEL, JUDE JOSES;0.0;SCHIMMEL, JUDE JOSES;0.0;SCHIMMEL, JUDE JOSES;0.0;SCHIMMEL, JUDE JOSES;0.0;SCHIMMEL, JUDE JOSES;0.0;SCHIMMEL, JUDE JOSES;0.0;SCHIMMEL, JUDE JOSES;0.0;SCHIMMEL, JUDE JOSES;0.0;SCHIMMEL, JUDE JOSES;0.0;WHEELER, ERICA;0.0;SCHIMMEL, JUDE JOSES;0.0;EDWARDS, ARIEL JOY;0.0;SCHIMMEL, JUDE JOSES;0.0;SCHIMMEL, JUDE JOSES;0.0;SCHIMMEL, JUDE JOSES;0.0;EDWARDS, ARIEL JOY;0.0;EDWARDS, ARIEL JOY;0.0;EDWARDS, ARIEL JOY;0.0;EDWARDS, ARIEL JOY;0.0;EDWARDS, ARIEL JOY;0.0;EDWARDS, ARIEL JOY;0.0;EDWARDS, ARIEL JOY;0.0;EDWARDS, ARIEL JOY;0.0;EDWARDS, ARIEL JOY;0.0;EDWARDS, ARIEL JOY;0.0;EDWARDS, ARIEL JOY;0.0;EDWARDS, ARIEL JOY;0.0;EDWARDS, ARIEL JOY;0.0;EDWARDS, ARIEL JOY;0.0;EDWARDS, ARIEL JOY;0.0;EDWARDS, ARIEL JOY;0.0;EDWARDS, ARIEL JOY;0.0;EDWARDS, ARIEL JOY;0.0;EDWARDS, ARIEL JOY;0.0;EDWARDS, ARIEL JOY;0.0
DE LA FUENTE MARTIN, PAULA;0.0;DE LA FUENTE MARTIN, PAULA;0.0;DE LA FUENTE MARTIN, PAULA;0.0;DE LA FUENTE MARTIN, PAULA;0.0;DE LA FUENTE MARTIN, PAULA;0.0;PENDANDE MENDES, MARIA DOLORES;0.0;DE LA FUENTE MARTIN, PAULA;0.0;PENDANDE MENDES, MARIA DOLORES;0.0;DE LA FUENTE MARTIN, PAULA;0.0;DE LA FUENTE MARTIN, PAULA;0.0;DE LA FUENTE MARTIN, PAULA;0.0;DE LA FUENTE MARTIN, PAULA;0.0;DE LA FUENTE MARTIN, PAULA;0.0;DE LA FUENTE MARTIN, PAULA;0.0;DE LA FUENTE MARTIN, PAULA;0.0;DE LA FUENTE MARTIN, PAULA;0.0;DE LA FUENTE MARTIN, PAULA;0.0;PENDANDE MENDES, MARIA DOLORES;0.0;DE LA FUENTE MARTIN, PAULA;0.0;GIMENO MARTINEZ, VEGA;0.0;DE LA FUENTE MARTIN, PAULA;0.0;DE LA FUENTE MARTIN, PAULA;0.0;DE LA FUENTE MARTIN, PAULA;-0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0
HERMOSA LUELMO, SARA;0.0;HERMOSA LUELMO, SARA;0.0;HERMOSA LUELMO, SARA;0.0;HERMOSA LUELMO, SARA;0.0;HERMOSA LUELMO, SARA;0.0;JOVANOVIC, JELENA;0.0;HERMOSA LUELMO, SARA;0.0;JOVANOVIC, JELENA;0.0;HERMOSA LUELMO, SARA;0.0;HERMOSA LUELMO, SARA;0.0;HERMOSA LUELMO, SARA;0.0;HERMOSA LUELMO, SARA;0.0;HERMOSA LUELMO, SARA;0.0;HERMOSA LUELMO, SARA;0.0;HERMOSA LUELMO, SARA;0.0;HERMOSA LUELMO, SARA;0.0;HERMOSA LUELMO, SARA;0.0;JOVANOVIC, JELENA;0.0;HERMOSA LUELMO, SARA;0.0;GERMAN VELASCO, ICIAR;0.0;HERMOSA LUELMO, SARA;0.0;HERMOSA LUELMO, SARA;0.0;HERMOSA LUELMO, SARA;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0
MTZ. DE ALEGRIA ARRUE, MARIA;0.0;MTZ. DE ALEGRIA ARRUE, MARIA;0.0;MTZ. DE ALEGRIA ARRUE, MARIA;0.0;MTZ. DE ALEGRIA ARRUE, MARIA;0.0;MTZ. DE ALEGRIA ARRUE, MARIA;0.0;MENDES, FELICITE;0.0;MTZ. DE ALEGRIA ARRUE, MARIA;0.0;MENDES, FELICITE;0.0;MTZ. DE ALEGRIA ARRUE, MARIA;0.0;MTZ. DE ALEGRIA ARRUE, MARIA;0.0;MTZ. DE ALEGRIA ARRUE, MARIA;0.0;MTZ. DE ALEGRIA ARRUE, MARIA;0.0;MTZ. DE ALEGRIA ARRUE, MARIA;0.0;MTZ. DE ALEGRIA ARRUE, MARIA;0.0;MTZ. DE ALEGRIA ARRUE, MARIA;0.0;MTZ. DE ALEGRIA ARRUE, MARIA;0.0;MTZ. DE ALEGRIA ARRUE, MARIA;0.0;MENDES, FELICITE;0.0;MTZ. DE ALEGRIA ARRUE, MARIA;0.0;BANKS, BRIANNA JHANE;0.0;MTZ. DE ALEGRIA ARRUE, MARIA;0.0;MTZ. DE ALEGRIA ARRUE, MARIA;0.0;MTZ. DE ALEGRIA ARRUE, MARIA;0.0;BANKS, BRIANNA JHANE;0.0;BANKS, BRIANNA JHANE;0.0;BANKS, BRIANNA JHANE;0.0;BANKS, BRIANNA JHANE;0.0;BANKS, BRIANNA JHANE;0.0;BANKS, BRIANNA JHANE;0.0;BANKS, BRIANNA JHANE;0.0;BANKS, BRIANNA JHANE;0.0;BANKS, BRIANNA JHANE;0.0;BANKS, BRIANNA JHANE;0.0;BANKS, BRIANNA JHANE;0.0;BANKS, BRIANNA JHANE;0.0;BANKS, BRIANNA JHANE;0.0;BANKS, BRIANNA JHANE;0.0;BANKS, BRIANNA JHANE;0.0;BANKS, BRIANNA JHANE;0.0;BANKS, BRIANNA JHANE;0.0;BANKS, BRIANNA JHANE;0.0;BANKS, BRIANNA JHANE;0.0;BANKS, BRIANNA JHANE;0.0
MARTIN RODRIGUEZ, ESTER;0.0;MARTIN RODRIGUEZ, ESTER;0.0;MARTIN RODRIGUEZ, ESTER;0.0;MARTIN RODRIGUEZ, ESTER;0.0;MARTIN RODRIGUEZ, ESTER;0.0;DIALLO DIENG, UMO DIALLO;0.0;MARTIN RODRIGUEZ, ESTER;0.0;DIALLO DIENG, UMO DIALLO;0.0;MARTIN RODRIGUEZ, ESTER;0.0;MARTIN RODRIGUEZ, ESTER;0.0;MARTIN RODRIGUEZ, ESTER;0.0;MARTIN RODRIGUEZ, ESTER;0.0;MARTIN RODRIGUEZ, ESTER;0.0;MARTIN RODRIGUEZ, ESTER;0.0;MARTIN RODRIGUEZ, ESTER;0.0;MARTIN RODRIGUEZ, ESTER;0.0;MARTIN RODRIGUEZ, ESTER;0.0;ROMEO, NICOLE ELAINE;0.0;MARTIN RODRIGUEZ, ESTER;0.0;STANACEV, ALEKSANDRA;0.0;MARTIN RODRIGUEZ, ESTER;0.0;MARTIN RODRIGUEZ, ESTER;0.0;MARTIN RODRIGUEZ, ESTER;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0
ARMSTRONG, ANNE MARIE;0.0;ARMSTRONG, ANNE MARIE;0.0;ARMSTRONG, ANNE MARIE;0.0;ARMSTRONG, ANNE MARIE;0.0;ARMSTRONG, ANNE MARIE;0.0;HERRERA BOXO, LAURA;0.0;ARMSTRONG, ANNE MARIE;0.0;HERRERA BOXO, LAURA;0.0;ARMSTRONG, ANNE MARIE;0.0;ARMSTRONG, ANNE MARIE;0.0;ARMSTRONG, ANNE MARIE;0.0;ARMSTRONG, ANNE MARIE;0.0;ARMSTRONG, ANNE MARIE;0.0;ARMSTRONG, ANNE MARIE;0.0;ARMSTRONG, ANNE MARIE;0.0;ARMSTRONG, ANNE MARIE;0.0;ARMSTRONG, ANNE MARIE;0.0;ESPAA ALMENDRO, MARIA;0.0;ROMERO GARRIDO, SILVIA;0.0;SVITLICA, DRAGANA;0.0;ARMSTRONG, ANNE MARIE;0.0;ARMSTRONG, ANNE MARIE;0.0;ARMSTRONG, ANNE MARIE;0.0;SVITLICA, DRAGANA;0.0;SVITLICA, DRAGANA;0.0;SVITLICA, DRAGANA;0.0;SVITLICA, DRAGANA;0.0;SVITLICA, DRAGANA;0.0;SVITLICA, DRAGANA;0.0;SVITLICA, DRAGANA;0.0;SVITLICA, DRAGANA;0.0;SVITLICA, DRAGANA;0.0;SVITLICA, DRAGANA;0.0;SVITLICA, DRAGANA;0.0;SVITLICA, DRAGANA;0.0;SVITLICA, DRAGANA;0.0;SVITLICA, DRAGANA;0.0;SVITLICA, DRAGANA;0.0;SVITLICA, DRAGANA;0.0;SVITLICA, DRAGANA;0.0;SVITLICA, DRAGANA;0.0;SVITLICA, DRAGANA;0.0;SVITLICA, DRAGANA;0.0
ALLISON, RACHEL LINDSAY;0.0;ALLISON, RACHEL LINDSAY;0.0;ALLISON, RACHEL LINDSAY;0.0;ALLISON, RACHEL LINDSAY;0.0;ALLISON, RACHEL LINDSAY;0.0;RAMOS DO NASCIMENTO, CARLA MARISA;0.0;ALLISON, RACHEL LINDSAY;0.0;RAMOS DO NASCIMENTO, CARLA MARISA;0.0;ALLISON, RACHEL LINDSAY;0.0;ALLISON, RACHEL LINDSAY;0.0;ALLISON, RACHEL LINDSAY;0.0;ALLISON, RACHEL LINDSAY;0.0;ALLISON, RACHEL LINDSAY;0.0;ALLISON, RACHEL LINDSAY;0.0;ALLISON, RACHEL LINDSAY;0.0;ALLISON, RACHEL LINDSAY;0.0;ALLISON, RACHEL LINDSAY;0.0;DIALLO DIENG, UMO DIALLO;0.0;DIALLO DIENG, UMO DIALLO;0.0;MONTENEGRO SANTANA, RITA ESTHER;0.0;ALLISON, RACHEL LINDSAY;0.0;ALLISON, RACHEL LINDSAY;0.0;ALLISON, RACHEL LINDSAY;0.0;MONTENEGRO SANTANA, RITA ESTHER;0.0;MONTENEGRO SANTANA, RITA ESTHER;0.0;MONTENEGRO SANTANA, RITA ESTHER;0.0;MONTENEGRO SANTANA, RITA ESTHER;0.0;MONTENEGRO SANTANA, RITA ESTHER;0.0;MONTENEGRO SANTANA, RITA ESTHER;0.0;MONTENEGRO SANTANA, RITA ESTHER;0.0;MONTENEGRO SANTANA, RITA ESTHER;0.0;MONTENEGRO SANTANA, RITA ESTHER;0.0;MONTENEGRO SANTANA, RITA ESTHER;0.0;MONTENEGRO SANTANA, RITA ESTHER;0.0;MONTENEGRO SANTANA, RITA ESTHER;0.0;MONTENEGRO SANTANA, RITA ESTHER;0.0;MONTENEGRO SANTANA, RITA ESTHER;0.0;MONTENEGRO SANTANA, RITA ESTHER;0.0;MONTENEGRO SANTANA, RITA ESTHER;0.0;MONTENEGRO SANTANA, RITA ESTHER;0.0;MONTENEGRO SANTANA, RITA ESTHER;0.0;MONTENEGRO SANTANA, RITA ESTHER;0.0;MONTENEGRO SANTANA, RITA ESTHER;0.0
BABKINA, ELINA;0.0;BABKINA, ELINA;0.0;BABKINA, ELINA;0.0;BABKINA, ELINA;0.0;BABKINA, ELINA;0.0;ROMERO GARRIDO, SILVIA;0.0;BABKINA, ELINA;0.0;ROMERO GARRIDO, SILVIA;0.0;BABKINA, ELINA;0.0;BABKINA, ELINA;0.0;BABKINA, ELINA;0.0;BABKINA, ELINA;0.0;BABKINA, ELINA;0.0;BABKINA, ELINA;0.0;BABKINA, ELINA;0.0;BABKINA, ELINA;0.0;BABKINA, ELINA;0.0;RAMOS DO NASCIMENTO, CARLA MARISA;0.0;PIRSIC, SANDRA;0.0;OCETE CASTILLO, GABRIELA;0.0;BABKINA, ELINA;0.0;BABKINA, ELINA;0.0;BABKINA, ELINA;0.0;OCETE CASTILLO, GABRIELA;0.0;OCETE CASTILLO, GABRIELA;0.0;OCETE CASTILLO, GABRIELA;0.0;OCETE CASTILLO, GABRIELA;0.0;OCETE CASTILLO, GABRIELA;0.0;OCETE CASTILLO, GABRIELA;0.0;OCETE CASTILLO, GABRIELA;0.0;OCETE CASTILLO, GABRIELA;0.0;OCETE CASTILLO, GABRIELA;0.0;OCETE CASTILLO, GABRIELA;0.0;OCETE CASTILLO, GABRIELA;0.0;OCETE CASTILLO, GABRIELA;0.0;OCETE CASTILLO, GABRIELA;0.0;OCETE CASTILLO, GABRIELA;0.0;OCETE CASTILLO, GABRIELA;0.0;OCETE CASTILLO, GABRIELA;0.0;OCETE CASTILLO, GABRIELA;0.0;OCETE CASTILLO, GABRIELA;0.0;OCETE CASTILLO, GABRIELA;0.0;OCETE CASTILLO, GABRIELA;0.0
