Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
MAKSIMOVIC, JELENA;0.0;MAKSIMOVIC, JELENA;0.0;MAKSIMOVIC, JELENA;0.0;MAKSIMOVIC, JELENA;0.0;MAKSIMOVIC, JELENA;0.0;HAYDEN, VANESSA;0.0;MAKSIMOVIC, JELENA;0.0;HAYDEN, VANESSA;0.0;MAKSIMOVIC, JELENA;0.0;MAKSIMOVIC, JELENA;0.0;MAKSIMOVIC, JELENA;0.0;MAKSIMOVIC, JELENA;0.0;MAKSIMOVIC, JELENA;0.0;MAKSIMOVIC, JELENA;0.0;MAKSIMOVIC, JELENA;0.0;MAKSIMOVIC, JELENA;0.0;MAKSIMOVIC, JELENA;0.0;HAYDEN, VANESSA;0.0;MAKSIMOVIC, JELENA;0.0;GERMAN VELASCO, ICIAR;0.0;MAKSIMOVIC, JELENA;0.0;MAKSIMOVIC, JELENA;0.0;MAKSIMOVIC, JELENA;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0
GARCIA URIONDO, MARIA;0.0;GARCIA URIONDO, MARIA;0.0;GARCIA URIONDO, MARIA;0.0;GARCIA URIONDO, MARIA;0.0;GARCIA URIONDO, MARIA;0.0;DE SOUZA MACHADO, ERIKA CRISTINA;0.0;GARCIA URIONDO, MARIA;0.0;DE SOUZA MACHADO, ERIKA CRISTINA;0.0;GARCIA URIONDO, MARIA;0.0;GARCIA URIONDO, MARIA;0.0;GARCIA URIONDO, MARIA;0.0;GARCIA URIONDO, MARIA;0.0;GARCIA URIONDO, MARIA;0.0;GARCIA URIONDO, MARIA;0.0;GARCIA URIONDO, MARIA;0.0;GARCIA URIONDO, MARIA;0.0;GARCIA URIONDO, MARIA;0.0;NAVARRETE TRUJILLO, MIREIA;0.0;GARCIA URIONDO, MARIA;0.0;RILEY, RUTH ELLEN;0.0;GARCIA URIONDO, MARIA;0.0;GARCIA URIONDO, MARIA;0.0;GARCIA URIONDO, MARIA;0.0;RILEY, RUTH ELLEN;0.0;RILEY, RUTH ELLEN;0.0;RILEY, RUTH ELLEN;0.0;RILEY, RUTH ELLEN;0.0;RILEY, RUTH ELLEN;0.0;RILEY, RUTH ELLEN;0.0;RILEY, RUTH ELLEN;0.0;RILEY, RUTH ELLEN;0.0;RILEY, RUTH ELLEN;0.0;RILEY, RUTH ELLEN;0.0;RILEY, RUTH ELLEN;0.0;RILEY, RUTH ELLEN;0.0;RILEY, RUTH ELLEN;0.0;RILEY, RUTH ELLEN;0.0;RILEY, RUTH ELLEN;0.0;RILEY, RUTH ELLEN;0.0;RILEY, RUTH ELLEN;0.0;RILEY, RUTH ELLEN;0.0;RILEY, RUTH ELLEN;0.0;RILEY, RUTH ELLEN;0.0
ZAMPELLA, ANGELA;0.0;ZAMPELLA, ANGELA;0.0;ZAMPELLA, ANGELA;0.0;ZAMPELLA, ANGELA;0.0;ZAMPELLA, ANGELA;0.0;VUKICEVIC, MILENA;0.0;ZAMPELLA, ANGELA;0.0;VUKICEVIC, MILENA;0.0;ZAMPELLA, ANGELA;0.0;ZAMPELLA, ANGELA;0.0;ZAMPELLA, ANGELA;0.0;ZAMPELLA, ANGELA;0.0;ZAMPELLA, ANGELA;0.0;ZAMPELLA, ANGELA;0.0;ZAMPELLA, ANGELA;0.0;ZAMPELLA, ANGELA;0.0;ZAMPELLA, ANGELA;0.0;OHA, UGOCHUKWU HENRIETTA;0.0;ZAMPELLA, ANGELA;0.0;JANSONE, LIENE;0.0;ZAMPELLA, ANGELA;0.0;ZAMPELLA, ANGELA;0.0;ZAMPELLA, ANGELA;0.0;JANSONE, LIENE;0.0;JANSONE, LIENE;0.0;JANSONE, LIENE;0.0;JANSONE, LIENE;0.0;JANSONE, LIENE;0.0;JANSONE, LIENE;0.0;JANSONE, LIENE;0.0;JANSONE, LIENE;0.0;JANSONE, LIENE;0.0;JANSONE, LIENE;0.0;JANSONE, LIENE;0.0;JANSONE, LIENE;0.0;JANSONE, LIENE;0.0;JANSONE, LIENE;0.0;JANSONE, LIENE;0.0;JANSONE, LIENE;0.0;JANSONE, LIENE;0.0;JANSONE, LIENE;0.0;JANSONE, LIENE;0.0;JANSONE, LIENE;0.0
CARRERA PEREZ, ANDREA;0.0;CARRERA PEREZ, ANDREA;0.0;CARRERA PEREZ, ANDREA;0.0;CARRERA PEREZ, ANDREA;0.0;CARRERA PEREZ, ANDREA;0.0;ZOTOVA, TATIANA;0.0;CARRERA PEREZ, ANDREA;0.0;ZOTOVA, TATIANA;0.0;CARRERA PEREZ, ANDREA;0.0;CARRERA PEREZ, ANDREA;0.0;CARRERA PEREZ, ANDREA;0.0;CARRERA PEREZ, ANDREA;0.0;CARRERA PEREZ, ANDREA;0.0;CARRERA PEREZ, ANDREA;0.0;CARRERA PEREZ, ANDREA;0.0;CARRERA PEREZ, ANDREA;0.0;CARRERA PEREZ, ANDREA;0.0;ANTOJA ROVIRA, LAURA;0.0;CARRERA PEREZ, ANDREA;0.0;BACON, CARRIE;0.0;CARRERA PEREZ, ANDREA;0.0;CARRERA PEREZ, ANDREA;0.0;CARRERA PEREZ, ANDREA;-0.0;BACON, CARRIE;0.0;BACON, CARRIE;0.0;BACON, CARRIE;0.0;BACON, CARRIE;0.0;BACON, CARRIE;0.0;BACON, CARRIE;0.0;BACON, CARRIE;0.0;BACON, CARRIE;0.0;BACON, CARRIE;0.0;BACON, CARRIE;0.0;BACON, CARRIE;0.0;BACON, CARRIE;0.0;BACON, CARRIE;0.0;BACON, CARRIE;0.0;BACON, CARRIE;0.0;BACON, CARRIE;0.0;BACON, CARRIE;0.0;BACON, CARRIE;0.0;BACON, CARRIE;0.0;BACON, CARRIE;0.0
MUJANOVIC, RAZIJA;0.0;MUJANOVIC, RAZIJA;0.0;MUJANOVIC, RAZIJA;0.0;MUJANOVIC, RAZIJA;0.0;MUJANOVIC, RAZIJA;0.0;PONS MOLINA, INGRID;0.0;MUJANOVIC, RAZIJA;0.0;PONS MOLINA, INGRID;0.0;MUJANOVIC, RAZIJA;0.0;MUJANOVIC, RAZIJA;0.0;MUJANOVIC, RAZIJA;0.0;MUJANOVIC, RAZIJA;0.0;MUJANOVIC, RAZIJA;0.0;MUJANOVIC, RAZIJA;0.0;MUJANOVIC, RAZIJA;0.0;MUJANOVIC, RAZIJA;0.0;MUJANOVIC, RAZIJA;0.0;ZOTOVA, TATIANA;0.0;MUJANOVIC, RAZIJA;0.0;BLANCO BERNAL, SONIA;0.0;MUJANOVIC, RAZIJA;0.0;MUJANOVIC, RAZIJA;0.0;MUJANOVIC, RAZIJA;0.0;BLANCO BERNAL, SONIA;0.0;BLANCO BERNAL, SONIA;0.0;BLANCO BERNAL, SONIA;0.0;BLANCO BERNAL, SONIA;0.0;BLANCO BERNAL, SONIA;0.0;BLANCO BERNAL, SONIA;0.0;BLANCO BERNAL, SONIA;0.0;BLANCO BERNAL, SONIA;0.0;BLANCO BERNAL, SONIA;0.0;BLANCO BERNAL, SONIA;0.0;BLANCO BERNAL, SONIA;0.0;BLANCO BERNAL, SONIA;0.0;BLANCO BERNAL, SONIA;0.0;BLANCO BERNAL, SONIA;0.0;BLANCO BERNAL, SONIA;0.0;BLANCO BERNAL, SONIA;0.0;BLANCO BERNAL, SONIA;0.0;BLANCO BERNAL, SONIA;0.0;BLANCO BERNAL, SONIA;0.0;BLANCO BERNAL, SONIA;0.0
TILLIS, ICISS;0.0;TILLIS, ICISS;0.0;TILLIS, ICISS;0.0;TILLIS, ICISS;0.0;TILLIS, ICISS;0.0;LECOULTRE, DELPHINE ODETTE ANTOINETTE;0.0;TILLIS, ICISS;0.0;LECOULTRE, DELPHINE ODETTE ANTOINETTE;0.0;TILLIS, ICISS;0.0;TILLIS, ICISS;0.0;TILLIS, ICISS;0.0;TILLIS, ICISS;0.0;TILLIS, ICISS;0.0;TILLIS, ICISS;0.0;TILLIS, ICISS;0.0;TILLIS, ICISS;0.0;TILLIS, ICISS;0.0;OLIVA MARTIN, NOELIA;0.0;TILLIS, ICISS;0.0;MAGLISCEAU, MICHELLE YVONNE;0.0;TILLIS, ICISS;0.0;TILLIS, ICISS;0.0;TILLIS, ICISS;0.0;MAGLISCEAU, MICHELLE YVONNE;0.0;MAGLISCEAU, MICHELLE YVONNE;0.0;MAGLISCEAU, MICHELLE YVONNE;0.0;MAGLISCEAU, MICHELLE YVONNE;0.0;MAGLISCEAU, MICHELLE YVONNE;0.0;MAGLISCEAU, MICHELLE YVONNE;0.0;MAGLISCEAU, MICHELLE YVONNE;0.0;MAGLISCEAU, MICHELLE YVONNE;0.0;MAGLISCEAU, MICHELLE YVONNE;0.0;MAGLISCEAU, MICHELLE YVONNE;0.0;MAGLISCEAU, MICHELLE YVONNE;0.0;MAGLISCEAU, MICHELLE YVONNE;0.0;MAGLISCEAU, MICHELLE YVONNE;0.0;MAGLISCEAU, MICHELLE YVONNE;0.0;MAGLISCEAU, MICHELLE YVONNE;0.0;MAGLISCEAU, MICHELLE YVONNE;0.0;MAGLISCEAU, MICHELLE YVONNE;0.0;MAGLISCEAU, MICHELLE YVONNE;0.0;MAGLISCEAU, MICHELLE YVONNE;0.0;MAGLISCEAU, MICHELLE YVONNE;0.0
THOMAS, LATOYA;0.0;THOMAS, LATOYA;0.0;THOMAS, LATOYA;0.0;THOMAS, LATOYA;0.0;THOMAS, LATOYA;0.0;VILLAR FERNANDEZ, IRIA;0.0;THOMAS, LATOYA;0.0;VILLAR FERNANDEZ, IRIA;0.0;THOMAS, LATOYA;0.0;THOMAS, LATOYA;0.0;THOMAS, LATOYA;0.0;THOMAS, LATOYA;0.0;THOMAS, LATOYA;0.0;THOMAS, LATOYA;0.0;THOMAS, LATOYA;0.0;THOMAS, LATOYA;0.0;THOMAS, LATOYA;0.0;PALAIMAITE, KRISTINA;0.0;THOMAS, LATOYA;0.0;DYDEK, MARTA KRYSTYNA;0.0;THOMAS, LATOYA;0.0;THOMAS, LATOYA;0.0;THOMAS, LATOYA;0.0;DYDEK, MARTA KRYSTYNA;0.0;DYDEK, MARTA KRYSTYNA;0.0;DYDEK, MARTA KRYSTYNA;0.0;DYDEK, MARTA KRYSTYNA;0.0;DYDEK, MARTA KRYSTYNA;0.0;DYDEK, MARTA KRYSTYNA;0.0;DYDEK, MARTA KRYSTYNA;0.0;DYDEK, MARTA KRYSTYNA;0.0;DYDEK, MARTA KRYSTYNA;0.0;DYDEK, MARTA KRYSTYNA;0.0;DYDEK, MARTA KRYSTYNA;0.0;DYDEK, MARTA KRYSTYNA;0.0;DYDEK, MARTA KRYSTYNA;0.0;DYDEK, MARTA KRYSTYNA;0.0;DYDEK, MARTA KRYSTYNA;0.0;DYDEK, MARTA KRYSTYNA;0.0;DYDEK, MARTA KRYSTYNA;0.0;DYDEK, MARTA KRYSTYNA;0.0;DYDEK, MARTA KRYSTYNA;0.0;DYDEK, MARTA KRYSTYNA;0.0
ARCAIN, JANETH DOS SANTOS;0.0;ARCAIN, JANETH DOS SANTOS;0.0;ARCAIN, JANETH DOS SANTOS;0.0;ARCAIN, JANETH DOS SANTOS;0.0;ARCAIN, JANETH DOS SANTOS;0.0;DA SILVA, KATIA;0.0;ARCAIN, JANETH DOS SANTOS;0.0;DA SILVA, KATIA;0.0;ARCAIN, JANETH DOS SANTOS;0.0;ARCAIN, JANETH DOS SANTOS;0.0;ARCAIN, JANETH DOS SANTOS;0.0;ARCAIN, JANETH DOS SANTOS;0.0;ARCAIN, JANETH DOS SANTOS;0.0;ARCAIN, JANETH DOS SANTOS;0.0;ARCAIN, JANETH DOS SANTOS;0.0;ARCAIN, JANETH DOS SANTOS;0.0;ARCAIN, JANETH DOS SANTOS;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;ARCAIN, JANETH DOS SANTOS;0.0;PINA TOLOSA, MARIA;0.0;ARCAIN, JANETH DOS SANTOS;0.0;ARCAIN, JANETH DOS SANTOS;0.0;ARCAIN, JANETH DOS SANTOS;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0;PINA TOLOSA, MARIA;0.0
DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;ROYO TORRES, MARIA ESTELA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;BROWN, KIESHA LINDSAY;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;PEREZ CAPARROS, ROSA;0.0;PEREZ CAPARROS, ROSA;0.0;PEREZ CAPARROS, ROSA;0.0;PEREZ CAPARROS, ROSA;0.0;PEREZ CAPARROS, ROSA;0.0;PEREZ CAPARROS, ROSA;0.0;PEREZ CAPARROS, ROSA;0.0;PEREZ CAPARROS, ROSA;0.0;PEREZ CAPARROS, ROSA;0.0;PEREZ CAPARROS, ROSA;0.0;PEREZ CAPARROS, ROSA;0.0;PEREZ CAPARROS, ROSA;0.0;PEREZ CAPARROS, ROSA;0.0;PEREZ CAPARROS, ROSA;0.0;PEREZ CAPARROS, ROSA;0.0;PEREZ CAPARROS, ROSA;0.0;PEREZ CAPARROS, ROSA;0.0;PEREZ CAPARROS, ROSA;0.0;PEREZ CAPARROS, ROSA;0.0;PEREZ CAPARROS, ROSA;0.0
SANTOS LUZ, CINTIA REGINA;0.0;SANTOS LUZ, CINTIA REGINA;0.0;SANTOS LUZ, CINTIA REGINA;0.0;SANTOS LUZ, CINTIA REGINA;0.0;SANTOS LUZ, CINTIA REGINA;0.0;ORTEGA ARIZ, ANDREA;0.0;SANTOS LUZ, CINTIA REGINA;0.0;ORTEGA ARIZ, ANDREA;0.0;SANTOS LUZ, CINTIA REGINA;0.0;SANTOS LUZ, CINTIA REGINA;0.0;SANTOS LUZ, CINTIA REGINA;0.0;SANTOS LUZ, CINTIA REGINA;0.0;SANTOS LUZ, CINTIA REGINA;0.0;SANTOS LUZ, CINTIA REGINA;0.0;SANTOS LUZ, CINTIA REGINA;0.0;SANTOS LUZ, CINTIA REGINA;0.0;SANTOS LUZ, CINTIA REGINA;0.0;ORTEGA ARIZ, ANDREA;0.0;SANTOS LUZ, CINTIA REGINA;0.0;PEREZ CAPARROS, ROSA;0.0;SANTOS LUZ, CINTIA REGINA;0.0;SANTOS LUZ, CINTIA REGINA;0.0;ORTEGA ARIZ, ANDREA;0.0;GARCIA GARCIA, VANESA;0.0;GARCIA GARCIA, VANESA;0.0;GARCIA GARCIA, VANESA;0.0;GARCIA GARCIA, VANESA;0.0;GARCIA GARCIA, VANESA;0.0;GARCIA GARCIA, VANESA;0.0;GARCIA GARCIA, VANESA;0.0;GARCIA GARCIA, VANESA;0.0;GARCIA GARCIA, VANESA;0.0;GARCIA GARCIA, VANESA;0.0;GARCIA GARCIA, VANESA;0.0;GARCIA GARCIA, VANESA;0.0;GARCIA GARCIA, VANESA;0.0;GARCIA GARCIA, VANESA;0.0;GARCIA GARCIA, VANESA;0.0;GARCIA GARCIA, VANESA;0.0;GARCIA GARCIA, VANESA;0.0;GARCIA GARCIA, VANESA;0.0;GARCIA GARCIA, VANESA;0.0;GARCIA GARCIA, VANESA;0.0
MC CAIN, BRANDI SHAVOUNE;0.0;MC CAIN, BRANDI SHAVOUNE;0.0;MC CAIN, BRANDI SHAVOUNE;0.0;MC CAIN, BRANDI SHAVOUNE;0.0;MC CAIN, BRANDI SHAVOUNE;0.0;GARDNER COMBS, ANDREA SHANTIA;0.0;MC CAIN, BRANDI SHAVOUNE;0.0;GARDNER COMBS, ANDREA SHANTIA;0.0;MC CAIN, BRANDI SHAVOUNE;0.0;MC CAIN, BRANDI SHAVOUNE;0.0;MC CAIN, BRANDI SHAVOUNE;0.0;MC CAIN, BRANDI SHAVOUNE;0.0;MC CAIN, BRANDI SHAVOUNE;0.0;MC CAIN, BRANDI SHAVOUNE;0.0;MC CAIN, BRANDI SHAVOUNE;0.0;MC CAIN, BRANDI SHAVOUNE;0.0;MC CAIN, BRANDI SHAVOUNE;0.0;GARDNER COMBS, ANDREA SHANTIA;0.0;MC CAIN, BRANDI SHAVOUNE;0.0;GARCIA GARCIA, VANESA;0.0;MC CAIN, BRANDI SHAVOUNE;0.0;MC CAIN, BRANDI SHAVOUNE;0.0;MC CAIN, BRANDI SHAVOUNE;0.0;HILL, JOANNE KAY;0.0;HILL, JOANNE KAY;0.0;HILL, JOANNE KAY;0.0;HILL, JOANNE KAY;0.0;HILL, JOANNE KAY;0.0;HILL, JOANNE KAY;0.0;HILL, JOANNE KAY;0.0;HILL, JOANNE KAY;0.0;HILL, JOANNE KAY;0.0;HILL, JOANNE KAY;0.0;HILL, JOANNE KAY;0.0;HILL, JOANNE KAY;0.0;HILL, JOANNE KAY;0.0;HILL, JOANNE KAY;0.0;HILL, JOANNE KAY;0.0;HILL, JOANNE KAY;0.0;HILL, JOANNE KAY;0.0;HILL, JOANNE KAY;0.0;HILL, JOANNE KAY;0.0;HILL, JOANNE KAY;0.0
BURGUERA SANCHEZ, SABINA;0.0;BURGUERA SANCHEZ, SABINA;0.0;BURGUERA SANCHEZ, SABINA;0.0;BURGUERA SANCHEZ, SABINA;0.0;BURGUERA SANCHEZ, SABINA;0.0;RAMIRO DIAZ, NURIA MARIA;0.0;RAMIRO DIAZ, NURIA MARIA;0.0;RAMIRO DIAZ, NURIA MARIA;0.0;BURGUERA SANCHEZ, SABINA;0.0;BURGUERA SANCHEZ, SABINA;0.0;BURGUERA SANCHEZ, SABINA;0.0;BURGUERA SANCHEZ, SABINA;0.0;BURGUERA SANCHEZ, SABINA;0.0;BURGUERA SANCHEZ, SABINA;0.0;BURGUERA SANCHEZ, SABINA;0.0;BURGUERA SANCHEZ, SABINA;0.0;BURGUERA SANCHEZ, SABINA;0.0;RAMIRO DIAZ, NURIA MARIA;0.0;BURGUERA SANCHEZ, SABINA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;BURGUERA SANCHEZ, SABINA;0.0;BURGUERA SANCHEZ, SABINA;0.0;BURGUERA SANCHEZ, SABINA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0
KAVALIAUSKAITE, ORINTA;0.0;KAVALIAUSKAITE, ORINTA;0.0;KAVALIAUSKAITE, ORINTA;0.0;KAVALIAUSKAITE, ORINTA;0.0;KAVALIAUSKAITE, ORINTA;0.0;ARDON, LESLIE;0.0;GARDNER COMBS, ANDREA SHANTIA;0.0;ARDON, LESLIE;0.0;KAVALIAUSKAITE, ORINTA;0.0;KAVALIAUSKAITE, ORINTA;0.0;KAVALIAUSKAITE, ORINTA;0.0;KAVALIAUSKAITE, ORINTA;0.0;KAVALIAUSKAITE, ORINTA;0.0;KAVALIAUSKAITE, ORINTA;0.0;KAVALIAUSKAITE, ORINTA;0.0;KAVALIAUSKAITE, ORINTA;0.0;KAVALIAUSKAITE, ORINTA;0.0;ARDON, LESLIE;0.0;KAVALIAUSKAITE, ORINTA;0.0;HILL, JOANNE KAY;0.0;KAVALIAUSKAITE, ORINTA;0.0;KAVALIAUSKAITE, ORINTA;0.0;KAVALIAUSKAITE, ORINTA;-0.0;ANTON LOPEZ, MONTSERRAT;0.0;ANTON LOPEZ, MONTSERRAT;0.0;ANTON LOPEZ, MONTSERRAT;0.0;ANTON LOPEZ, MONTSERRAT;0.0;ANTON LOPEZ, MONTSERRAT;0.0;ANTON LOPEZ, MONTSERRAT;0.0;ANTON LOPEZ, MONTSERRAT;0.0;ANTON LOPEZ, MONTSERRAT;0.0;ANTON LOPEZ, MONTSERRAT;0.0;ANTON LOPEZ, MONTSERRAT;0.0;ANTON LOPEZ, MONTSERRAT;0.0;ANTON LOPEZ, MONTSERRAT;0.0;ANTON LOPEZ, MONTSERRAT;0.0;ANTON LOPEZ, MONTSERRAT;0.0;ANTON LOPEZ, MONTSERRAT;0.0;ANTON LOPEZ, MONTSERRAT;0.0;ANTON LOPEZ, MONTSERRAT;0.0;ANTON LOPEZ, MONTSERRAT;0.0;ANTON LOPEZ, MONTSERRAT;0.0;ANTON LOPEZ, MONTSERRAT;0.0
HOLDSCLAW, CHAMIQUE SHAUNTA;0.0;HOLDSCLAW, CHAMIQUE SHAUNTA;0.0;HOLDSCLAW, CHAMIQUE SHAUNTA;0.0;HOLDSCLAW, CHAMIQUE SHAUNTA;0.0;HOLDSCLAW, CHAMIQUE SHAUNTA;0.0;OHA, UGOCHUKWU HENRIETTA;0.0;OHA, UGOCHUKWU HENRIETTA;0.0;OHA, UGOCHUKWU HENRIETTA;0.0;HOLDSCLAW, CHAMIQUE SHAUNTA;0.0;HOLDSCLAW, CHAMIQUE SHAUNTA;0.0;HOLDSCLAW, CHAMIQUE SHAUNTA;0.0;HOLDSCLAW, CHAMIQUE SHAUNTA;0.0;HOLDSCLAW, CHAMIQUE SHAUNTA;0.0;HOLDSCLAW, CHAMIQUE SHAUNTA;0.0;HOLDSCLAW, CHAMIQUE SHAUNTA;0.0;HOLDSCLAW, CHAMIQUE SHAUNTA;0.0;HOLDSCLAW, CHAMIQUE SHAUNTA;0.0;YGUERAVIDE VIANA, SANDRA;0.0;OHA, UGOCHUKWU HENRIETTA;0.0;BOKESA ABIA, AURI LORENA;0.0;HOLDSCLAW, CHAMIQUE SHAUNTA;0.0;HOLDSCLAW, CHAMIQUE SHAUNTA;0.0;HOLDSCLAW, CHAMIQUE SHAUNTA;0.0;BOKESA ABIA, AURI LORENA;0.0;BOKESA ABIA, AURI LORENA;0.0;BOKESA ABIA, AURI LORENA;0.0;BOKESA ABIA, AURI LORENA;0.0;BOKESA ABIA, AURI LORENA;0.0;BOKESA ABIA, AURI LORENA;0.0;BOKESA ABIA, AURI LORENA;0.0;BOKESA ABIA, AURI LORENA;0.0;BOKESA ABIA, AURI LORENA;0.0;BOKESA ABIA, AURI LORENA;0.0;BOKESA ABIA, AURI LORENA;0.0;BOKESA ABIA, AURI LORENA;0.0;BOKESA ABIA, AURI LORENA;0.0;BOKESA ABIA, AURI LORENA;0.0;BOKESA ABIA, AURI LORENA;0.0;BOKESA ABIA, AURI LORENA;0.0;BOKESA ABIA, AURI LORENA;0.0;BOKESA ABIA, AURI LORENA;0.0;BOKESA ABIA, AURI LORENA;0.0;BOKESA ABIA, AURI LORENA;0.0
