Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
ARDON, LESLIE;0.0;ARDON, LESLIE;0.0;ARDON, LESLIE;0.0;ARDON, LESLIE;0.0;ARDON, LESLIE;0.0;BARRANCO CASTILLO, ROSA MARIA;0.0;MARCAUSKAITE, IVETA;0.0;BARRANCO CASTILLO, ROSA MARIA;0.0;ARDON, LESLIE;0.0;ARDON, LESLIE;0.0;ARDON, LESLIE;0.0;ARDON, LESLIE;0.0;ARDON, LESLIE;0.0;ARDON, LESLIE;0.0;ARDON, LESLIE;0.0;ARDON, LESLIE;0.0;ARDON, LESLIE;0.0;CARRERA PEREZ, ANDREA;0.0;ARDON, LESLIE;0.0;SAREGKOU, POLYMNIA;0.0;ARDON, LESLIE;0.0;ARDON, LESLIE;0.0;ARDON, LESLIE;0.0;SAREGKOU, POLYMNIA;0.0;SAREGKOU, POLYMNIA;0.0;SAREGKOU, POLYMNIA;0.0;SAREGKOU, POLYMNIA;0.0;SAREGKOU, POLYMNIA;0.0;SAREGKOU, POLYMNIA;0.0;SAREGKOU, POLYMNIA;0.0;SAREGKOU, POLYMNIA;0.0;SAREGKOU, POLYMNIA;0.0;SAREGKOU, POLYMNIA;0.0;SAREGKOU, POLYMNIA;0.0;SAREGKOU, POLYMNIA;0.0;SAREGKOU, POLYMNIA;0.0;SAREGKOU, POLYMNIA;0.0;SAREGKOU, POLYMNIA;0.0;SAREGKOU, POLYMNIA;0.0;SAREGKOU, POLYMNIA;0.0;SAREGKOU, POLYMNIA;0.0;SAREGKOU, POLYMNIA;0.0;SAREGKOU, POLYMNIA;0.0
MARCAUSKAITE, IVETA;0.0;MARCAUSKAITE, IVETA;0.0;MARCAUSKAITE, IVETA;0.0;MARCAUSKAITE, IVETA;0.0;MARCAUSKAITE, IVETA;0.0;POLLINI, CATARINA;0.0;DIAZ VAZQUEZ, CAROLINA;0.0;POLLINI, CATARINA;0.0;MARCAUSKAITE, IVETA;0.0;MARCAUSKAITE, IVETA;0.0;MARCAUSKAITE, IVETA;0.0;MARCAUSKAITE, IVETA;0.0;MARCAUSKAITE, IVETA;0.0;MARCAUSKAITE, IVETA;0.0;MARCAUSKAITE, IVETA;0.0;MARCAUSKAITE, IVETA;0.0;MARCAUSKAITE, IVETA;0.0;VEGA JORGE, ADARA;0.0;MARCAUSKAITE, IVETA;0.0;GARCIA PIERO, MARIA BEGOA;0.0;MARCAUSKAITE, IVETA;0.0;MARCAUSKAITE, IVETA;0.0;MARCAUSKAITE, IVETA;0.0;GARCIA PIERO, MARIA BEGOA;0.0;GARCIA PIERO, MARIA BEGOA;0.0;GARCIA PIERO, MARIA BEGOA;0.0;GARCIA PIERO, MARIA BEGOA;0.0;GARCIA PIERO, MARIA BEGOA;0.0;GARCIA PIERO, MARIA BEGOA;0.0;GARCIA PIERO, MARIA BEGOA;0.0;GARCIA PIERO, MARIA BEGOA;0.0;GARCIA PIERO, MARIA BEGOA;0.0;GARCIA PIERO, MARIA BEGOA;0.0;GARCIA PIERO, MARIA BEGOA;0.0;GARCIA PIERO, MARIA BEGOA;0.0;GARCIA PIERO, MARIA BEGOA;0.0;GARCIA PIERO, MARIA BEGOA;0.0;GARCIA PIERO, MARIA BEGOA;0.0;GARCIA PIERO, MARIA BEGOA;0.0;GARCIA PIERO, MARIA BEGOA;0.0;GARCIA PIERO, MARIA BEGOA;0.0;GARCIA PIERO, MARIA BEGOA;0.0;GARCIA PIERO, MARIA BEGOA;0.0
FARRIS, BARBARA;0.0;FARRIS, BARBARA;0.0;FARRIS, BARBARA;0.0;FARRIS, BARBARA;0.0;FARRIS, BARBARA;0.0;TURRION NIEVES, RAQUEL;0.0;ARDON, LESLIE;0.0;TURRION NIEVES, RAQUEL;0.0;FARRIS, BARBARA;0.0;FARRIS, BARBARA;0.0;FARRIS, BARBARA;0.0;FARRIS, BARBARA;0.0;FARRIS, BARBARA;0.0;FARRIS, BARBARA;0.0;FARRIS, BARBARA;0.0;FARRIS, BARBARA;0.0;FARRIS, BARBARA;0.0;SANCHEZ MUOZ, ALICIA;0.0;FARRIS, BARBARA;0.0;QUINTERO CASTELLANO, THANIA;0.0;FARRIS, BARBARA;0.0;FARRIS, BARBARA;0.0;FARRIS, BARBARA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0;QUINTERO CASTELLANO, THANIA;0.0
OLIVA MARTIN, NOELIA;0.0;OLIVA MARTIN, NOELIA;0.0;OLIVA MARTIN, NOELIA;0.0;OLIVA MARTIN, NOELIA;0.0;OLIVA MARTIN, NOELIA;0.0;TEMNIK, KATJA;0.0;OLIVA MARTIN, NOELIA;0.0;TEMNIK, KATJA;0.0;OLIVA MARTIN, NOELIA;0.0;OLIVA MARTIN, NOELIA;0.0;OLIVA MARTIN, NOELIA;0.0;OLIVA MARTIN, NOELIA;0.0;OLIVA MARTIN, NOELIA;0.0;OLIVA MARTIN, NOELIA;0.0;OLIVA MARTIN, NOELIA;0.0;OLIVA MARTIN, NOELIA;0.0;OLIVA MARTIN, NOELIA;0.0;JIMENEZ GALINDO, ANNA ISABEL;0.0;OLIVA MARTIN, NOELIA;0.0;MARTINEZ PRAT, ROSER;0.0;OLIVA MARTIN, NOELIA;0.0;OLIVA MARTIN, NOELIA;0.0;OLIVA MARTIN, NOELIA;0.0;MARTINEZ PRAT, ROSER;0.0;MARTINEZ PRAT, ROSER;0.0;MARTINEZ PRAT, ROSER;0.0;MARTINEZ PRAT, ROSER;0.0;MARTINEZ PRAT, ROSER;0.0;MARTINEZ PRAT, ROSER;0.0;MARTINEZ PRAT, ROSER;0.0;MARTINEZ PRAT, ROSER;0.0;MARTINEZ PRAT, ROSER;0.0;MARTINEZ PRAT, ROSER;0.0;MARTINEZ PRAT, ROSER;0.0;MARTINEZ PRAT, ROSER;0.0;MARTINEZ PRAT, ROSER;0.0;MARTINEZ PRAT, ROSER;0.0;MARTINEZ PRAT, ROSER;0.0;MARTINEZ PRAT, ROSER;0.0;MARTINEZ PRAT, ROSER;0.0;MARTINEZ PRAT, ROSER;0.0;MARTINEZ PRAT, ROSER;0.0;MARTINEZ PRAT, ROSER;0.0
BROWN, EDWINA LYNN;0.0;BROWN, EDWINA LYNN;0.0;BROWN, EDWINA LYNN;0.0;BROWN, EDWINA LYNN;0.0;BROWN, EDWINA LYNN;0.0;MANDACHE, SIMINA ANDRA;0.0;BROWN, EDWINA LYNN;0.0;MANDACHE, SIMINA ANDRA;0.0;BROWN, EDWINA LYNN;0.0;BROWN, EDWINA LYNN;0.0;BROWN, EDWINA LYNN;0.0;BROWN, EDWINA LYNN;0.0;BROWN, EDWINA LYNN;0.0;BROWN, EDWINA LYNN;0.0;BROWN, EDWINA LYNN;0.0;BROWN, EDWINA LYNN;0.0;BROWN, EDWINA LYNN;0.0;GILABERT AVANTE, MONTSERRAT;0.0;BROWN, EDWINA LYNN;0.0;MARTIN MERINO, BLANCA;0.0;BROWN, EDWINA LYNN;0.0;BROWN, EDWINA LYNN;0.0;BROWN, EDWINA LYNN;0.0;MARTIN MERINO, BLANCA;0.0;MARTIN MERINO, BLANCA;0.0;MARTIN MERINO, BLANCA;0.0;MARTIN MERINO, BLANCA;0.0;MARTIN MERINO, BLANCA;0.0;MARTIN MERINO, BLANCA;0.0;MARTIN MERINO, BLANCA;0.0;MARTIN MERINO, BLANCA;0.0;MARTIN MERINO, BLANCA;0.0;MARTIN MERINO, BLANCA;0.0;MARTIN MERINO, BLANCA;0.0;MARTIN MERINO, BLANCA;0.0;MARTIN MERINO, BLANCA;0.0;MARTIN MERINO, BLANCA;0.0;MARTIN MERINO, BLANCA;0.0;MARTIN MERINO, BLANCA;0.0;MARTIN MERINO, BLANCA;0.0;MARTIN MERINO, BLANCA;0.0;MARTIN MERINO, BLANCA;0.0;MARTIN MERINO, BLANCA;0.0
FRIERSON, CATRINA NICOLE;0.0;FRIERSON, CATRINA NICOLE;0.0;FRIERSON, CATRINA NICOLE;0.0;FRIERSON, CATRINA NICOLE;0.0;FRIERSON, CATRINA NICOLE;0.0;BOONEN, DANA MONIQUE LOUIS;0.0;DOS SANTOS, ADRIANA APARECIDA;0.0;BOONEN, DANA MONIQUE LOUIS;0.0;FRIERSON, CATRINA NICOLE;0.0;FRIERSON, CATRINA NICOLE;0.0;FRIERSON, CATRINA NICOLE;0.0;FRIERSON, CATRINA NICOLE;0.0;FRIERSON, CATRINA NICOLE;0.0;FRIERSON, CATRINA NICOLE;0.0;FRIERSON, CATRINA NICOLE;0.0;FRIERSON, CATRINA NICOLE;0.0;FRIERSON, CATRINA NICOLE;0.0;UJVARI, ESZTER;0.0;FRIERSON, CATRINA NICOLE;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;FRIERSON, CATRINA NICOLE;0.0;FRIERSON, CATRINA NICOLE;0.0;FRIERSON, CATRINA NICOLE;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0
MERCADAL ESCOLANO, PAOLA;0.0;MERCADAL ESCOLANO, PAOLA;0.0;MERCADAL ESCOLANO, PAOLA;0.0;MERCADAL ESCOLANO, PAOLA;0.0;MERCADAL ESCOLANO, PAOLA;0.0;VRANTCHEVA, IVELINA STOYANOVA;0.0;BUTLER, LANIESHA ALICE;0.0;VRANTCHEVA, IVELINA STOYANOVA;0.0;MERCADAL ESCOLANO, PAOLA;0.0;MERCADAL ESCOLANO, PAOLA;0.0;MERCADAL ESCOLANO, PAOLA;0.0;MERCADAL ESCOLANO, PAOLA;0.0;MERCADAL ESCOLANO, PAOLA;0.0;MERCADAL ESCOLANO, PAOLA;0.0;MERCADAL ESCOLANO, PAOLA;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;MERCADAL ESCOLANO, PAOLA;0.0;MANDACHE, SIMINA ANDRA;0.0;MERCADAL ESCOLANO, PAOLA;0.0;BARLIN, NINA ELISABETH;0.0;MERCADAL ESCOLANO, PAOLA;0.0;MERCADAL ESCOLANO, PAOLA;0.0;MERCADAL ESCOLANO, PAOLA;-0.0;BARLIN, NINA ELISABETH;0.0;BARLIN, NINA ELISABETH;0.0;BARLIN, NINA ELISABETH;0.0;BARLIN, NINA ELISABETH;0.0;BARLIN, NINA ELISABETH;0.0;BARLIN, NINA ELISABETH;0.0;BARLIN, NINA ELISABETH;0.0;BARLIN, NINA ELISABETH;0.0;BARLIN, NINA ELISABETH;0.0;BARLIN, NINA ELISABETH;0.0;BARLIN, NINA ELISABETH;0.0;BARLIN, NINA ELISABETH;0.0;BARLIN, NINA ELISABETH;0.0;BARLIN, NINA ELISABETH;0.0;BARLIN, NINA ELISABETH;0.0;BARLIN, NINA ELISABETH;0.0;BARLIN, NINA ELISABETH;0.0;BARLIN, NINA ELISABETH;0.0;BARLIN, NINA ELISABETH;0.0;BARLIN, NINA ELISABETH;0.0
JACKSON, TAMICHA RENIA;0.0;JACKSON, TAMICHA RENIA;0.0;JACKSON, TAMICHA RENIA;0.0;JACKSON, TAMICHA RENIA;0.0;JACKSON, TAMICHA RENIA;0.0;DENTI MUNTANE, AINA;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;DENTI MUNTANE, AINA;0.0;JACKSON, TAMICHA RENIA;0.0;JACKSON, TAMICHA RENIA;0.0;JACKSON, TAMICHA RENIA;0.0;JACKSON, TAMICHA RENIA;0.0;JACKSON, TAMICHA RENIA;0.0;JACKSON, TAMICHA RENIA;0.0;JACKSON, TAMICHA RENIA;0.0;JACKSON, TAMICHA RENIA;0.0;JACKSON, TAMICHA RENIA;0.0;MONDT, ANKE DE;0.0;JACKSON, TAMICHA RENIA;0.0;TUURE, KAISA MARKETTA;0.0;JACKSON, TAMICHA RENIA;0.0;JACKSON, TAMICHA RENIA;0.0;JACKSON, TAMICHA RENIA;0.0;TUURE, KAISA MARKETTA;0.0;TUURE, KAISA MARKETTA;0.0;TUURE, KAISA MARKETTA;0.0;TUURE, KAISA MARKETTA;0.0;TUURE, KAISA MARKETTA;0.0;TUURE, KAISA MARKETTA;0.0;TUURE, KAISA MARKETTA;0.0;TUURE, KAISA MARKETTA;0.0;TUURE, KAISA MARKETTA;0.0;TUURE, KAISA MARKETTA;0.0;TUURE, KAISA MARKETTA;0.0;TUURE, KAISA MARKETTA;0.0;TUURE, KAISA MARKETTA;0.0;TUURE, KAISA MARKETTA;0.0;TUURE, KAISA MARKETTA;0.0;TUURE, KAISA MARKETTA;0.0;TUURE, KAISA MARKETTA;0.0;TUURE, KAISA MARKETTA;0.0;TUURE, KAISA MARKETTA;0.0;TUURE, KAISA MARKETTA;0.0
JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;CARRERA PEREZ, ANDREA;0.0;FRIERSON, CATRINA NICOLE;0.0;CARRERA PEREZ, ANDREA;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;MORALES MARTIN, SILVIA;0.0;JOENS, CATHERINE ELISABETH;0.0;BORGES DOS REIS, SONIA;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0
LEWIS, TYNESHA;0.0;LEWIS, TYNESHA;0.0;LEWIS, TYNESHA;0.0;LEWIS, TYNESHA;0.0;LEWIS, TYNESHA;0.0;VEGA JORGE, ADARA;0.0;LEWIS, TYNESHA;0.0;VEGA JORGE, ADARA;0.0;LEWIS, TYNESHA;0.0;LEWIS, TYNESHA;0.0;LEWIS, TYNESHA;0.0;LEWIS, TYNESHA;0.0;LEWIS, TYNESHA;0.0;LEWIS, TYNESHA;0.0;LEWIS, TYNESHA;0.0;LEWIS, TYNESHA;0.0;LEWIS, TYNESHA;0.0;COMPA APARISI, VERONICA;0.0;LEWIS, TYNESHA;0.0;CUNNINGHAN, DAVALYN;0.0;LEWIS, TYNESHA;0.0;LEWIS, TYNESHA;0.0;LEWIS, TYNESHA;0.0;CUNNINGHAN, DAVALYN;0.0;CUNNINGHAN, DAVALYN;0.0;CUNNINGHAN, DAVALYN;0.0;CUNNINGHAN, DAVALYN;0.0;CUNNINGHAN, DAVALYN;0.0;CUNNINGHAN, DAVALYN;0.0;CUNNINGHAN, DAVALYN;0.0;CUNNINGHAN, DAVALYN;0.0;CUNNINGHAN, DAVALYN;0.0;CUNNINGHAN, DAVALYN;0.0;CUNNINGHAN, DAVALYN;0.0;CUNNINGHAN, DAVALYN;0.0;CUNNINGHAN, DAVALYN;0.0;CUNNINGHAN, DAVALYN;0.0;CUNNINGHAN, DAVALYN;0.0;CUNNINGHAN, DAVALYN;0.0;CUNNINGHAN, DAVALYN;0.0;CUNNINGHAN, DAVALYN;0.0;CUNNINGHAN, DAVALYN;0.0;CUNNINGHAN, DAVALYN;0.0
VAN MALDEREN, LAURENCE;0.0;VAN MALDEREN, LAURENCE;0.0;VAN MALDEREN, LAURENCE;0.0;VAN MALDEREN, LAURENCE;0.0;VAN MALDEREN, LAURENCE;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;VAN MALDEREN, LAURENCE;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;VAN MALDEREN, LAURENCE;0.0;VAN MALDEREN, LAURENCE;0.0;VAN MALDEREN, LAURENCE;0.0;VAN MALDEREN, LAURENCE;0.0;VAN MALDEREN, LAURENCE;0.0;VAN MALDEREN, LAURENCE;0.0;VAN MALDEREN, LAURENCE;0.0;VAN MALDEREN, LAURENCE;0.0;VAN MALDEREN, LAURENCE;0.0;AGUILAR LOPEZ, ELISA;0.0;VAN MALDEREN, LAURENCE;0.0;SALGADO SANCHEZ, IRENE;0.0;VAN MALDEREN, LAURENCE;0.0;VAN MALDEREN, LAURENCE;0.0;VAN MALDEREN, LAURENCE;0.0;SALGADO SANCHEZ, IRENE;0.0;SALGADO SANCHEZ, IRENE;0.0;SALGADO SANCHEZ, IRENE;0.0;SALGADO SANCHEZ, IRENE;0.0;SALGADO SANCHEZ, IRENE;0.0;SALGADO SANCHEZ, IRENE;0.0;SALGADO SANCHEZ, IRENE;0.0;SALGADO SANCHEZ, IRENE;0.0;SALGADO SANCHEZ, IRENE;0.0;SALGADO SANCHEZ, IRENE;0.0;SALGADO SANCHEZ, IRENE;0.0;SALGADO SANCHEZ, IRENE;0.0;SALGADO SANCHEZ, IRENE;0.0;SALGADO SANCHEZ, IRENE;0.0;SALGADO SANCHEZ, IRENE;0.0;SALGADO SANCHEZ, IRENE;0.0;SALGADO SANCHEZ, IRENE;0.0;SALGADO SANCHEZ, IRENE;0.0;SALGADO SANCHEZ, IRENE;0.0;SALGADO SANCHEZ, IRENE;0.0
OSTH, CAMILLA SOFIA;0.0;OSTH, CAMILLA SOFIA;0.0;OSTH, CAMILLA SOFIA;0.0;OSTH, CAMILLA SOFIA;0.0;OSTH, CAMILLA SOFIA;0.0;COMPA APARISI, VERONICA;0.0;OSTH, CAMILLA SOFIA;0.0;COMPA APARISI, VERONICA;0.0;OSTH, CAMILLA SOFIA;0.0;OSTH, CAMILLA SOFIA;0.0;OSTH, CAMILLA SOFIA;0.0;OSTH, CAMILLA SOFIA;0.0;OSTH, CAMILLA SOFIA;0.0;OSTH, CAMILLA SOFIA;0.0;OSTH, CAMILLA SOFIA;0.0;OSTH, CAMILLA SOFIA;0.0;OSTH, CAMILLA SOFIA;0.0;JORDANA BOFILL, NOEMI;0.0;ABALDE DIAZ, TAMARA;0.0;CRUZ LEBRATO, ANNA;0.0;OSTH, CAMILLA SOFIA;0.0;OSTH, CAMILLA SOFIA;0.0;OSTH, CAMILLA SOFIA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0
CHONES, KAAYLA MONET;0.0;CHONES, KAAYLA MONET;0.0;CHONES, KAAYLA MONET;0.0;CHONES, KAAYLA MONET;0.0;CHONES, KAAYLA MONET;0.0;ALVARADO FALCON, DAIZA MARTA;0.0;CHONES, KAAYLA MONET;0.0;ALVARADO FALCON, DAIZA MARTA;0.0;CHONES, KAAYLA MONET;0.0;CHONES, KAAYLA MONET;0.0;CHONES, KAAYLA MONET;0.0;CHONES, KAAYLA MONET;0.0;CHONES, KAAYLA MONET;0.0;CHONES, KAAYLA MONET;0.0;CHONES, KAAYLA MONET;0.0;CHONES, KAAYLA MONET;0.0;CHONES, KAAYLA MONET;0.0;GARCA SALINERO, LAURA;0.0;ALVARADO FALCON, DAIZA MARTA;0.0;PONS MOLINA, INGRID;0.0;CHONES, KAAYLA MONET;0.0;CHONES, KAAYLA MONET;0.0;CHONES, KAAYLA MONET;0.0;PONS MOLINA, INGRID;0.0;PONS MOLINA, INGRID;0.0;PONS MOLINA, INGRID;0.0;PONS MOLINA, INGRID;0.0;PONS MOLINA, INGRID;0.0;PONS MOLINA, INGRID;0.0;PONS MOLINA, INGRID;0.0;PONS MOLINA, INGRID;0.0;PONS MOLINA, INGRID;0.0;PONS MOLINA, INGRID;0.0;PONS MOLINA, INGRID;0.0;PONS MOLINA, INGRID;0.0;PONS MOLINA, INGRID;0.0;PONS MOLINA, INGRID;0.0;PONS MOLINA, INGRID;0.0;PONS MOLINA, INGRID;0.0;PONS MOLINA, INGRID;0.0;PONS MOLINA, INGRID;0.0;PONS MOLINA, INGRID;0.0;PONS MOLINA, INGRID;0.0
JORNET BARTOLOME, LAURA;0.0;JORNET BARTOLOME, LAURA;0.0;JORNET BARTOLOME, LAURA;0.0;JORNET BARTOLOME, LAURA;0.0;JORNET BARTOLOME, LAURA;0.0;LOPEZ GOMEZ, ANA;0.0;ALVARADO FALCON, DAIZA MARTA;0.0;LOPEZ GOMEZ, ANA;0.0;JORNET BARTOLOME, LAURA;0.0;JORNET BARTOLOME, LAURA;0.0;JORNET BARTOLOME, LAURA;0.0;JORNET BARTOLOME, LAURA;0.0;JORNET BARTOLOME, LAURA;0.0;JORNET BARTOLOME, LAURA;0.0;JORNET BARTOLOME, LAURA;0.0;JORNET BARTOLOME, LAURA;0.0;JORNET BARTOLOME, LAURA;0.0;ALVARADO FALCON, DAIZA MARTA;0.0;LOPEZ GOMEZ, ANA;0.0;DE SOUZA MACHADO, ERIKA CRISTINA;0.0;JORNET BARTOLOME, LAURA;0.0;JORNET BARTOLOME, LAURA;0.0;JORNET BARTOLOME, LAURA;0.0;DE SOUZA MACHADO, ERIKA CRISTINA;0.0;DE SOUZA MACHADO, ERIKA CRISTINA;0.0;DE SOUZA MACHADO, ERIKA CRISTINA;0.0;DE SOUZA MACHADO, ERIKA CRISTINA;0.0;DE SOUZA MACHADO, ERIKA CRISTINA;0.0;DE SOUZA MACHADO, ERIKA CRISTINA;0.0;DE SOUZA MACHADO, ERIKA CRISTINA;0.0;DE SOUZA MACHADO, ERIKA CRISTINA;0.0;DE SOUZA MACHADO, ERIKA CRISTINA;0.0;DE SOUZA MACHADO, ERIKA CRISTINA;0.0;DE SOUZA MACHADO, ERIKA CRISTINA;0.0;DE SOUZA MACHADO, ERIKA CRISTINA;0.0;DE SOUZA MACHADO, ERIKA CRISTINA;0.0;DE SOUZA MACHADO, ERIKA CRISTINA;0.0;DE SOUZA MACHADO, ERIKA CRISTINA;0.0;DE SOUZA MACHADO, ERIKA CRISTINA;0.0;DE SOUZA MACHADO, ERIKA CRISTINA;0.0;DE SOUZA MACHADO, ERIKA CRISTINA;0.0;DE SOUZA MACHADO, ERIKA CRISTINA;0.0;DE SOUZA MACHADO, ERIKA CRISTINA;0.0
