Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
KNEZEVIC, ADRIJANA;0.0;KNEZEVIC, ADRIJANA;0.0;KNEZEVIC, ADRIJANA;0.0;KNEZEVIC, ADRIJANA;0.0;KNEZEVIC, ADRIJANA;0.0;KNEZEVIC, ADRIJANA;0.0;KNEZEVIC, ADRIJANA;0.0;KNEZEVIC, ADRIJANA;0.0;KNEZEVIC, ADRIJANA;0.0;KNEZEVIC, ADRIJANA;0.0;KNEZEVIC, ADRIJANA;0.0;KNEZEVIC, ADRIJANA;0.0;KNEZEVIC, ADRIJANA;0.0;KNEZEVIC, ADRIJANA;0.0;KNEZEVIC, ADRIJANA;0.0;KNEZEVIC, ADRIJANA;0.0;KNEZEVIC, ADRIJANA;0.0;REY AIRA, BEATRIZ;0.0;REY AIRA, BEATRIZ;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;KNEZEVIC, ADRIJANA;0.0;KNEZEVIC, ADRIJANA;0.0;KNEZEVIC, ADRIJANA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0
PEREZ GUILLEN, MARIA ISABEL;0.0;PEREZ GUILLEN, MARIA ISABEL;0.0;PEREZ GUILLEN, MARIA ISABEL;0.0;PEREZ GUILLEN, MARIA ISABEL;0.0;PEREZ GUILLEN, MARIA ISABEL;0.0;PEREZ GUILLEN, MARIA ISABEL;0.0;PEREZ GUILLEN, MARIA ISABEL;0.0;PEREZ GUILLEN, MARIA ISABEL;0.0;PEREZ GUILLEN, MARIA ISABEL;0.0;PEREZ GUILLEN, MARIA ISABEL;0.0;PEREZ GUILLEN, MARIA ISABEL;0.0;PEREZ GUILLEN, MARIA ISABEL;0.0;PEREZ GUILLEN, MARIA ISABEL;0.0;PEREZ GUILLEN, MARIA ISABEL;0.0;PEREZ GUILLEN, MARIA ISABEL;0.0;PEREZ GUILLEN, MARIA ISABEL;0.0;PEREZ GUILLEN, MARIA ISABEL;0.0;PEREZ GUILLEN, MARIA ISABEL;0.0;PEREZ GUILLEN, MARIA ISABEL;0.0;GOMEZ IGLESIAS, REGINA;0.0;PEREZ GUILLEN, MARIA ISABEL;0.0;PEREZ GUILLEN, MARIA ISABEL;0.0;PEREZ GUILLEN, MARIA ISABEL;0.0;GOMEZ IGLESIAS, REGINA;0.0;GOMEZ IGLESIAS, REGINA;0.0;GOMEZ IGLESIAS, REGINA;0.0;GOMEZ IGLESIAS, REGINA;0.0;GOMEZ IGLESIAS, REGINA;0.0;GOMEZ IGLESIAS, REGINA;0.0;GOMEZ IGLESIAS, REGINA;0.0;GOMEZ IGLESIAS, REGINA;0.0;GOMEZ IGLESIAS, REGINA;0.0;GOMEZ IGLESIAS, REGINA;0.0;GOMEZ IGLESIAS, REGINA;0.0;GOMEZ IGLESIAS, REGINA;0.0;GOMEZ IGLESIAS, REGINA;0.0;GOMEZ IGLESIAS, REGINA;0.0;GOMEZ IGLESIAS, REGINA;0.0;GOMEZ IGLESIAS, REGINA;0.0;GOMEZ IGLESIAS, REGINA;0.0;GOMEZ IGLESIAS, REGINA;0.0;GOMEZ IGLESIAS, REGINA;0.0;GOMEZ IGLESIAS, REGINA;0.0
DE BENAVIDES GABERNET, CARLA MARIA;0.0;DE BENAVIDES GABERNET, CARLA MARIA;0.0;DE BENAVIDES GABERNET, CARLA MARIA;0.0;DE BENAVIDES GABERNET, CARLA MARIA;0.0;DE BENAVIDES GABERNET, CARLA MARIA;0.0;SANCHEZ GUERRA, SUSANA;0.0;SANCHEZ GUERRA, SUSANA;0.0;SANCHEZ GUERRA, SUSANA;0.0;SANCHEZ GUERRA, SUSANA;0.0;DE BENAVIDES GABERNET, CARLA MARIA;0.0;SANCHEZ GUERRA, SUSANA;0.0;DE BENAVIDES GABERNET, CARLA MARIA;0.0;DE BENAVIDES GABERNET, CARLA MARIA;0.0;DE BENAVIDES GABERNET, CARLA MARIA;0.0;DE BENAVIDES GABERNET, CARLA MARIA;0.0;DE BENAVIDES GABERNET, CARLA MARIA;0.0;DE BENAVIDES GABERNET, CARLA MARIA;0.0;KNEZEVIC, ADRIJANA;0.0;KNEZEVIC, ADRIJANA;0.0;VASS, ILDIKO;0.0;DE BENAVIDES GABERNET, CARLA MARIA;0.0;DE BENAVIDES GABERNET, CARLA MARIA;0.0;DE BENAVIDES GABERNET, CARLA MARIA;-0.0;VASS, ILDIKO;0.0;VASS, ILDIKO;0.0;VASS, ILDIKO;0.0;VASS, ILDIKO;0.0;VASS, ILDIKO;0.0;VASS, ILDIKO;0.0;VASS, ILDIKO;0.0;VASS, ILDIKO;0.0;VASS, ILDIKO;0.0;VASS, ILDIKO;0.0;VASS, ILDIKO;0.0;VASS, ILDIKO;0.0;VASS, ILDIKO;0.0;VASS, ILDIKO;0.0;VASS, ILDIKO;0.0;VASS, ILDIKO;0.0;VASS, ILDIKO;0.0;VASS, ILDIKO;0.0;VASS, ILDIKO;0.0;VASS, ILDIKO;0.0
KOVACEVIC, GORDANA;0.0;KOVACEVIC, GORDANA;0.0;KOVACEVIC, GORDANA;0.0;KOVACEVIC, GORDANA;0.0;KOVACEVIC, GORDANA;0.0;KOVACEVIC, GORDANA;0.0;KOVACEVIC, GORDANA;0.0;KOVACEVIC, GORDANA;0.0;KOVACEVIC, GORDANA;0.0;KOVACEVIC, GORDANA;0.0;KOVACEVIC, GORDANA;0.0;KOVACEVIC, GORDANA;0.0;KOVACEVIC, GORDANA;0.0;KOVACEVIC, GORDANA;0.0;KOVACEVIC, GORDANA;0.0;KOVACEVIC, GORDANA;0.0;KOVACEVIC, GORDANA;0.0;FONTAN GONZALEZ, BEATRIZ;0.0;SANCHEZ GUERRA, SUSANA;0.0;SMITH, CHARLENE;0.0;KOVACEVIC, GORDANA;0.0;KOVACEVIC, GORDANA;0.0;KOVACEVIC, GORDANA;0.0;SMITH, CHARLENE;0.0;SMITH, CHARLENE;0.0;SMITH, CHARLENE;0.0;SMITH, CHARLENE;0.0;SMITH, CHARLENE;0.0;SMITH, CHARLENE;0.0;SMITH, CHARLENE;0.0;SMITH, CHARLENE;0.0;SMITH, CHARLENE;0.0;SMITH, CHARLENE;0.0;SMITH, CHARLENE;0.0;SMITH, CHARLENE;0.0;SMITH, CHARLENE;0.0;SMITH, CHARLENE;0.0;SMITH, CHARLENE;0.0;SMITH, CHARLENE;0.0;SMITH, CHARLENE;0.0;SMITH, CHARLENE;0.0;SMITH, CHARLENE;0.0;SMITH, CHARLENE;0.0
ERKIC, MAJA;0.0;ERKIC, MAJA;0.0;ERKIC, MAJA;0.0;ERKIC, MAJA;0.0;ERKIC, MAJA;0.0;ERKIC, MAJA;0.0;ERKIC, MAJA;0.0;ERKIC, MAJA;0.0;ERKIC, MAJA;0.0;ERKIC, MAJA;0.0;ERKIC, MAJA;0.0;ERKIC, MAJA;0.0;ERKIC, MAJA;0.0;ERKIC, MAJA;0.0;ERKIC, MAJA;0.0;ERKIC, MAJA;0.0;ERKIC, MAJA;0.0;ARGENTE GARRIDO, GLORIA MARA;0.0;ERKIC, MAJA;0.0;FERRAGUT CASTILLO, MARINA;0.0;ERKIC, MAJA;0.0;ERKIC, MAJA;0.0;ERKIC, MAJA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0;FERRAGUT CASTILLO, MARINA;0.0
DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;SZAKACS, ILDIKO;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DYDEK, MARGO;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DYDEK, MARGO;0.0;DYDEK, MARGO;0.0;DYDEK, MARGO;0.0;DYDEK, MARGO;0.0;DYDEK, MARGO;0.0;DYDEK, MARGO;0.0;DYDEK, MARGO;0.0;DYDEK, MARGO;0.0;DYDEK, MARGO;0.0;DYDEK, MARGO;0.0;DYDEK, MARGO;0.0;DYDEK, MARGO;0.0;DYDEK, MARGO;0.0;DYDEK, MARGO;0.0;DYDEK, MARGO;0.0;DYDEK, MARGO;0.0;DYDEK, MARGO;0.0;DYDEK, MARGO;0.0;DYDEK, MARGO;0.0;DYDEK, MARGO;0.0
MARIN DEL HOYO, SANDRA;0.0;MARIN DEL HOYO, SANDRA;0.0;MARIN DEL HOYO, SANDRA;0.0;MARIN DEL HOYO, SANDRA;0.0;MARIN DEL HOYO, SANDRA;0.0;MARIN DEL HOYO, SANDRA;0.0;MARIN DEL HOYO, SANDRA;0.0;MARIN DEL HOYO, SANDRA;0.0;MARIN DEL HOYO, SANDRA;0.0;MARIN DEL HOYO, SANDRA;0.0;MARIN DEL HOYO, SANDRA;0.0;MARIN DEL HOYO, SANDRA;0.0;MARIN DEL HOYO, SANDRA;0.0;MARIN DEL HOYO, SANDRA;0.0;MARIN DEL HOYO, SANDRA;0.0;MARIN DEL HOYO, SANDRA;0.0;MARIN DEL HOYO, SANDRA;0.0;MONTESDEOCA GRIMON, ZARA;0.0;MARIN DEL HOYO, SANDRA;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0;MARIN DEL HOYO, SANDRA;0.0;MARIN DEL HOYO, SANDRA;0.0;MARIN DEL HOYO, SANDRA;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0;TORNIKIDOU TORNIKIDOU, ELENA;0.0
WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;SANCHEZ GUERRA, SUSANA;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;AGUILAR LOPEZ, ELISA;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0;AGUILAR LOPEZ, ELISA;0.0
MOODY, MEGAN JANELLE;0.0;MOODY, MEGAN JANELLE;0.0;MOODY, MEGAN JANELLE;0.0;MOODY, MEGAN JANELLE;0.0;MOODY, MEGAN JANELLE;0.0;MOODY, MEGAN JANELLE;0.0;MOODY, MEGAN JANELLE;0.0;MOODY, MEGAN JANELLE;0.0;MOODY, MEGAN JANELLE;0.0;MOODY, MEGAN JANELLE;0.0;MOODY, MEGAN JANELLE;0.0;MOODY, MEGAN JANELLE;0.0;MOODY, MEGAN JANELLE;0.0;MOODY, MEGAN JANELLE;0.0;MOODY, MEGAN JANELLE;0.0;MOODY, MEGAN JANELLE;0.0;MOODY, MEGAN JANELLE;0.0;MOODY, MEGAN JANELLE;0.0;MOODY, MEGAN JANELLE;0.0;JORDANA BOFILL, NOEMI;0.0;MOODY, MEGAN JANELLE;0.0;MOODY, MEGAN JANELLE;0.0;MOODY, MEGAN JANELLE;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0;JORDANA BOFILL, NOEMI;0.0
HAMMON, REBECCA LYNN;0.0;HAMMON, REBECCA LYNN;0.0;HAMMON, REBECCA LYNN;0.0;HAMMON, REBECCA LYNN;0.0;HAMMON, REBECCA LYNN;0.0;INFANTE NUEZ, LORENA;0.0;HAMMON, REBECCA LYNN;0.0;INFANTE NUEZ, LORENA;0.0;HAMMON, REBECCA LYNN;0.0;HAMMON, REBECCA LYNN;0.0;HAMMON, REBECCA LYNN;0.0;HAMMON, REBECCA LYNN;0.0;HAMMON, REBECCA LYNN;0.0;HAMMON, REBECCA LYNN;0.0;HAMMON, REBECCA LYNN;0.0;HAMMON, REBECCA LYNN;0.0;HAMMON, REBECCA LYNN;0.0;HILL, JOANNE KAY;0.0;HAMMON, REBECCA LYNN;0.0;FEASTER, ALISON;0.0;HAMMON, REBECCA LYNN;0.0;HAMMON, REBECCA LYNN;0.0;HAMMON, REBECCA LYNN;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0
CASTRO MARQUES, IZIANE;0.0;CASTRO MARQUES, IZIANE;0.0;CASTRO MARQUES, IZIANE;0.0;CASTRO MARQUES, IZIANE;0.0;CASTRO MARQUES, IZIANE;0.0;ABROMAITE, AGNE;0.0;CASTRO MARQUES, IZIANE;0.0;ABROMAITE, AGNE;0.0;CASTRO MARQUES, IZIANE;0.0;CASTRO MARQUES, IZIANE;0.0;CASTRO MARQUES, IZIANE;0.0;CASTRO MARQUES, IZIANE;0.0;CASTRO MARQUES, IZIANE;0.0;CASTRO MARQUES, IZIANE;0.0;CASTRO MARQUES, IZIANE;0.0;CASTRO MARQUES, IZIANE;0.0;CASTRO MARQUES, IZIANE;0.0;OUVIA MODREGO, CRISTINA;0.0;CASTRO MARQUES, IZIANE;0.0;MILTON, DELISHA LACHELL;0.0;CASTRO MARQUES, IZIANE;0.0;CASTRO MARQUES, IZIANE;0.0;CASTRO MARQUES, IZIANE;0.0;MILTON, DELISHA LACHELL;0.0;MILTON, DELISHA LACHELL;0.0;MILTON, DELISHA LACHELL;0.0;MILTON, DELISHA LACHELL;0.0;MILTON, DELISHA LACHELL;0.0;MILTON, DELISHA LACHELL;0.0;MILTON, DELISHA LACHELL;0.0;MILTON, DELISHA LACHELL;0.0;MILTON, DELISHA LACHELL;0.0;MILTON, DELISHA LACHELL;0.0;MILTON, DELISHA LACHELL;0.0;MILTON, DELISHA LACHELL;0.0;MILTON, DELISHA LACHELL;0.0;MILTON, DELISHA LACHELL;0.0;MILTON, DELISHA LACHELL;0.0;MILTON, DELISHA LACHELL;0.0;MILTON, DELISHA LACHELL;0.0;MILTON, DELISHA LACHELL;0.0;MILTON, DELISHA LACHELL;0.0;MILTON, DELISHA LACHELL;0.0
SANTONJA FRANCES, YAIZA;0.0;SANTONJA FRANCES, YAIZA;0.0;SANTONJA FRANCES, YAIZA;0.0;SANTONJA FRANCES, YAIZA;0.0;SANTONJA FRANCES, YAIZA;0.0;GOMEZ SANDO, GERTRUDIS;0.0;SANTONJA FRANCES, YAIZA;0.0;GOMEZ SANDO, GERTRUDIS;0.0;SANTONJA FRANCES, YAIZA;0.0;SANTONJA FRANCES, YAIZA;0.0;SANTONJA FRANCES, YAIZA;0.0;SANTONJA FRANCES, YAIZA;0.0;SANTONJA FRANCES, YAIZA;0.0;SANTONJA FRANCES, YAIZA;0.0;SANTONJA FRANCES, YAIZA;0.0;SANTONJA FRANCES, YAIZA;0.0;SANTONJA FRANCES, YAIZA;0.0;GARCIA MATA, GEMA;0.0;SANTONJA FRANCES, YAIZA;0.0;PALAU ALTES, LAIA;0.0;SANTONJA FRANCES, YAIZA;0.0;SANTONJA FRANCES, YAIZA;0.0;SANTONJA FRANCES, YAIZA;-0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0;PALAU ALTES, LAIA;0.0
CHUMILLAS PERIS, BERTA;0.0;CHUMILLAS PERIS, BERTA;0.0;CHUMILLAS PERIS, BERTA;0.0;CHUMILLAS PERIS, BERTA;0.0;CHUMILLAS PERIS, BERTA;0.0;DA SILVA SANTOS, KELLY;0.0;CHUMILLAS PERIS, BERTA;0.0;DA SILVA SANTOS, KELLY;0.0;CHUMILLAS PERIS, BERTA;0.0;CHUMILLAS PERIS, BERTA;0.0;CHUMILLAS PERIS, BERTA;0.0;CHUMILLAS PERIS, BERTA;0.0;CHUMILLAS PERIS, BERTA;0.0;CHUMILLAS PERIS, BERTA;0.0;CHUMILLAS PERIS, BERTA;0.0;CHUMILLAS PERIS, BERTA;0.0;CHUMILLAS PERIS, BERTA;0.0;DE SOUZA SOBRAL, LEILA;0.0;CHUMILLAS PERIS, BERTA;0.0;BREITREINEK, ANNE;0.0;CHUMILLAS PERIS, BERTA;0.0;CHUMILLAS PERIS, BERTA;0.0;CHUMILLAS PERIS, BERTA;-0.0;BREITREINEK, ANNE;0.0;BREITREINEK, ANNE;0.0;BREITREINEK, ANNE;0.0;BREITREINEK, ANNE;0.0;BREITREINEK, ANNE;0.0;BREITREINEK, ANNE;0.0;BREITREINEK, ANNE;0.0;BREITREINEK, ANNE;0.0;BREITREINEK, ANNE;0.0;BREITREINEK, ANNE;0.0;BREITREINEK, ANNE;0.0;BREITREINEK, ANNE;0.0;BREITREINEK, ANNE;0.0;BREITREINEK, ANNE;0.0;BREITREINEK, ANNE;0.0;BREITREINEK, ANNE;0.0;BREITREINEK, ANNE;0.0;BREITREINEK, ANNE;0.0;BREITREINEK, ANNE;0.0;BREITREINEK, ANNE;0.0
GARVAO ZAKRZESKI, SOELI;0.0;GARVAO ZAKRZESKI, SOELI;0.0;GARVAO ZAKRZESKI, SOELI;0.0;GARVAO ZAKRZESKI, SOELI;0.0;GARVAO ZAKRZESKI, SOELI;0.0;LEDESMA, NATHALIE ROSELYNE;0.0;GARVAO ZAKRZESKI, SOELI;0.0;LEDESMA, NATHALIE ROSELYNE;0.0;GARVAO ZAKRZESKI, SOELI;0.0;GARVAO ZAKRZESKI, SOELI;0.0;GARVAO ZAKRZESKI, SOELI;0.0;GARVAO ZAKRZESKI, SOELI;0.0;GARVAO ZAKRZESKI, SOELI;0.0;GARVAO ZAKRZESKI, SOELI;0.0;GARVAO ZAKRZESKI, SOELI;0.0;GARVAO ZAKRZESKI, SOELI;0.0;GARVAO ZAKRZESKI, SOELI;0.0;VORACKOVA, IVANA;0.0;GARVAO ZAKRZESKI, SOELI;0.0;NAVARRO QUINTANA, MARTA;0.0;GARVAO ZAKRZESKI, SOELI;0.0;GARVAO ZAKRZESKI, SOELI;0.0;GARVAO ZAKRZESKI, SOELI;0.0;NAVARRO QUINTANA, MARTA;0.0;NAVARRO QUINTANA, MARTA;0.0;NAVARRO QUINTANA, MARTA;0.0;NAVARRO QUINTANA, MARTA;0.0;NAVARRO QUINTANA, MARTA;0.0;NAVARRO QUINTANA, MARTA;0.0;NAVARRO QUINTANA, MARTA;0.0;NAVARRO QUINTANA, MARTA;0.0;NAVARRO QUINTANA, MARTA;0.0;NAVARRO QUINTANA, MARTA;0.0;NAVARRO QUINTANA, MARTA;0.0;NAVARRO QUINTANA, MARTA;0.0;NAVARRO QUINTANA, MARTA;0.0;NAVARRO QUINTANA, MARTA;0.0;NAVARRO QUINTANA, MARTA;0.0;NAVARRO QUINTANA, MARTA;0.0;NAVARRO QUINTANA, MARTA;0.0;NAVARRO QUINTANA, MARTA;0.0;NAVARRO QUINTANA, MARTA;0.0;NAVARRO QUINTANA, MARTA;0.0
