Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
BARAUT GRAU, CLAUDIA;0.0;BARAUT GRAU, CLAUDIA;0.0;BARAUT GRAU, CLAUDIA;0.0;BARAUT GRAU, CLAUDIA;0.0;BARAUT GRAU, CLAUDIA;0.0;KARKLINA, KRISTINE;0.0;KARKLINA, KRISTINE;0.0;KARKLINA, KRISTINE;0.0;BARAUT GRAU, CLAUDIA;0.0;BARAUT GRAU, CLAUDIA;0.0;BARAUT GRAU, CLAUDIA;0.0;BARAUT GRAU, CLAUDIA;0.0;BARAUT GRAU, CLAUDIA;0.0;BARAUT GRAU, CLAUDIA;0.0;BARAUT GRAU, CLAUDIA;0.0;BARAUT GRAU, CLAUDIA;0.0;BARAUT GRAU, CLAUDIA;0.0;BARAUT GRAU, CLAUDIA;0.0;BARAUT GRAU, CLAUDIA;0.0;LIEIRA, MARIA CECILIA;0.0;BARAUT GRAU, CLAUDIA;0.0;BARAUT GRAU, CLAUDIA;0.0;BARAUT GRAU, CLAUDIA;-0.0;LIEIRA, MARIA CECILIA;0.0;LIEIRA, MARIA CECILIA;0.0;LIEIRA, MARIA CECILIA;0.0;LIEIRA, MARIA CECILIA;0.0;LIEIRA, MARIA CECILIA;0.0;LIEIRA, MARIA CECILIA;0.0;LIEIRA, MARIA CECILIA;0.0;LIEIRA, MARIA CECILIA;0.0;LIEIRA, MARIA CECILIA;0.0;LIEIRA, MARIA CECILIA;0.0;LIEIRA, MARIA CECILIA;0.0;LIEIRA, MARIA CECILIA;0.0;LIEIRA, MARIA CECILIA;0.0;LIEIRA, MARIA CECILIA;0.0;LIEIRA, MARIA CECILIA;0.0;LIEIRA, MARIA CECILIA;0.0;LIEIRA, MARIA CECILIA;0.0;LIEIRA, MARIA CECILIA;0.0;LIEIRA, MARIA CECILIA;0.0;LIEIRA, MARIA CECILIA;0.0
VILA SUNYER, EULLIA;0.0;VILA SUNYER, EULLIA;0.0;VILA SUNYER, EULLIA;0.0;VILA SUNYER, EULLIA;0.0;VILA SUNYER, EULLIA;0.0;BUTLER, KIMBERLY JOY;0.0;VILA SUNYER, EULLIA;0.0;BUTLER, KIMBERLY JOY;0.0;VILA SUNYER, EULLIA;0.0;VILA SUNYER, EULLIA;0.0;VILA SUNYER, EULLIA;0.0;VILA SUNYER, EULLIA;0.0;VILA SUNYER, EULLIA;0.0;VILA SUNYER, EULLIA;0.0;VILA SUNYER, EULLIA;0.0;VILA SUNYER, EULLIA;0.0;VILA SUNYER, EULLIA;0.0;VILA SUNYER, EULLIA;0.0;VILA SUNYER, EULLIA;0.0;GARCIA MARTIN, MARTA;0.0;VILA SUNYER, EULLIA;0.0;VILA SUNYER, EULLIA;0.0;VILA SUNYER, EULLIA;0.0;GARCIA MARTIN, MARTA;0.0;GARCIA MARTIN, MARTA;0.0;GARCIA MARTIN, MARTA;0.0;GARCIA MARTIN, MARTA;0.0;GARCIA MARTIN, MARTA;0.0;GARCIA MARTIN, MARTA;0.0;GARCIA MARTIN, MARTA;0.0;GARCIA MARTIN, MARTA;0.0;GARCIA MARTIN, MARTA;0.0;GARCIA MARTIN, MARTA;0.0;GARCIA MARTIN, MARTA;0.0;GARCIA MARTIN, MARTA;0.0;GARCIA MARTIN, MARTA;0.0;GARCIA MARTIN, MARTA;0.0;GARCIA MARTIN, MARTA;0.0;GARCIA MARTIN, MARTA;0.0;GARCIA MARTIN, MARTA;0.0;GARCIA MARTIN, MARTA;0.0;GARCIA MARTIN, MARTA;0.0;GARCIA MARTIN, MARTA;0.0
JOU COLL, CARLA;0.0;JOU COLL, CARLA;0.0;JOU COLL, CARLA;0.0;JOU COLL, CARLA;0.0;JOU COLL, CARLA;0.0;JOU COLL, CARLA;0.0;JOU COLL, CARLA;0.0;JOU COLL, CARLA;0.0;JOU COLL, CARLA;0.0;JOU COLL, CARLA;0.0;JOU COLL, CARLA;0.0;JOU COLL, CARLA;0.0;JOU COLL, CARLA;0.0;JOU COLL, CARLA;0.0;JOU COLL, CARLA;0.0;JOU COLL, CARLA;0.0;JOU COLL, CARLA;0.0;JOU COLL, CARLA;0.0;JOU COLL, CARLA;0.0;ROMERO GONZALEZ, LETICIA;0.0;JOU COLL, CARLA;0.0;JOU COLL, CARLA;0.0;JOU COLL, CARLA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0;ROMERO GONZALEZ, LETICIA;0.0
LOPEZ SALVANS, SILVIA;0.0;LOPEZ SALVANS, SILVIA;0.0;LOPEZ SALVANS, SILVIA;0.0;LOPEZ SALVANS, SILVIA;0.0;LOPEZ SALVANS, SILVIA;0.0;LOPEZ SALVANS, SILVIA;0.0;LOPEZ SALVANS, SILVIA;0.0;LOPEZ SALVANS, SILVIA;0.0;LOPEZ SALVANS, SILVIA;0.0;LOPEZ SALVANS, SILVIA;0.0;LOPEZ SALVANS, SILVIA;0.0;LOPEZ SALVANS, SILVIA;0.0;LOPEZ SALVANS, SILVIA;0.0;LOPEZ SALVANS, SILVIA;0.0;LOPEZ SALVANS, SILVIA;0.0;LOPEZ SALVANS, SILVIA;0.0;LOPEZ SALVANS, SILVIA;0.0;LOPEZ SALVANS, SILVIA;0.0;LOPEZ SALVANS, SILVIA;0.0;NDOUR, ASTOU BARRO;0.0;LOPEZ SALVANS, SILVIA;0.0;LOPEZ SALVANS, SILVIA;0.0;LOPEZ SALVANS, SILVIA;-0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0
GOMEZ Y TORREJON, NOEMI JOANA;0.0;GOMEZ Y TORREJON, NOEMI JOANA;0.0;GOMEZ Y TORREJON, NOEMI JOANA;0.0;GOMEZ Y TORREJON, NOEMI JOANA;0.0;GOMEZ Y TORREJON, NOEMI JOANA;0.0;GOMEZ Y TORREJON, NOEMI JOANA;0.0;GOMEZ Y TORREJON, NOEMI JOANA;0.0;GOMEZ Y TORREJON, NOEMI JOANA;0.0;GOMEZ Y TORREJON, NOEMI JOANA;0.0;GOMEZ Y TORREJON, NOEMI JOANA;0.0;GOMEZ Y TORREJON, NOEMI JOANA;0.0;GOMEZ Y TORREJON, NOEMI JOANA;0.0;GOMEZ Y TORREJON, NOEMI JOANA;0.0;GOMEZ Y TORREJON, NOEMI JOANA;0.0;GOMEZ Y TORREJON, NOEMI JOANA;0.0;GOMEZ Y TORREJON, NOEMI JOANA;0.0;GOMEZ Y TORREJON, NOEMI JOANA;0.0;GOMEZ Y TORREJON, NOEMI JOANA;0.0;GOMEZ Y TORREJON, NOEMI JOANA;0.0;MICHAEL, NICOLE C;0.0;GOMEZ Y TORREJON, NOEMI JOANA;0.0;GOMEZ Y TORREJON, NOEMI JOANA;0.0;GOMEZ Y TORREJON, NOEMI JOANA;0.0;MICHAEL, NICOLE C;0.0;MICHAEL, NICOLE C;0.0;MICHAEL, NICOLE C;0.0;MICHAEL, NICOLE C;0.0;MICHAEL, NICOLE C;0.0;MICHAEL, NICOLE C;0.0;MICHAEL, NICOLE C;0.0;MICHAEL, NICOLE C;0.0;MICHAEL, NICOLE C;0.0;MICHAEL, NICOLE C;0.0;MICHAEL, NICOLE C;0.0;MICHAEL, NICOLE C;0.0;MICHAEL, NICOLE C;0.0;MICHAEL, NICOLE C;0.0;MICHAEL, NICOLE C;0.0;MICHAEL, NICOLE C;0.0;MICHAEL, NICOLE C;0.0;MICHAEL, NICOLE C;0.0;MICHAEL, NICOLE C;0.0;MICHAEL, NICOLE C;0.0
SYLL, NDEYE AMY;0.0;SYLL, NDEYE AMY;0.0;SYLL, NDEYE AMY;0.0;SYLL, NDEYE AMY;0.0;SYLL, NDEYE AMY;0.0;SYLL, NDEYE AMY;0.0;SYLL, NDEYE AMY;0.0;SYLL, NDEYE AMY;0.0;SYLL, NDEYE AMY;0.0;SYLL, NDEYE AMY;0.0;SYLL, NDEYE AMY;0.0;SYLL, NDEYE AMY;0.0;SYLL, NDEYE AMY;0.0;SYLL, NDEYE AMY;0.0;SYLL, NDEYE AMY;0.0;SYLL, NDEYE AMY;0.0;SYLL, NDEYE AMY;0.0;QUIRANTE MARTINEZ, ALEJANDRA;0.0;SYLL, NDEYE AMY;0.0;ARGELLO CUENCA, PATRICIA;0.0;SYLL, NDEYE AMY;0.0;SYLL, NDEYE AMY;0.0;SYLL, NDEYE AMY;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0
BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;VILLAESCUSA GALERA, LAURA;0.0;BOU LLOVERAS, EVA;0.0;RESS, KATHRIN;0.0;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;RESS, KATHRIN;0.0;RESS, KATHRIN;0.0;RESS, KATHRIN;0.0;RESS, KATHRIN;0.0;RESS, KATHRIN;0.0;RESS, KATHRIN;0.0;RESS, KATHRIN;0.0;RESS, KATHRIN;0.0;RESS, KATHRIN;0.0;RESS, KATHRIN;0.0;RESS, KATHRIN;0.0;RESS, KATHRIN;0.0;RESS, KATHRIN;0.0;RESS, KATHRIN;0.0;RESS, KATHRIN;0.0;RESS, KATHRIN;0.0;RESS, KATHRIN;0.0;RESS, KATHRIN;0.0;RESS, KATHRIN;0.0;RESS, KATHRIN;0.0
CARRASCO MACIAS, SANTA;0.0;CARRASCO MACIAS, SANTA;0.0;CARRASCO MACIAS, SANTA;0.0;CARRASCO MACIAS, SANTA;0.0;CARRASCO MACIAS, SANTA;0.0;MENENDEZ ANTOLI, CELIA MARIA;0.0;CARRASCO MACIAS, SANTA;0.0;MENENDEZ ANTOLI, CELIA MARIA;0.0;CARRASCO MACIAS, SANTA;0.0;CARRASCO MACIAS, SANTA;0.0;CARRASCO MACIAS, SANTA;0.0;CARRASCO MACIAS, SANTA;0.0;CARRASCO MACIAS, SANTA;0.0;CARRASCO MACIAS, SANTA;0.0;CARRASCO MACIAS, SANTA;0.0;CARRASCO MACIAS, SANTA;0.0;CARRASCO MACIAS, SANTA;0.0;CASTILLO IGLESIAS, LICET;0.0;CARRASCO MACIAS, SANTA;0.0;DIAZ CASTELLANO, YURENA;0.0;CARRASCO MACIAS, SANTA;0.0;CARRASCO MACIAS, SANTA;0.0;CARRASCO MACIAS, SANTA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0
LOPEZ CALSINA, MIREIA;0.0;LOPEZ CALSINA, MIREIA;0.0;LOPEZ CALSINA, MIREIA;0.0;LOPEZ CALSINA, MIREIA;0.0;LOPEZ CALSINA, MIREIA;0.0;VYNUCHALOVA, ROMANA;0.0;LOPEZ CALSINA, MIREIA;0.0;VYNUCHALOVA, ROMANA;0.0;LOPEZ CALSINA, MIREIA;0.0;LOPEZ CALSINA, MIREIA;0.0;LOPEZ CALSINA, MIREIA;0.0;LOPEZ CALSINA, MIREIA;0.0;LOPEZ CALSINA, MIREIA;0.0;LOPEZ CALSINA, MIREIA;0.0;LOPEZ CALSINA, MIREIA;0.0;LOPEZ CALSINA, MIREIA;0.0;LOPEZ CALSINA, MIREIA;0.0;GARCIA SEGURA, SALOME;0.0;LOPEZ CALSINA, MIREIA;0.0;STAALVANT, MARTINA SOFIA;0.0;LOPEZ CALSINA, MIREIA;0.0;LOPEZ CALSINA, MIREIA;0.0;LOPEZ CALSINA, MIREIA;-0.0;STAALVANT, MARTINA SOFIA;0.0;STAALVANT, MARTINA SOFIA;0.0;STAALVANT, MARTINA SOFIA;0.0;STAALVANT, MARTINA SOFIA;0.0;STAALVANT, MARTINA SOFIA;0.0;STAALVANT, MARTINA SOFIA;0.0;STAALVANT, MARTINA SOFIA;0.0;STAALVANT, MARTINA SOFIA;0.0;STAALVANT, MARTINA SOFIA;0.0;STAALVANT, MARTINA SOFIA;0.0;STAALVANT, MARTINA SOFIA;0.0;STAALVANT, MARTINA SOFIA;0.0;STAALVANT, MARTINA SOFIA;0.0;STAALVANT, MARTINA SOFIA;0.0;STAALVANT, MARTINA SOFIA;0.0;STAALVANT, MARTINA SOFIA;0.0;STAALVANT, MARTINA SOFIA;0.0;STAALVANT, MARTINA SOFIA;0.0;STAALVANT, MARTINA SOFIA;0.0;STAALVANT, MARTINA SOFIA;0.0
JANE TOSET, MAGDA;0.0;JANE TOSET, MAGDA;0.0;JANE TOSET, MAGDA;0.0;JANE TOSET, MAGDA;0.0;JANE TOSET, MAGDA;0.0;ADAMS, DEMETRESS KEYONIA;0.0;JANE TOSET, MAGDA;0.0;ADAMS, DEMETRESS KEYONIA;0.0;JANE TOSET, MAGDA;0.0;JANE TOSET, MAGDA;0.0;JANE TOSET, MAGDA;0.0;JANE TOSET, MAGDA;0.0;JANE TOSET, MAGDA;0.0;JANE TOSET, MAGDA;0.0;JANE TOSET, MAGDA;0.0;JANE TOSET, MAGDA;0.0;JANE TOSET, MAGDA;0.0;FRHLICH, LINDA;0.0;JANE TOSET, MAGDA;0.0;ANDERSSON, ANN KADIDJA;0.0;JANE TOSET, MAGDA;0.0;JANE TOSET, MAGDA;0.0;JANE TOSET, MAGDA;-0.0;ANDERSSON, ANN KADIDJA;0.0;ANDERSSON, ANN KADIDJA;0.0;ANDERSSON, ANN KADIDJA;0.0;ANDERSSON, ANN KADIDJA;0.0;ANDERSSON, ANN KADIDJA;0.0;ANDERSSON, ANN KADIDJA;0.0;ANDERSSON, ANN KADIDJA;0.0;ANDERSSON, ANN KADIDJA;0.0;ANDERSSON, ANN KADIDJA;0.0;ANDERSSON, ANN KADIDJA;0.0;ANDERSSON, ANN KADIDJA;0.0;ANDERSSON, ANN KADIDJA;0.0;ANDERSSON, ANN KADIDJA;0.0;ANDERSSON, ANN KADIDJA;0.0;ANDERSSON, ANN KADIDJA;0.0;ANDERSSON, ANN KADIDJA;0.0;ANDERSSON, ANN KADIDJA;0.0;ANDERSSON, ANN KADIDJA;0.0;ANDERSSON, ANN KADIDJA;0.0;ANDERSSON, ANN KADIDJA;0.0
AVILA FERNANDEZ, VERONICA;0.0;AVILA FERNANDEZ, VERONICA;0.0;AVILA FERNANDEZ, VERONICA;0.0;AVILA FERNANDEZ, VERONICA;0.0;AVILA FERNANDEZ, VERONICA;0.0;FRHLICH, LINDA;0.0;AVILA FERNANDEZ, VERONICA;0.0;FRHLICH, LINDA;0.0;AVILA FERNANDEZ, VERONICA;0.0;AVILA FERNANDEZ, VERONICA;0.0;AVILA FERNANDEZ, VERONICA;0.0;AVILA FERNANDEZ, VERONICA;0.0;AVILA FERNANDEZ, VERONICA;0.0;AVILA FERNANDEZ, VERONICA;0.0;AVILA FERNANDEZ, VERONICA;0.0;AVILA FERNANDEZ, VERONICA;0.0;AVILA FERNANDEZ, VERONICA;0.0;BERCIANO OCAA, PATRICIA;0.0;AVILA FERNANDEZ, VERONICA;0.0;NORDSTROM, AGNES CHARLOTTA;0.0;AVILA FERNANDEZ, VERONICA;0.0;AVILA FERNANDEZ, VERONICA;0.0;AVILA FERNANDEZ, VERONICA;-0.0;NORDSTROM, AGNES CHARLOTTA;0.0;NORDSTROM, AGNES CHARLOTTA;0.0;NORDSTROM, AGNES CHARLOTTA;0.0;NORDSTROM, AGNES CHARLOTTA;0.0;NORDSTROM, AGNES CHARLOTTA;0.0;NORDSTROM, AGNES CHARLOTTA;0.0;NORDSTROM, AGNES CHARLOTTA;0.0;NORDSTROM, AGNES CHARLOTTA;0.0;NORDSTROM, AGNES CHARLOTTA;0.0;NORDSTROM, AGNES CHARLOTTA;0.0;NORDSTROM, AGNES CHARLOTTA;0.0;NORDSTROM, AGNES CHARLOTTA;0.0;NORDSTROM, AGNES CHARLOTTA;0.0;NORDSTROM, AGNES CHARLOTTA;0.0;NORDSTROM, AGNES CHARLOTTA;0.0;NORDSTROM, AGNES CHARLOTTA;0.0;NORDSTROM, AGNES CHARLOTTA;0.0;NORDSTROM, AGNES CHARLOTTA;0.0;NORDSTROM, AGNES CHARLOTTA;0.0;NORDSTROM, AGNES CHARLOTTA;0.0
POLO PEREZ, DULCE;0.0;POLO PEREZ, DULCE;0.0;POLO PEREZ, DULCE;0.0;POLO PEREZ, DULCE;0.0;POLO PEREZ, DULCE;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;POLO PEREZ, DULCE;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;POLO PEREZ, DULCE;0.0;POLO PEREZ, DULCE;0.0;POLO PEREZ, DULCE;0.0;POLO PEREZ, DULCE;0.0;POLO PEREZ, DULCE;0.0;POLO PEREZ, DULCE;0.0;POLO PEREZ, DULCE;0.0;POLO PEREZ, DULCE;0.0;POLO PEREZ, DULCE;0.0;DA SILVA, KATIA;0.0;POLO PEREZ, DULCE;0.0;MONTESDEOCA LOPEZ, EVA;0.0;POLO PEREZ, DULCE;0.0;POLO PEREZ, DULCE;0.0;POLO PEREZ, DULCE;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0
GUILLAMON AMORES, MONTSERRAT;0.0;GUILLAMON AMORES, MONTSERRAT;0.0;GUILLAMON AMORES, MONTSERRAT;0.0;GUILLAMON AMORES, MONTSERRAT;0.0;GUILLAMON AMORES, MONTSERRAT;0.0;DONAIRE MALAGELADA, ELSA;0.0;GUILLAMON AMORES, MONTSERRAT;0.0;DONAIRE MALAGELADA, ELSA;0.0;GUILLAMON AMORES, MONTSERRAT;0.0;GUILLAMON AMORES, MONTSERRAT;0.0;GUILLAMON AMORES, MONTSERRAT;0.0;GUILLAMON AMORES, MONTSERRAT;0.0;GUILLAMON AMORES, MONTSERRAT;0.0;GUILLAMON AMORES, MONTSERRAT;0.0;GUILLAMON AMORES, MONTSERRAT;0.0;GUILLAMON AMORES, MONTSERRAT;0.0;GUILLAMON AMORES, MONTSERRAT;0.0;PEREZ CAPARROS, ROSA;0.0;GUILLAMON AMORES, MONTSERRAT;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;GUILLAMON AMORES, MONTSERRAT;0.0;GUILLAMON AMORES, MONTSERRAT;0.0;GUILLAMON AMORES, MONTSERRAT;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.0
INSAURRIAGA PONCE, ANA;0.0;INSAURRIAGA PONCE, ANA;0.0;INSAURRIAGA PONCE, ANA;0.0;INSAURRIAGA PONCE, ANA;0.0;INSAURRIAGA PONCE, ANA;0.0;NASCIMENTO, FRANCIELE APARECIDA;0.0;INSAURRIAGA PONCE, ANA;0.0;NASCIMENTO, FRANCIELE APARECIDA;0.0;INSAURRIAGA PONCE, ANA;0.0;INSAURRIAGA PONCE, ANA;0.0;INSAURRIAGA PONCE, ANA;0.0;INSAURRIAGA PONCE, ANA;0.0;INSAURRIAGA PONCE, ANA;0.0;INSAURRIAGA PONCE, ANA;0.0;INSAURRIAGA PONCE, ANA;0.0;INSAURRIAGA PONCE, ANA;0.0;INSAURRIAGA PONCE, ANA;0.0;DONAIRE MALAGELADA, ELSA;0.0;INSAURRIAGA PONCE, ANA;0.0;PODKOVALNIKOVA, OLGA;0.0;INSAURRIAGA PONCE, ANA;0.0;INSAURRIAGA PONCE, ANA;0.0;INSAURRIAGA PONCE, ANA;0.0;PODKOVALNIKOVA, OLGA;0.0;PODKOVALNIKOVA, OLGA;0.0;PODKOVALNIKOVA, OLGA;0.0;PODKOVALNIKOVA, OLGA;0.0;PODKOVALNIKOVA, OLGA;0.0;PODKOVALNIKOVA, OLGA;0.0;PODKOVALNIKOVA, OLGA;0.0;PODKOVALNIKOVA, OLGA;0.0;PODKOVALNIKOVA, OLGA;0.0;PODKOVALNIKOVA, OLGA;0.0;PODKOVALNIKOVA, OLGA;0.0;PODKOVALNIKOVA, OLGA;0.0;PODKOVALNIKOVA, OLGA;0.0;PODKOVALNIKOVA, OLGA;0.0;PODKOVALNIKOVA, OLGA;0.0;PODKOVALNIKOVA, OLGA;0.0;PODKOVALNIKOVA, OLGA;0.0;PODKOVALNIKOVA, OLGA;0.0;PODKOVALNIKOVA, OLGA;0.0;PODKOVALNIKOVA, OLGA;0.0
