Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
BINTOU, DIEME MARIZY;0.0;BINTOU, DIEME MARIZY;0.0;BINTOU, DIEME MARIZY;0.0;BINTOU, DIEME MARIZY;0.0;BINTOU, DIEME MARIZY;0.0;VASIC, SONJA;0.0;BINTOU, DIEME MARIZY;0.0;VASIC, SONJA;0.0;BINTOU, DIEME MARIZY;0.0;BINTOU, DIEME MARIZY;0.0;BINTOU, DIEME MARIZY;0.0;BINTOU, DIEME MARIZY;0.0;BINTOU, DIEME MARIZY;0.0;BINTOU, DIEME MARIZY;0.0;BINTOU, DIEME MARIZY;0.0;BINTOU, DIEME MARIZY;0.0;BINTOU, DIEME MARIZY;0.0;VASIC, SONJA;0.0;BINTOU, DIEME MARIZY;0.0;PALMA JORGE, ANA MARIA;0.0;BINTOU, DIEME MARIZY;0.0;BINTOU, DIEME MARIZY;0.0;BINTOU, DIEME MARIZY;0.0;PALMA JORGE, ANA MARIA;0.0;PALMA JORGE, ANA MARIA;0.0;PALMA JORGE, ANA MARIA;0.0;PALMA JORGE, ANA MARIA;0.0;PALMA JORGE, ANA MARIA;0.0;PALMA JORGE, ANA MARIA;0.0;PALMA JORGE, ANA MARIA;0.0;PALMA JORGE, ANA MARIA;0.0;PALMA JORGE, ANA MARIA;0.0;PALMA JORGE, ANA MARIA;0.0;PALMA JORGE, ANA MARIA;0.0;PALMA JORGE, ANA MARIA;0.0;PALMA JORGE, ANA MARIA;0.0;PALMA JORGE, ANA MARIA;0.0;PALMA JORGE, ANA MARIA;0.0;PALMA JORGE, ANA MARIA;0.0;PALMA JORGE, ANA MARIA;0.0;PALMA JORGE, ANA MARIA;0.0;PALMA JORGE, ANA MARIA;0.0;PALMA JORGE, ANA MARIA;0.0
FRANCO FENTE, MARA TERESA;0.0;FRANCO FENTE, MARA TERESA;0.0;FRANCO FENTE, MARA TERESA;0.0;FRANCO FENTE, MARA TERESA;0.0;FRANCO FENTE, MARA TERESA;0.0;RODRGUEZ RAMOS, ANDREA;0.0;FRANCO FENTE, MARA TERESA;0.0;RODRGUEZ RAMOS, ANDREA;0.0;FRANCO FENTE, MARA TERESA;0.0;FRANCO FENTE, MARA TERESA;0.0;FRANCO FENTE, MARA TERESA;0.0;FRANCO FENTE, MARA TERESA;0.0;FRANCO FENTE, MARA TERESA;0.0;FRANCO FENTE, MARA TERESA;0.0;FRANCO FENTE, MARA TERESA;0.0;FRANCO FENTE, MARA TERESA;0.0;FRANCO FENTE, MARA TERESA;0.0;FRANCO FENTE, MARA TERESA;0.0;FRANCO FENTE, MARA TERESA;0.0;MOORE, TINARA NICOLE;0.0;FRANCO FENTE, MARA TERESA;0.0;FRANCO FENTE, MARA TERESA;0.0;FRANCO FENTE, MARA TERESA;0.0;MOORE, TINARA NICOLE;0.0;MOORE, TINARA NICOLE;0.0;MOORE, TINARA NICOLE;0.0;MOORE, TINARA NICOLE;0.0;MOORE, TINARA NICOLE;0.0;MOORE, TINARA NICOLE;0.0;MOORE, TINARA NICOLE;0.0;MOORE, TINARA NICOLE;0.0;MOORE, TINARA NICOLE;0.0;MOORE, TINARA NICOLE;0.0;MOORE, TINARA NICOLE;0.0;MOORE, TINARA NICOLE;0.0;MOORE, TINARA NICOLE;0.0;MOORE, TINARA NICOLE;0.0;MOORE, TINARA NICOLE;0.0;MOORE, TINARA NICOLE;0.0;MOORE, TINARA NICOLE;0.0;MOORE, TINARA NICOLE;0.0;MOORE, TINARA NICOLE;0.0;MOORE, TINARA NICOLE;0.0
MOHAMMED, AISHA;0.0;MOHAMMED, AISHA;0.0;MOHAMMED, AISHA;0.0;MOHAMMED, AISHA;0.0;MOHAMMED, AISHA;0.0;MOHAMMED, AISHA;0.0;MOHAMMED, AISHA;0.0;MOHAMMED, AISHA;0.0;MOHAMMED, AISHA;0.0;MOHAMMED, AISHA;0.0;MOHAMMED, AISHA;0.0;MOHAMMED, AISHA;0.0;MOHAMMED, AISHA;0.0;MOHAMMED, AISHA;0.0;MOHAMMED, AISHA;0.0;MOHAMMED, AISHA;0.0;MOHAMMED, AISHA;0.0;MOHAMMED, AISHA;0.0;MOHAMMED, AISHA;0.0;ODWYER, FIONA EILISH;0.0;MOHAMMED, AISHA;0.0;MOHAMMED, AISHA;0.0;MOHAMMED, AISHA;0.0;ODWYER, FIONA EILISH;0.0;ODWYER, FIONA EILISH;0.0;ODWYER, FIONA EILISH;0.0;ODWYER, FIONA EILISH;0.0;ODWYER, FIONA EILISH;0.0;ODWYER, FIONA EILISH;0.0;ODWYER, FIONA EILISH;0.0;ODWYER, FIONA EILISH;0.0;ODWYER, FIONA EILISH;0.0;ODWYER, FIONA EILISH;0.0;ODWYER, FIONA EILISH;0.0;ODWYER, FIONA EILISH;0.0;ODWYER, FIONA EILISH;0.0;ODWYER, FIONA EILISH;0.0;ODWYER, FIONA EILISH;0.0;ODWYER, FIONA EILISH;0.0;ODWYER, FIONA EILISH;0.0;ODWYER, FIONA EILISH;0.0;ODWYER, FIONA EILISH;0.0;ODWYER, FIONA EILISH;0.0
XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0;SANCHEZ MARRUFO, BEATRIZ;0.0
BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;RICHARDS, SHEREESHA NATHESHA;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;RICHARDS, SHEREESHA NATHESHA;0.0;RICHARDS, SHEREESHA NATHESHA;0.0;RICHARDS, SHEREESHA NATHESHA;0.0;RICHARDS, SHEREESHA NATHESHA;0.0;RICHARDS, SHEREESHA NATHESHA;0.0;RICHARDS, SHEREESHA NATHESHA;0.0;RICHARDS, SHEREESHA NATHESHA;0.0;RICHARDS, SHEREESHA NATHESHA;0.0;RICHARDS, SHEREESHA NATHESHA;0.0;RICHARDS, SHEREESHA NATHESHA;0.0;RICHARDS, SHEREESHA NATHESHA;0.0;RICHARDS, SHEREESHA NATHESHA;0.0;RICHARDS, SHEREESHA NATHESHA;0.0;RICHARDS, SHEREESHA NATHESHA;0.0;RICHARDS, SHEREESHA NATHESHA;0.0;RICHARDS, SHEREESHA NATHESHA;0.0;RICHARDS, SHEREESHA NATHESHA;0.0;RICHARDS, SHEREESHA NATHESHA;0.0;RICHARDS, SHEREESHA NATHESHA;0.0;RICHARDS, SHEREESHA NATHESHA;0.0
LUNA CASTRO, JACQUELINE;0.0;LUNA CASTRO, JACQUELINE;0.0;LUNA CASTRO, JACQUELINE;0.0;LUNA CASTRO, JACQUELINE;0.0;LUNA CASTRO, JACQUELINE;0.0;LUNA CASTRO, JACQUELINE;0.0;LUNA CASTRO, JACQUELINE;0.0;LUNA CASTRO, JACQUELINE;0.0;LUNA CASTRO, JACQUELINE;0.0;LUNA CASTRO, JACQUELINE;0.0;LUNA CASTRO, JACQUELINE;0.0;LUNA CASTRO, JACQUELINE;0.0;LUNA CASTRO, JACQUELINE;0.0;LUNA CASTRO, JACQUELINE;0.0;LUNA CASTRO, JACQUELINE;0.0;LUNA CASTRO, JACQUELINE;0.0;LUNA CASTRO, JACQUELINE;0.0;LUNA CASTRO, JACQUELINE;0.0;LUNA CASTRO, JACQUELINE;0.0;NYINGIFA, ATONYE JENNIFER;0.0;LUNA CASTRO, JACQUELINE;0.0;LUNA CASTRO, JACQUELINE;0.0;LUNA CASTRO, JACQUELINE;0.0;NYINGIFA, ATONYE JENNIFER;0.0;NYINGIFA, ATONYE JENNIFER;0.0;NYINGIFA, ATONYE JENNIFER;0.0;NYINGIFA, ATONYE JENNIFER;0.0;NYINGIFA, ATONYE JENNIFER;0.0;NYINGIFA, ATONYE JENNIFER;0.0;NYINGIFA, ATONYE JENNIFER;0.0;NYINGIFA, ATONYE JENNIFER;0.0;NYINGIFA, ATONYE JENNIFER;0.0;NYINGIFA, ATONYE JENNIFER;0.0;NYINGIFA, ATONYE JENNIFER;0.0;NYINGIFA, ATONYE JENNIFER;0.0;NYINGIFA, ATONYE JENNIFER;0.0;NYINGIFA, ATONYE JENNIFER;0.0;NYINGIFA, ATONYE JENNIFER;0.0;NYINGIFA, ATONYE JENNIFER;0.0;NYINGIFA, ATONYE JENNIFER;0.0;NYINGIFA, ATONYE JENNIFER;0.0;NYINGIFA, ATONYE JENNIFER;0.0;NYINGIFA, ATONYE JENNIFER;0.0
FAGBENLE, TEMITOPE TITILOLA;0.0;FAGBENLE, TEMITOPE TITILOLA;0.0;FAGBENLE, TEMITOPE TITILOLA;0.0;FAGBENLE, TEMITOPE TITILOLA;0.0;FAGBENLE, TEMITOPE TITILOLA;0.0;FAGBENLE, TEMITOPE TITILOLA;0.0;FAGBENLE, TEMITOPE TITILOLA;0.0;FAGBENLE, TEMITOPE TITILOLA;0.0;FAGBENLE, TEMITOPE TITILOLA;0.0;FAGBENLE, TEMITOPE TITILOLA;0.0;FAGBENLE, TEMITOPE TITILOLA;0.0;FAGBENLE, TEMITOPE TITILOLA;0.0;FAGBENLE, TEMITOPE TITILOLA;0.0;FAGBENLE, TEMITOPE TITILOLA;0.0;FAGBENLE, TEMITOPE TITILOLA;0.0;FAGBENLE, TEMITOPE TITILOLA;0.0;FAGBENLE, TEMITOPE TITILOLA;0.0;FAGBENLE, TEMITOPE TITILOLA;0.0;FAGBENLE, TEMITOPE TITILOLA;0.0;MILLER, CHERIN BRITANY;0.0;FAGBENLE, TEMITOPE TITILOLA;0.0;FAGBENLE, TEMITOPE TITILOLA;0.0;FAGBENLE, TEMITOPE TITILOLA;0.0;MILLER, CHERIN BRITANY;0.0;MILLER, CHERIN BRITANY;0.0;MILLER, CHERIN BRITANY;0.0;MILLER, CHERIN BRITANY;0.0;MILLER, CHERIN BRITANY;0.0;MILLER, CHERIN BRITANY;0.0;MILLER, CHERIN BRITANY;0.0;MILLER, CHERIN BRITANY;0.0;MILLER, CHERIN BRITANY;0.0;MILLER, CHERIN BRITANY;0.0;MILLER, CHERIN BRITANY;0.0;MILLER, CHERIN BRITANY;0.0;MILLER, CHERIN BRITANY;0.0;MILLER, CHERIN BRITANY;0.0;MILLER, CHERIN BRITANY;0.0;MILLER, CHERIN BRITANY;0.0;MILLER, CHERIN BRITANY;0.0;MILLER, CHERIN BRITANY;0.0;MILLER, CHERIN BRITANY;0.0;MILLER, CHERIN BRITANY;0.0
ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALIAGA ROMERO, LAURA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALIAGA ROMERO, LAURA;0.0;ALIAGA ROMERO, LAURA;0.0;ALIAGA ROMERO, LAURA;0.0;ALIAGA ROMERO, LAURA;0.0;ALIAGA ROMERO, LAURA;0.0;ALIAGA ROMERO, LAURA;0.0;ALIAGA ROMERO, LAURA;0.0;ALIAGA ROMERO, LAURA;0.0;ALIAGA ROMERO, LAURA;0.0;ALIAGA ROMERO, LAURA;0.0;ALIAGA ROMERO, LAURA;0.0;ALIAGA ROMERO, LAURA;0.0;ALIAGA ROMERO, LAURA;0.0;ALIAGA ROMERO, LAURA;0.0;ALIAGA ROMERO, LAURA;0.0;ALIAGA ROMERO, LAURA;0.0;ALIAGA ROMERO, LAURA;0.0;ALIAGA ROMERO, LAURA;0.0;ALIAGA ROMERO, LAURA;0.0;ALIAGA ROMERO, LAURA;0.0
VESTERBERG, EMMA JOSEFIN;0.0;VESTERBERG, EMMA JOSEFIN;0.0;VESTERBERG, EMMA JOSEFIN;0.0;VESTERBERG, EMMA JOSEFIN;0.0;VESTERBERG, EMMA JOSEFIN;0.0;VESTERBERG, EMMA JOSEFIN;0.0;VESTERBERG, EMMA JOSEFIN;0.0;VESTERBERG, EMMA JOSEFIN;0.0;VESTERBERG, EMMA JOSEFIN;0.0;VESTERBERG, EMMA JOSEFIN;0.0;VESTERBERG, EMMA JOSEFIN;0.0;VESTERBERG, EMMA JOSEFIN;0.0;VESTERBERG, EMMA JOSEFIN;0.0;VESTERBERG, EMMA JOSEFIN;0.0;VESTERBERG, EMMA JOSEFIN;0.0;VESTERBERG, EMMA JOSEFIN;0.0;VESTERBERG, EMMA JOSEFIN;0.0;VESTERBERG, EMMA JOSEFIN;0.0;VESTERBERG, EMMA JOSEFIN;0.0;STANACEV, ALEKSANDRA;0.0;VESTERBERG, EMMA JOSEFIN;0.0;VESTERBERG, EMMA JOSEFIN;0.0;VESTERBERG, EMMA JOSEFIN;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0;STANACEV, ALEKSANDRA;0.0
VILLAMOR APARICIO, CRISTINA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;LOPEZ RODRIGUEZ, AINHOA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;LOPEZ RODRIGUEZ, AINHOA;0.0;LOPEZ RODRIGUEZ, AINHOA;0.0;LOPEZ RODRIGUEZ, AINHOA;0.0;LOPEZ RODRIGUEZ, AINHOA;0.0;LOPEZ RODRIGUEZ, AINHOA;0.0;LOPEZ RODRIGUEZ, AINHOA;0.0;LOPEZ RODRIGUEZ, AINHOA;0.0;LOPEZ RODRIGUEZ, AINHOA;0.0;LOPEZ RODRIGUEZ, AINHOA;0.0;LOPEZ RODRIGUEZ, AINHOA;0.0;LOPEZ RODRIGUEZ, AINHOA;0.0;LOPEZ RODRIGUEZ, AINHOA;0.0;LOPEZ RODRIGUEZ, AINHOA;0.0;LOPEZ RODRIGUEZ, AINHOA;0.0;LOPEZ RODRIGUEZ, AINHOA;0.0;LOPEZ RODRIGUEZ, AINHOA;0.0;LOPEZ RODRIGUEZ, AINHOA;0.0;LOPEZ RODRIGUEZ, AINHOA;0.0;LOPEZ RODRIGUEZ, AINHOA;0.0;LOPEZ RODRIGUEZ, AINHOA;0.0
NAVARRO MARTINEZ, RAQUEL;0.0;NAVARRO MARTINEZ, RAQUEL;0.0;NAVARRO MARTINEZ, RAQUEL;0.0;NAVARRO MARTINEZ, RAQUEL;0.0;NAVARRO MARTINEZ, RAQUEL;0.0;NAVARRO MARTINEZ, RAQUEL;0.0;NAVARRO MARTINEZ, RAQUEL;0.0;NAVARRO MARTINEZ, RAQUEL;0.0;NAVARRO MARTINEZ, RAQUEL;0.0;NAVARRO MARTINEZ, RAQUEL;0.0;NAVARRO MARTINEZ, RAQUEL;0.0;NAVARRO MARTINEZ, RAQUEL;0.0;NAVARRO MARTINEZ, RAQUEL;0.0;NAVARRO MARTINEZ, RAQUEL;0.0;NAVARRO MARTINEZ, RAQUEL;0.0;NAVARRO MARTINEZ, RAQUEL;0.0;NAVARRO MARTINEZ, RAQUEL;0.0;NAVARRO MARTINEZ, RAQUEL;0.0;NAVARRO MARTINEZ, RAQUEL;0.0;BREEDLOVE, STARR REGINA;0.0;NAVARRO MARTINEZ, RAQUEL;0.0;NAVARRO MARTINEZ, RAQUEL;0.0;NAVARRO MARTINEZ, RAQUEL;-0.0;BREEDLOVE, STARR REGINA;0.0;BREEDLOVE, STARR REGINA;0.0;BREEDLOVE, STARR REGINA;0.0;BREEDLOVE, STARR REGINA;0.0;BREEDLOVE, STARR REGINA;0.0;BREEDLOVE, STARR REGINA;0.0;BREEDLOVE, STARR REGINA;0.0;BREEDLOVE, STARR REGINA;0.0;BREEDLOVE, STARR REGINA;0.0;BREEDLOVE, STARR REGINA;0.0;BREEDLOVE, STARR REGINA;0.0;BREEDLOVE, STARR REGINA;0.0;BREEDLOVE, STARR REGINA;0.0;BREEDLOVE, STARR REGINA;0.0;BREEDLOVE, STARR REGINA;0.0;BREEDLOVE, STARR REGINA;0.0;BREEDLOVE, STARR REGINA;0.0;BREEDLOVE, STARR REGINA;0.0;BREEDLOVE, STARR REGINA;0.0;BREEDLOVE, STARR REGINA;0.0
GLADKOVA, IULLIA;0.0;GLADKOVA, IULLIA;0.0;GLADKOVA, IULLIA;0.0;GLADKOVA, IULLIA;0.0;GLADKOVA, IULLIA;0.0;GLADKOVA, IULLIA;0.0;GLADKOVA, IULLIA;0.0;GLADKOVA, IULLIA;0.0;GLADKOVA, IULLIA;0.0;GLADKOVA, IULLIA;0.0;GLADKOVA, IULLIA;0.0;GLADKOVA, IULLIA;0.0;GLADKOVA, IULLIA;0.0;GLADKOVA, IULLIA;0.0;GLADKOVA, IULLIA;0.0;GLADKOVA, IULLIA;0.0;GLADKOVA, IULLIA;0.0;DIOUF, KHADIDIATOU;0.0;GLADKOVA, IULLIA;0.0;REISINGEROVA, JULIA SUSSANE;0.0;GLADKOVA, IULLIA;0.0;GLADKOVA, IULLIA;0.0;GLADKOVA, IULLIA;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0
OLLERO MATEOS, CARLA;0.0;OLLERO MATEOS, CARLA;0.0;OLLERO MATEOS, CARLA;0.0;OLLERO MATEOS, CARLA;0.0;OLLERO MATEOS, CARLA;0.0;OLLERO MATEOS, CARLA;0.0;OLLERO MATEOS, CARLA;0.0;OLLERO MATEOS, CARLA;0.0;OLLERO MATEOS, CARLA;0.0;OLLERO MATEOS, CARLA;0.0;OLLERO MATEOS, CARLA;0.0;OLLERO MATEOS, CARLA;0.0;OLLERO MATEOS, CARLA;0.0;OLLERO MATEOS, CARLA;0.0;OLLERO MATEOS, CARLA;0.0;OLLERO MATEOS, CARLA;0.0;OLLERO MATEOS, CARLA;0.0;MAZIONYTE, GINTARE;0.0;OLLERO MATEOS, CARLA;0.0;RAMAN, JANA GEORGES R;0.0;OLLERO MATEOS, CARLA;0.0;OLLERO MATEOS, CARLA;0.0;OLLERO MATEOS, CARLA;0.0;RAMAN, JANA GEORGES R;0.0;RAMAN, JANA GEORGES R;0.0;RAMAN, JANA GEORGES R;0.0;RAMAN, JANA GEORGES R;0.0;RAMAN, JANA GEORGES R;0.0;RAMAN, JANA GEORGES R;0.0;RAMAN, JANA GEORGES R;0.0;RAMAN, JANA GEORGES R;0.0;RAMAN, JANA GEORGES R;0.0;RAMAN, JANA GEORGES R;0.0;RAMAN, JANA GEORGES R;0.0;RAMAN, JANA GEORGES R;0.0;RAMAN, JANA GEORGES R;0.0;RAMAN, JANA GEORGES R;0.0;RAMAN, JANA GEORGES R;0.0;RAMAN, JANA GEORGES R;0.0;RAMAN, JANA GEORGES R;0.0;RAMAN, JANA GEORGES R;0.0;RAMAN, JANA GEORGES R;0.0;RAMAN, JANA GEORGES R;0.0
