Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
ARIZTIMUO LOPEZ, ITZIAR;14.43;PALAU ALTES, LAIA;3.76;MONTOLIU MATIAS, MARTA;0.85;ERAUNCETAMURGIL AYESTARAN, MARIA;2.4;ELDEBRINK, ELIN;0.36;PALMA JORGE, ANA MARIA;0.06;DUNHAM, HAILEY MARNELL;0.43;NYINGIFA, ATONYE JENNIFER;0.13;PARDO HERVIAS, LAURA;0.35;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.65;ALIAGA ROMERO, LAURA;0.57;PEA JUBANY, LAURA;0.42;VILA CABIR, MIREIA;1.56;SYLL, NDEYE AMY;2.0;JESPERSEN, MARIA STEEN;0.67;LOPEZ RODRIGUEZ, AINHOA;0.58;SKLEPOWICZ, ZUZANNA IDA;0.88;RAMOS DO NASCIMENTO, CARLA MARISA;0.04;IPARRAGUIRRE ALUSTIZA, SARA;0.08;KRAKER, MEHRYN DONEGAN;0.0;DE SOUZA MACHADO, ERIKA CRISTINA;1.23;ODWYER, FIONA EILISH;0.81;DAVIS, JORI N.;3.31;KRAKER, MEHRYN DONEGAN;0.0;KRAKER, MEHRYN DONEGAN;0.0;KRAKER, MEHRYN DONEGAN;0.0;KRAKER, MEHRYN DONEGAN;0.0;KRAKER, MEHRYN DONEGAN;0.0;KRAKER, MEHRYN DONEGAN;0.0;KRAKER, MEHRYN DONEGAN;0.0;KRAKER, MEHRYN DONEGAN;0.0;KRAKER, MEHRYN DONEGAN;0.0;KRAKER, MEHRYN DONEGAN;0.0;KRAKER, MEHRYN DONEGAN;0.0;KRAKER, MEHRYN DONEGAN;0.0;KRAKER, MEHRYN DONEGAN;0.0;KRAKER, MEHRYN DONEGAN;0.0;KRAKER, MEHRYN DONEGAN;0.0;KRAKER, MEHRYN DONEGAN;0.0;KRAKER, MEHRYN DONEGAN;0.0;KRAKER, MEHRYN DONEGAN;0.0;KRAKER, MEHRYN DONEGAN;0.0;KRAKER, MEHRYN DONEGAN;0.0
ERAUNCETAMURGIL AYESTARAN, MARIA;14.34;PARDO HERVIAS, LAURA;3.65;PUJOL LLUCH, ARIADNA;0.77;GARCIA PAUNERO, CELIA;2.4;GARCIA PAUNERO, CELIA;0.36;CORRALES BOHOYO, ELENA;0.05;SKLEPOWICZ, ZUZANNA IDA;0.38;GOMEZ IGLESIAS, REGINA;0.12;ETXARRI MUNARRIZ, IRATI;0.35;ESTEBAS ARMAS, PAULA;0.65;PUJOL LLUCH, ARIADNA;0.57;GARI GILABERT, IRENE DEL REBOLLET;0.38;BETTENCOURT CORREIA, MARIA JOAO;1.46;RAMOS DO NASCIMENTO, CARLA MARISA;1.96;IPARRAGUIRRE ALUSTIZA, SARA;0.64;CORRALES BOHOYO, ELENA;0.57;LOPEZ VIVES, HELENA;0.77;SANCHEZ MARRUFO, BEATRIZ;0.0;BETTENCOURT CORREIA, MARIA JOAO;0.08;CHESLEK, SHELBY CHEYANNE;0.0;PASCUA SUAREZ, MARA LUCILA;1.16;DAVIS, JORI N.;0.81;LOPEZ RODRIGUEZ, AINHOA;3.15;CHESLEK, SHELBY CHEYANNE;0.0;CHESLEK, SHELBY CHEYANNE;0.0;CHESLEK, SHELBY CHEYANNE;0.0;CHESLEK, SHELBY CHEYANNE;0.0;CHESLEK, SHELBY CHEYANNE;0.0;CHESLEK, SHELBY CHEYANNE;0.0;CHESLEK, SHELBY CHEYANNE;0.0;CHESLEK, SHELBY CHEYANNE;0.0;CHESLEK, SHELBY CHEYANNE;0.0;CHESLEK, SHELBY CHEYANNE;0.0;CHESLEK, SHELBY CHEYANNE;0.0;CHESLEK, SHELBY CHEYANNE;0.0;CHESLEK, SHELBY CHEYANNE;0.0;CHESLEK, SHELBY CHEYANNE;0.0;CHESLEK, SHELBY CHEYANNE;0.0;CHESLEK, SHELBY CHEYANNE;0.0;CHESLEK, SHELBY CHEYANNE;0.0;CHESLEK, SHELBY CHEYANNE;0.0;CHESLEK, SHELBY CHEYANNE;0.0;CHESLEK, SHELBY CHEYANNE;0.0
PASCUA SUAREZ, MARA LUCILA;14.33;LOPEZ VIVES, HELENA;3.08;NAUWELAERS, HELEEN KARIN J;0.77;PUJOL LLUCH, ARIADNA;2.0;SYLL, NDEYE AMY;0.36;GINZO ARANTES, PAULA;0.05;CORRALES BOHOYO, ELENA;0.38;CORRALES BOHOYO, ELENA;0.12;IPARRAGUIRRE ALUSTIZA, SARA;0.32;PASCUA SUAREZ, MARA LUCILA;0.64;DUNHAM, HAILEY MARNELL;0.56;LAHUERTA MENDOZA, IRENE;0.38;ARIZTIMUO LOPEZ, ITZIAR;1.38;AIJANEN, MARIA ANNIINA;1.83;CABRERA ARGUELLO, PATRICIA;0.62;IPARRAGUIRRE ALUSTIZA, SARA;0.52;CALVELO AMEIJEIRAS, CLAUDIA;0.77;ROBLEDO MATEOS, ALICIA;0.0;ERAUNCETAMURGIL AYESTARAN, MARIA;0.08;VAN GRINSVEN, CHATILLA;0.0;HERRERA BOXO, LAURA;1.12;MONTOLIU MATIAS, MARTA;0.81;CALVELO AMEIJEIRAS, CLAUDIA;3.15;VAN GRINSVEN, CHATILLA;0.0;VAN GRINSVEN, CHATILLA;0.0;VAN GRINSVEN, CHATILLA;0.0;VAN GRINSVEN, CHATILLA;0.0;VAN GRINSVEN, CHATILLA;0.0;VAN GRINSVEN, CHATILLA;0.0;VAN GRINSVEN, CHATILLA;0.0;VAN GRINSVEN, CHATILLA;0.0;VAN GRINSVEN, CHATILLA;0.0;VAN GRINSVEN, CHATILLA;0.0;VAN GRINSVEN, CHATILLA;0.0;VAN GRINSVEN, CHATILLA;0.0;VAN GRINSVEN, CHATILLA;0.0;VAN GRINSVEN, CHATILLA;0.0;VAN GRINSVEN, CHATILLA;0.0;VAN GRINSVEN, CHATILLA;0.0;VAN GRINSVEN, CHATILLA;0.0;VAN GRINSVEN, CHATILLA;0.0;VAN GRINSVEN, CHATILLA;0.0;VAN GRINSVEN, CHATILLA;0.0
MAZIONYTE, GINTARE;14.21;ESTEBAS ARMAS, PAULA;3.04;ARIZTIMUO LOPEZ, ITZIAR;0.77;ESTEBAS ARMAS, PAULA;1.92;ESTEBAS ARMAS, PAULA;0.36;MOORE, TINARA NICOLE;0.04;NELSON, CHELSEA KEIANA;0.35;GARCIA PAUNERO, CELIA;0.11;VILA CABIR, MIREIA;0.31;CALVO DIAZ, ANA BEGOA;0.62;REISINGEROVA, JULIA SUSSANE;0.55;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.38;MAZIONYTE, GINTARE;1.31;LOPEZ RODRIGUEZ, AINHOA;1.77;GARCIA PAUNERO, CELIA;0.6;FORASTE GALOBARDES, MIRIAM;0.5;ALIAGA ROMERO, LAURA;0.76;TAGLIAMENTO, MARZIA;0.0;OLABARRIA BARINAGARREMENTERIA, IULENE;0.07;GUSTAVSSON, ELIN JELENA;0.0;SKLEPOWICZ, ZUZANNA IDA;1.12;ERAUNCETAMURGIL AYESTARAN, MARIA;0.8;GARCIA PAUNERO, CELIA;3.0;GUSTAVSSON, ELIN JELENA;0.0;GUSTAVSSON, ELIN JELENA;0.0;GUSTAVSSON, ELIN JELENA;0.0;GUSTAVSSON, ELIN JELENA;0.0;GUSTAVSSON, ELIN JELENA;0.0;GUSTAVSSON, ELIN JELENA;0.0;GUSTAVSSON, ELIN JELENA;0.0;GUSTAVSSON, ELIN JELENA;0.0;GUSTAVSSON, ELIN JELENA;0.0;GUSTAVSSON, ELIN JELENA;0.0;GUSTAVSSON, ELIN JELENA;0.0;GUSTAVSSON, ELIN JELENA;0.0;GUSTAVSSON, ELIN JELENA;0.0;GUSTAVSSON, ELIN JELENA;0.0;GUSTAVSSON, ELIN JELENA;0.0;GUSTAVSSON, ELIN JELENA;0.0;GUSTAVSSON, ELIN JELENA;0.0;GUSTAVSSON, ELIN JELENA;0.0;GUSTAVSSON, ELIN JELENA;0.0;GUSTAVSSON, ELIN JELENA;0.0
CALVELO AMEIJEIRAS, CLAUDIA;14.2;PUJOL LLUCH, ARIADNA;3.0;AIJANEN, MARIA ANNIINA;0.74;QUIRANTE MARTINEZ, ALEJANDRA;1.85;CALVO DIAZ, ANA BEGOA;0.35;KNIGHT, LESLIE FAYE;0.04;STAMENKOVIC, MAJA;0.27;ROUNDTREE, MARGARET YVETTE;0.11;LOPEZ VIVES, HELENA;0.31;ELDEBRINK, ELIN;0.57;COLEMAN, AMARAH KIYANA;0.54;ARIZTIMUO LOPEZ, ITZIAR;0.35;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;1.27;ARROJO JIMENEZ, MARIA BELEN;1.76;CALVELO AMEIJEIRAS, CLAUDIA;0.54;CABRERA ARGUELLO, PATRICIA;0.5;AIJANEN, MARIA ANNIINA;0.74;GOREE, CYESHA DAMIAN;0.0;ROMERO GARRIDO, SILVIA;0.06;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;BUCH ROSELL, ROSO;1.12;VILA CABIR, MIREIA;0.75;ALIAGA ROMERO, LAURA;2.72;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0
LOPEZ VIVES, HELENA;14.13;ARIZTIMUO LOPEZ, ITZIAR;2.73;ESTEBAS ARMAS, PAULA;0.69;ARIZTIMUO LOPEZ, ITZIAR;1.73;COLEMAN, AMARAH KIYANA;0.35;TIRERA, MEIYA;0.04;REISINGEROVA, JULIA SUSSANE;0.25;NELSON, CHELSEA KEIANA;0.11;SYLL, NDEYE AMY;0.29;ADURIZ HERNANI, ONINTZA;0.44;QUIRANTE MARTINEZ, ALEJANDRA;0.54;PEREZ TORRES, TANIA;0.33;LAHUERTA MENDOZA, IRENE;1.23;ARIZTIMUO LOPEZ, ITZIAR;1.73;REISINGEROVA, JULIA SUSSANE;0.54;JESPERSEN, MARIA STEEN;0.47;EMANUEL CARR, MELITA LEONIE;0.73;BEDIA DELGADO, IZAR;0.0;CORRALES BOHOYO, ELENA;0.05;MISCENKO, MARTA KRISTA;0.0;PEREZ TORRES, TANIA;1.12;ESTEBAS ARMAS, PAULA;0.69;CABRERA ARGUELLO, PATRICIA;2.69;MISCENKO, MARTA KRISTA;0.0;MISCENKO, MARTA KRISTA;0.0;MISCENKO, MARTA KRISTA;0.0;MISCENKO, MARTA KRISTA;0.0;MISCENKO, MARTA KRISTA;0.0;MISCENKO, MARTA KRISTA;0.0;MISCENKO, MARTA KRISTA;0.0;MISCENKO, MARTA KRISTA;0.0;MISCENKO, MARTA KRISTA;0.0;MISCENKO, MARTA KRISTA;0.0;MISCENKO, MARTA KRISTA;0.0;MISCENKO, MARTA KRISTA;0.0;MISCENKO, MARTA KRISTA;0.0;MISCENKO, MARTA KRISTA;0.0;MISCENKO, MARTA KRISTA;0.0;MISCENKO, MARTA KRISTA;0.0;MISCENKO, MARTA KRISTA;0.0;MISCENKO, MARTA KRISTA;0.0;MISCENKO, MARTA KRISTA;0.0;MISCENKO, MARTA KRISTA;0.0
GARCIA PAUNERO, CELIA;13.83;PASCUA SUAREZ, MARA LUCILA;2.72;COTANO DE JUAN, REBECA;0.65;EMANUEL CARR, MELITA LEONIE;1.68;GOMEZ IGUAL, ANNA;0.35;REISINGEROVA, JULIA SUSSANE;0.04;ABALDE DIAZ, TAMARA;0.22;COULIBALY, MARIAM ALOU;0.09;ELDEBRINK, ELIN;0.29;SYLL, NDEYE AMY;0.43;LLORENTE, VICTORIA;0.53;IPARRAGUIRRE ALUSTIZA, SARA;0.32;ALIAGA ROMERO, LAURA;1.16;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;1.65;SKLEPOWICZ, ZUZANNA IDA;0.54;DIEZ FERNANDEZ, NAIARA;0.46;IPARRAGUIRRE ALUSTIZA, SARA;0.72;MADGEN, TESS LIANNE;0.0;ELDEBRINK, ELIN;0.05;CABRERA ARGUELLO, PATRICIA;0.0;ROBINSON, ANGELICA DANIELLE;1.12;CALVO DIAZ, ANA BEGOA;0.69;BETTENCOURT CORREIA, MARIA JOAO;2.69;CABRERA ARGUELLO, PATRICIA;0.0;CABRERA ARGUELLO, PATRICIA;0.0;CABRERA ARGUELLO, PATRICIA;0.0;CABRERA ARGUELLO, PATRICIA;0.0;CABRERA ARGUELLO, PATRICIA;0.0;CABRERA ARGUELLO, PATRICIA;0.0;CABRERA ARGUELLO, PATRICIA;0.0;CABRERA ARGUELLO, PATRICIA;0.0;CABRERA ARGUELLO, PATRICIA;0.0;CABRERA ARGUELLO, PATRICIA;0.0;CABRERA ARGUELLO, PATRICIA;0.0;CABRERA ARGUELLO, PATRICIA;0.0;CABRERA ARGUELLO, PATRICIA;0.0;CABRERA ARGUELLO, PATRICIA;0.0;CABRERA ARGUELLO, PATRICIA;0.0;CABRERA ARGUELLO, PATRICIA;0.0;CABRERA ARGUELLO, PATRICIA;0.0;CABRERA ARGUELLO, PATRICIA;0.0;CABRERA ARGUELLO, PATRICIA;0.0;CABRERA ARGUELLO, PATRICIA;0.0
STAMENKOVIC, MAJA;13.63;ERAUNCETAMURGIL AYESTARAN, MARIA;2.68;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.65;BETTENCOURT CORREIA, MARIA JOAO;1.58;MONTOLIU MATIAS, MARTA;0.35;ERAUNCETAMURGIL AYESTARAN, MARIA;0.04;GINZO ARANTES, PAULA;0.2;ERAUNCETAMURGIL AYESTARAN, MARIA;0.08;RAMOS DO NASCIMENTO, CARLA MARISA;0.28;CALVELO AMEIJEIRAS, CLAUDIA;0.42;DAVIS, JORI N.;0.53;ALIAGA ROMERO, LAURA;0.32;LOPEZ VIVES, HELENA;1.08;FONG LYE QUEE, NICOLETTE ELAINE;1.65;PALMA JORGE, ANA MARIA;0.5;GARI GILABERT, IRENE DEL REBOLLET;0.42;PUJOL LLUCH, ARIADNA;0.69;PULGARN PREZ, CLAUDIA;0.0;ARIZTIMUO LOPEZ, ITZIAR;0.04;FONG LYE QUEE, NICOLETTE ELAINE;0.0;GOMEZ IGLESIAS, REGINA;1.0;IPARRAGUIRRE ALUSTIZA, SARA;0.68;AIJANEN, MARIA ANNIINA;2.39;FONG LYE QUEE, NICOLETTE ELAINE;0.0;FONG LYE QUEE, NICOLETTE ELAINE;0.0;FONG LYE QUEE, NICOLETTE ELAINE;0.0;FONG LYE QUEE, NICOLETTE ELAINE;0.0;FONG LYE QUEE, NICOLETTE ELAINE;0.0;FONG LYE QUEE, NICOLETTE ELAINE;0.0;FONG LYE QUEE, NICOLETTE ELAINE;0.0;FONG LYE QUEE, NICOLETTE ELAINE;0.0;FONG LYE QUEE, NICOLETTE ELAINE;0.0;FONG LYE QUEE, NICOLETTE ELAINE;0.0;FONG LYE QUEE, NICOLETTE ELAINE;0.0;FONG LYE QUEE, NICOLETTE ELAINE;0.0;FONG LYE QUEE, NICOLETTE ELAINE;0.0;FONG LYE QUEE, NICOLETTE ELAINE;0.0;FONG LYE QUEE, NICOLETTE ELAINE;0.0;FONG LYE QUEE, NICOLETTE ELAINE;0.0;FONG LYE QUEE, NICOLETTE ELAINE;0.0;FONG LYE QUEE, NICOLETTE ELAINE;0.0;FONG LYE QUEE, NICOLETTE ELAINE;0.0;FONG LYE QUEE, NICOLETTE ELAINE;0.0
MOORE, TINARA NICOLE;13.51;RAMOS DO NASCIMENTO, CARLA MARISA;2.6;ALIAGA ROMERO, LAURA;0.6;AIJANEN, MARIA ANNIINA;1.52;STAMENKOVIC, MAJA;0.34;IPARRAGUIRRE ALUSTIZA, SARA;0.04;FORASTE GALOBARDES, MIRIAM;0.19;TIRERA, MEIYA;0.08;ESTEBAS ARMAS, PAULA;0.27;PARDO HERVIAS, LAURA;0.38;BETTENCOURT CORREIA, MARIA JOAO;0.5;ELDEBRINK, ELIN;0.29;SYLL, NDEYE AMY;1.07;LAHUERTA MENDOZA, IRENE;1.62;CALVO DIAZ, ANA BEGOA;0.46;PIERRE LOUIS, VIONISE ARON'S;0.4;MARCOS CANEDO, LAURA;0.69;PARKS, ROBYN LASHAE;0.0;REISINGEROVA, JULIA SUSSANE;0.04;CALVO DIAZ, ANA BEGOA;0.0;DIEZ FERNANDEZ, NAIARA;1.0;BETTENCOURT CORREIA, MARIA JOAO;0.65;ERAUNCETAMURGIL AYESTARAN, MARIA;2.2;CALVO DIAZ, ANA BEGOA;0.0;CALVO DIAZ, ANA BEGOA;0.0;CALVO DIAZ, ANA BEGOA;0.0;CALVO DIAZ, ANA BEGOA;0.0;CALVO DIAZ, ANA BEGOA;0.0;CALVO DIAZ, ANA BEGOA;0.0;CALVO DIAZ, ANA BEGOA;0.0;CALVO DIAZ, ANA BEGOA;0.0;CALVO DIAZ, ANA BEGOA;0.0;CALVO DIAZ, ANA BEGOA;0.0;CALVO DIAZ, ANA BEGOA;0.0;CALVO DIAZ, ANA BEGOA;0.0;CALVO DIAZ, ANA BEGOA;0.0;CALVO DIAZ, ANA BEGOA;0.0;CALVO DIAZ, ANA BEGOA;0.0;CALVO DIAZ, ANA BEGOA;0.0;CALVO DIAZ, ANA BEGOA;0.0;CALVO DIAZ, ANA BEGOA;0.0;CALVO DIAZ, ANA BEGOA;0.0;CALVO DIAZ, ANA BEGOA;0.0
PUJOL LLUCH, ARIADNA;13.4;OLABARRIA BARINAGARREMENTERIA, IULENE;2.57;EMANUEL CARR, MELITA LEONIE;0.5;IPARRAGUIRRE ALUSTIZA, SARA;1.4;OMA GIRALT, HELENA;0.34;NELSON, CHELSEA KEIANA;0.04;PALMA JORGE, ANA MARIA;0.19;ROMERO GARRIDO, MARA;0.08;CALVELO AMEIJEIRAS, CLAUDIA;0.27;DIEZ FERNANDEZ, NAIARA;0.38;ELDEBRINK, ELIN;0.5;CABRERA ARGUELLO, PATRICIA;0.27;AIJANEN, MARIA ANNIINA;0.96;BETTENCOURT CORREIA, MARIA JOAO;1.54;COTANO DE JUAN, REBECA;0.43;DAVIS, JORI N.;0.38;CABRERA ARGUELLO, PATRICIA;0.69;JOVANOVIC, MILICA;0.0;MARTINEZ PRAT, NURIA;0.04;COLEMAN, AMARAH KIYANA;0.0;IPARRAGUIRRE ALUSTIZA, SARA;0.96;RAMOS DO NASCIMENTO, CARLA MARISA;0.56;RAMOS DO NASCIMENTO, CARLA MARISA;2.2;COLEMAN, AMARAH KIYANA;0.0;COLEMAN, AMARAH KIYANA;0.0;COLEMAN, AMARAH KIYANA;0.0;COLEMAN, AMARAH KIYANA;0.0;COLEMAN, AMARAH KIYANA;0.0;COLEMAN, AMARAH KIYANA;0.0;COLEMAN, AMARAH KIYANA;0.0;COLEMAN, AMARAH KIYANA;0.0;COLEMAN, AMARAH KIYANA;0.0;COLEMAN, AMARAH KIYANA;0.0;COLEMAN, AMARAH KIYANA;0.0;COLEMAN, AMARAH KIYANA;0.0;COLEMAN, AMARAH KIYANA;0.0;COLEMAN, AMARAH KIYANA;0.0;COLEMAN, AMARAH KIYANA;0.0;COLEMAN, AMARAH KIYANA;0.0;COLEMAN, AMARAH KIYANA;0.0;COLEMAN, AMARAH KIYANA;0.0;COLEMAN, AMARAH KIYANA;0.0;COLEMAN, AMARAH KIYANA;0.0
LAHUERTA MENDOZA, IRENE;13.23;AIJANEN, MARIA ANNIINA;2.57;LOPEZ VIVES, HELENA;0.46;COTANO DE JUAN, REBECA;1.35;MARTINEZ PRAT, NURIA;0.33;COTANO DE JUAN, REBECA;0.04;KNIGHT, LESLIE FAYE;0.17;IPARRAGUIRRE ALUSTIZA, SARA;0.06;EMANUEL CARR, MELITA LEONIE;0.23;RAMOS DO NASCIMENTO, CARLA MARISA;0.36;DIEZ FERNANDEZ, NAIARA;0.5;DOMINGUEZ FERNANDEZ, SILVIA;0.25;DIEZ FERNANDEZ, NAIARA;0.96;ALIAGA ROMERO, LAURA;1.48;FORASTE GALOBARDES, MIRIAM;0.42;DIALLO DIENG, UMO DIALLO;0.38;OMA GIRALT, HELENA;0.65;BANHAM, RACHAEL MARIE;0.0;GARI GILABERT, IRENE DEL REBOLLET;0.04;MAIZE, AKELA LOVETE;0.0;FORASTE GALOBARDES, MIRIAM;0.96;EMANUEL CARR, MELITA LEONIE;0.5;ESTEBAS ARMAS, PAULA;2.08;MAIZE, AKELA LOVETE;0.0;MAIZE, AKELA LOVETE;0.0;MAIZE, AKELA LOVETE;0.0;MAIZE, AKELA LOVETE;0.0;MAIZE, AKELA LOVETE;0.0;MAIZE, AKELA LOVETE;0.0;MAIZE, AKELA LOVETE;0.0;MAIZE, AKELA LOVETE;0.0;MAIZE, AKELA LOVETE;0.0;MAIZE, AKELA LOVETE;0.0;MAIZE, AKELA LOVETE;0.0;MAIZE, AKELA LOVETE;0.0;MAIZE, AKELA LOVETE;0.0;MAIZE, AKELA LOVETE;0.0;MAIZE, AKELA LOVETE;0.0;MAIZE, AKELA LOVETE;0.0;MAIZE, AKELA LOVETE;0.0;MAIZE, AKELA LOVETE;0.0;MAIZE, AKELA LOVETE;0.0;MAIZE, AKELA LOVETE;0.0
VILA CABIR, MIREIA;13.01;CALVELO AMEIJEIRAS, CLAUDIA;2.35;BETTENCOURT CORREIA, MARIA JOAO;0.42;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;1.27;SKLEPOWICZ, ZUZANNA IDA;0.33;TAGLIAMENTO, MARZIA;0.0;MOORE, TINARA NICOLE;0.15;TAGLIAMENTO, MARZIA;0.0;LAHUERTA MENDOZA, IRENE;0.23;EMANUEL CARR, MELITA LEONIE;0.36;PALMA JORGE, ANA MARIA;0.5;OCETE CASTILLO, GABRIELA;0.23;GARI GILABERT, IRENE DEL REBOLLET;0.92;GARI GILABERT, IRENE DEL REBOLLET;1.31;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.38;ROBINSON, ANGELICA DANIELLE;0.36;LAHUERTA MENDOZA, IRENE;0.65;RANGE, COURTNEY MONAE;0.0;SKLEPOWICZ, ZUZANNA IDA;0.04;BARBEE, SHACOBIA SHAUNTE;0.0;CORRALES BOHOYO, ELENA;0.95;LAHUERTA MENDOZA, IRENE;0.5;VILA CABIR, MIREIA;1.62;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0
