Nombre;Equipo;Partidos;Minutos;Puntos;T2 Anotados;T2 Lanzados;% T2;T3 Anotados;T3 Lanzados;% T3;T1 Anotados;T1 Lanzados;% T1;Reb. Ofensivos;Reb. Defensivos;Rebotes;Asistencias;Robos;Perdidas;Tapones;Tapones Recibidos;Mates;Faltas Cometidas;Faltas Recibidas;Valoracion;% Asist;% Tiro Efectivo;% Tiro Verdadero;GScore;TLR%;Posesiones Anotadas;Posesiones No Anotadas;Floor Percentage;Puntos por Tiro;% Rebotes;% Rebotes Def;% Rebotes Of;% Robos;Toques;Uso;Versatilidad;Win Scores;Eficiencia Ofensiva;Eficiencia Defensiva;Diferencia eficiencia
b'ESTEBAS ARMAS, PAULA';['CAMPUS PROMETE'];30.0;26.4;9.9;2.6;6.3;0.41;1.2;3.7;0.32;1.1;1.57;0.7;0.53;1.73;2.27;1.67;0.83;1.63;0.03;0.2;0.0;1.5;1.7;6.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ETXARRI MUNARRIZ, IRATI';['CADI LA SEU'];30.0;24.9;9.13;4.13;7.73;0.53;0.07;0.47;0.14;0.67;1.23;0.54;1.4;2.73;4.13;1.0;1.53;1.5;0.27;0.1;0.0;2.23;1.47;9.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'FALL, SOKHNA ADJI';['SPAR GRAN CANARIA'];30.0;9.72;1.73;0.83;1.7;0.49;0.0;0.0;0.0;0.07;0.2;0.33;0.7;0.57;1.27;0.2;0.23;0.7;0.1;0.1;0.0;1.97;0.5;0.37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'FASOULA, MARIA EMMANOUELA';['ALTER ENERSUN AL-QÁZERES EXTREMADURA'];26.0;24.58;11.62;5.15;9.27;0.56;0.0;0.0;0.0;1.31;2.15;0.61;1.96;3.27;5.23;0.62;0.35;1.81;0.19;0.27;0.0;2.42;2.0;10.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'FAUSSURIER ZAFRILLA, ANA CARLOTA';['QUESOS EL PASTOR'];27.0;16.88;2.56;1.22;3.26;0.38;0.0;0.07;0.0;0.11;0.37;0.3;0.37;1.96;2.33;0.78;0.48;0.89;0.04;0.04;0.0;1.22;0.78;2.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'FERRARI CALABRO, PAOLA ANDREA';['SPAR GIRONA'];27.0;19.05;6.81;0.56;1.41;0.39;1.74;4.07;0.43;0.48;0.56;0.87;0.19;2.41;2.59;1.19;0.81;0.74;0.07;0.07;0.0;1.85;0.81;6.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'FLORES COSTA, LAIA';['CAMPUS PROMETE'];30.0;33.7;13.23;3.6;7.23;0.5;1.0;3.83;0.26;3.03;3.87;0.78;0.67;3.23;3.9;2.47;1.53;1.8;0.07;0.13;0.0;1.77;4.03;14.37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'FRANCO FENTE, MARA TERESA';['DURAN MAQUINARIA ENSINO'];3.0;3.42;0.67;0.0;0.33;0.0;0.0;0.0;0.0;0.67;0.67;1.0;0.0;0.33;0.33;0.0;0.0;0.33;0.0;0.0;0.0;0.33;0.33;0.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GAJIC, MARICA';['PERFUMERIAS AVENIDA'];13.0;18.2;7.08;1.92;3.62;0.53;0.77;1.85;0.42;0.92;1.54;0.6;1.62;2.85;4.46;0.69;1.0;0.85;0.0;0.08;0.0;1.69;1.46;8.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GARCA SALINERO, LAURA';['IDK EUSKOTREN'];30.0;25.66;9.0;2.93;5.83;0.5;0.87;2.13;0.41;0.53;0.8;0.67;0.47;2.33;2.8;2.5;0.9;1.57;0.07;0.17;0.03;1.13;1.1;9.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GARCIA GARCIA, PAULA';['VALENCIA B.C.'];1.0;1.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GARCIA URLEZAGA, IZASKUN';['KUTXABANK ARASKI'];30.0;23.2;5.7;1.57;3.23;0.48;0.53;1.73;0.31;0.97;1.63;0.59;0.57;1.67;2.23;2.43;0.87;2.03;0.03;0.1;0.0;1.13;2.07;6.63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GATLING, MARKEISHA CHERTE';['CASADEMONT ZARAGOZA'];30.0;30.46;19.7;8.23;13.47;0.61;0.03;0.23;0.14;3.13;4.03;0.78;3.17;4.73;7.9;0.8;0.77;2.83;0.1;0.23;0.0;3.1;4.03;21.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GELDOF, SERENA LYNN PETRA';['CADI LA SEU'];30.0;14.99;5.0;2.23;4.7;0.48;0.0;0.13;0.0;0.53;0.83;0.64;1.07;1.73;2.8;0.4;0.47;1.1;0.17;0.1;0.03;2.27;0.87;3.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GIDDEN, VANESSA NICOLE';['QUESOS EL PASTOR'];12.0;32.21;10.83;4.33;10.92;0.4;0.0;0.25;0.0;2.17;3.08;0.7;2.25;6.67;8.92;1.92;0.67;3.0;0.42;0.25;0.0;2.17;4.08;13.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GIL COLLADO, LAURA';['VALENCIA B.C.'];27.0;25.26;8.63;3.41;6.63;0.51;0.15;0.67;0.22;1.37;1.78;0.77;1.37;3.15;4.52;1.56;1.33;1.74;0.3;0.15;0.0;2.22;2.3;10.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GIMENO MARTINEZ, VEGA';['DURAN MAQUINARIA ENSINO'];29.0;28.72;14.28;3.1;5.52;0.56;1.86;4.55;0.41;2.48;2.9;0.86;0.86;3.41;4.28;1.41;0.9;1.83;0.07;0.14;0.0;1.93;3.59;15.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GINZO ARANTES, PAULA';['LOINTEK GERNIKA BIZKAIA'];30.0;16.74;5.03;2.03;4.27;0.48;0.07;0.3;0.22;0.77;1.3;0.59;1.17;2.7;3.87;0.9;0.4;0.97;0.17;0.17;0.0;0.93;1.13;6.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GIVENS, DEANDREA LENAE';['EMBUTIDOS PAJARIEL BEMBIBRE PDM'];10.0;23.94;8.9;1.8;4.7;0.38;1.4;4.5;0.31;1.1;1.4;0.79;0.8;1.5;2.3;0.8;1.0;1.8;0.0;0.5;0.1;1.1;2.1;5.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GLADKOVA, IULLIA';['IDK EUSKOTREN'];28.0;22.9;9.64;2.5;5.75;0.43;0.82;2.89;0.28;2.18;2.75;0.79;0.39;2.68;3.07;1.11;0.71;2.32;0.0;0.32;0.0;1.89;3.43;7.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GOMES COLHADO, NADIA';['LOINTEK GERNIKA BIZKAIA'];28.0;15.66;6.21;2.54;5.68;0.45;0.0;0.11;0.0;1.14;1.75;0.65;1.79;2.93;4.71;0.5;0.39;1.25;0.39;0.07;0.0;1.96;2.39;7.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GOMES DA SILVA, SOFIA CAROLINA';['MOVISTAR ESTUDIANTES'];29.0;17.93;6.41;2.52;5.72;0.44;0.1;0.69;0.15;1.07;1.72;0.62;0.9;1.55;2.45;0.79;0.34;1.21;0.24;0.14;0.03;2.52;1.66;3.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GOMEZ IGUAL, ANNA';['VALENCIA B.C.'];24.0;14.45;2.42;0.29;0.96;0.3;0.46;1.5;0.31;0.46;0.62;0.73;0.38;1.0;1.38;2.21;0.62;0.83;0.0;0.0;0.0;1.25;1.08;3.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GONZALEZ DUARTE, LARA';['IDK EUSKOTREN'];29.0;18.43;3.21;1.0;2.07;0.48;0.21;0.86;0.24;0.59;0.93;0.63;0.38;1.52;1.9;1.31;0.72;1.24;0.0;0.07;0.0;1.76;1.38;3.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GORECKI, HALEY';['CASADEMONT ZARAGOZA'];15.0;26.09;8.6;2.0;5.47;0.37;0.93;3.33;0.28;1.8;2.67;0.68;0.2;4.07;4.27;2.4;1.07;1.93;0.07;0.47;0.0;2.33;2.13;7.53;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GRANDE PARDO, CARMEN';['MOVISTAR ESTUDIANTES'];30.0;10.73;2.27;0.53;1.83;0.29;0.27;1.2;0.22;0.4;0.5;0.8;0.27;1.1;1.37;1.17;0.53;0.73;0.1;0.1;0.0;1.4;0.83;1.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GRAY, CHELSEA NICHELLE';['SPAR GIRONA'];22.0;24.64;10.59;4.05;7.86;0.51;0.27;1.68;0.16;1.68;2.0;0.84;0.27;3.18;3.45;3.64;0.95;2.05;0.05;0.05;0.0;1.0;2.5;12.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GRETTER, MELISA PAOLA';['MOVISTAR ESTUDIANTES'];30.0;30.98;5.8;1.2;2.37;0.51;0.83;2.7;0.31;0.9;0.97;0.93;0.4;3.93;4.33;3.57;1.53;1.2;0.0;0.03;0.0;1.87;2.13;11.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GULICH, MARIE ISABELLE';['VALENCIA B.C.'];25.0;20.06;10.44;4.28;8.24;0.52;0.36;0.96;0.38;0.8;1.28;0.62;1.56;2.64;4.2;0.52;0.52;1.16;0.36;0.24;0.0;1.84;1.6;9.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HANDY, CHANTELLE';['CASADEMONT ZARAGOZA'];30.0;19.71;5.47;0.67;1.47;0.45;1.37;3.57;0.38;0.03;0.07;0.5;0.53;2.43;2.97;1.0;0.4;0.9;0.1;0.07;0.0;2.27;0.37;4.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HART, ALEXA NICOLE';['ALTER ENERSUN AL-QÁZERES EXTREMADURA'];30.0;24.97;6.6;2.43;5.43;0.45;0.3;1.1;0.27;0.83;1.23;0.68;1.27;3.63;4.9;0.8;0.53;1.77;0.87;0.17;0.0;2.2;1.27;6.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HARTMANN, ALINA WAYAN';['SPAR GRAN CANARIA'];30.0;11.53;2.63;0.53;1.27;0.42;0.5;1.37;0.37;0.07;0.07;1.0;0.27;0.77;1.03;0.23;0.07;0.2;0.0;0.03;0.0;1.37;0.2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HATCHI, MANUELLA JEANNINE';['ALTER ENERSUN AL-QÁZERES EXTREMADURA'];8.0;18.2;5.62;0.88;3.88;0.23;1.12;2.12;0.53;0.5;0.62;0.8;0.88;1.62;2.5;1.25;0.88;1.75;0.0;0.0;0.0;3.12;0.75;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HAYES, RENARA TIFFANY';['PERFUMERIAS AVENIDA'];27.0;22.64;11.74;3.67;6.59;0.56;0.81;2.48;0.33;1.96;2.63;0.75;1.33;2.22;3.56;2.0;1.63;1.41;0.07;0.22;0.0;1.63;2.7;13.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HEMPE, MERRIT RAMONA';['DURAN MAQUINARIA ENSINO'];26.0;26.37;14.96;5.73;10.12;0.57;0.31;1.38;0.22;2.58;4.12;0.63;1.0;3.38;4.38;1.0;0.58;2.12;0.08;0.12;0.0;2.77;3.92;13.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HERMIDA HERRAEZ, MARTA';['SPAR GRAN CANARIA'];30.0;25.89;6.77;1.47;3.5;0.42;0.87;3.0;0.29;1.23;1.87;0.66;0.43;2.83;3.27;3.87;1.53;2.3;0.03;0.07;0.0;2.13;2.5;8.73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HERNANDEZ ORTIZ, ZOE';['CASADEMONT ZARAGOZA'];18.0;10.54;1.5;0.22;1.0;0.22;0.33;1.06;0.32;0.06;0.11;0.5;0.22;0.28;0.5;0.72;0.39;0.56;0.06;0.0;0.0;0.89;0.28;0.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HERRERA BOXO, LAURA';['CIUDAD DE LA LAGUNA TENERIFE'];30.0;24.29;3.27;1.33;3.13;0.43;0.0;0.03;0.0;0.6;0.9;0.67;0.7;2.6;3.3;1.2;0.47;1.03;0.07;0.03;0.0;1.8;1.6;4.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HIGGS, LASHANN AISHA';['EMBUTIDOS PAJARIEL BEMBIBRE PDM'];30.0;27.51;15.87;4.93;9.13;0.54;1.0;3.17;0.32;3.0;3.97;0.76;1.07;3.13;4.2;1.1;1.1;2.07;0.07;0.23;0.07;1.27;2.97;14.63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HISADO SANTOS, SIRA';['ALTER ENERSUN AL-QÁZERES EXTREMADURA'];3.0;1.13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33;0.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HITTNER, REBECCA MARIE';['ALTER ENERSUN AL-QÁZERES EXTREMADURA'];21.0;19.88;5.14;0.86;2.48;0.35;0.86;2.67;0.32;0.86;1.05;0.82;0.29;2.05;2.33;0.57;0.33;1.05;0.1;0.24;0.0;1.71;1.14;3.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HOF, EMESE EVA';['PERFUMERIAS AVENIDA'];28.0;19.68;7.93;3.39;6.04;0.56;0.0;0.0;0.0;1.14;1.75;0.65;1.86;2.93;4.79;1.0;0.75;1.25;0.25;0.0;0.04;2.93;1.61;8.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'HOYUELOS ALDEA, PAULA';['DURAN MAQUINARIA ENSINO'];3.0;1.31;1.33;0.33;0.33;1.0;0.0;0.0;0.0;0.67;0.67;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33;0.33;1.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'IMOVBIOH, SARAH';['CIUDAD DE LA LAGUNA TENERIFE'];12.0;13.14;4.17;1.75;3.33;0.53;0.0;0.08;0.0;0.67;1.5;0.44;2.0;3.17;5.17;0.25;0.33;0.75;0.0;0.08;0.08;2.33;1.0;5.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'IVANOVIC, MILICA';['LOINTEK GERNIKA BIZKAIA'];30.0;15.93;6.13;1.1;2.63;0.42;1.03;3.0;0.34;0.83;1.0;0.83;0.27;0.97;1.23;1.03;0.7;0.6;0.1;0.03;0.0;1.13;0.93;4.73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'JAMES, KAI AFI GNOZI NONI';['SPAR GRAN CANARIA'];30.0;32.52;11.47;4.87;10.4;0.47;0.0;0.13;0.0;1.73;2.73;0.63;3.23;7.0;10.23;1.3;0.53;2.7;0.27;0.3;0.03;3.23;2.73;13.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'JESPERSEN, MARIA STEEN';['CADI LA SEU'];11.0;16.4;3.73;1.36;3.82;0.36;0.09;0.82;0.11;0.73;1.09;0.67;1.45;1.82;3.27;0.64;0.64;1.27;0.0;0.27;0.0;1.18;0.91;3.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'JONES, ALEXIS MICHELLE';['ALTER ENERSUN AL-QÁZERES EXTREMADURA'];15.0;29.5;11.47;3.0;5.47;0.55;1.67;5.8;0.29;0.47;0.67;0.7;0.13;2.27;2.4;1.93;0.87;2.87;0.07;0.27;0.0;2.13;1.27;6.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'JORGE GARCIA, GARA';['SPAR GRAN CANARIA'];2.0;3.44;1.5;0.0;0.0;0.0;0.5;0.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'JUSKAITE, LAURA';['VALENCIA B.C.'];30.0;17.52;5.9;1.03;1.87;0.55;1.1;3.27;0.34;0.53;0.8;0.67;0.6;1.83;2.43;0.87;0.67;0.83;0.17;0.03;0.0;1.43;0.6;5.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'KALIN, MARIANNE FANNY';['EMBUTIDOS PAJARIEL BEMBIBRE PDM'];29.0;18.62;3.24;1.28;2.48;0.51;0.07;0.31;0.22;0.48;0.76;0.64;0.79;1.17;1.97;0.17;0.31;0.45;0.03;0.0;0.03;1.66;0.76;2.66;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'KNEZEVIC, ADRIJANA';['CAMPUS PROMETE'];29.0;17.54;6.14;2.55;5.62;0.45;0.14;0.66;0.21;0.62;0.83;0.75;0.45;1.59;2.03;0.59;0.62;0.79;0.03;0.17;0.0;0.97;1.14;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'KNIGHT, LESLIE FAYE';['MOVISTAR ESTUDIANTES'];24.0;24.74;13.46;3.96;7.12;0.56;1.25;2.38;0.53;1.79;2.29;0.78;1.46;2.29;3.75;1.33;0.67;1.33;0.04;0.38;0.04;1.75;2.25;13.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'KONE, SIKA';['SPAR GRAN CANARIA'];30.0;35.03;13.97;5.3;8.87;0.6;0.0;0.1;0.0;3.37;4.53;0.74;3.87;7.77;11.63;1.3;0.9;2.93;0.4;0.23;0.07;2.83;4.3;21.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'KOSTOURKOVA, MARIA IVANOVA';['CIUDAD DE LA LAGUNA TENERIFE'];23.0;13.45;3.65;1.57;3.09;0.51;0.0;0.04;0.0;0.52;0.91;0.57;0.96;1.65;2.61;0.48;0.35;0.61;0.09;0.09;0.0;1.04;0.78;4.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'KOVACEVIC, BOJANA';['CAMPUS PROMETE'];26.0;25.58;6.15;1.12;3.77;0.3;0.96;3.65;0.26;1.04;1.35;0.77;1.08;3.12;4.19;1.54;1.35;1.42;0.15;0.04;0.04;2.15;1.58;5.73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LABUCKIENE, GIEDRE';['SPAR GIRONA'];30.0;17.65;6.57;2.6;4.17;0.62;0.03;0.03;1.0;1.27;1.97;0.64;1.5;2.9;4.4;0.33;0.7;1.2;0.47;0.17;0.0;1.97;1.57;8.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LAHUERTA MENDOZA, IRENE';['ALTER ENERSUN AL-QÁZERES EXTREMADURA'];30.0;24.29;4.63;0.7;1.93;0.36;0.87;2.4;0.36;0.63;0.87;0.73;1.17;2.33;3.5;2.0;1.17;1.83;0.1;0.07;0.0;2.73;1.77;5.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LAZARO CASTILLERO, YAIZA';['CASADEMONT ZARAGOZA'];4.0;12.73;2.5;1.0;3.25;0.31;0.0;0.0;0.0;0.5;0.5;1.0;1.25;1.5;2.75;0.5;0.0;1.0;0.0;0.0;0.0;2.75;2.75;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LEBRON PEA, YASHINA LEANI';['DURAN MAQUINARIA ENSINO'];2.0;2.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LIJO RODRIGUEZ, ELENA';['DURAN MAQUINARIA ENSINO'];1.0;2.82;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.5;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LIZARAZU HERRERA, MARINA';['QUESOS EL PASTOR'];24.0;31.66;9.12;3.08;7.54;0.41;0.62;2.58;0.24;1.08;1.5;0.72;1.08;1.75;2.83;2.5;1.54;2.54;0.0;0.17;0.0;2.04;2.46;7.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'LLORENTE, VICTORIA';['ALTER ENERSUN AL-QÁZERES EXTREMADURA'];30.0;30.72;8.07;2.93;5.9;0.5;0.43;1.87;0.23;0.9;1.6;0.56;1.13;4.33;5.47;1.33;0.8;1.5;0.0;0.17;0.0;1.5;2.77;10.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
