Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
NAVARRETE TRUJILLO, MIREIA;5.48;VILLAR FERNANDEZ, IRIA;1.46;SOTO FERNNDEZ, MARA VICTORIA;0.4;MARIO SOUTO, MARIA ELENA;0.87;CANO ARTEAGA, VICTORIA;0.34;CABALLERO BASURTO, VIRGINIA;0.0;CABALLERO BASURTO, VIRGINIA;0.0;CABALLERO BASURTO, VIRGINIA;0.0;SOTO FERNNDEZ, MARA VICTORIA;0.2;VALLINA PACO, MARIA;0.35;ROLDAN FERNANDEZ, ANA;0.5;ALAMO GONZALEZ, ELENA;0.13;MARIO SOUTO, MARIA ELENA;0.39;VALLINA PACO, MARIA;0.55;CANTERO VILCHES, VERO;0.07;DAVESA HERAS, JANA;0.17;MATEO BOLAOS, LAURA;0.26;MONTANA OLLERO, SANDRA;0.0;MONTANA OLLERO, SANDRA;0.0;ZURRO ALFONSO, MARTA;0.0;MONTESDEOCA LOPEZ, EVA;0.71;RAMIREZ RODRIGUEZ, NEREIDA;0.25;SOLER LLAURADO, MIRIAM;0.42;ZURRO ALFONSO, MARTA;0.0;ZURRO ALFONSO, MARTA;0.0;ZURRO ALFONSO, MARTA;0.0;ZURRO ALFONSO, MARTA;0.0;ZURRO ALFONSO, MARTA;0.0;ZURRO ALFONSO, MARTA;0.0;ZURRO ALFONSO, MARTA;0.0;ZURRO ALFONSO, MARTA;0.0;ZURRO ALFONSO, MARTA;0.0;ZURRO ALFONSO, MARTA;0.0;ZURRO ALFONSO, MARTA;0.0;ZURRO ALFONSO, MARTA;0.0;ZURRO ALFONSO, MARTA;0.0;ZURRO ALFONSO, MARTA;0.0;ZURRO ALFONSO, MARTA;0.0;ZURRO ALFONSO, MARTA;0.0;ZURRO ALFONSO, MARTA;0.0;ZURRO ALFONSO, MARTA;0.0;ZURRO ALFONSO, MARTA;0.0;ZURRO ALFONSO, MARTA;0.0
ALAMO GONZALEZ, ELENA;4.96;URQUIJO ALAMO, PATRICIA;1.29;HURTADO GALLARDO, ROSA MARIA;0.36;MONTESDEOCA LOPEZ, EVA;0.83;MATEO BOLAOS, LAURA;0.33;MEDRANO GARCIA, M DEL MAR;0.0;MEDRANO GARCIA, M DEL MAR;0.0;MEDRANO GARCIA, M DEL MAR;0.0;HERRERO DE LA ASUNCION, OLGA MARIA;0.2;SOTO FERNNDEZ, MARA VICTORIA;0.35;CANTERO VILCHES, VERO;0.5;NAVARRETE TRUJILLO, MIREIA;0.13;SEGURA ROCA, MARIA JOSE;0.39;URQUIJO ALAMO, PATRICIA;0.54;HURTADO GALLARDO, ROSA MARIA;0.07;NAVARRETE TRUJILLO, MIREIA;0.17;URQUIJO ALAMO, PATRICIA;0.25;MEDRANO GARCIA, M DEL MAR;0.0;MEDRANO GARCIA, M DEL MAR;0.0;MANZANO SNCHEZ, ALMUDENA;0.0;SOTO FERNNDEZ, MARA VICTORIA;0.65;MONTESDEOCA LOPEZ, EVA;0.25;VILLAR FERNANDEZ, IRIA;0.33;MANZANO SNCHEZ, ALMUDENA;0.0;MANZANO SNCHEZ, ALMUDENA;0.0;MANZANO SNCHEZ, ALMUDENA;0.0;MANZANO SNCHEZ, ALMUDENA;0.0;MANZANO SNCHEZ, ALMUDENA;0.0;MANZANO SNCHEZ, ALMUDENA;0.0;MANZANO SNCHEZ, ALMUDENA;0.0;MANZANO SNCHEZ, ALMUDENA;0.0;MANZANO SNCHEZ, ALMUDENA;0.0;MANZANO SNCHEZ, ALMUDENA;0.0;MANZANO SNCHEZ, ALMUDENA;0.0;MANZANO SNCHEZ, ALMUDENA;0.0;MANZANO SNCHEZ, ALMUDENA;0.0;MANZANO SNCHEZ, ALMUDENA;0.0;MANZANO SNCHEZ, ALMUDENA;0.0;MANZANO SNCHEZ, ALMUDENA;0.0;MANZANO SNCHEZ, ALMUDENA;0.0;MANZANO SNCHEZ, ALMUDENA;0.0;MANZANO SNCHEZ, ALMUDENA;0.0;MANZANO SNCHEZ, ALMUDENA;0.0
GOMEZ IGLESIAS, REGINA;4.8;ROLDAN FERNANDEZ, ANA;1.22;ALAMO GONZALEZ, ELENA;0.3;ALAMO GONZALEZ, ELENA;0.74;FERNANDEZ SOMOANO, ANA;0.32;HURTADO LOPEZ, REMEDIOS;0.0;HURTADO LOPEZ, REMEDIOS;0.0;HURTADO LOPEZ, REMEDIOS;0.0;MARIO SOUTO, MARIA ELENA;0.17;BARGALLO DIAZ, MIREIA;0.32;CALLEJON HERRAZ, RAQUEL;0.46;ROLDAN FERNANDEZ, ANA;0.13;MANZANO SNCHEZ, ALMUDENA;0.36;GOMEZ IGLESIAS, REGINA;0.53;MAYOR VADILLO, ELENA;0.05;FERRER ADELANTADO, MARIA TERESA;0.16;ALDEANUEVA GOMEZ, RAQUEL;0.24;HURTADO LOPEZ, REMEDIOS;0.0;BLAZQUEZ YENES, ESTELA;0.0;BUSTOS BERMEJO, MARTA;0.0;BOLEDA COLET, ANNA;0.65;ALDEANUEVA GOMEZ, RAQUEL;0.24;FERNANDEZ SOMOANO, ANA;0.27;BUSTOS BERMEJO, MARTA;0.0;BUSTOS BERMEJO, MARTA;0.0;BUSTOS BERMEJO, MARTA;0.0;BUSTOS BERMEJO, MARTA;0.0;BUSTOS BERMEJO, MARTA;0.0;BUSTOS BERMEJO, MARTA;0.0;BUSTOS BERMEJO, MARTA;0.0;BUSTOS BERMEJO, MARTA;0.0;BUSTOS BERMEJO, MARTA;0.0;BUSTOS BERMEJO, MARTA;0.0;BUSTOS BERMEJO, MARTA;0.0;BUSTOS BERMEJO, MARTA;0.0;BUSTOS BERMEJO, MARTA;0.0;BUSTOS BERMEJO, MARTA;0.0;BUSTOS BERMEJO, MARTA;0.0;BUSTOS BERMEJO, MARTA;0.0;BUSTOS BERMEJO, MARTA;0.0;BUSTOS BERMEJO, MARTA;0.0;BUSTOS BERMEJO, MARTA;0.0;BUSTOS BERMEJO, MARTA;0.0
GARCIA FERNANDEZ, BELEN;4.64;MONTESDEOCA LOPEZ, EVA;1.12;MORIANA NADAL, PALOMA;0.28;SOTO FERNNDEZ, MARA VICTORIA;0.65;MATA ORALLO, TERESA DE LA;0.31;BARCELO MOLINA, VANESSA;0.0;BARCELO MOLINA, VANESSA;0.0;BARCELO MOLINA, VANESSA;0.0;FERRER ADELANTADO, MARIA TERESA;0.16;FERRER ADELANTADO, MARIA TERESA;0.32;URQUIJO ALAMO, PATRICIA;0.44;SEGURA ROCA, MARIA JOSE;0.13;PARRILLA SANCHEZ, NOELIA;0.31;SEGURA ROCA, MARIA JOSE;0.52;VALLINA PACO, MARIA;0.05;MONTESDEOCA LOPEZ, EVA;0.12;GOMEZ ALVAREZ, RUTH ROSALIA;0.21;BARCELO MOLINA, VANESSA;0.0;ORTEGA LOSCOS, NOELIA-YAIZA;0.0;ANULA ALAMEDA, NIEVES;0.0;FERRER ADELANTADO, MARIA TERESA;0.64;FERRER ADELANTADO, MARIA TERESA;0.2;GOMEZ IGLESIAS, REGINA;0.27;ANULA ALAMEDA, NIEVES;0.0;ANULA ALAMEDA, NIEVES;0.0;ANULA ALAMEDA, NIEVES;0.0;ANULA ALAMEDA, NIEVES;0.0;ANULA ALAMEDA, NIEVES;0.0;ANULA ALAMEDA, NIEVES;0.0;ANULA ALAMEDA, NIEVES;0.0;ANULA ALAMEDA, NIEVES;0.0;ANULA ALAMEDA, NIEVES;0.0;ANULA ALAMEDA, NIEVES;0.0;ANULA ALAMEDA, NIEVES;0.0;ANULA ALAMEDA, NIEVES;0.0;ANULA ALAMEDA, NIEVES;0.0;ANULA ALAMEDA, NIEVES;0.0;ANULA ALAMEDA, NIEVES;0.0;ANULA ALAMEDA, NIEVES;0.0;ANULA ALAMEDA, NIEVES;0.0;ANULA ALAMEDA, NIEVES;0.0;ANULA ALAMEDA, NIEVES;0.0;ANULA ALAMEDA, NIEVES;0.0
FERRER ADELANTADO, MARIA TERESA;4.4;MARIO SOUTO, MARIA ELENA;1.04;SEGURA ROCA, MARIA JOSE;0.26;DAVESA HERAS, JANA;0.54;DAVESA HERAS, JANA;0.31;GARCIA ORTEGA, TATIANA;0.0;GARCIA ORTEGA, TATIANA;0.0;GARCIA ORTEGA, TATIANA;0.0;MATEO BOLAOS, LAURA;0.13;MAYOR VADILLO, ELENA;0.3;GARCIA FERNANDEZ, BELEN;0.43;BOLEDA COLET, ANNA;0.12;GOMEZ ALVAREZ, RUTH ROSALIA;0.29;MAYOR VADILLO, ELENA;0.5;JIMENEZ MUELAS, GUILLERMINA;0.04;URQUIJO ALAMO, PATRICIA;0.12;VILLAR FERNANDEZ, IRIA;0.21;CABALLERO BASURTO, VIRGINIA;0.0;GARCIA SANCHEZ, VIRGINIA;0.0;RAMIREZ RODRIGUEZ, NEREIDA;0.0;NAVARRETE TRUJILLO, MIREIA;0.61;HERRERO DE LA ASUNCION, OLGA MARIA;0.2;HERRERO DE LA ASUNCION, OLGA MARIA;0.27;RAMIREZ RODRIGUEZ, NEREIDA;0.0;RAMIREZ RODRIGUEZ, NEREIDA;0.0;RAMIREZ RODRIGUEZ, NEREIDA;0.0;RAMIREZ RODRIGUEZ, NEREIDA;0.0;RAMIREZ RODRIGUEZ, NEREIDA;0.0;RAMIREZ RODRIGUEZ, NEREIDA;0.0;RAMIREZ RODRIGUEZ, NEREIDA;0.0;RAMIREZ RODRIGUEZ, NEREIDA;0.0;RAMIREZ RODRIGUEZ, NEREIDA;0.0;RAMIREZ RODRIGUEZ, NEREIDA;0.0;RAMIREZ RODRIGUEZ, NEREIDA;0.0;RAMIREZ RODRIGUEZ, NEREIDA;0.0;RAMIREZ RODRIGUEZ, NEREIDA;0.0;RAMIREZ RODRIGUEZ, NEREIDA;0.0;RAMIREZ RODRIGUEZ, NEREIDA;0.0;RAMIREZ RODRIGUEZ, NEREIDA;0.0;RAMIREZ RODRIGUEZ, NEREIDA;0.0;RAMIREZ RODRIGUEZ, NEREIDA;0.0;RAMIREZ RODRIGUEZ, NEREIDA;0.0;RAMIREZ RODRIGUEZ, NEREIDA;0.0
MONTESDEOCA LOPEZ, EVA;3.96;SOTO FERNNDEZ, MARA VICTORIA;1.0;ROLDAN FERNANDEZ, ANA;0.17;MORIANA NADAL, PALOMA;0.52;GALECH AMILLANO, SONIA;0.3;GARCIA FERNANDEZ, BELEN;0.0;GARCIA FERNANDEZ, BELEN;0.0;GARCIA FERNANDEZ, BELEN;0.0;GOMEZ ALVAREZ, RUTH ROSALIA;0.12;MONTESDEOCA LOPEZ, EVA;0.29;MONTESDEOCA LOPEZ, EVA;0.43;URQUIJO ALAMO, PATRICIA;0.12;VALLINA PACO, MARIA;0.25;PARRILLA SANCHEZ, NOELIA;0.46;VILLAR FERNANDEZ, IRIA;0.04;RAMIRO DIAZ, NURIA MARIA;0.11;GOMEZ IGLESIAS, REGINA;0.2;GARCIA ORTEGA, TATIANA;0.0;REVILLA FERNANDEZ, LETICIA;0.0;HERRERO DE LA ASUNCION, OLGA MARIA;0.0;MAYOR VADILLO, ELENA;0.6;GARCA SALINERO, LAURA;0.17;CANTERO VILCHES, VERO;0.2;HERRERO DE LA ASUNCION, OLGA MARIA;0.0;HERRERO DE LA ASUNCION, OLGA MARIA;0.0;HERRERO DE LA ASUNCION, OLGA MARIA;0.0;HERRERO DE LA ASUNCION, OLGA MARIA;0.0;HERRERO DE LA ASUNCION, OLGA MARIA;0.0;HERRERO DE LA ASUNCION, OLGA MARIA;0.0;HERRERO DE LA ASUNCION, OLGA MARIA;0.0;HERRERO DE LA ASUNCION, OLGA MARIA;0.0;HERRERO DE LA ASUNCION, OLGA MARIA;0.0;HERRERO DE LA ASUNCION, OLGA MARIA;0.0;HERRERO DE LA ASUNCION, OLGA MARIA;0.0;HERRERO DE LA ASUNCION, OLGA MARIA;0.0;HERRERO DE LA ASUNCION, OLGA MARIA;0.0;HERRERO DE LA ASUNCION, OLGA MARIA;0.0;HERRERO DE LA ASUNCION, OLGA MARIA;0.0;HERRERO DE LA ASUNCION, OLGA MARIA;0.0;HERRERO DE LA ASUNCION, OLGA MARIA;0.0;HERRERO DE LA ASUNCION, OLGA MARIA;0.0;HERRERO DE LA ASUNCION, OLGA MARIA;0.0;HERRERO DE LA ASUNCION, OLGA MARIA;0.0
SOTO FERNNDEZ, MARA VICTORIA;3.95;BOLEDA COLET, ANNA;1.0;DAVESA HERAS, JANA;0.17;MAYOR VADILLO, ELENA;0.5;JIMENEZ MARTIN, MARGARITA;0.3;TUBBS, SHAUNA RENEE;0.0;TUBBS, SHAUNA RENEE;0.0;TUBBS, SHAUNA RENEE;0.0;MONTESDEOCA LOPEZ, EVA;0.12;RODRIGUEZ PRIETO, RAQUEL;0.24;PARRILLA SANCHEZ, NOELIA;0.41;QUINTERO CASTELLANO, THANIA;0.09;FERRER ADELANTADO, MARIA TERESA;0.24;GOMEZ ALVAREZ, RUTH ROSALIA;0.38;MATEO BOLAOS, LAURA;0.04;SOTO FERNNDEZ, MARA VICTORIA;0.1;MAYOR VADILLO, ELENA;0.2;GARCIA FERNANDEZ, BELEN;0.0;DIAZ ALBAR, CRISTINA;0.0;BEJARANO JIMENEZ, LAURA MARIA;0.0;URQUIJO ALAMO, PATRICIA;0.5;SOTO FERNNDEZ, MARA VICTORIA;0.15;MAYOR VADILLO, ELENA;0.1;BEJARANO JIMENEZ, LAURA MARIA;0.0;BEJARANO JIMENEZ, LAURA MARIA;0.0;BEJARANO JIMENEZ, LAURA MARIA;0.0;BEJARANO JIMENEZ, LAURA MARIA;0.0;BEJARANO JIMENEZ, LAURA MARIA;0.0;BEJARANO JIMENEZ, LAURA MARIA;0.0;BEJARANO JIMENEZ, LAURA MARIA;0.0;BEJARANO JIMENEZ, LAURA MARIA;0.0;BEJARANO JIMENEZ, LAURA MARIA;0.0;BEJARANO JIMENEZ, LAURA MARIA;0.0;BEJARANO JIMENEZ, LAURA MARIA;0.0;BEJARANO JIMENEZ, LAURA MARIA;0.0;BEJARANO JIMENEZ, LAURA MARIA;0.0;BEJARANO JIMENEZ, LAURA MARIA;0.0;BEJARANO JIMENEZ, LAURA MARIA;0.0;BEJARANO JIMENEZ, LAURA MARIA;0.0;BEJARANO JIMENEZ, LAURA MARIA;0.0;BEJARANO JIMENEZ, LAURA MARIA;0.0;BEJARANO JIMENEZ, LAURA MARIA;0.0;BEJARANO JIMENEZ, LAURA MARIA;0.0
URQUIJO ALAMO, PATRICIA;3.54;DAVESA HERAS, JANA;0.75;MATEO BOLAOS, LAURA;0.13;SEGURA ROCA, MARIA JOSE;0.48;GUIL TORRES, PILUCA;0.29;GONZALEZ BUESO, MARIA;0.0;JOHNS, POLLYANNA;0.0;GONZALEZ BUESO, MARIA;0.0;MAYOR VADILLO, ELENA;0.1;GOMEZ ALVAREZ, RUTH ROSALIA;0.17;RODRIGUEZ PRIETO, RAQUEL;0.4;GOMEZ ALVAREZ, RUTH ROSALIA;0.08;HURTADO GALLARDO, ROSA MARIA;0.21;HURTADO GALLARDO, ROSA MARIA;0.36;URQUIJO ALAMO, PATRICIA;0.04;PADROS TORTADES, MARIA;0.09;SOTO FERNNDEZ, MARA VICTORIA;0.2;TUBBS, SHAUNA RENEE;0.0;GONZLEZ CANO, SANDRA;0.0;GARCA SALINERO, LAURA;0.0;NAVARRO VIERA, YASMINA;0.48;CANTERO VILCHES, VERO;0.13;ALDEANUEVA GOMEZ, RAQUEL;0.05;GARCA SALINERO, LAURA;0.0;GARCA SALINERO, LAURA;0.0;GARCA SALINERO, LAURA;0.0;GARCA SALINERO, LAURA;0.0;GARCA SALINERO, LAURA;0.0;GARCA SALINERO, LAURA;0.0;GARCA SALINERO, LAURA;0.0;GARCA SALINERO, LAURA;0.0;GARCA SALINERO, LAURA;0.0;GARCA SALINERO, LAURA;0.0;GARCA SALINERO, LAURA;0.0;GARCA SALINERO, LAURA;0.0;GARCA SALINERO, LAURA;0.0;GARCA SALINERO, LAURA;0.0;GARCA SALINERO, LAURA;0.0;GARCA SALINERO, LAURA;0.0;GARCA SALINERO, LAURA;0.0;GARCA SALINERO, LAURA;0.0;GARCA SALINERO, LAURA;0.0;GARCA SALINERO, LAURA;0.0
MATEO BOLAOS, LAURA;3.35;MATEO BOLAOS, LAURA;0.65;CANTERO VILCHES, VERO;0.13;MATEO BOLAOS, LAURA;0.39;VILLAR FERNANDEZ, IRIA;0.27;SARENAC, RANKICA;0.0;PEDRERO FRESNO, SARA;0.0;SARENAC, RANKICA;0.0;RODRIGUEZ PRIETO, RAQUEL;0.1;MATEO BOLAOS, LAURA;0.17;DELGADO MORALES, MARIA DEL PILAR;0.37;MONJE HERNANDEZ, BLANCA;0.08;GOMEZ IGLESIAS, REGINA;0.2;DAVESA HERAS, JANA;0.33;DIAZ FERNANDEZ, BEATRIZ;0.0;MATEO BOLAOS, LAURA;0.09;BOLEDA COLET, ANNA;0.12;GONZALEZ BUESO, MARIA;0.0;PLANAS ORTEGA, LAURA;0.0;BRUNGARDT, KIMBERLY MARIE;0.0;GOMEZ ALVAREZ, RUTH ROSALIA;0.46;GOMEZ IGLESIAS, REGINA;0.13;DAVESA HERAS, JANA;0.04;BRUNGARDT, KIMBERLY MARIE;0.0;BRUNGARDT, KIMBERLY MARIE;0.0;BRUNGARDT, KIMBERLY MARIE;0.0;BRUNGARDT, KIMBERLY MARIE;0.0;BRUNGARDT, KIMBERLY MARIE;0.0;BRUNGARDT, KIMBERLY MARIE;0.0;BRUNGARDT, KIMBERLY MARIE;0.0;BRUNGARDT, KIMBERLY MARIE;0.0;BRUNGARDT, KIMBERLY MARIE;0.0;BRUNGARDT, KIMBERLY MARIE;0.0;BRUNGARDT, KIMBERLY MARIE;0.0;BRUNGARDT, KIMBERLY MARIE;0.0;BRUNGARDT, KIMBERLY MARIE;0.0;BRUNGARDT, KIMBERLY MARIE;0.0;BRUNGARDT, KIMBERLY MARIE;0.0;BRUNGARDT, KIMBERLY MARIE;0.0;BRUNGARDT, KIMBERLY MARIE;0.0;BRUNGARDT, KIMBERLY MARIE;0.0;BRUNGARDT, KIMBERLY MARIE;0.0;BRUNGARDT, KIMBERLY MARIE;0.0
DAVESA HERAS, JANA;3.21;SEGURA ROCA, MARIA JOSE;0.61;FERRER ADELANTADO, MARIA TERESA;0.12;BOLEDA COLET, ANNA;0.29;VALLINA PACO, MARIA;0.2;BARRIOS PEINADO, NATALIA;0.0;CANTERO VILCHES, VERO;0.0;BARRIOS PEINADO, NATALIA;0.0;SEGURA ROCA, MARIA JOSE;0.09;CANTERO VILCHES, VERO;0.13;MARIO SOUTO, MARIA ELENA;0.36;FERRER ADELANTADO, MARIA TERESA;0.08;BOLEDA COLET, ANNA;0.18;FERRER ADELANTADO, MARIA TERESA;0.32;FERNANDEZ GARCIA, LUCIA;0.0;CANTERO VILCHES, VERO;0.07;RAMIREZ RODRIGUEZ, NEREIDA;0.12;BARRIOS PEINADO, NATALIA;0.0;CANTERO VILCHES, VERO;0.0;MEYENDO YABAKIA, FRANCOISE;0.0;MATEO BOLAOS, LAURA;0.39;MAYMI GALAN, MARIA ROSA;0.12;FERNANDEZ GARCIA, LUCIA;0.0;MEYENDO YABAKIA, FRANCOISE;0.0;MEYENDO YABAKIA, FRANCOISE;0.0;MEYENDO YABAKIA, FRANCOISE;0.0;MEYENDO YABAKIA, FRANCOISE;0.0;MEYENDO YABAKIA, FRANCOISE;0.0;MEYENDO YABAKIA, FRANCOISE;0.0;MEYENDO YABAKIA, FRANCOISE;0.0;MEYENDO YABAKIA, FRANCOISE;0.0;MEYENDO YABAKIA, FRANCOISE;0.0;MEYENDO YABAKIA, FRANCOISE;0.0;MEYENDO YABAKIA, FRANCOISE;0.0;MEYENDO YABAKIA, FRANCOISE;0.0;MEYENDO YABAKIA, FRANCOISE;0.0;MEYENDO YABAKIA, FRANCOISE;0.0;MEYENDO YABAKIA, FRANCOISE;0.0;MEYENDO YABAKIA, FRANCOISE;0.0;MEYENDO YABAKIA, FRANCOISE;0.0;MEYENDO YABAKIA, FRANCOISE;0.0;MEYENDO YABAKIA, FRANCOISE;0.0;MEYENDO YABAKIA, FRANCOISE;0.0
BOLEDA COLET, ANNA;3.0;FERRER ADELANTADO, MARIA TERESA;0.52;MAYOR VADILLO, ELENA;0.1;GOMEZ ALVAREZ, RUTH ROSALIA;0.25;MAYOR VADILLO, ELENA;0.2;ACHIAGA ESPINOSA, BEGOA;0.0;PLANAS ORTEGA, LAURA;0.0;ACHIAGA ESPINOSA, BEGOA;0.0;SALVADOR VIOLAS, MERITXELL;0.08;SEGURA ROCA, MARIA JOSE;0.09;SOLER COMPANY, FRANCISCA;0.35;ALDEANUEVA GOMEZ, RAQUEL;0.05;DAVESA HERAS, JANA;0.17;BOLEDA COLET, ANNA;0.29;---, E.;0.0;RAMIREZ RODRIGUEZ, NEREIDA;0.06;DAVESA HERAS, JANA;0.12;ACHIAGA ESPINOSA, BEGOA;0.0;BOLEDA COLET, ANNA;0.0;MARIO SOUTO, MARIA ELENA;0.0;SEGURA ROCA, MARIA JOSE;0.35;BOLEDA COLET, ANNA;0.12;DIAZ FERNANDEZ, BEATRIZ;0.0;MARIO SOUTO, MARIA ELENA;0.0;MARIO SOUTO, MARIA ELENA;0.0;MARIO SOUTO, MARIA ELENA;0.0;MARIO SOUTO, MARIA ELENA;0.0;MARIO SOUTO, MARIA ELENA;0.0;MARIO SOUTO, MARIA ELENA;0.0;MARIO SOUTO, MARIA ELENA;0.0;MARIO SOUTO, MARIA ELENA;0.0;MARIO SOUTO, MARIA ELENA;0.0;MARIO SOUTO, MARIA ELENA;0.0;MARIO SOUTO, MARIA ELENA;0.0;MARIO SOUTO, MARIA ELENA;0.0;MARIO SOUTO, MARIA ELENA;0.0;MARIO SOUTO, MARIA ELENA;0.0;MARIO SOUTO, MARIA ELENA;0.0;MARIO SOUTO, MARIA ELENA;0.0;MARIO SOUTO, MARIA ELENA;0.0;MARIO SOUTO, MARIA ELENA;0.0;MARIO SOUTO, MARIA ELENA;0.0;MARIO SOUTO, MARIA ELENA;0.0
SEGURA ROCA, MARIA JOSE;2.96;MAYOR VADILLO, ELENA;0.45;HERRERO DE LA ASUNCION, OLGA MARIA;0.07;FERRER ADELANTADO, MARIA TERESA;0.24;BOLEDA COLET, ANNA;0.2;PASTOR LAZCANO, DIANA;0.0;GONZLEZ CANO, SANDRA;0.0;PASTOR LAZCANO, DIANA;0.0;CANTERO VILCHES, VERO;0.07;SALVADOR VIOLAS, MERITXELL;0.08;MAYOR VADILLO, ELENA;0.33;FERNANDEZ AGULLA, PATRICIA;0.0;MATEO BOLAOS, LAURA;0.13;MATEO BOLAOS, LAURA;0.13;RODRIGUEZ AVILA, BLANCA;0.0;ALDEANUEVA GOMEZ, RAQUEL;0.05;SEGURA ROCA, MARIA JOSE;0.09;PASTOR LAZCANO, DIANA;0.0;RODRIGUEZ AVILA, BLANCA;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;DAVESA HERAS, JANA;0.33;SEGURA ROCA, MARIA JOSE;0.09;FERNANDEZ AGULLA, PATRICIA;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0
